#NEXT_T1_EU_PS_B2_C1_S2_0205094436
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1790.016,-0.03385444,0.1524332,-0.08562143,1.138628,359.9153,359.163,-0.001478961,-0.01987149,0.9998015,0.212132,0.212132,1.914379,DwellButton,7.641338,
1790.032,-0.03392962,0.1524491,-0.08550726,1.117264,359.8946,359.1577,-0.001838566,-0.0194987,0.9998082,0.212132,0.212132,1.914493,MixedRealityCamera,7.654374,
1790.048,-0.03397668,0.1524155,-0.08539981,1.128257,359.869,359.1588,-0.002286197,-0.01969052,0.9998035,0.212132,0.212132,1.9146,MixedRealityCamera,7.683905,
1790.065,-0.0340654,0.1524175,-0.08531019,1.127004,359.868,359.1775,-0.00230333,-0.01966866,0.9998039,0.212132,0.212132,1.91469,MixedRealityCamera,7.686638,
1790.081,-0.03407157,0.1524391,-0.08522151,1.135599,359.8547,359.197,-0.00253602,-0.01981865,0.9998004,0.212132,0.212132,1.914778,MixedRealityCamera,7.702095,
1790.099,-0.03401735,0.1524454,-0.08514415,1.140718,359.8368,359.1949,-0.002847773,-0.01990798,0.9997978,0.212132,0.212132,1.914856,MixedRealityCamera,7.719149,
1790.115,-0.03399653,0.1524051,-0.08506972,1.151398,359.8335,359.1911,-0.002905464,-0.02009433,0.9997939,0.212132,0.212132,1.91493,MixedRealityCamera,7.725985,
1790.132,-0.03402476,0.1523889,-0.08505279,1.148104,359.8303,359.1928,-0.002961217,-0.02003685,0.9997948,0.212132,0.212132,1.914947,MixedRealityCamera,7.728652,
1790.149,-0.0339934,0.1523909,-0.08497088,1.133042,359.8325,359.1938,-0.002922491,-0.01977403,0.9998002,0.212132,0.212132,1.915029,MixedRealityCamera,7.720217,
1790.165,-0.03396022,0.1524392,-0.08493996,1.123063,359.8274,359.1847,-0.003011195,-0.01959988,0.9998034,0.212132,0.212132,1.91506,MixedRealityCamera,7.719937,
1790.181,-0.03390621,0.1524374,-0.08485248,1.102648,359.8282,359.1689,-0.002998465,-0.01924364,0.9998103,0.212132,0.212132,1.915148,MixedRealityCamera,7.710423,
1790.199,-0.03384943,0.1524808,-0.08484024,1.10473,359.8185,359.1598,-0.003167338,-0.01927999,0.9998091,0.212132,0.212132,1.91516,MixedRealityCamera,7.718259,
1790.216,-0.03379016,0.1524636,-0.08474147,1.10491,359.8244,359.1521,-0.003064884,-0.01928312,0.9998094,0.212132,0.212132,1.915259,MixedRealityCamera,7.711466,
1790.232,-0.03373297,0.1524254,-0.08465868,1.103158,359.8191,359.131,-0.00315672,-0.01925256,0.9998097,0.212132,0.212132,1.915341,MixedRealityCamera,7.714647,
1790.249,-0.03362913,0.1523995,-0.08455205,1.125305,359.844,359.1229,-0.00272175,-0.01963902,0.9998034,0.212132,0.212132,1.915448,MixedRealityCamera,7.697073,
1790.265,-0.03350975,0.1523665,-0.08448332,1.14785,359.8869,359.074,-0.001972761,-0.02003242,0.9997974,0.212132,0.212132,1.915517,MixedRealityCamera,7.662702,
1790.281,-0.03329785,0.1523392,-0.08438078,1.166783,359.9676,359.0244,-0.0005654269,-0.0203628,0.9997925,0.212132,0.212132,1.915619,MixedRealityCamera,7.589774,
1790.299,-0.03303935,0.1522899,-0.08428635,1.158584,0.1404945,358.9697,0.002451588,-0.02021973,0.9997926,0.212132,0.212132,1.915714,MixedRealityCamera,7.420635,
1790.316,-0.03252701,0.1523807,-0.08421502,1.063354,0.4307593,358.9505,0.007516801,-0.01855796,0.9997995,0.212132,0.212132,1.915785,MixedRealityCamera,7.101886,
1790.332,-0.03187811,0.1526166,-0.08419895,0.8647571,0.7948655,358.9248,0.01387099,-0.01509229,0.9997899,0.212132,0.212132,1.915801,MixedRealityCamera,6.669945,
1790.349,-0.03124649,0.1528797,-0.08425477,0.6893071,1.204298,358.8949,0.02101589,-0.01203039,0.9997067,0.212132,0.212132,1.915745,MixedRealityCamera,6.205262,
1790.365,-0.03058878,0.153125,-0.08439791,0.5066377,1.673258,358.8387,0.02919858,-0.00884238,0.9995345,0.212132,0.212132,1.915602,MixedRealityCamera,5.682307,
1790.381,-0.02982291,0.1533636,-0.08452982,0.3199096,2.185795,358.8334,0.03813947,-0.005583447,0.9992568,0.212132,0.212132,1.91547,MixedRealityCamera,5.114965,
1790.398,-0.02909259,0.1535777,-0.08469416,0.1814332,2.638836,358.8221,0.04603988,-0.003166601,0.9989346,0.212132,0.212132,1.915306,MixedRealityCamera,4.622707,
1790.415,-0.02840223,0.1537174,-0.08491658,0.09339371,3.162281,358.7605,0.05516412,-0.001630027,0.998476,0.212132,0.212132,1.915083,MixedRealityCamera,4.09041,
1790.433,-0.02779164,0.1538583,-0.08510514,359.9789,3.604836,358.7563,0.06287476,0.000368066,0.9980214,0.212132,0.212132,1.914895,MixedRealityCamera,3.625473,
1790.448,-0.02719339,0.1539243,-0.08523869,359.8698,4.036286,358.7698,0.07038805,0.002272804,0.9975171,0.212132,0.212132,1.914761,MixedRealityCamera,3.176936,
1790.465,-0.02669411,0.1540216,-0.08540975,359.7632,4.444755,358.7507,0.07749716,0.004132428,0.996984,0.212132,0.212132,1.91459,MixedRealityCamera,2.755911,
1790.481,-0.02621821,0.1541375,-0.08551289,359.6761,4.781911,358.676,0.08336191,0.005654,0.9965033,0.212132,0.212132,1.914487,MixedRealityCamera,2.410784,
