#NEXT_T2_EU_PS_B2_C0_S2_0205094258
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1691.632,-0.03234871,0.1546452,-0.09167346,0.7224079,0.1213341,358.3759,0.00211751,-0.01260806,0.9999183,0.3,-1.311342E-08,1.908327,DwellButton,9.989363,
1691.648,-0.0322305,0.1546266,-0.091732,0.7651029,0.1139119,358.3717,0.00198796,-0.01335317,0.9999089,0.3,-1.311342E-08,1.908268,MixedRealityCamera,9.977445,
1691.664,-0.03212349,0.1546137,-0.09177682,0.7934349,0.1303215,358.3739,0.00227432,-0.01384761,0.9999015,0.3,-1.311342E-08,1.908223,MixedRealityCamera,9.949021,
1691.68,-0.03202786,0.1545117,-0.09182953,0.8345041,0.156648,358.3631,0.00273373,-0.01456433,0.9998902,0.3,-1.311342E-08,1.90817,MixedRealityCamera,9.906195,
1691.698,-0.03186034,0.1544944,-0.09188788,0.8523442,0.1923555,358.3675,0.003356858,-0.01487566,0.9998837,0.3,-1.311342E-08,1.908112,MixedRealityCamera,9.861968,
1691.715,-0.0316923,0.1544875,-0.09197238,0.8413014,0.2256903,358.3357,0.003938604,-0.01468295,0.9998844,0.3,-1.311342E-08,1.908028,MixedRealityCamera,9.830374,
1691.731,-0.03156087,0.1544981,-0.09204876,0.8302469,0.2554401,358.2927,0.004457788,-0.01449003,0.9998851,0.3,-1.311342E-08,1.907951,MixedRealityCamera,9.803353,
1691.748,-0.03143375,0.1545143,-0.09216036,0.8121291,0.2756967,358.2767,0.004811313,-0.01417385,0.9998879,0.3,-1.311342E-08,1.90784,MixedRealityCamera,9.787957,
1691.765,-0.03134633,0.1545422,-0.09226458,0.801767,0.2834194,358.245,0.004946097,-0.01399302,0.9998899,0.3,-1.311342E-08,1.907735,MixedRealityCamera,9.782573,
1691.78,-0.03123979,0.1545418,-0.09238495,0.7798417,0.2773416,358.2186,0.004840057,-0.01361038,0.9998956,0.3,-1.311342E-08,1.907615,MixedRealityCamera,9.793521,
1691.798,-0.03118424,0.1545686,-0.09250984,0.7556263,0.2494328,358.2152,0.004353032,-0.01318778,0.9999036,0.3,-1.311342E-08,1.90749,MixedRealityCamera,9.827232,
1691.815,-0.03117411,0.1545686,-0.09268147,0.744401,0.2177721,358.2066,0.003800511,-0.01299188,0.9999084,0.3,-1.311342E-08,1.907319,MixedRealityCamera,9.860533,
1691.831,-0.03118674,0.1545888,-0.0928131,0.723532,0.1750081,358.2057,0.003054219,-0.01262768,0.9999156,0.3,-1.311342E-08,1.907187,MixedRealityCamera,9.908517,
1691.848,-0.03121545,0.1546058,-0.0929262,0.6999623,0.1405711,358.219,0.002453244,-0.01221634,0.9999224,0.3,-1.311342E-08,1.907074,MixedRealityCamera,9.950128,
1691.864,-0.03122037,0.154643,-0.09306145,0.6754438,0.1053916,358.2308,0.001839302,-0.01178845,0.9999288,0.3,-1.311342E-08,1.906939,MixedRealityCamera,9.992393,
1691.88,-0.03119018,0.1546464,-0.09321792,0.648867,0.07832054,358.2511,0.001366863,-0.01132462,0.9999349,0.3,-1.311342E-08,1.906782,MixedRealityCamera,10.02666,
1691.897,-0.03119633,0.1546673,-0.0933421,0.6092767,0.05181372,358.2567,0.0009042688,-0.01063368,0.9999431,0.3,-1.311342E-08,1.906658,MixedRealityCamera,10.06646,
1691.915,-0.03122566,0.1546851,-0.09353895,0.5925033,0.04683033,358.2538,0.0008172996,-0.01034095,0.9999462,0.3,-1.311342E-08,1.906461,MixedRealityCamera,10.07831,
1691.931,-0.03119123,0.1546899,-0.09365878,0.5889282,0.05081982,358.248,0.0008869263,-0.01027855,0.9999468,0.3,-1.311342E-08,1.906341,MixedRealityCamera,10.07513,
1691.948,-0.03113486,0.1546639,-0.09384385,0.608233,0.0842314,358.2441,0.001470032,-0.01061547,0.9999426,0.3,-1.311342E-08,1.906156,MixedRealityCamera,10.03517,
1691.965,-0.03104591,0.1545857,-0.09393743,0.6628192,0.1390957,358.2087,0.002427514,-0.01156812,0.9999301,0.3,-1.311342E-08,1.906063,MixedRealityCamera,9.960775,
1691.98,-0.03090126,0.154446,-0.09400664,0.7673244,0.2309746,358.1396,0.004030895,-0.01339194,0.9999022,0.3,-1.311342E-08,1.905993,MixedRealityCamera,9.831553,
1691.998,-0.03050893,0.1542711,-0.09402673,0.925796,0.4263429,357.9966,0.007440048,-0.01615749,0.9998417,0.3,-1.311342E-08,1.905973,MixedRealityCamera,9.580024,
1692.015,-0.0297724,0.1539485,-0.09400276,1.181693,0.7495795,357.7652,0.01307947,-0.02062297,0.9997017,0.3,-1.311342E-08,1.905997,MixedRealityCamera,9.164867,
1692.031,-0.02884182,0.1534788,-0.09393551,1.550375,1.267144,357.4826,0.02210594,-0.02705584,0.9993895,0.3,-1.311342E-08,1.906065,MixedRealityCamera,8.524543,
1692.048,-0.02747559,0.1528632,-0.09386516,1.972854,1.983505,357.3094,0.03459126,-0.034426,0.9988084,0.3,-1.311342E-08,1.906135,MixedRealityCamera,7.669819,
1692.064,-0.02606401,0.1521502,-0.09380373,2.467662,2.82546,357.0798,0.04924788,-0.0430555,0.9978582,0.3,-1.311342E-08,1.906196,MixedRealityCamera,6.677203,
1692.08,-0.02458294,0.1513536,-0.09370382,2.99434,3.696065,356.7953,0.06437577,-0.05223731,0.9965576,0.3,-1.311342E-08,1.906296,MixedRealityCamera,5.657107,
1692.097,-0.0232178,0.1505889,-0.09362055,3.531348,4.556866,356.6148,0.07929765,-0.06159464,0.9949462,0.3,-1.311342E-08,1.906379,MixedRealityCamera,4.668373,
1692.115,-0.02196355,0.1499143,-0.09353262,3.985251,5.384573,356.4556,0.09361334,-0.06949969,0.9931799,0.3,-1.311342E-08,1.906467,MixedRealityCamera,3.758955,
1692.131,-0.02086069,0.149383,-0.09335185,4.367042,6.114088,356.3571,0.1061993,-0.07614548,0.991425,0.3,-1.311342E-08,1.906648,MixedRealityCamera,2.995456,
1692.147,-0.02003013,0.1490523,-0.09321631,4.64863,6.735485,356.2955,0.1169,-0.08104492,0.9898313,0.3,-1.311342E-08,1.906784,MixedRealityCamera,2.3895,
1692.164,-0.01935786,0.1488713,-0.09295602,4.782815,7.197312,356.3036,0.1248504,-0.08337897,0.9886659,0.3,-1.311342E-08,1.907044,MixedRealityCamera,1.956748,
1692.18,-0.01898185,0.1487419,-0.09285985,4.868742,7.570825,356.3961,0.1312763,-0.08487336,0.9877059,0.3,-1.311342E-08,1.90714,MixedRealityCamera,1.629789,
1692.198,-0.01870465,0.1485975,-0.09265186,4.933525,7.869299,356.5037,0.1364065,-0.08599989,0.986913,0.3,-1.311342E-08,1.907348,target_2,1.392267,
1692.214,-0.01858195,0.1485642,-0.09261724,4.979131,8.101126,356.6282,0.1403889,-0.08679289,0.9862849,0.3,-1.311342E-08,1.907383,target_2,1.22892,
1692.231,-0.01852477,0.1485807,-0.09247157,4.987967,8.279596,356.718,0.1434585,-0.08694653,0.9858296,0.3,-1.311342E-08,1.907528,target_2,1.102339,
1692.248,-0.01861845,0.1485856,-0.09253034,5.008677,8.378023,356.7694,0.1451472,-0.0873066,0.9855505,0.3,-1.311342E-08,1.90747,target_2,1.054063,
1692.264,-0.01875601,0.1486255,-0.09247774,5.052906,8.440969,356.8566,0.1462199,-0.08807557,0.9853235,0.3,-1.311342E-08,1.907522,target_2,1.052205,
1692.281,-0.01886678,0.1486419,-0.09261466,5.057921,8.453896,356.9649,0.1464411,-0.08816277,0.9852829,0.3,-1.311342E-08,1.907385,target_2,1.050343,
1692.298,-0.01904371,0.1486278,-0.09262137,5.084018,8.458659,357.0534,0.1465171,-0.08861646,0.9852309,0.3,-1.311342E-08,1.907379,target_2,1.072284,
1692.315,-0.01913822,0.1485718,-0.09281458,5.127041,8.411722,357.0701,0.1457001,-0.08936438,0.9852844,0.3,-1.311342E-08,1.907185,target_2,1.137116,
1692.331,-0.01932644,0.148516,-0.09285112,5.12629,8.361317,357.0723,0.1448335,-0.08935131,0.9854134,0.3,-1.311342E-08,1.907149,target_2,1.170359,
1692.347,-0.01935674,0.148553,-0.09304705,5.08413,8.340014,357.0716,0.1444766,-0.08861841,0.985532,0.3,-1.311342E-08,1.906953,target_2,1.150461,
1692.364,-0.0194493,0.1486501,-0.09309477,5.016973,8.34423,357.08,0.1445641,-0.08745085,0.9856235,0.3,-1.311342E-08,1.906905,target_2,1.096287,
1692.38,-0.0193543,0.148701,-0.09330662,4.966915,8.366522,357.0688,0.1449586,-0.08658045,0.9856424,0.3,-1.311342E-08,1.906693,target_2,1.041362,
1692.397,-0.01940867,0.148733,-0.09341986,4.952247,8.380787,357.0523,0.1452072,-0.08632543,0.9856281,0.3,-1.311342E-08,1.90658,target_2,1.02125,
1692.414,-0.01932897,0.1488017,-0.09363699,4.966019,8.398721,357.0192,0.1455127,-0.08656491,0.9855621,0.3,-1.311342E-08,1.906363,target_2,1.016641,
1692.431,-0.01939418,0.1487641,-0.09371065,4.97272,8.408353,357.0031,0.1456769,-0.08668141,0.9855276,0.3,-1.311342E-08,1.906289,target_2,1.017218,
1692.448,-0.01937835,0.1488219,-0.09388681,4.979194,8.421139,356.9962,0.1458953,-0.08679398,0.9854853,0.3,-1.311342E-08,1.906113,target_2,1.012398,
1692.464,-0.01947132,0.1488889,-0.09390785,4.92451,8.446452,357.0097,0.1463428,-0.08584312,0.9855023,0.3,-1.311342E-08,1.906092,target_2,0.9547011,
1692.48,-0.01934466,0.1489846,-0.09401788,4.864817,8.524652,357.0348,0.1477009,-0.08480509,0.9853895,0.3,-1.311342E-08,1.905982,target_2,0.8543211,
1692.497,-0.0193621,0.1489945,-0.09407863,4.854506,8.627163,357.0409,0.149466,-0.08462577,0.9851388,0.3,-1.311342E-08,1.905921,target_2,0.7848442,
1692.514,-0.01922225,0.1489897,-0.09423858,4.864758,8.698415,357.0595,0.1506887,-0.08480407,0.9849371,0.3,-1.311342E-08,1.905761,target_2,0.7538139,
1692.53,-0.01934516,0.1490074,-0.09429592,4.861795,8.743128,357.1007,0.1514579,-0.08475254,0.9848236,0.3,-1.311342E-08,1.905704,target_2,0.7316842,
