quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.16077,-0.18646,-0.42114,0.87292,0.33356,1580877946.86207
0.16095,-0.18689,-0.42126,0.87274,0.33356,1580877946.896074
0.16119,-0.18738,-0.42145,0.87250,0.33356,1580877946.9336598
0.16138,-0.18781,-0.42157,0.87231,0.33356,1580877946.970179
0.16162,-0.18823,-0.42175,0.87213,0.33356,1580877947.012044
0.16187,-0.18866,-0.42187,0.87189,0.33356,1580877947.014084
0.16217,-0.18903,-0.42200,0.87170,0.33356,1580877947.017546
0.16241,-0.18939,-0.42218,0.87152,0.33356,1580877947.027099
0.16266,-0.18976,-0.42230,0.87134,0.33356,1580877947.100824
0.16296,-0.19019,-0.42242,0.87109,0.33356,1580877947.187201
0.16327,-0.19055,-0.42249,0.87091,0.33356,1580877947.221014
0.16351,-0.19092,-0.42261,0.87073,0.33356,1580877947.300664
0.16382,-0.19135,-0.42273,0.87054,0.33356,1580877947.3140428
0.16412,-0.19177,-0.42285,0.87036,0.33356,1580877947.376129
0.16443,-0.19220,-0.42297,0.87012,0.33356,1580877947.401597
0.16467,-0.19257,-0.42310,0.86993,0.33356,1580877947.440932
0.16498,-0.19299,-0.42322,0.86975,0.33356,1580877947.472803
0.16516,-0.19336,-0.42334,0.86957,0.33356,1580877947.476544
0.16534,-0.19373,-0.42352,0.86932,0.33356,1580877947.4789288
0.16553,-0.19421,-0.42371,0.86914,0.33356,1580877947.4798799
0.16571,-0.19470,-0.42395,0.86884,0.33356,1580877947.48141
0.16583,-0.19513,-0.42426,0.86859,0.33356,1580877947.4829829
0.16595,-0.19550,-0.42444,0.86835,0.33356,1580877947.488134
0.16608,-0.19592,-0.42474,0.86810,0.33356,1580877947.5729
0.16620,-0.19635,-0.42499,0.86786,0.33356,1580877947.688734
0.16632,-0.19678,-0.42529,0.86761,0.33356,1580877947.754816
0.16638,-0.19708,-0.42560,0.86737,0.33356,1580877947.7947898
0.16644,-0.19751,-0.42590,0.86713,0.33356,1580877947.82462
0.16656,-0.19788,-0.42627,0.86682,0.33356,1580877947.885484
0.16669,-0.19818,-0.42664,0.86658,0.33356,1580877947.915712
0.16675,-0.19855,-0.42694,0.86633,0.33356,1580877947.925499
0.16687,-0.19879,-0.42725,0.86609,0.33356,1580877947.949343
0.16699,-0.19904,-0.42761,0.86584,0.33356,1580877948.001705
0.16711,-0.19928,-0.42792,0.86560,0.33356,1580877948.0050619
0.16724,-0.19946,-0.42822,0.86536,0.33356,1580877948.05423
0.16736,-0.19958,-0.42853,0.86517,0.33356,1580877948.088245
0.16760,-0.19977,-0.42883,0.86493,0.33362,1580877948.166482
0.16779,-0.19983,-0.42914,0.86475,0.33362,1580877948.2086132
0.16797,-0.19983,-0.42944,0.86456,0.33362,1580877948.238577
0.16821,-0.19983,-0.42969,0.86438,0.33362,1580877948.265023
0.16846,-0.19977,-0.42987,0.86426,0.33362,1580877948.352415
0.16876,-0.19971,-0.43011,0.86407,0.33362,1580877948.4031181
0.16907,-0.19958,-0.43036,0.86395,0.33362,1580877948.4416242
0.16931,-0.19946,-0.43054,0.86383,0.33362,1580877948.4574661
0.16962,-0.19928,-0.43073,0.86371,0.33362,1580877948.51096
0.16998,-0.19910,-0.43091,0.86359,0.33362,1580877948.5403688
0.17035,-0.19885,-0.43115,0.86346,0.33362,1580877948.57816
0.17065,-0.19867,-0.43134,0.86334,0.33362,1580877948.600317
0.17102,-0.19836,-0.43152,0.86322,0.33362,1580877948.6579509
0.17133,-0.19812,-0.43170,0.86316,0.33362,1580877948.6738229
0.17163,-0.19788,-0.43195,0.86304,0.33362,1580877948.733956
0.17194,-0.19763,-0.43213,0.86292,0.33362,1580877948.7717068
0.17218,-0.19733,-0.43237,0.86285,0.33362,1580877948.816276
0.17242,-0.19708,-0.43256,0.86273,0.33362,1580877948.947574
0.17267,-0.19678,-0.43280,0.86261,0.33362,1580877948.961056
0.17279,-0.19653,-0.43304,0.86255,0.33362,1580877949.0003572
0.17291,-0.19623,-0.43335,0.86243,0.33362,1580877949.042881
0.17303,-0.19598,-0.43359,0.86237,0.33362,1580877949.064523
0.17303,-0.19574,-0.43384,0.86224,0.33362,1580877949.066821
0.17310,-0.19556,-0.43414,0.86218,0.33362,1580877949.070146
0.17310,-0.19543,-0.43445,0.86206,0.33362,1580877949.12005
0.17303,-0.19525,-0.43475,0.86194,0.33362,1580877949.178048
0.17297,-0.19507,-0.43506,0.86182,0.33362,1580877949.224716
0.17285,-0.19501,-0.43536,0.86176,0.33362,1580877949.2271218
0.17273,-0.19495,-0.43567,0.86163,0.33362,1580877949.229224
0.17261,-0.19489,-0.43591,0.86151,0.33362,1580877949.231337
0.17249,-0.19495,-0.43616,0.86139,0.33362,1580877949.233387
0.17230,-0.19495,-0.43640,0.86127,0.33362,1580877949.277653
0.17218,-0.19507,-0.43671,0.86115,0.33362,1580877949.369458
0.17200,-0.19519,-0.43689,0.86108,0.33362,1580877949.459043
0.17188,-0.19537,-0.43713,0.86096,0.33362,1580877949.574882
0.17175,-0.19550,-0.43732,0.86084,0.33362,1580877949.647559
0.17163,-0.19574,-0.43756,0.86072,0.33362,1580877949.73992
0.17151,-0.19592,-0.43774,0.86060,0.33362,1580877949.78832
0.17145,-0.19611,-0.43787,0.86047,0.33362,1580877949.829631
0.17139,-0.19629,-0.43805,0.86035,0.33362,1580877949.833598
0.17133,-0.19653,-0.43823,0.86023,0.33362,1580877949.883693
0.17133,-0.19672,-0.43842,0.86011,0.33362,1580877949.9231548
0.17133,-0.19696,-0.43854,0.85999,0.33362,1580877949.9248781
0.17139,-0.19708,-0.43872,0.85980,0.33362,1580877949.942888
