quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.04059,-0.11243,-0.66956,0.73309,0.21552,1580879505.818052
-0.04108,-0.11322,-0.66974,0.73279,0.21552,1580879505.821564
-0.04156,-0.11401,-0.66986,0.73248,0.21552,1580879505.823304
-0.04193,-0.11475,-0.67004,0.73224,0.21552,1580879505.825994
-0.04242,-0.11560,-0.67023,0.73187,0.21552,1580879505.981597
-0.04291,-0.11658,-0.67041,0.73151,0.21552,1580879506.023329
-0.04333,-0.11755,-0.67059,0.73114,0.21552,1580879506.082697
-0.04382,-0.11859,-0.67078,0.73077,0.21552,1580879506.087287
-0.04431,-0.11957,-0.67102,0.73041,0.21552,1580879506.089877
-0.04486,-0.12073,-0.67120,0.72998,0.21552,1580879506.0926762
-0.04535,-0.12183,-0.67145,0.72961,0.21552,1580879506.2615
-0.04590,-0.12311,-0.67169,0.72913,0.21552,1580879506.307113
-0.04639,-0.12427,-0.67187,0.72870,0.21552,1580879506.317688
-0.04694,-0.12549,-0.67212,0.72821,0.21552,1580879506.3210392
-0.04755,-0.12683,-0.67230,0.72778,0.21558,1580879506.322947
-0.04810,-0.12817,-0.67255,0.72729,0.21558,1580879506.324238
-0.04871,-0.12952,-0.67273,0.72681,0.21558,1580879506.341223
-0.04926,-0.13092,-0.67297,0.72632,0.21558,1580879506.5168462
-0.04987,-0.13226,-0.67322,0.72583,0.21558,1580879506.582251
-0.05035,-0.13354,-0.67340,0.72540,0.21558,1580879506.586955
-0.05078,-0.13477,-0.67358,0.72498,0.21558,1580879506.589647
-0.05121,-0.13593,-0.67377,0.72455,0.21558,1580879506.59396
-0.05164,-0.13721,-0.67395,0.72406,0.21558,1580879506.729194
-0.05194,-0.13837,-0.67419,0.72363,0.21558,1580879506.819458
-0.05219,-0.13940,-0.67438,0.72321,0.21558,1580879506.849521
-0.05237,-0.14044,-0.67462,0.72284,0.21558,1580879506.865025
-0.05255,-0.14142,-0.67480,0.72241,0.21558,1580879506.868798
-0.05267,-0.14246,-0.67505,0.72198,0.21558,1580879506.8723469
-0.05267,-0.14331,-0.67529,0.72162,0.21558,1580879506.8754282
-0.05267,-0.14423,-0.67554,0.72113,0.21558,1580879506.989554
-0.05267,-0.14502,-0.67578,0.72076,0.21558,1580879507.125553
-0.05267,-0.14581,-0.67609,0.72034,0.21558,1580879507.15986
-0.05261,-0.14648,-0.67633,0.71997,0.21558,1580879507.161013
-0.05249,-0.14716,-0.67664,0.71954,0.21558,1580879507.169247
-0.05243,-0.14777,-0.67694,0.71912,0.21558,1580879507.236714
