quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.08203,-0.18195,-0.32568,0.92419,0.33740,1580878021.7695081
0.08215,-0.18201,-0.32568,0.92413,0.33740,1580878021.772267
0.08228,-0.18195,-0.32574,0.92413,0.33740,1580878021.774712
0.08240,-0.18195,-0.32574,0.92413,0.33740,1580878021.776321
0.08246,-0.18195,-0.32581,0.92407,0.33740,1580878021.779068
0.08258,-0.18188,-0.32587,0.92407,0.33740,1580878021.7805839
0.08270,-0.18182,-0.32599,0.92401,0.33740,1580878021.7818408
0.08282,-0.18176,-0.32605,0.92401,0.33740,1580878021.785274
0.08301,-0.18170,-0.32617,0.92395,0.33740,1580878021.9722838
0.08313,-0.18164,-0.32629,0.92395,0.33740,1580878022.156551
0.08325,-0.18152,-0.32642,0.92389,0.33740,1580878022.193384
0.08344,-0.18146,-0.32654,0.92383,0.33740,1580878022.2389572
0.08356,-0.18134,-0.32672,0.92377,0.33740,1580878022.263499
0.08374,-0.18127,-0.32684,0.92377,0.33740,1580878022.272025
0.08392,-0.18115,-0.32703,0.92371,0.33740,1580878022.277256
0.08411,-0.18109,-0.32715,0.92365,0.33740,1580878022.278667
0.08429,-0.18103,-0.32739,0.92358,0.33740,1580878022.280533
0.08447,-0.18097,-0.32751,0.92352,0.33740,1580878022.285922
0.08466,-0.18091,-0.32770,0.92340,0.33740,1580878022.431575
0.08484,-0.18091,-0.32788,0.92334,0.33740,1580878022.502267
0.08502,-0.18091,-0.32806,0.92328,0.33740,1580878022.5485592
0.08521,-0.18091,-0.32825,0.92322,0.33740,1580878022.564279
0.08539,-0.18097,-0.32837,0.92310,0.33740,1580878022.567043
0.08557,-0.18103,-0.32855,0.92303,0.33740,1580878022.661451
0.08569,-0.18109,-0.32874,0.92291,0.33740,1580878022.7101882
0.08588,-0.18121,-0.32886,0.92285,0.33740,1580878022.729407
0.08606,-0.18127,-0.32898,0.92273,0.33740,1580878022.73153
0.08618,-0.18140,-0.32916,0.92267,0.33740,1580878022.734773
0.08630,-0.18158,-0.32928,0.92261,0.33740,1580878022.843822
0.08643,-0.18164,-0.32935,0.92255,0.33740,1580878022.869913
0.08655,-0.18182,-0.32947,0.92242,0.33740,1580878022.872169
0.08667,-0.18195,-0.32953,0.92236,0.33740,1580878022.874141
0.08679,-0.18201,-0.32959,0.92236,0.33740,1580878022.876438
0.08685,-0.18213,-0.32965,0.92230,0.33740,1580878022.8789299
0.08691,-0.18225,-0.32965,0.92224,0.33740,1580878022.880842
0.08698,-0.18231,-0.32965,0.92224,0.33740,1580878022.882096
0.08704,-0.18243,-0.32959,0.92224,0.33740,1580878022.885161
0.08704,-0.18243,-0.32959,0.92224,0.33740,1580878023.1003158
0.08710,-0.18250,-0.32953,0.92224,0.33740,1580878023.2346811
0.08710,-0.18256,-0.32947,0.92224,0.33740,1580878023.274294
0.08710,-0.18256,-0.32941,0.92230,0.33740,1580878023.30303
0.08710,-0.18256,-0.32928,0.92230,0.33740,1580878023.338502
0.08704,-0.18256,-0.32922,0.92236,0.33740,1580878023.341822
0.08704,-0.18256,-0.32910,0.92236,0.33740,1580878023.343209
0.08698,-0.18262,-0.32898,0.92242,0.33740,1580878023.345771
0.08691,-0.18262,-0.32892,0.92242,0.33740,1580878023.347362
0.08679,-0.18268,-0.32880,0.92249,0.33740,1580878023.349325
0.08673,-0.18268,-0.32867,0.92255,0.33746,1580878023.351051
0.08667,-0.18274,-0.32861,0.92255,0.33746,1580878023.447411
0.08661,-0.18286,-0.32849,0.92261,0.33746,1580878023.625014
0.08655,-0.18292,-0.32843,0.92261,0.33746,1580878023.65836
