quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.00580,0.08057,0.99176,0.09949,0.78540,1580879996.594338
-0.00580,0.08063,0.99176,0.09943,0.78540,1580879996.597373
-0.00580,0.08069,0.99176,0.09943,0.78540,1580879996.59969
-0.00574,0.08069,0.99176,0.09943,0.78540,1580879996.603584
-0.00574,0.08075,0.99176,0.09943,0.78540,1580879996.6427178
-0.00580,0.08081,0.99176,0.09943,0.78540,1580879996.755391
-0.00580,0.08081,0.99176,0.09937,0.78540,1580879996.909636
-0.00580,0.08087,0.99176,0.09937,0.78540,1580879996.9606102
-0.00580,0.08093,0.99176,0.09937,0.78540,1580879997.0095282
-0.00580,0.08099,0.99176,0.09937,0.78540,1580879997.057608
-0.00586,0.08099,0.99176,0.09937,0.78540,1580879997.12604
-0.00586,0.08105,0.99176,0.09930,0.78540,1580879997.1290681
-0.00586,0.08112,0.99170,0.09930,0.78540,1580879997.130244
-0.00586,0.08112,0.99170,0.09930,0.78540,1580879997.213998
-0.00586,0.08118,0.99170,0.09930,0.78540,1580879997.251764
-0.00586,0.08118,0.99170,0.09924,0.78540,1580879997.288378
-0.00580,0.08118,0.99170,0.09924,0.78540,1580879997.29331
-0.00580,0.08124,0.99170,0.09924,0.78540,1580879997.295059
-0.00574,0.08118,0.99170,0.09924,0.78540,1580879997.2982159
-0.00568,0.08118,0.99176,0.09918,0.78540,1580879997.3017972
-0.00562,0.08118,0.99176,0.09918,0.78540,1580879997.303787
-0.00555,0.08112,0.99176,0.09918,0.78540,1580879997.338437
-0.00549,0.08105,0.99176,0.09912,0.78540,1580879997.445917
-0.00543,0.08099,0.99176,0.09912,0.78540,1580879997.55684
-0.00537,0.08087,0.99176,0.09906,0.78540,1580879997.5915132
-0.00531,0.08081,0.99176,0.09906,0.78540,1580879997.6430788
-0.00519,0.08069,0.99182,0.09900,0.78540,1580879997.6755579
-0.00513,0.08057,0.99182,0.09894,0.78540,1580879997.7237818
-0.00507,0.08044,0.99182,0.09888,0.78540,1580879997.746769
-0.00500,0.08032,0.99182,0.09888,0.78540,1580879997.761529
-0.00494,0.08026,0.99188,0.09882,0.78540,1580879997.7965178
-0.00488,0.08008,0.99188,0.09875,0.78540,1580879997.7988539
-0.00482,0.08002,0.99188,0.09869,0.78540,1580879997.8026218
-0.00476,0.07990,0.99188,0.09863,0.78540,1580879997.80758
-0.00470,0.07977,0.99194,0.09857,0.78540,1580879997.8293629
-0.00470,0.07959,0.99194,0.09851,0.78540,1580879997.9680278
-0.00464,0.07947,0.99194,0.09845,0.78540,1580879998.017602
-0.00458,0.07935,0.99194,0.09839,0.78540,1580879998.079592
-0.00458,0.07916,0.99200,0.09833,0.78540,1580879998.1279008
-0.00452,0.07904,0.99200,0.09827,0.78540,1580879998.1549351
-0.00452,0.07886,0.99200,0.09827,0.78540,1580879998.1596448
-0.00452,0.07874,0.99207,0.09821,0.78540,1580879998.1625679
-0.00452,0.07861,0.99207,0.09821,0.78540,1580879998.165665
-0.00452,0.07843,0.99207,0.09814,0.78540,1580879998.168065
-0.00452,0.07831,0.99207,0.09814,0.78540,1580879998.173064
-0.00452,0.07819,0.99207,0.09808,0.78540,1580879998.328716
-0.00452,0.07806,0.99213,0.09808,0.78540,1580879998.442851
-0.00458,0.07800,0.99213,0.09808,0.78540,1580879998.451261
-0.00458,0.07788,0.99213,0.09808,0.78540,1580879998.5033689
