quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.17780,-0.15948,-0.42480,0.87323,0.33630,1580878000.2321332
0.17755,-0.15961,-0.42480,0.87323,0.33630,1580878000.268063
0.17725,-0.15979,-0.42480,0.87323,0.33630,1580878000.322475
0.17700,-0.15991,-0.42487,0.87329,0.33630,1580878000.3447838
0.17676,-0.16003,-0.42493,0.87329,0.33630,1580878000.370792
0.17651,-0.16016,-0.42499,0.87323,0.33630,1580878000.416304
0.17627,-0.16022,-0.42511,0.87323,0.33630,1580878000.46167
0.17603,-0.16028,-0.42523,0.87323,0.33630,1580878000.476096
0.17578,-0.16034,-0.42542,0.87317,0.33630,1580878000.507871
0.17560,-0.16034,-0.42560,0.87311,0.33630,1580878000.546711
0.17535,-0.16028,-0.42578,0.87305,0.33630,1580878000.60939
0.17517,-0.16016,-0.42596,0.87305,0.33630,1580878000.6198149
0.17505,-0.16003,-0.42621,0.87299,0.33630,1580878000.634403
0.17487,-0.15979,-0.42639,0.87299,0.33630,1580878000.6749032
0.17474,-0.15955,-0.42664,0.87292,0.33630,1580878000.698405
0.17462,-0.15918,-0.42682,0.87292,0.33630,1580878000.714659
0.17450,-0.15875,-0.42706,0.87292,0.33630,1580878000.763825
0.17444,-0.15833,-0.42725,0.87292,0.33630,1580878000.780703
0.17444,-0.15784,-0.42743,0.87292,0.33630,1580878000.7977788
0.17438,-0.15735,-0.42761,0.87292,0.33630,1580878000.8196359
0.17438,-0.15668,-0.42780,0.87292,0.33630,1580878000.842271
0.17438,-0.15607,-0.42792,0.87299,0.33630,1580878000.899568
0.17438,-0.15540,-0.42810,0.87305,0.33630,1580878000.9499462
0.17438,-0.15479,-0.42816,0.87311,0.33630,1580878000.967214
0.17438,-0.15405,-0.42828,0.87317,0.33630,1580878000.991047
0.17444,-0.15338,-0.42841,0.87323,0.33630,1580878001.0339808
0.17444,-0.15271,-0.42853,0.87329,0.33630,1580878001.056257
0.17444,-0.15210,-0.42859,0.87335,0.33630,1580878001.0858638
0.17450,-0.15143,-0.42865,0.87341,0.33630,1580878001.117244
0.17450,-0.15082,-0.42871,0.87347,0.33630,1580878001.189714
0.17450,-0.15033,-0.42877,0.87360,0.33630,1580878001.216236
0.17450,-0.14984,-0.42877,0.87366,0.33630,1580878001.251988
0.17444,-0.14941,-0.42883,0.87372,0.33630,1580878001.276781
0.17444,-0.14905,-0.42883,0.87378,0.33630,1580878001.30407
0.17432,-0.14874,-0.42883,0.87384,0.33630,1580878001.342171
0.17426,-0.14850,-0.42883,0.87390,0.33630,1580878001.4069839
0.17419,-0.14832,-0.42877,0.87396,0.33630,1580878001.515279
0.17407,-0.14819,-0.42877,0.87402,0.33630,1580878001.556153
0.17395,-0.14813,-0.42871,0.87408,0.33630,1580878001.631715
0.17383,-0.14813,-0.42865,0.87415,0.33636,1580878001.6606789
0.17371,-0.14813,-0.42859,0.87421,0.33636,1580878001.7213068
0.17352,-0.14819,-0.42847,0.87427,0.33636,1580878001.7499552
0.17334,-0.14825,-0.42841,0.87433,0.33636,1580878001.779026
0.17316,-0.14838,-0.42828,0.87439,0.33636,1580878001.8064792
0.17297,-0.14850,-0.42822,0.87445,0.33636,1580878001.836137
0.17273,-0.14862,-0.42810,0.87451,0.33636,1580878001.8536708
0.17249,-0.14880,-0.42798,0.87463,0.33636,1580878001.9145548
0.17224,-0.14893,-0.42786,0.87469,0.33636,1580878001.938198
0.17200,-0.14905,-0.42773,0.87476,0.33636,1580878001.996568
0.17169,-0.14923,-0.42755,0.87488,0.33636,1580878002.005773
0.17145,-0.14941,-0.42743,0.87500,0.33636,1580878002.0076318
0.17114,-0.14954,-0.42731,0.87506,0.33636,1580878002.035201
0.17084,-0.14966,-0.42712,0.87518,0.33636,1580878002.049066
0.17053,-0.14972,-0.42694,0.87531,0.33636,1580878002.071542
0.17029,-0.14984,-0.42682,0.87543,0.33636,1580878002.092282
0.16998,-0.14990,-0.42664,0.87555,0.33636,1580878002.130052
0.16968,-0.15002,-0.42645,0.87567,0.33636,1580878002.153528
0.16943,-0.15015,-0.42627,0.87579,0.33636,1580878002.176992
0.16913,-0.15021,-0.42609,0.87592,0.33636,1580878002.205015
0.16888,-0.15033,-0.42590,0.87604,0.33636,1580878002.2382069
0.16858,-0.15045,-0.42572,0.87616,0.33636,1580878002.25943
0.16833,-0.15063,-0.42554,0.87628,0.33636,1580878002.285304
0.16809,-0.15076,-0.42542,0.87640,0.33636,1580878002.312473
0.16785,-0.15094,-0.42529,0.87646,0.33636,1580878002.342255
0.16754,-0.15118,-0.42511,0.87653,0.33636,1580878002.37754
0.16730,-0.15143,-0.42499,0.87659,0.33636,1580878002.399837
0.16705,-0.15167,-0.42487,0.87665,0.33636,1580878002.46954
0.16687,-0.15186,-0.42480,0.87671,0.33636,1580878002.47071
0.16663,-0.15216,-0.42468,0.87677,0.33636,1580878002.480448
0.16644,-0.15234,-0.42462,0.87677,0.33636,1580878002.482761
0.16626,-0.15259,-0.42456,0.87683,0.33636,1580878002.496045
0.16614,-0.15277,-0.42450,0.87683,0.33636,1580878002.497046
0.16602,-0.15302,-0.42444,0.87689,0.33636,1580878002.50591
0.16589,-0.15314,-0.42438,0.87689,0.33636,1580878002.514314
0.16577,-0.15326,-0.42432,0.87689,0.33636,1580878002.5569239
0.16577,-0.15332,-0.42432,0.87695,0.33636,1580878002.5578492
0.16571,-0.15338,-0.42426,0.87695,0.33636,1580878002.563534
0.16565,-0.15344,-0.42419,0.87695,0.33636,1580878002.576501
0.16565,-0.15344,-0.42419,0.87695,0.33636,1580878002.599047
0.16565,-0.15344,-0.42419,0.87695,0.33636,1580878002.62876
0.16565,-0.15344,-0.42419,0.87695,0.33636,1580878002.678275
0.16565,-0.15338,-0.42419,0.87695,0.33636,1580878002.691425
0.16571,-0.15332,-0.42426,0.87695,0.33636,1580878002.745968
0.16577,-0.15326,-0.42426,0.87695,0.33636,1580878002.781079
0.16583,-0.15320,-0.42432,0.87689,0.33636,1580878002.822403
0.16589,-0.15314,-0.42438,0.87689,0.33636,1580878002.8511171
0.16602,-0.15308,-0.42450,0.87683,0.33636,1580878002.854051
0.16608,-0.15308,-0.42456,0.87677,0.33636,1580878002.8721979
0.16620,-0.15302,-0.42468,0.87671,0.33643,1580878002.883625
0.16632,-0.15308,-0.42480,0.87659,0.33643,1580878002.907839
0.16644,-0.15308,-0.42493,0.87653,0.33643,1580878002.923275
0.16656,-0.15308,-0.42505,0.87646,0.33643,1580878002.9320042
0.16669,-0.15320,-0.42523,0.87634,0.33643,1580878002.9432588
0.16687,-0.15326,-0.42535,0.87622,0.33643,1580878002.958608
0.16699,-0.15332,-0.42548,0.87610,0.33643,1580878002.976712
0.16718,-0.15350,-0.42566,0.87598,0.33643,1580878003.003495
0.16742,-0.15363,-0.42578,0.87585,0.33643,1580878003.0332422
0.16760,-0.15375,-0.42590,0.87567,0.33643,1580878003.0578
0.16785,-0.15393,-0.42603,0.87555,0.33643,1580878003.088636
0.16809,-0.15411,-0.42615,0.87543,0.33643,1580878003.1135612
0.16833,-0.15430,-0.42627,0.87531,0.33643,1580878003.156975
0.16858,-0.15448,-0.42639,0.87518,0.33643,1580878003.194489
0.16888,-0.15466,-0.42645,0.87506,0.33643,1580878003.2236211
0.16913,-0.15485,-0.42657,0.87494,0.33643,1580878003.259896
0.16937,-0.15509,-0.42664,0.87476,0.33643,1580878003.3069592
0.16962,-0.15527,-0.42670,0.87469,0.33643,1580878003.3292851
0.16980,-0.15552,-0.42676,0.87457,0.33643,1580878003.349791
0.16998,-0.15570,-0.42682,0.87445,0.33643,1580878003.351498
0.17017,-0.15594,-0.42682,0.87439,0.33643,1580878003.3566499
0.17035,-0.15613,-0.42688,0.87433,0.33643,1580878003.364662
0.17047,-0.15631,-0.42688,0.87427,0.33643,1580878003.3886569
0.17053,-0.15643,-0.42688,0.87421,0.33643,1580878003.4496992
0.17059,-0.15656,-0.42688,0.87415,0.33643,1580878003.4621649
0.17059,-0.15668,-0.42688,0.87415,0.33643,1580878003.490177
0.17059,-0.15680,-0.42682,0.87415,0.33643,1580878003.524299
0.17059,-0.15692,-0.42676,0.87415,0.33643,1580878003.59503
0.17053,-0.15692,-0.42670,0.87421,0.33643,1580878003.633116
0.17047,-0.15698,-0.42664,0.87421,0.33643,1580878003.662209
0.17041,-0.15692,-0.42657,0.87427,0.33643,1580878003.716362
0.17029,-0.15692,-0.42645,0.87439,0.33643,1580878003.7643101
0.17010,-0.15686,-0.42633,0.87445,0.33643,1580878003.799478
0.16998,-0.15680,-0.42621,0.87457,0.33643,1580878003.8011708
0.16980,-0.15662,-0.42609,0.87469,0.33643,1580878003.8247821
0.16962,-0.15649,-0.42596,0.87482,0.33643,1580878003.854229
0.16937,-0.15631,-0.42584,0.87494,0.33643,1580878003.910815
0.16919,-0.15613,-0.42566,0.87512,0.33643,1580878003.932429
0.16895,-0.15594,-0.42554,0.87524,0.33643,1580878003.991013
0.16864,-0.15576,-0.42542,0.87537,0.33643,1580878004.0106618
0.16833,-0.15552,-0.42529,0.87555,0.33643,1580878004.0324118
0.16797,-0.15527,-0.42517,0.87573,0.33643,1580878004.1085062
0.16766,-0.15509,-0.42499,0.87592,0.33643,1580878004.168035
0.16724,-0.15485,-0.42487,0.87610,0.33643,1580878004.2134001
0.16687,-0.15460,-0.42468,0.87628,0.33643,1580878004.2313228
0.16644,-0.15430,-0.42450,0.87653,0.33643,1580878004.2642272
0.16608,-0.15399,-0.42426,0.87677,0.33643,1580878004.3185651
0.16571,-0.15375,-0.42407,0.87695,0.33643,1580878004.3480132
