quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.03113,-0.02197,-0.90649,0.42047,0.37805,1580877118.891213
0.03076,-0.02203,-0.90637,0.42072,0.37805,1580877118.9176042
0.03033,-0.02216,-0.90625,0.42108,0.37805,1580877118.9772081
0.03003,-0.02222,-0.90613,0.42133,0.37805,1580877118.987283
0.02972,-0.02222,-0.90601,0.42163,0.37805,1580877118.989771
0.02954,-0.02216,-0.90588,0.42187,0.37805,1580877118.992822
0.02936,-0.02197,-0.90576,0.42218,0.37805,1580877118.995063
0.02917,-0.02179,-0.90570,0.42236,0.37805,1580877118.9974551
0.02905,-0.02142,-0.90558,0.42267,0.37805,1580877118.999488
0.02899,-0.02106,-0.90546,0.42285,0.37805,1580877119.0027862
0.02893,-0.02063,-0.90540,0.42316,0.37805,1580877119.005337
0.02893,-0.02026,-0.90527,0.42340,0.37805,1580877119.008457
0.02893,-0.01984,-0.90515,0.42371,0.37805,1580877119.0121899
0.02899,-0.01959,-0.90503,0.42395,0.37805,1580877119.019328
0.02905,-0.01935,-0.90485,0.42426,0.37805,1580877119.050478
0.02911,-0.01923,-0.90472,0.42462,0.37805,1580877119.051496
0.02924,-0.01917,-0.90454,0.42499,0.37805,1580877119.052386
0.02930,-0.01917,-0.90436,0.42529,0.37805,1580877119.053191
0.02936,-0.01917,-0.90417,0.42578,0.37805,1580877119.0540311
0.02942,-0.01929,-0.90399,0.42615,0.37805,1580877119.055031
0.02948,-0.01941,-0.90375,0.42657,0.37805,1580877119.0561311
0.02948,-0.01959,-0.90356,0.42694,0.37811,1580877119.056874
0.02948,-0.01990,-0.90338,0.42737,0.37811,1580877119.057478
0.02948,-0.02014,-0.90314,0.42780,0.37811,1580877119.0581021
0.02948,-0.02051,-0.90295,0.42822,0.37811,1580877119.058689
0.02942,-0.02081,-0.90277,0.42859,0.37811,1580877119.059469
0.02942,-0.02124,-0.90259,0.42902,0.37811,1580877119.06048
0.02936,-0.02167,-0.90240,0.42938,0.37811,1580877119.101803
0.02936,-0.02209,-0.90222,0.42975,0.37811,1580877119.1153479
0.02930,-0.02258,-0.90204,0.43011,0.37811,1580877119.1165628
0.02930,-0.02301,-0.90186,0.43048,0.37811,1580877119.11743
0.02924,-0.02338,-0.90167,0.43079,0.37811,1580877119.119518
0.02924,-0.02368,-0.90155,0.43103,0.37811,1580877119.1203861
0.02917,-0.02399,-0.90143,0.43134,0.37811,1580877119.121514
0.02917,-0.02423,-0.90125,0.43158,0.37811,1580877119.1260328
0.02911,-0.02441,-0.90112,0.43182,0.37811,1580877119.128393
0.02905,-0.02448,-0.90106,0.43207,0.37811,1580877119.13317
0.02899,-0.02454,-0.90094,0.43231,0.37811,1580877119.137789
0.02899,-0.02448,-0.90082,0.43250,0.37811,1580877119.2559822
0.02893,-0.02435,-0.90076,0.43268,0.37811,1580877119.319571
0.02887,-0.02423,-0.90063,0.43292,0.37811,1580877119.357331
0.02887,-0.02411,-0.90057,0.43311,0.37811,1580877119.413773
0.02887,-0.02393,-0.90045,0.43329,0.37811,1580877119.515904
0.02887,-0.02374,-0.90039,0.43347,0.37811,1580877119.631464
0.02893,-0.02356,-0.90033,0.43365,0.37811,1580877119.728836
0.02893,-0.02338,-0.90021,0.43384,0.37811,1580877119.850949
0.02899,-0.02325,-0.90015,0.43396,0.37811,1580877119.95644
0.02911,-0.02307,-0.90009,0.43414,0.37811,1580877120.062942
0.02917,-0.02295,-0.90002,0.43433,0.37811,1580877120.180641
0.02930,-0.02283,-0.89996,0.43445,0.37811,1580877120.2214851
0.02942,-0.02264,-0.89984,0.43457,0.37811,1580877120.271898
0.02954,-0.02252,-0.89978,0.43475,0.37811,1580877120.339307
0.02966,-0.02234,-0.89972,0.43488,0.37811,1580877120.352308
0.02979,-0.02222,-0.89966,0.43500,0.37811,1580877120.376776
0.02991,-0.02203,-0.89960,0.43518,0.37811,1580877120.409874
0.03003,-0.02191,-0.89954,0.43530,0.37811,1580877120.441037
0.03015,-0.02173,-0.89941,0.43542,0.37811,1580877120.48097
0.03027,-0.02155,-0.89941,0.43555,0.37811,1580877120.5206678
0.03040,-0.02142,-0.89935,0.43567,0.37811,1580877120.5407171
0.03052,-0.02124,-0.89929,0.43579,0.37811,1580877120.5614479
0.03064,-0.02112,-0.89923,0.43585,0.37811,1580877120.590097
0.03070,-0.02100,-0.89923,0.43585,0.37811,1580877120.6339672
0.03082,-0.02087,-0.89923,0.43585,0.37811,1580877120.69151
0.03088,-0.02069,-0.89923,0.43585,0.37811,1580877120.7153652
0.03101,-0.02063,-0.89929,0.43579,0.37811,1580877120.751594
0.03107,-0.02051,-0.89929,0.43573,0.37811,1580877120.788341
0.03113,-0.02039,-0.89935,0.43561,0.37811,1580877120.873604
0.03119,-0.02032,-0.89948,0.43542,0.37811,1580877120.875803
0.03125,-0.02020,-0.89954,0.43530,0.37811,1580877120.877676
0.03131,-0.02014,-0.89960,0.43512,0.37811,1580877120.879213
0.03137,-0.02008,-0.89972,0.43494,0.37811,1580877120.8809159
0.03143,-0.02002,-0.89978,0.43469,0.37811,1580877120.882494
0.03143,-0.01996,-0.89990,0.43451,0.37811,1580877120.884257
0.03149,-0.01990,-0.90002,0.43427,0.37811,1580877120.885927
