zmq_X,zmq_Y,phi,theta,zmq_confidence,ZMQtimestamp
0.2640676395552311,0.29043376755838035,-2.0252359759867122,2.221151238723296,0.9966634652641382,1580877202.660398
0.2658989583054673,0.2889581318292672,-2.0202640208335225,2.2248180909112634,0.9981743462827647,1580877202.674012
0.26534169095080895,0.28790098708257916,-2.023619010771017,2.2275035830929526,0.9974468546677702,1580877202.679727
0.26536708650768237,0.2870870399212194,-2.024666184045728,2.2296976330413996,0.9971285916310273,1580877202.69279
0.26630449421806385,0.2862506033760125,-2.0220733984147587,2.2316499215910985,0.9961513539280394,1580877202.7040799
0.2668176331677231,0.28694623235121786,-2.0191824235435716,2.2297428440340634,0.9958941462031602,1580877202.715712
0.26683749142070023,0.2860058866795594,-2.0205148398420016,2.2323774260440032,0.9976496999139327,1580877202.721169
0.2675543482728636,0.28553010317925687,-2.018422793577279,2.233551359871685,0.9978803645749162,1580877202.73825
0.2658572735061579,0.2867547164945796,-2.0232092031200084,2.230480793523642,0.9955482992505711,1580877202.742906
0.2660786686256963,0.28668507297386936,-2.022460178379619,2.230639227160146,0.996199384533264,1580877202.752975
0.26690679939977496,0.2872135568427149,-2.0187536544545366,2.2292937674657702,0.9970218556024142,1580877202.758307
0.26594702662230396,0.2883818637852239,-2.0207915223037474,2.2262759003869177,0.9968725066219749,1580877202.764877
0.26740802917401857,0.2886030495879567,-2.0150997011355862,2.2256456339100286,0.9961707787055444,1580877202.765559
0.26718569165027206,0.2868739853486948,-2.018167330064258,2.23017846045475,0.9961579741466217,1580877202.768328
0.2682986393322949,0.28649342163288816,-2.0136621436580278,2.232176131534953,0.9971654192415889,1580877202.775848
0.26709312919854966,0.2868831057061184,-2.0177385256863944,2.2312932270570536,0.9966646442078534,1580877202.790963
0.2683736143241441,0.2860019305769085,-2.013763414327247,2.233199860140248,0.9973692863210344,1580877202.799306
0.269822902294136,0.28461357700208256,-2.0101047323693035,2.2367313084583116,0.9965341769601692,1580877202.805878
0.27004565694190663,0.2836805124729157,-2.0105368815546196,2.2392318137651834,0.9970075136090045,1580877202.811608
0.27056439993422304,0.2837690680917352,-2.0085330450935555,2.2390289163859696,0.9983685203196092,1580877202.82881
0.27039662949758025,0.2842874409888936,-2.0085639720204553,2.237749752111331,0.9964044236670715,1580877202.8396559
0.2708390677721552,0.2842497566069546,-2.0066011310046648,2.237452905685305,0.9977213333048214,1580877202.8667
0.27139299574309894,0.2843051284951995,-2.004480273787937,2.237296015753251,0.9990095373467722,1580877202.867809
0.2710043804890048,0.2844464422546973,-2.0058134554544207,2.2370125622624673,0.9978645083019101,1580877202.86906
0.2695917419067052,0.28471334107141666,-2.0109471159928987,2.2365913416461094,0.9973876616726499,1580877202.880165
0.27136410436351655,0.2841578826120511,-2.004848393301705,2.2377604121958687,0.9973925065019105,1580877202.893791
0.2705019562367042,0.2851879090495444,-2.007037019526743,2.235402997363724,0.9958135503486215,1580877202.903741
0.2704448564308644,0.2845516593100421,-2.007749685158072,2.2367471944041406,0.9957458999282834,1580877202.9061089
0.270287896943743,0.2849130303955931,-2.008076362759335,2.236019416042354,0.9966881416104508,1580877202.9065568
0.2701358741050429,0.284840327551674,-2.0087005834545404,2.2361798010126863,0.9990377134475997,1580877202.911544
0.2699231816654466,0.2854549036885873,-2.0085445420301795,2.234411165837944,0.9963518057918344,1580877202.9288268
0.2710408138674604,0.28375321185967617,-2.006477883129227,2.23873998563754,0.9962535012801875,1580877202.936739
0.27125858016644433,0.28413647728679003,-2.0052033739129986,2.2377527977881337,0.9995068442620936,1580877202.937341
0.27077060876480286,0.28345191293810734,-2.0080591464435487,2.2397363857682304,0.9986347302522095,1580877202.9382038
0.2703262301879593,0.28264666846074216,-2.0108971069868677,2.2420079285364274,0.996610110977613,1580877202.942483
0.26954053254273014,0.2827487614206382,-2.013634441825399,2.2416913530690428,0.9958532106803027,1580877202.950799
0.2704494485770046,0.28298423870609823,-2.0099490754358693,2.2410660528449924,0.9934498785259251,1580877202.968917
0.2712405950449443,0.2838723705357874,-2.0057838893944813,2.2386314766796853,0.9968467348460911,1580877202.982077
0.26960588730093094,0.2831038370563044,-2.01298590284227,2.2408183366767433,0.9964646953980412,1580877202.986698
0.268611442718315,0.2835154114418065,-2.0163478796549024,2.2399496828893106,0.9958045094463134,1580877202.994224
0.2686129604617459,0.2833166416831304,-2.016600594145884,2.240468691072593,0.9952834377211245,1580877202.999891
0.26967117204046204,0.28276050856229706,-2.0131167207003537,2.241642956745872,0.9978803736237545,1580877203.0198221
0.26898150756953887,0.28241613409598354,-2.0162613371268447,2.24267822664152,0.9973642700584724,1580877203.0284631
0.2683553721983533,0.2835042539668865,-2.017136199401281,2.239797305920111,0.9957990853045917,1580877203.0343528
0.26884865770015287,0.2825352933212577,-2.0167280657833793,2.2424966243099935,0.9951366922189916,1580877203.047183
0.2699582116094743,0.2831189951772909,-2.0116035802858714,2.2407211625919286,0.9969744902253971,1580877203.068434
0.2695565074457568,0.28375302317940154,-2.0122706341961174,2.2390590617692916,0.9983349362487042,1580877203.0807848
0.26912298938954327,0.28377397334963705,-2.014026949879098,2.2391859064707424,0.9966509397539154,1580877203.099499
0.26994344266213666,0.2844278878945199,-2.0099535961993618,2.2372748356269723,0.9969753330029425,1580877203.108114
0.26954791387959165,0.2819057496277273,-2.0148824035635897,2.2440807163146994,0.9969608438514354,1580877203.128876
0.2680975155555869,0.283422066491577,-2.0182688523251837,2.2400793079106567,0.9970417057278728,1580877203.1343749
0.2680342849575468,0.28351090803527346,-2.018491997005151,2.2399526639190555,0.9957894700421431,1580877203.138547
0.2691770334746063,0.28383602052169765,-2.013829765121291,2.2391093956964623,0.9973247199278632,1580877203.147521
0.2684823500130551,0.28511190113581764,-2.0146614644045773,2.235680774700816,0.9965479903628337,1580877203.1632261
0.26852854507584556,0.2838101158697989,-2.01615812421737,2.239062822910222,0.9966788952650992,1580877203.1764228
0.2697452035345972,0.2840932062460759,-2.0110946827219127,2.238128534323656,0.9952360020839177,1580877203.187697
0.26864748016330536,0.2836729308133944,-2.015844628957824,2.23937014509492,0.996977708803843,1580877203.206364
0.2683937996774826,0.28324606338587766,-2.0173280670144838,2.2404699390952483,0.9961947374275009,1580877203.225566
0.268680053795573,0.2845763832476832,-2.014686052203132,2.237145644491131,0.996639972832199,1580877203.234538
0.2688402217286062,0.28198565898373196,-2.0175798051673186,2.24403691552733,0.9971048395345962,1580877203.252558
0.2691335929594586,0.2829687387925931,-2.015086218040216,2.2413466546637433,0.998113023584663,1580877203.271777
0.2684937418223302,0.2829813534054897,-2.017277215870644,2.24113677786932,0.998263356804645,1580877203.283647
0.2677177439711151,0.28384230260577037,-2.0193953948497403,2.2392476126752796,0.9968824046665575,1580877203.284547
0.268730755190907,0.2836543116183151,-2.0156506486877404,2.2395118239761205,0.9962196748362491,1580877203.2853582
0.2690584622095734,0.2845770449728211,-2.0131704377226676,2.237027021554303,0.9987652465912481,1580877203.293838
0.268569244699657,0.2837209182066255,-2.01634414308447,2.2395215454428086,0.996186522699029,1580877203.311262
0.2701684420652861,0.2821585887991278,-2.0120594165640324,2.243228929986466,0.9982185358428615,1580877203.320298
0.2692854924475193,0.2816449316474461,-2.016201095161352,2.2447622896533503,0.9982429656306561,1580877203.331496
0.27029405487762775,0.28191915002717105,-2.0118900822960937,2.243842775500883,0.9984291660082619,1580877203.344506
0.2681687278998832,0.2826041280849034,-2.019251445506004,2.24239565578515,0.9968346683274845,1580877203.348949
0.2683970074741883,0.2825592642931377,-2.01810209049131,2.2421508930779654,0.9979493468454517,1580877203.355597
0.2662285356517726,0.28621714809967835,-2.0219179015227082,2.2331451704634016,0.9975653490291188,1580877203.365568
0.26567718971228327,0.28590537570632957,-2.0245726458542546,2.2341561858244128,0.9975591631653963,1580877203.3663292
0.2658569002848389,0.28515962556215657,-2.024929648132797,2.2361444656048723,0.9981723400038139,1580877203.366903
0.26498977883126235,0.28689634386634044,-2.0258480213999452,2.2315971933772776,0.997380144134655,1580877203.367368
0.26494284558123965,0.2870960625733503,-2.0258062714300786,2.231123037875095,0.9988851293630204,1580877203.371543
0.2645949786761719,0.28785268209146486,-2.0261511862464756,2.229200075711066,0.9982866541601857,1580877203.3827
0.2638450105511235,0.28870577797073593,-2.0278003339720825,2.2269700468539124,0.9975835437073597,1580877203.392137
0.26369079281683144,0.28946249836447757,-2.0276202693076484,2.225239620135385,0.9982339016110557,1580877203.401802
0.2618955335233931,0.2912960419143277,-2.032212162700715,2.2208277281170066,0.9975863499672687,1580877203.4028502
0.2632185957600847,0.290632373309193,-2.0278499718398604,2.222213848069443,0.9972159243421735,1580877203.4033868
0.2638624362566989,0.2888745128346225,-2.027456206422479,2.22647387571319,0.996942224138854,1580877203.403948
0.2629014925711501,0.2880413331548194,-2.0324258545184195,2.228937596503664,0.9989057268975224,1580877203.4044302
0.26176799455142,0.28836949224053166,-2.0363429095258003,2.2282110016551235,0.9965409466105691,1580877203.405004
0.2611651502356932,0.2873886126951438,-2.039975947805802,2.230817200974884,0.9966823896658802,1580877203.4053912
0.26179338159697463,0.28775262456271766,-2.0370565492555235,2.2297966327389807,0.9957912397968262,1580877203.4060428
0.26116985093725537,0.28999218723413855,-2.0365381747754028,2.2241252908233484,0.9974558629507712,1580877203.4069839
0.2609306484598442,0.28964032919504334,-2.037892303356725,2.225033359203484,0.9979884825630777,1580877203.407445
0.26051828309594793,0.29076658666991706,-2.0381767456384856,2.2223538404932084,0.997078916462029,1580877203.407855
0.26065769460089827,0.2911353213585972,-2.0373012626832856,2.2215250109963196,0.9972600446263525,1580877203.4085279
0.26001276364690573,0.29511554350446556,-2.0345318032057165,2.2113026538213676,0.9988722258559296,1580877203.414695
0.259352404393452,0.2950993147783999,-2.037148613576072,2.211504629345799,0.9970401362491369,1580877203.447532
0.25865295309801356,0.2954555267060137,-2.0393211308305665,2.2106455929525213,0.9993776135973957,1580877203.4581518
0.25967891692378714,0.2943042579282362,-2.036705977714981,2.2132898867759243,0.9975395288293972,1580877203.468461
0.2587036102659337,0.2946874521645185,-2.0400674902361957,2.21255511981471,0.9959537740143272,1580877203.504439
0.25912396747521727,0.29498612399642565,-2.038169881325453,2.211827066398735,0.9969056173029428,1580877203.519486
0.25841942538689305,0.2951384739989251,-2.0407652286544273,2.2116207807407355,0.9991169321656692,1580877203.527519
0.2568434881162824,0.2948083383108424,-2.047099287270121,2.212532111927298,0.9992530251030995,1580877203.5351171
0.25967996887053035,0.29283543674806867,-2.0388507455748415,2.217291766875012,0.9990517454247569,1580877203.544527
0.2594484119781413,0.2938094271870807,-2.038337509606111,2.214693526358292,0.9985967448893253,1580877203.553696
0.2600973482174023,0.29155472097277013,-2.0388145836520675,2.220428694786653,0.9971024879628317,1580877203.573868
0.25980393529948487,0.2917055307933535,-2.039697834200525,2.2200326873366145,0.9982358526987806,1580877203.5812778
0.25958355898451935,0.2907549988849173,-2.0419722987441244,2.2226695531352947,0.9978233278932588,1580877203.598094
0.26039491531881226,0.2898143355591415,-2.040017860051129,2.2249275513795213,0.99651810322934,1580877203.602871
0.26009690991846673,0.2890933087536892,-2.0420339548014974,2.226734026987775,0.9964785359801007,1580877203.614756
0.26018630454361436,0.2892454075981895,-2.0415022066078286,2.2263467556000927,0.9992482075918215,1580877203.625277
0.26018985543227635,0.28881907907449644,-2.0420080176215927,2.2273996396605256,0.9967653535278947,1580877203.638386
0.26144910984994035,0.2890305645177833,-2.0369304333737936,2.226765419583991,0.9979601210563293,1580877203.652971
0.26063937333110776,0.2891990301359242,-2.03993569293455,2.2265284042896494,0.9971488555543755,1580877203.668402
0.260447289266072,0.2867362467296545,-2.043946479651869,2.232880755738071,0.9983839447529875,1580877203.670292
0.26050121613911004,0.28842981681750135,-2.041347280014914,2.2283902572975434,0.996958353473531,1580877203.6708522
0.2603988579086266,0.28799416748426454,-2.0423042065510457,2.229505967438011,0.9643699131042707,1580877203.6716092
0.260969549944828,0.2881265070857223,-2.0399894811393473,2.229165018477329,0.9975059952049621,1580877203.681719
0.26085589621302907,0.2882375419631137,-2.0404234565306485,2.2290277047635008,0.9973401434849432,1580877203.70032
0.2611830545359865,0.2885457979035764,-2.0387789762196027,2.2282219998718364,0.9984159282197805,1580877203.706927
0.26201127833209104,0.2888271907501829,-2.0350892501811884,2.2272768270304963,0.9987801450791656,1580877203.711585
0.2619575790512038,0.2871669771818851,-2.0374905167391213,2.2315706709743415,0.9987066081785567,1580877203.712086
0.2634824169773765,0.2863883524875893,-2.032350368273003,2.2331311720357596,0.9978788703891425,1580877203.712594
0.2627234386782483,0.2870498898425924,-2.034575161317983,2.2316750864813053,0.9978635599898331,1580877203.713046
0.26255905659446155,0.28637066291960367,-2.0359224176464115,2.233268848903944,0.998799387595644,1580877203.7139788
0.2620017024072236,0.2866628784807965,-2.037854360910771,2.2327371857573266,0.9983096337656061,1580877203.714599
0.2619839907001301,0.2875523246775281,-2.0367422873374594,2.2304420523622555,0.9986530413949839,1580877203.7152169
0.26167514683070636,0.2882543844249187,-2.0369592544881043,2.228621582562621,0.9979464355647996,1580877203.715662
0.2623421834328778,0.2872666007135033,-2.0356533310131213,2.231056536702598,0.9992383065855105,1580877203.716085
0.2615779362467292,0.2872623354856786,-2.0385341548330134,2.231082543824477,0.9975952215769575,1580877203.716625
0.2623338879253486,0.2877117948537796,-2.035191756190261,2.2299989352165444,0.9966210299687155,1580877203.717212
0.26333751123460597,0.2863625499369157,-2.0330087118480824,2.233278661669662,0.9985279721996521,1580877203.7187898
0.26454048488641635,0.28472561082447256,-2.03049841887966,2.237349822550949,0.9979051562079827,1580877203.734726
0.2632583768878425,0.28522155204322963,-2.0347290156467253,2.236145649479826,0.9988095399328814,1580877203.748538
0.26404846181058284,0.28521699031070424,-2.0317173956042867,2.2361022969041526,0.9975750509672896,1580877203.758968
0.2641922929829099,0.28477512062405286,-2.0318282462181405,2.2373105615473423,0.9981613025418009,1580877203.767819
0.26478437938299326,0.28534205800229695,-2.028746676044156,2.2357252993559573,0.9984759924444582,1580877203.7822359
0.2643432551631555,0.2865451438531814,-2.028815688628328,2.232610252900129,0.9989312352333418,1580877203.79801
0.26423688462518796,0.28511190309486745,-2.0311220434186805,2.2363462149259403,0.9998142174306494,1580877203.8125272
0.2638039558891725,0.28544329926767087,-2.0320894384306007,2.2352776879141647,0.9991499250290492,1580877203.830903
0.265427533878709,0.2859284859023956,-2.0253498190307706,2.2339754992487735,0.9996442390177873,1580877203.831724
0.26380502452081644,0.28658426462048314,-2.030857063849868,2.232593787541001,0.9992011534168406,1580877203.832484
0.2638733313985302,0.28599345385216735,-2.031279825560875,2.2340254478892647,0.997296725443476,1580877203.83355
0.26271999941084156,0.2875951707069153,-2.0338174221971084,2.230215906155748,0.9970376683831538,1580877203.852273
0.2624724444349218,0.28726379801364366,-2.034875574803657,2.2307784451921955,0.9969545663083159,1580877203.85986
0.2628645055020134,0.2876473565475971,-2.032836314908276,2.2297177201948277,0.9968850466342253,1580877203.860658
0.2640430861210834,0.2852552137122909,-2.031366601825968,2.235689509145164,0.9973746919713984,1580877203.861048
0.26402731292244824,0.2836438379837981,-2.033782211786057,2.240076334281231,0.9983487023281602,1580877203.86218
0.2640842481067861,0.28179489408158886,-2.036186241537174,2.245004692492019,0.998603582737186,1580877203.862701
0.2641993033136845,0.2814066734953041,-2.036126758226212,2.2458679271353974,0.9976780567764575,1580877203.884821
0.26223835238719956,0.2826973726224262,-2.0419688886240883,2.2426775244876613,0.9974670478109566,1580877203.8979259
0.26333196609944226,0.28360549707008664,-2.0364364963533426,2.2401608236880577,0.9971499160095784,1580877203.926974
0.2649316202678439,0.28341073657368054,-2.030529786126241,2.2405200362782534,0.9957746111108216,1580877203.9376981
0.2643443881417352,0.2836967679517711,-2.0324036046312743,2.239825743585402,0.9981575353476921,1580877203.9491708
0.26294634816330387,0.28348559835471776,-2.038048034753866,2.240467554433459,0.9965105927211353,1580877203.9572558
0.26392541579705997,0.2835434414556566,-2.0342333354578996,2.2402718152402565,0.995251401665328,1580877203.958994
0.262902468109572,0.284030134889516,-2.0374398819955415,2.2390174765412874,0.9971864589013654,1580877203.975492
0.26231940711638757,0.28245955030451575,-2.042035026867273,2.243341122904845,0.9972575250927769,1580877204.00112
0.26254291156431664,0.2844749705734666,-2.038334555230235,2.237998722784353,0.9976792425442849,1580877204.0130858
0.2619364287110372,0.28407298334970643,-2.0413482805822087,2.239215331310819,0.9972638237369381,1580877204.021356
0.26298510036288025,0.28553293792216794,-2.0352861941949767,2.2352876404411113,0.9965074775253091,1580877204.027427
0.26243220852160765,0.28517084136255877,-2.0378599621819693,2.2362384928346764,0.997823209184408,1580877204.032794
0.2618143552427202,0.28478812773007534,-2.040868505308102,2.237389486010893,0.9970237817871818,1580877204.041149
0.2632882809956948,0.2839351348225677,-2.036248579764554,2.2393937349662805,0.9983318071642948,1580877204.050765
0.2634931033335145,0.2850343132007518,-2.033886962774194,2.2364255481649353,0.9972949617652693,1580877204.0541701
0.2629334857597782,0.2835243197381835,-2.0381060920361462,2.2404268106290393,0.997654400323902,1580877204.071454
0.2614136300366091,0.2867662806633057,-2.039591405061916,2.232152706954099,0.9947197813372769,1580877204.076703
0.261300661596553,0.2870494908514727,-2.039985401067502,2.231754996319647,0.9943544439533215,1580877204.078518
0.2630539315168511,0.2882407359940352,-2.031313659810079,2.228145362017522,0.9960125545760874,1580877204.0894458
0.264532162800729,0.2877248193903078,-2.026263776570388,2.2292479651555217,0.998463983863349,1580877204.1017852
0.26350771351434243,0.2882665750892206,-2.029659576469858,2.2281422706490677,0.9963010455704576,1580877204.10578
0.2645265824507571,0.2879354161646116,-2.026079581320475,2.228770434733432,0.9981824620278802,1580877204.1243362
0.26356653180387574,0.2881756571851921,-2.029639493976701,2.2284555244965567,0.9974449557983565,1580877204.136267
0.2647675509445374,0.2890055560073602,-2.02384569317914,2.22603982195089,0.9966856041971089,1580877204.149308
0.2648376456176455,0.2888175264310592,-2.023852149222574,2.2265495050666533,0.9970735052426385,1580877204.168061
0.2635797147621797,0.28937177691967464,-2.0281128115616234,2.225438866544938,0.9985698358621455,1580877204.189295
0.2630949517242324,0.29056345735776457,-2.028333431887169,2.222331264907893,0.9983920191116052,1580877204.199786
0.26366237599972053,0.28957784443606804,-2.0273818170355664,2.2247502949199753,0.9979035314161294,1580877204.21172
0.26400730049149945,0.2898680922584642,-2.0255993009691764,2.2238673059402463,0.9949832966507077,1580877204.224988
0.26381852185510063,0.2907435690915823,-2.0252917257661984,2.2217253400026244,0.9961182803149256,1580877204.230381
0.2627586970803273,0.29170446647190507,-2.0281667554630003,2.2194491205235676,0.9963954667884498,1580877204.236609
0.26349183757681127,0.2906706159665865,-2.0267187620176874,2.2220420004568555,0.9978224264885911,1580877204.237495
0.2643239839909333,0.2912347795834894,-2.0229789328806955,2.220628270411139,0.9953430404736929,1580877204.247326
0.263014967003241,0.2934220788468538,-2.025235270382702,2.215221070335632,0.9978199318475702,1580877204.2703738
0.2635312048415163,0.2934360067547842,-2.023071473564577,2.214930741717118,0.9964065116844749,1580877204.280499
0.26268811238027906,0.29478625516180135,-2.024559250710571,2.211567045548964,0.9959572636002508,1580877204.281356
0.2627236999099644,0.29257514605404256,-2.0271761537337465,2.2172011196944417,0.9970446160530221,1580877204.28218
0.26284512514364383,0.29431653700798877,-2.0246775407733537,2.212872550605817,0.9964702061627644,1580877204.2826638
0.2647047863979935,0.29396692844800854,-2.0181139692633376,2.2135508898799574,0.9987382650906358,1580877204.283208
0.2638766061054888,0.29405507552285526,-2.021029794735106,2.213334316352187,0.9983826532763944,1580877204.283828
0.2638255412129871,0.29662401860873344,-2.018249423649497,2.2069575104023302,0.998960682662911,1580877204.28495
0.2632647553737445,0.29448069706178803,-2.02296533113632,2.2124759803433602,0.9990060731339836,1580877204.285463
0.2632135970028237,0.2957432470509064,-2.0217426569052486,2.209399821648997,0.9974139819306487,1580877204.285938
0.2619958096226594,0.2945254590379489,-2.027725014855164,2.2125380890338326,0.9962354334635216,1580877204.286928
0.26364773918400286,0.29392367075118786,-2.022136798129893,2.213779222776616,0.9546206059239004,1580877204.2901812
0.26314973580548967,0.29567963806055175,-2.021990231352597,2.209499986129722,0.9991114442723261,1580877204.3001442
0.2619975671990236,0.29579273246804083,-2.0260288939151945,2.2091960710367413,0.9962023423112443,1580877204.310365
0.26269522361676795,0.29582470863994004,-2.0236539173162127,2.2093163416596093,0.9985319862089511,1580877204.332818
0.2630129790350731,0.2952532057150239,-2.022994394850245,2.210569431149984,0.9992661597878423,1580877204.3349261
0.2623786789271508,0.29515509324921174,-2.025467813070085,2.2108591040921604,0.9999509882914327,1580877204.335565
0.2625717437949995,0.29427797701416725,-2.0258274900109083,2.2130721894708034,0.9991020762610816,1580877204.3362129
0.26346143778351594,0.29379118783356695,-2.0230547140949384,2.214190605785228,0.9983780031269935,1580877204.344398
0.2623121922947831,0.29318989190706957,-2.0281421578538925,2.2158533041763446,0.9967507920959315,1580877204.356684
0.26346192813323704,0.29159873596686015,-2.0257599877398733,2.2197658692657902,0.9608836481254646,1580877204.36561
0.2626729071390993,0.2918308822434279,-2.0283243310169126,2.2191272514773135,0.9978330217677651,1580877204.3681622
0.2633438537534538,0.29051177011694584,-2.0275790491889376,2.222560382019881,0.9987477117304934,1580877204.370332
0.2634057835815769,0.28999840601283844,-2.028030465946681,2.2239034948213776,0.9994077899838832,1580877204.38174
0.26334447658441756,0.2902884863835027,-2.027599135932235,2.222876117014925,0.998169927080205,1580877204.39302
