quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.32361,-0.24884,0.05853,0.91101,0.34521,1580878170.9821901
0.32336,-0.24841,0.05884,0.91119,0.34521,1580878170.9858198
0.32300,-0.24780,0.05920,0.91144,0.34521,1580878171.006367
0.32275,-0.24725,0.05963,0.91168,0.34521,1580878171.0320299
0.32245,-0.24670,0.06000,0.91187,0.34521,1580878171.076531
0.32220,-0.24615,0.06049,0.91211,0.34521,1580878171.0974889
0.32196,-0.24554,0.06097,0.91235,0.34521,1580878171.114384
0.32178,-0.24500,0.06152,0.91254,0.34521,1580878171.1558132
0.32159,-0.24451,0.06201,0.91266,0.34521,1580878171.219157
0.32135,-0.24396,0.06262,0.91284,0.34521,1580878171.2325902
0.32123,-0.24347,0.06317,0.91296,0.34521,1580878171.277687
0.32104,-0.24304,0.06372,0.91315,0.34521,1580878171.340776
0.32092,-0.24255,0.06427,0.91327,0.34521,1580878171.3809159
0.32086,-0.24207,0.06494,0.91339,0.34521,1580878171.382417
0.32074,-0.24158,0.06549,0.91345,0.34521,1580878171.3909702
0.32068,-0.24109,0.06610,0.91357,0.34521,1580878171.4086459
0.32068,-0.24054,0.06665,0.91370,0.34521,1580878171.4575942
0.32062,-0.23987,0.06726,0.91388,0.34521,1580878171.51568
0.32068,-0.23920,0.06781,0.91400,0.34521,1580878171.56459
0.32074,-0.23853,0.06830,0.91412,0.34521,1580878171.595262
0.32086,-0.23767,0.06879,0.91425,0.34521,1580878171.61466
0.32104,-0.23676,0.06921,0.91437,0.34521,1580878171.640678
0.32129,-0.23584,0.06958,0.91449,0.34521,1580878171.665235
0.32166,-0.23480,0.06989,0.91461,0.34521,1580878171.690202
0.32196,-0.23383,0.07007,0.91473,0.34521,1580878171.710801
0.32239,-0.23267,0.07019,0.91486,0.34521,1580878171.752295
0.32281,-0.23163,0.07025,0.91498,0.34521,1580878171.810677
0.32336,-0.23041,0.07025,0.91510,0.34521,1580878171.916755
0.32385,-0.22925,0.07019,0.91522,0.34521,1580878171.97874
0.32452,-0.22791,0.07013,0.91534,0.34521,1580878172.0067022
0.32507,-0.22681,0.07001,0.91541,0.34521,1580878172.0393322
0.32587,-0.22546,0.06976,0.91547,0.34521,1580878172.063863
0.32654,-0.22437,0.06964,0.91553,0.34521,1580878172.09663
