quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.02472,0.02856,0.99786,0.05322,0.54919,1580876770.7573278
-0.02466,0.02863,0.99786,0.05310,0.54919,1580876770.759833
-0.02466,0.02863,0.99786,0.05298,0.54919,1580876770.7614021
-0.02460,0.02869,0.99786,0.05286,0.54919,1580876770.763362
-0.02460,0.02875,0.99786,0.05273,0.54919,1580876770.765383
-0.02454,0.02881,0.99792,0.05261,0.54919,1580876770.767833
-0.02454,0.02887,0.99792,0.05249,0.54919,1580876770.769622
-0.02448,0.02887,0.99792,0.05237,0.54919,1580876770.773927
-0.02448,0.02893,0.99792,0.05231,0.54919,1580876770.903154
-0.02448,0.02899,0.99792,0.05219,0.54919,1580876771.057365
-0.02448,0.02905,0.99792,0.05206,0.54919,1580876771.176162
-0.02448,0.02911,0.99792,0.05194,0.54919,1580876771.226342
-0.02448,0.02917,0.99792,0.05182,0.54919,1580876771.2701068
-0.02448,0.02924,0.99792,0.05176,0.54919,1580876771.329052
-0.02448,0.02930,0.99792,0.05164,0.54919,1580876771.364806
-0.02448,0.02936,0.99792,0.05157,0.54919,1580876771.380716
-0.02448,0.02942,0.99792,0.05151,0.54919,1580876771.383882
-0.02448,0.02948,0.99792,0.05145,0.54919,1580876771.387112
-0.02448,0.02960,0.99792,0.05139,0.54919,1580876771.393743
-0.02448,0.02966,0.99792,0.05139,0.54919,1580876771.4705741
-0.02448,0.02972,0.99792,0.05133,0.54919,1580876771.51895
-0.02448,0.02985,0.99792,0.05133,0.54919,1580876771.548255
-0.02441,0.02991,0.99792,0.05133,0.54919,1580876771.550147
-0.02441,0.03003,0.99792,0.05139,0.54919,1580876771.551877
-0.02441,0.03009,0.99792,0.05139,0.54919,1580876771.554035
-0.02441,0.03015,0.99792,0.05145,0.54919,1580876771.601068
-0.02435,0.03021,0.99792,0.05151,0.54919,1580876771.689829
-0.02435,0.03033,0.99792,0.05157,0.54919,1580876771.7650821
-0.02435,0.03040,0.99792,0.05164,0.54919,1580876771.824147
-0.02429,0.03046,0.99792,0.05176,0.54919,1580876771.8275142
-0.02429,0.03058,0.99786,0.05182,0.54919,1580876771.829176
-0.02423,0.03064,0.99786,0.05194,0.54919,1580876771.831719
-0.02417,0.03070,0.99786,0.05206,0.54919,1580876771.8336132
-0.02417,0.03082,0.99786,0.05219,0.54919,1580876771.8354838
-0.02411,0.03094,0.99786,0.05231,0.54919,1580876771.837499
-0.02399,0.03107,0.99786,0.05243,0.54919,1580876771.840194
-0.02393,0.03119,0.99786,0.05255,0.54919,1580876771.937803
-0.02386,0.03131,0.99786,0.05261,0.54919,1580876771.976685
-0.02380,0.03143,0.99780,0.05280,0.54919,1580876772.0645719
-0.02368,0.03156,0.99780,0.05292,0.54919,1580876772.1285608
-0.02362,0.03168,0.99780,0.05304,0.54919,1580876772.205357
-0.02356,0.03180,0.99780,0.05316,0.54919,1580876772.267999
-0.02350,0.03192,0.99780,0.05328,0.54919,1580876772.332726
-0.02344,0.03210,0.99780,0.05341,0.54919,1580876772.364573
-0.02338,0.03223,0.99780,0.05347,0.54919,1580876772.374584
-0.02332,0.03235,0.99774,0.05359,0.54919,1580876772.37729
-0.02325,0.03253,0.99774,0.05365,0.54919,1580876772.379801
-0.02319,0.03265,0.99774,0.05377,0.54919,1580876772.3825579
-0.02313,0.03284,0.99774,0.05383,0.54926,1580876772.384052
-0.02307,0.03302,0.99774,0.05396,0.54926,1580876772.3865001
-0.02301,0.03320,0.99774,0.05402,0.54926,1580876772.390319
-0.02301,0.03333,0.99774,0.05408,0.54926,1580876772.42991
-0.02295,0.03351,0.99768,0.05414,0.54926,1580876772.5043662
-0.02295,0.03369,0.99768,0.05420,0.54926,1580876772.601315
-0.02289,0.03387,0.99768,0.05432,0.54926,1580876772.6656399
-0.02289,0.03400,0.99768,0.05432,0.54926,1580876772.7206972
-0.02283,0.03412,0.99768,0.05438,0.54926,1580876772.78932
-0.02283,0.03430,0.99768,0.05444,0.54926,1580876772.794441
-0.02277,0.03442,0.99768,0.05450,0.54926,1580876772.796696
-0.02277,0.03461,0.99768,0.05457,0.54926,1580876772.799833
-0.02277,0.03479,0.99762,0.05463,0.54926,1580876772.802678
-0.02277,0.03497,0.99762,0.05469,0.54926,1580876772.804209
-0.02277,0.03516,0.99762,0.05475,0.54926,1580876772.822814
-0.02277,0.03534,0.99762,0.05481,0.54926,1580876772.903188
-0.02283,0.03552,0.99762,0.05487,0.54926,1580876773.031162
-0.02283,0.03571,0.99762,0.05493,0.54926,1580876773.042502
-0.02283,0.03589,0.99756,0.05499,0.54926,1580876773.109183
-0.02289,0.03607,0.99756,0.05505,0.54926,1580876773.1359732
-0.02289,0.03619,0.99756,0.05518,0.54926,1580876773.144477
-0.02289,0.03632,0.99756,0.05524,0.54926,1580876773.1783528
-0.02295,0.03644,0.99756,0.05530,0.54926,1580876773.201395
-0.02301,0.03656,0.99756,0.05542,0.54926,1580876773.232076
-0.02301,0.03662,0.99750,0.05548,0.54926,1580876773.250108
-0.02307,0.03668,0.99750,0.05554,0.54926,1580876773.289312
-0.02313,0.03674,0.99750,0.05560,0.54926,1580876773.348655
-0.02319,0.03680,0.99750,0.05566,0.54926,1580876773.382454
-0.02325,0.03680,0.99750,0.05579,0.54926,1580876773.3834271
-0.02332,0.03687,0.99750,0.05585,0.54926,1580876773.385254
-0.02338,0.03693,0.99750,0.05591,0.54926,1580876773.387309
-0.02344,0.03699,0.99750,0.05603,0.54926,1580876773.388515
-0.02350,0.03699,0.99744,0.05609,0.54926,1580876773.421431
-0.02356,0.03705,0.99744,0.05621,0.54926,1580876773.516659
-0.02362,0.03711,0.99744,0.05627,0.54926,1580876773.571297
-0.02368,0.03717,0.99744,0.05634,0.54926,1580876773.6088939
-0.02374,0.03717,0.99744,0.05646,0.54926,1580876773.6467378
-0.02374,0.03717,0.99744,0.05652,0.54926,1580876773.671835
-0.02380,0.03723,0.99744,0.05658,0.54926,1580876773.713894
-0.02386,0.03723,0.99744,0.05670,0.54926,1580876773.7161
-0.02386,0.03723,0.99744,0.05676,0.54926,1580876773.71806
-0.02393,0.03723,0.99738,0.05688,0.54926,1580876773.719511
-0.02399,0.03717,0.99738,0.05695,0.54926,1580876773.721034
-0.02399,0.03717,0.99738,0.05701,0.54926,1580876773.728139
-0.02399,0.03711,0.99738,0.05707,0.54926,1580876773.807667
-0.02405,0.03705,0.99738,0.05713,0.54926,1580876773.900457
-0.02411,0.03699,0.99738,0.05725,0.54926,1580876774.037635
-0.02411,0.03693,0.99738,0.05731,0.54926,1580876774.10403
-0.02417,0.03687,0.99738,0.05737,0.54926,1580876774.129353
-0.02423,0.03680,0.99738,0.05743,0.54926,1580876774.1515
-0.02429,0.03674,0.99738,0.05750,0.54926,1580876774.185144
-0.02429,0.03674,0.99738,0.05756,0.54926,1580876774.18835
-0.02435,0.03674,0.99738,0.05762,0.54926,1580876774.192981
-0.02435,0.03674,0.99738,0.05768,0.54926,1580876774.26804
-0.02441,0.03674,0.99738,0.05780,0.54926,1580876774.316074
-0.02448,0.03674,0.99738,0.05780,0.54926,1580876774.3512378
-0.02448,0.03674,0.99738,0.05786,0.54926,1580876774.3536031
