zmq_X,zmq_Y,phi,theta,zmq_confidence,ZMQtimestamp
0.33576564965729194,0.1288717470750228,-1.8823436150807789,2.3309611997120125,0.9980602875596442,1580878181.470709
0.33627334537093095,0.12858088706193338,-1.8811693565767398,2.331695585666234,0.998689751445965,1580878181.4826298
0.3357546801189162,0.1284473278170335,-1.882836815556744,2.332066478869051,0.9984461912993348,1580878181.497004
0.3356515969070478,0.1282411092421618,-1.8832899477977876,2.3324930008129163,0.997422793820806,1580878181.5058901
0.3349085984375514,0.12922200133685868,-1.8845825575544828,2.330252047876756,0.9975821255295596,1580878181.512099
0.33582172208149913,0.1290585133762714,-1.8819914528239081,2.330495389658746,0.9978987833619687,1580878181.526494
0.33426636451428304,0.12882929989615555,-1.8868953628708678,2.3312965866239495,0.9967854778452545,1580878181.5432699
0.3361914121862514,0.12802313878537197,-1.8818513862847719,2.3328980817872695,0.9977101532282289,1580878181.56873
0.3350872672221262,0.12848025546637232,-1.8847266090716923,2.3319559665553427,0.9973035365686366,1580878181.604629
0.334865936006938,0.1291933706371734,-1.8846728411019182,2.330226636154219,0.9975783124506957,1580878181.630294
0.3361021742424075,0.1292195315546294,-1.8810013476287246,2.330072453942225,0.9975111174649595,1580878181.6457431
0.3356634434376159,0.12892064600528685,-1.882594751132554,2.3308453911440767,0.9980168204966914,1580878181.660029
0.3360112354857174,0.12831959085703626,-1.8821044679526018,2.332205053818874,0.9975016915512448,1580878181.665575
0.3354065113287931,0.12921747424986807,-1.8830901932842061,2.3301842333730587,0.9979722709387479,1580878181.6723242
0.33522577381620006,0.1290655642859705,-1.883791100598113,2.3305963089971655,0.9985215327014122,1580878181.675122
0.3350591429932946,0.12929706400259067,-1.884120438703162,2.330144552813275,0.9979781701207578,1580878181.6754718
0.33551387743436173,0.12933480166832012,-1.8827086265773838,2.329967808533065,0.9986026167509151,1580878181.675761
0.33680763958779714,0.12973257190385068,-1.8784101706523235,2.328741512589141,0.9984724723208589,1580878181.6762471
0.33593058485755256,0.12853122739977818,-1.8821465177240662,2.331711956655214,0.9978450510598769,1580878181.6768808
0.3365384177811836,0.12815379340903543,-1.8806695876279043,2.332509375338786,0.997645591088459,1580878181.6772878
0.3362721995143349,0.12805449969952387,-1.8815990814597034,2.332842487218733,0.9977714843055473,1580878181.677727
0.3364222114088748,0.12879654087821069,-1.8804255230819518,2.331011362631543,0.9977269245183665,1580878181.67815
0.3350679433189054,0.12865688703492018,-1.8846728341439232,2.331624280562105,0.9982430477173213,1580878181.678584
0.33533122933539816,0.12926590469195132,-1.8833400975074464,2.3301881809117564,0.9981800984896084,1580878181.679035
0.33511791976600136,0.12932469562222948,-1.8838332717111494,2.3299393068610654,0.9964358881600773,1580878181.679449
0.33530408913264337,0.12813411177622436,-1.88443385630466,2.332795211770959,0.9968423366897855,1580878181.679913
0.3336540847910824,0.12698620250500936,-1.8904815528442451,2.3357198082827595,0.9971996114329381,1580878181.680224
0.33067382131034273,0.12287177963830997,-1.9038562199245341,2.3462093971273457,0.9977565248315107,1580878181.704842
0.3291055797833178,0.12225874553354688,-1.9094227373806714,2.348020152932129,0.998552785549442,1580878181.727071
0.32940822866435615,0.12215759057943076,-1.9087085980532708,2.3483865677906253,0.9995851297499748,1580878181.7429068
0.3290415403799367,0.12156511883818599,-1.9103414615638041,2.3496777192306886,0.9990044471838377,1580878181.7716942
0.3287126906351195,0.1211434707905451,-1.9119492318358247,2.35093202088115,0.9991040902845598,1580878181.784805
0.3303645626063821,0.12124373609591899,-1.9065940357422868,2.3502896565842732,0.9987630716633852,1580878181.803086
0.3305054139220416,0.12108321731703031,-1.9064316974766689,2.3508079368758983,0.9989950631426304,1580878181.809856
0.3306686786528418,0.12039299912389012,-1.9066288290430118,2.3524152816131645,0.9989689715354746,1580878181.8103318
0.33125661761577785,0.12031609848964564,-1.9048580214826203,2.352481145675101,0.9981625848310935,1580878181.810768
0.3295148005470601,0.12102264094454207,-1.9095413822592695,2.3510505235382277,0.9975141495538257,1580878181.815434
0.32992729382824104,0.12173301785550472,-1.90738747205655,2.3491060503396413,0.9966100322164815,1580878181.829555
0.33054626285151784,0.12266032010065098,-1.904523002236289,2.3468139866803557,0.9984198739631921,1580878181.837127
0.33151359580373474,0.12263146698300109,-1.9014761360583576,2.3466079165694156,0.9964390129910702,1580878181.837774
0.3313399321967121,0.12180936946550613,-1.9029514344516028,2.348741457852414,0.9972238727187128,1580878181.83832
0.3312374740520211,0.12309167165525325,-1.9019004588962751,2.3456108194821965,0.9980771978143973,1580878181.838805
0.33119585995392076,0.1223919576102015,-1.9028345343953508,2.3474210203390102,0.9985281823179225,1580878181.839333
0.3309941723371719,0.12344686217424694,-1.9023325312731216,2.3448634156065107,0.9981323784171057,1580878181.8397398
0.3314996439088401,0.1238394088042648,-1.9004012972066089,2.3438835108621774,0.9984840891182796,1580878181.840296
0.3327414148856843,0.12384568867458878,-1.8965182432419587,2.343587355631236,0.9983406184529388,1580878181.8735092
0.33259452809149154,0.12527112274454788,-1.8954665016548058,2.340086386638859,0.9980114074764954,1580878181.897354
0.33328654092943577,0.12550181168471142,-1.893160357580209,2.3394802186232333,0.9981198726046089,1580878181.899751
0.33293640534400354,0.12544181849780356,-1.894245349383963,2.339614157173539,0.9985530035663742,1580878181.909945
0.3333604990440195,0.1252499503022596,-1.893137077729459,2.340001236797141,0.998276184552762,1580878181.914825
0.33408075987321395,0.12660193566492173,-1.8895862165682353,2.336608729129373,0.9982506471879493,1580878181.930961
0.3326416485463766,0.1255613664929115,-1.89493226263723,2.339233934010438,0.9963019714668911,1580878181.9470878
0.33407321827154385,0.12701129178152615,-1.8891956822205644,2.335608770140439,0.9983558039959878,1580878181.955714
0.3336714235393449,0.12714163985488258,-1.8902982265309376,2.335377239132656,0.9984897851299641,1580878181.959641
0.334084231436362,0.12695740319350313,-1.8891384177156745,2.3356201459507897,0.9975649475072915,1580878181.97685
0.3338522092921136,0.1290623565923359,-1.887823514798376,2.3306590178575113,0.9983138498564166,1580878181.984917
0.33437210217525865,0.127904743508505,-1.8873653569209197,2.333334491710262,0.9977152405240204,1580878182.008963
0.3339534843488178,0.12793627562765575,-1.8886216137549618,2.333357850069564,0.9980390968593629,1580878182.01722
0.3342571103002219,0.1277901659344326,-1.887888422968989,2.333725310152337,0.9989963036551093,1580878182.03273
0.33353191081773165,0.1277235308896747,-1.8900757691245489,2.3338903590422593,0.9974851289207997,1580878182.0449002
0.3339403589477431,0.12756585019593714,-1.8889209941741365,2.3340941799090853,0.9963112633793462,1580878182.0463638
0.33447250232883896,0.12737266004282,-1.8875183230939117,2.3345029433752114,0.9977707969274501,1580878182.047477
0.3330800683983757,0.12863465696092802,-1.8905239038229984,2.3317365064375872,0.9976574356467853,1580878182.061847
0.3339441043339414,0.12770408873403738,-1.8888037542868528,2.3338059967934677,0.9978677500768843,1580878182.091455
0.3336833499571988,0.12818323224368577,-1.8890865738675748,2.3326399045133814,0.9967033178712441,1580878182.1055732
0.33345176522022835,0.12856080435089345,-1.889470115624128,2.331850159901241,0.9985537206670299,1580878182.109223
0.3339280230857157,0.1275486973666179,-1.8889856508620806,2.334153326946066,0.9981502140986753,1580878182.109931
0.33355589300989086,0.12864147928765846,-1.889061834377343,2.33161715691224,0.997324172131327,1580878182.110466
0.3340401948593508,0.12821685463777777,-1.8879908250028459,2.332525577441424,0.9980436467389419,1580878182.123399
0.33381335245154153,0.12911127087213048,-1.8877303558646576,2.3302998682666005,0.9967748030721367,1580878182.139544
0.3336652004407829,0.12787230330701316,-1.8894721534396233,2.3334297089657574,0.9976918184386924,1580878182.1451058
0.3336279699925115,0.12766390453190235,-1.8897366129248263,2.333856754772516,0.9960192794095794,1580878182.152894
0.3325750057368637,0.12910207773468874,-1.8915664438201447,2.3306577309341803,0.997876144679899,1580878182.167011
0.33306015499831954,0.12879220959923054,-1.8903996817394162,2.3313162083497763,0.9967665719503449,1580878182.1678212
0.3336774870117873,0.12897390542321951,-1.8883405743359447,2.330753553507696,0.9984152037599722,1580878182.168204
0.334500770646189,0.12944153050905816,-1.8854338089338476,2.3295377709701865,0.9987137166801832,1580878182.1686049
0.33474801709719165,0.12895727672319524,-1.8851542645218633,2.33065754913471,0.9970742092681542,1580878182.1690009
0.3344373489909228,0.13036673449596659,-1.88476786817688,2.3273776113846467,0.9984512000757225,1580878182.176024
0.33546406020064,0.13018969812410286,-1.8818428497104471,2.3276120773904405,0.9985649585518402,1580878182.176655
0.33587751281873707,0.13655217734981817,-1.8749544205875892,2.3127226454037495,0.9992059898403807,1580878182.177231
0.3381769112153514,0.14079165248602765,-1.8646394082825997,2.3025092387595243,0.9980750420109881,1580878182.178432
0.3401834232341153,0.14351454869591485,-1.8568532876387558,2.296236577848535,0.9983464903142878,1580878182.191663
0.33778133541332506,0.1393596551031019,-1.8671548141009224,2.3061708578839615,0.510034223278157,1580878182.201671
0.34153090111892964,0.1396987877557514,-1.8560547245503014,2.304846411236824,0.39344469497076795,1580878182.2036211
0.3133919142103835,0.11687173204720602,-1.9664855391481297,2.364347344995447,0.14447760675095703,1580878182.2041411
0.5,0.5,0.0,0.0,0.0,1580878182.204661
0.5,0.5,0.0,0.0,0.0,1580878182.223962
0.5557590083620831,0.3590678858834765,-1.3514802127978234,1.9122297927771998,0.7495704085234285,1580878182.238121
0.5211589501456806,0.394806615384798,-1.4228661388528208,1.8601339403034087,0.21109545875405641,1580878182.249323
0.5373791278946491,0.25544969237843207,-1.3716986492553678,2.0787350007444667,0.10554907211989609,1580878182.257112
0.5746411813548213,0.25762792667032597,-1.2882599826384433,2.076882408713201,0.11480690450994593,1580878182.257904
0.641450175219617,0.2991183755676501,-1.1471037050355615,2.011818353320188,0.19565058959374412,1580878182.258771
0.6587001775434285,0.2874986415669841,-1.0991309745319637,2.032612689429858,0.2765113048212627,1580878182.279809
0.6657593787853303,0.29124323228065696,-1.0830369423714032,2.027014021863242,0.3129617878739052,1580878182.284053
0.678447054290818,0.2653164305617095,-1.0334571467257074,2.073052270978521,0.1244793032022226,1580878182.285109
0.6570671268844421,0.2567536092660857,-1.0858100312421286,2.0855586258867262,0.09197689680166575,1580878182.299739
0.6819823877597819,0.2612338873003246,-1.0205844941552864,2.0807833770585034,0.039091268470800036,1580878182.312035
0.6955111528011615,0.23162119453552,-0.9537883340386883,2.137649230736347,0.07427057687908971,1580878182.316779
0.34560662270872317,0.13024947117138863,-1.8517384313730385,2.3259354001373778,0.9972655078545752,1580878182.317697
0.34464882754760423,0.1323914017964125,-1.8527705441878077,2.321048488840008,0.7051664755571021,1580878182.343423
0.3464584661263433,0.13249630309935634,-1.8473827704821661,2.3204932410087977,0.9987572371452316,1580878182.348981
0.34530116438867015,0.13254572372064655,-1.8507371427791053,2.320586580988829,0.9996691517493339,1580878182.350264
0.34486544853917656,0.132438703341617,-1.8520326439075212,2.320791227038609,0.9991846450196246,1580878182.360546
0.3447495224513104,0.13229937325613272,-1.852557600741245,2.3212584817153075,0.9985537438307149,1580878182.373034
0.34482891144009675,0.13111974542312932,-1.8532951350460716,2.324002356910916,0.998459481678282,1580878182.3748102
0.3443571867163961,0.13114532230511822,-1.8546020314875948,2.3239177072013257,0.9988438613789983,1580878182.383523
0.34482061562934946,0.13098026484967717,-1.8533641861441716,2.324208584983994,0.999143078355823,1580878182.3844879
0.34455265705140903,0.13162598412091364,-1.853580668301725,2.322677560389465,0.9979967900016325,1580878182.387263
0.34436129236414553,0.13098808863820444,-1.85470402191534,2.324256707087752,0.9988324402407667,1580878182.394919
0.3434262076965829,0.13101338562313436,-1.8574255583604165,2.3243307575914067,0.9988100479429395,1580878182.422484
