quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.01752,-0.01984,0.95856,0.28363,0.22699,1580878993.5726159
-0.01782,-0.02026,0.95850,0.28375,0.22699,1580878993.583713
-0.01813,-0.02063,0.95844,0.28387,0.22699,1580878993.613559
-0.01843,-0.02106,0.95844,0.28400,0.22699,1580878993.666028
-0.01874,-0.02148,0.95837,0.28412,0.22699,1580878993.7112598
-0.01904,-0.02185,0.95831,0.28418,0.22699,1580878993.7333062
-0.01929,-0.02216,0.95831,0.28424,0.22699,1580878993.734078
-0.01953,-0.02252,0.95825,0.28430,0.22699,1580878993.74642
-0.01978,-0.02283,0.95825,0.28436,0.22699,1580878993.770294
-0.02002,-0.02313,0.95819,0.28442,0.22699,1580878993.814545
-0.02026,-0.02338,0.95819,0.28448,0.22699,1580878993.833764
-0.02045,-0.02362,0.95813,0.28455,0.22699,1580878993.8510878
-0.02069,-0.02393,0.95813,0.28455,0.22699,1580878993.9059148
-0.02094,-0.02411,0.95813,0.28461,0.22699,1580878993.921747
-0.02112,-0.02429,0.95807,0.28467,0.22699,1580878993.95154
-0.02136,-0.02448,0.95807,0.28467,0.22699,1580878994.005697
-0.02155,-0.02466,0.95807,0.28473,0.22699,1580878994.058113
-0.02179,-0.02484,0.95801,0.28479,0.22699,1580878994.085412
-0.02203,-0.02502,0.95801,0.28485,0.22705,1580878994.11578
-0.02222,-0.02521,0.95795,0.28497,0.22705,1580878994.139433
-0.02246,-0.02539,0.95795,0.28503,0.22705,1580878994.1647842
-0.02271,-0.02557,0.95789,0.28510,0.22705,1580878994.203797
-0.02295,-0.02576,0.95782,0.28522,0.22705,1580878994.225815
-0.02319,-0.02594,0.95782,0.28528,0.22705,1580878994.265285
-0.02344,-0.02606,0.95776,0.28540,0.22705,1580878994.306544
-0.02368,-0.02625,0.95770,0.28552,0.22705,1580878994.30756
-0.02393,-0.02643,0.95770,0.28558,0.22705,1580878994.341045
-0.02417,-0.02661,0.95764,0.28571,0.22705,1580878994.3564
-0.02441,-0.02679,0.95758,0.28583,0.22705,1580878994.4006631
-0.02466,-0.02692,0.95752,0.28595,0.22705,1580878994.438564
-0.02490,-0.02710,0.95752,0.28607,0.22705,1580878994.467575
-0.02509,-0.02722,0.95746,0.28619,0.22705,1580878994.5217721
-0.02533,-0.02740,0.95740,0.28625,0.22705,1580878994.5654788
-0.02557,-0.02759,0.95740,0.28638,0.22705,1580878994.593559
-0.02576,-0.02777,0.95734,0.28644,0.22705,1580878994.6451
-0.02600,-0.02795,0.95734,0.28656,0.22705,1580878994.700641
-0.02625,-0.02820,0.95728,0.28662,0.22705,1580878994.7503
-0.02643,-0.02850,0.95721,0.28668,0.22705,1580878994.7699788
-0.02661,-0.02869,0.95721,0.28674,0.22705,1580878994.800541
-0.02686,-0.02899,0.95715,0.28680,0.22705,1580878994.801894
-0.02704,-0.02924,0.95715,0.28687,0.22705,1580878994.8106391
-0.02722,-0.02948,0.95709,0.28693,0.22705,1580878994.909921
-0.02734,-0.02966,0.95709,0.28699,0.22705,1580878994.9382558
-0.02753,-0.02991,0.95709,0.28699,0.22705,1580878994.9723399
-0.02765,-0.03015,0.95703,0.28705,0.22705,1580878995.013209
-0.02777,-0.03033,0.95703,0.28705,0.22705,1580878995.036335
-0.02789,-0.03046,0.95703,0.28705,0.22705,1580878995.039351
-0.02795,-0.03064,0.95697,0.28711,0.22705,1580878995.0498052
-0.02808,-0.03082,0.95697,0.28711,0.22705,1580878995.083779
-0.02814,-0.03094,0.95697,0.28717,0.22705,1580878995.1324759
-0.02826,-0.03107,0.95697,0.28717,0.22705,1580878995.182925
-0.02832,-0.03119,0.95691,0.28723,0.22711,1580878995.207672
-0.02832,-0.03131,0.95691,0.28723,0.22711,1580878995.3093781
-0.02832,-0.03137,0.95691,0.28729,0.22711,1580878995.347024
-0.02832,-0.03143,0.95691,0.28729,0.22711,1580878995.350921
-0.02826,-0.03149,0.95691,0.28729,0.22711,1580878995.352864
-0.02826,-0.03156,0.95691,0.28735,0.22711,1580878995.3553128
-0.02820,-0.03162,0.95691,0.28735,0.22711,1580878995.357569
-0.02814,-0.03168,0.95685,0.28741,0.22711,1580878995.493664
-0.02808,-0.03168,0.95685,0.28741,0.22711,1580878995.5843909
-0.02789,-0.03174,0.95685,0.28748,0.22711,1580878995.641969
-0.02783,-0.03168,0.95685,0.28754,0.22711,1580878995.64607
-0.02771,-0.03162,0.95685,0.28760,0.22711,1580878995.649654
-0.02765,-0.03143,0.95679,0.28766,0.22711,1580878995.651338
-0.02759,-0.03131,0.95679,0.28778,0.22711,1580878995.652896
-0.02753,-0.03107,0.95679,0.28790,0.22711,1580878995.654334
-0.02747,-0.03082,0.95673,0.28802,0.22711,1580878995.655618
-0.02740,-0.03046,0.95673,0.28815,0.22711,1580878995.65776
-0.02728,-0.03015,0.95667,0.28833,0.22711,1580878995.7733219
-0.02722,-0.02979,0.95660,0.28851,0.22711,1580878995.920338
-0.02716,-0.02942,0.95654,0.28876,0.22711,1580878995.945565
-0.02704,-0.02899,0.95648,0.28900,0.22711,1580878995.977849
-0.02692,-0.02863,0.95648,0.28925,0.22711,1580878995.981478
-0.02679,-0.02826,0.95642,0.28943,0.22711,1580878995.984381
-0.02661,-0.02783,0.95636,0.28967,0.22711,1580878995.985674
-0.02637,-0.02747,0.95630,0.28986,0.22711,1580878995.987647
-0.02612,-0.02704,0.95630,0.29004,0.22711,1580878995.989902
