quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
0.03052,0.06598,0.95123,0.29974,0.23505,1580879069.3214002
0.03107,0.06586,0.95135,0.29944,0.23505,1580879069.3951712
0.03162,0.06573,0.95142,0.29913,0.23505,1580879069.462962
0.03229,0.06567,0.95154,0.29877,0.23505,1580879069.464799
0.03308,0.06561,0.95160,0.29834,0.23505,1580879069.4675572
0.03381,0.06549,0.95172,0.29797,0.23505,1580879069.469237
0.03442,0.06531,0.95184,0.29761,0.23505,1580879069.472167
0.03510,0.06494,0.95197,0.29718,0.23505,1580879069.4747992
0.03564,0.06445,0.95209,0.29681,0.23505,1580879069.632359
0.03613,0.06396,0.95221,0.29651,0.23505,1580879069.778259
0.03662,0.06342,0.95233,0.29614,0.23505,1580879069.844178
0.03711,0.06274,0.95245,0.29584,0.23505,1580879069.8808162
0.03754,0.06213,0.95258,0.29553,0.23505,1580879069.8838458
0.03796,0.06146,0.95270,0.29529,0.23511,1580879069.889781
0.03833,0.06067,0.95276,0.29504,0.23511,1580879070.011612
0.03870,0.05975,0.95288,0.29480,0.23511,1580879070.049512
0.03888,0.05878,0.95300,0.29462,0.23511,1580879070.118721
0.03906,0.05774,0.95312,0.29449,0.23511,1580879070.125914
0.03912,0.05658,0.95319,0.29437,0.23511,1580879070.199877
0.03906,0.05530,0.95331,0.29431,0.23511,1580879070.20366
0.03900,0.05408,0.95343,0.29425,0.23511,1580879070.207828
0.03882,0.05267,0.95349,0.29425,0.23511,1580879070.335008
0.03864,0.05151,0.95355,0.29425,0.23511,1580879070.369765
0.03839,0.05023,0.95361,0.29431,0.23511,1580879070.374752
0.03821,0.04913,0.95367,0.29443,0.23511,1580879070.4501078
0.03809,0.04803,0.95367,0.29449,0.23511,1580879070.469449
0.03809,0.04724,0.95367,0.29462,0.23511,1580879070.482847
0.03815,0.04645,0.95367,0.29474,0.23511,1580879070.490672
0.03833,0.04584,0.95367,0.29492,0.23511,1580879070.494216
0.03857,0.04535,0.95361,0.29504,0.23511,1580879070.525892
0.03888,0.04492,0.95361,0.29517,0.23511,1580879070.529032
0.03918,0.04456,0.95355,0.29529,0.23511,1580879070.531799
0.03955,0.04419,0.95349,0.29547,0.23511,1580879070.534069
0.03986,0.04382,0.95343,0.29565,0.23511,1580879070.5375628
0.04022,0.04358,0.95343,0.29578,0.23511,1580879070.544288
0.04053,0.04327,0.95337,0.29596,0.23511,1580879070.6522381
0.04089,0.04297,0.95331,0.29614,0.23511,1580879070.683284
0.04120,0.04266,0.95325,0.29633,0.23511,1580879070.828266
0.04150,0.04242,0.95319,0.29651,0.23511,1580879070.912158
0.04175,0.04205,0.95312,0.29675,0.23511,1580879070.994606
0.04193,0.04181,0.95306,0.29694,0.23511,1580879071.0191529
0.04211,0.04144,0.95300,0.29718,0.23511,1580879071.0622551
