quatI,quatJ,quatK,quatReal,quatRadianAccuracy,IMUtimestamp
-0.03540,-0.16925,-0.48315,0.85828,0.32843,1580877850.354197
-0.03534,-0.16925,-0.48291,0.85846,0.32843,1580877850.4321642
-0.03528,-0.16925,-0.48267,0.85858,0.32843,1580877850.491507
-0.03522,-0.16919,-0.48242,0.85870,0.32849,1580877850.547555
-0.03516,-0.16907,-0.48193,0.85901,0.32849,1580877850.6507819
-0.03516,-0.16895,-0.48157,0.85925,0.32849,1580877850.783977
-0.03516,-0.16876,-0.48126,0.85944,0.32849,1580877850.9143062
-0.03516,-0.16858,-0.48090,0.85968,0.32849,1580877851.0541718
-0.03522,-0.16840,-0.48059,0.85992,0.32849,1580877851.234742
-0.03522,-0.16815,-0.48016,0.86017,0.32849,1580877851.3623009
-0.03528,-0.16791,-0.47986,0.86041,0.32849,1580877851.489459
-0.03528,-0.16760,-0.47943,0.86072,0.32849,1580877851.4955342
-0.03528,-0.16736,-0.47906,0.86096,0.32849,1580877851.499715
-0.03534,-0.16699,-0.47864,0.86127,0.32849,1580877851.5025222
-0.03534,-0.16669,-0.47815,0.86157,0.32849,1580877851.6513238
-0.03540,-0.16632,-0.47766,0.86194,0.32849,1580877851.708195
-0.03546,-0.16602,-0.47717,0.86224,0.32849,1580877851.7299058
-0.03552,-0.16565,-0.47662,0.86261,0.32849,1580877851.733473
-0.03558,-0.16522,-0.47607,0.86304,0.32849,1580877851.766977
-0.03564,-0.16486,-0.47546,0.86340,0.32849,1580877851.840524
-0.03577,-0.16455,-0.47491,0.86377,0.32849,1580877851.881501
-0.03583,-0.16418,-0.47430,0.86420,0.32849,1580877851.8939688
-0.03595,-0.16376,-0.47357,0.86462,0.32849,1580877851.9744818
-0.03607,-0.16339,-0.47296,0.86505,0.32849,1580877852.0185668
-0.03619,-0.16309,-0.47235,0.86542,0.32849,1580877852.086584
-0.03625,-0.16272,-0.47162,0.86591,0.32849,1580877852.124541
-0.03638,-0.16241,-0.47101,0.86627,0.32849,1580877852.151121
-0.03644,-0.16211,-0.47034,0.86670,0.32849,1580877852.210757
-0.03656,-0.16187,-0.46979,0.86707,0.32849,1580877852.243405
-0.03662,-0.16150,-0.46906,0.86749,0.32849,1580877852.276746
-0.03668,-0.16125,-0.46844,0.86786,0.32849,1580877852.336802
-0.03674,-0.16095,-0.46783,0.86829,0.32849,1580877852.3538592
-0.03680,-0.16071,-0.46729,0.86859,0.32849,1580877852.42293
-0.03687,-0.16040,-0.46661,0.86902,0.32849,1580877852.4377038
-0.03693,-0.16016,-0.46600,0.86938,0.32849,1580877852.440073
-0.03699,-0.15991,-0.46545,0.86969,0.32849,1580877852.444111
-0.03711,-0.15967,-0.46484,0.87006,0.32849,1580877852.446547
-0.03723,-0.15942,-0.46423,0.87048,0.32849,1580877852.449308
-0.03735,-0.15924,-0.46362,0.87079,0.32849,1580877852.468363
-0.03748,-0.15900,-0.46301,0.87115,0.32849,1580877852.546623
-0.03760,-0.15881,-0.46246,0.87146,0.32849,1580877852.642397
-0.03772,-0.15863,-0.46185,0.87183,0.32849,1580877852.8178968
-0.03784,-0.15851,-0.46130,0.87213,0.32849,1580877852.864851
-0.03796,-0.15839,-0.46069,0.87250,0.32849,1580877852.904146
-0.03802,-0.15826,-0.46021,0.87280,0.32849,1580877852.9537191
-0.03809,-0.15814,-0.45959,0.87311,0.32849,1580877852.9689322
-0.03809,-0.15802,-0.45905,0.87341,0.32849,1580877853.026573
-0.03815,-0.15796,-0.45844,0.87378,0.32855,1580877853.0826082
-0.03815,-0.15784,-0.45795,0.87402,0.32855,1580877853.093929
-0.03815,-0.15778,-0.45734,0.87433,0.32855,1580877853.1619048
-0.03809,-0.15765,-0.45685,0.87463,0.32855,1580877853.2001321
-0.03809,-0.15759,-0.45630,0.87494,0.32855,1580877853.238223
-0.03809,-0.15759,-0.45587,0.87518,0.32855,1580877853.339674
-0.03802,-0.15753,-0.45538,0.87543,0.32855,1580877853.381129
-0.03796,-0.15753,-0.45490,0.87567,0.32855,1580877853.430847
-0.03796,-0.15753,-0.45447,0.87592,0.32855,1580877853.434447
-0.03790,-0.15759,-0.45404,0.87610,0.32855,1580877853.445583
-0.03790,-0.15765,-0.45367,0.87628,0.32855,1580877853.542408
-0.03790,-0.15771,-0.45325,0.87653,0.32855,1580877853.547246
-0.03790,-0.15778,-0.45288,0.87671,0.32855,1580877853.62473
-0.03796,-0.15778,-0.45258,0.87683,0.32855,1580877853.657134
-0.03802,-0.15778,-0.45227,0.87701,0.32855,1580877853.659308
-0.03809,-0.15778,-0.45190,0.87714,0.32855,1580877853.6620622
-0.03809,-0.15771,-0.45166,0.87732,0.32855,1580877853.664375
-0.03815,-0.15765,-0.45135,0.87744,0.32855,1580877853.666664
-0.03815,-0.15747,-0.45111,0.87762,0.32855,1580877853.670781
-0.03815,-0.15735,-0.45081,0.87781,0.32855,1580877853.7748091
-0.03809,-0.15717,-0.45056,0.87799,0.32855,1580877853.9822998
-0.03809,-0.15698,-0.45032,0.87811,0.32855,1580877854.037215
-0.03802,-0.15680,-0.45001,0.87836,0.32855,1580877854.105963
-0.03802,-0.15656,-0.44971,0.87854,0.32855,1580877854.132604
-0.03796,-0.15637,-0.44946,0.87872,0.32855,1580877854.1625652
-0.03802,-0.15619,-0.44916,0.87891,0.32855,1580877854.190807
-0.03802,-0.15601,-0.44879,0.87909,0.32855,1580877854.237953
-0.03809,-0.15582,-0.44849,0.87927,0.32855,1580877854.275392
-0.03821,-0.15570,-0.44812,0.87946,0.32855,1580877854.3153658
-0.03827,-0.15552,-0.44781,0.87964,0.32855,1580877854.372705
-0.03845,-0.15540,-0.44745,0.87988,0.32855,1580877854.414411
-0.03851,-0.15527,-0.44708,0.88007,0.32855,1580877854.416318
-0.03870,-0.15515,-0.44666,0.88031,0.32855,1580877854.423141
