imu_packets,1178
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1581555266.9955719,0.04480,-0.01135,-0.99829,0.03577,0.0167
1581555267.000823,0.04480,-0.01135,-0.99829,0.03577,0.0167
1581555267.005343,0.04474,-0.01141,-0.99829,0.03583,0.0167
1581555267.010911,0.04474,-0.01141,-0.99829,0.03583,0.0167
1581555267.016691,0.04468,-0.01141,-0.99829,0.03589,0.0167
1581555267.022347,0.04468,-0.01141,-0.99829,0.03589,0.0167
1581555267.027321,0.04468,-0.01141,-0.99829,0.03595,0.0167
1581555267.032871,0.04468,-0.01141,-0.99829,0.03595,0.0167
1581555267.0387561,0.04468,-0.01141,-0.99829,0.03595,0.0167
1581555267.04515,0.04462,-0.01141,-0.99829,0.03595,0.0167
1581555267.049651,0.04462,-0.01147,-0.99829,0.03601,0.0167
1581555267.0551739,0.04462,-0.01141,-0.99829,0.03601,0.0167
1581555267.061354,0.04462,-0.01141,-0.99829,0.03601,0.0167
1581555267.066185,0.04462,-0.01141,-0.99829,0.03601,0.0167
1581555267.072188,0.04462,-0.01141,-0.99829,0.03601,0.0167
1581555267.079944,0.04468,-0.01141,-0.99829,0.03601,0.0167
1581555267.0828118,0.04468,-0.01135,-0.99829,0.03601,0.0167
1581555267.088877,0.04468,-0.01135,-0.99829,0.03601,0.0167
1581555267.093478,0.04468,-0.01129,-0.99829,0.03601,0.0167
1581555267.0986822,0.04474,-0.01129,-0.99829,0.03601,0.0167
1581555267.104884,0.04474,-0.01123,-0.99829,0.03601,0.0167
1581555267.111103,0.04480,-0.01111,-0.99829,0.03601,0.0167
1581555267.116069,0.04480,-0.01111,-0.99829,0.03601,0.0167
1581555267.121375,0.04486,-0.01105,-0.99829,0.03601,0.0167
1581555267.127771,0.04486,-0.01099,-0.99829,0.03595,0.0167
1581555267.1329432,0.04486,-0.01093,-0.99829,0.03595,0.0167
1581555267.1382048,0.04486,-0.01086,-0.99829,0.03589,0.0167
1581555267.144319,0.04486,-0.01080,-0.99829,0.03589,0.0167
1581555267.1494231,0.04492,-0.01074,-0.99829,0.03577,0.0167
1581555267.156428,0.04492,-0.01068,-0.99829,0.03571,0.0167
1581555267.161269,0.04492,-0.01062,-0.99829,0.03571,0.0167
1581555267.1671522,0.04498,-0.01062,-0.99829,0.03564,0.0167
1581555267.1732621,0.04498,-0.01056,-0.99829,0.03558,0.0167
1581555267.178096,0.04498,-0.01050,-0.99829,0.03552,0.0167
1581555267.1839292,0.04504,-0.01050,-0.99829,0.03546,0.0167
1581555267.188996,0.04504,-0.01044,-0.99829,0.03540,0.0167
1581555267.194199,0.04504,-0.01031,-0.99829,0.03528,0.0167
1581555267.1995,0.04504,-0.01031,-0.99829,0.03522,0.0167
1581555267.205151,0.04504,-0.01025,-0.99829,0.03516,0.0167
1581555267.211123,0.04504,-0.01025,-0.99829,0.03510,0.0167
1581555267.217504,0.04504,-0.01019,-0.99829,0.03503,0.0167
1581555267.222007,0.04498,-0.01019,-0.99835,0.03497,0.0167
1581555267.227241,0.04498,-0.01019,-0.99835,0.03491,0.0167
1581555267.232836,0.04498,-0.01013,-0.99835,0.03491,0.0167
1581555267.238115,0.04498,-0.01013,-0.99835,0.03485,0.0167
1581555267.2445061,0.04498,-0.01007,-0.99835,0.03479,0.0167
1581555267.249351,0.04492,-0.01007,-0.99835,0.03467,0.0167
1581555267.255856,0.04492,-0.01007,-0.99835,0.03467,0.0167
1581555267.2609658,0.04492,-0.01001,-0.99835,0.03461,0.0167
