eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1581555665.0157282,"{'circle_3d': {'center': [-5.798344909925017, 3.4656565767581613, 61.62605336560558], 'normal': [-0.26555232533515366, 0.5303898313204616, -0.8050891809861471], 'radius': 2.113573831213652}, 'confidence': 0.9992201588973904, 'timestamp': 401078.815349, 'diameter_3d': 4.227147662427304, 'ellipse': {'center': [101.79653663825141, 154.5697550934686], 'axes': [31.876492954877286, 42.596090882497585], 'angle': -59.98738435212223}, 'location': [101.79653663825141, 154.5697550934686], 'diameter': 42.596090882497585, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9259604293815893, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.1298566662385356, 'phi': -1.8894015086610083, 'norm_pos': [0.31811417699453565, 0.3559593537772142], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.0233102,"{'circle_3d': {'center': [-5.786306782159473, 3.4774171022962514, 61.62984587804891], 'normal': [-0.26454914802135826, 0.5313698751153024, -0.8047731382825357], 'radius': 2.1122628160103187}, 'confidence': 0.9988588569839781, 'timestamp': 401078.823749, 'diameter_3d': 4.2245256320206375, 'ellipse': {'center': [101.92041840812699, 154.6859424977016], 'axes': [31.841110564200864, 42.566958982975684], 'angle': -60.122270586260946}, 'location': [101.92041840812699, 154.6859424977016], 'diameter': 42.566958982975684, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9258916351225, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.131013132427096, 'phi': -1.8883937732689855, 'norm_pos': [0.31850130752539685, 0.35547523959290994], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.031181,"{'circle_3d': {'center': [-5.790936904687113, 3.4548371732815317, 61.61649573581703], 'normal': [-0.2649349915653283, 0.5294882143640758, -0.8058856501351925], 'radius': 2.1001234066326298}, 'confidence': 0.9983604413501451, 'timestamp': 401078.832149, 'diameter_3d': 4.2002468132652595, 'ellipse': {'center': [101.86030368089659, 154.4701014124813], 'axes': [31.7214765584603, 42.331438371834494], 'angle': -59.991251526620545}, 'location': [101.86030368089659, 154.4701014124813], 'diameter': 42.331438371834494, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9257908591892239, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.128793483407675, 'phi': -1.8884163191601069, 'norm_pos': [0.31831344900280184, 0.3563745774479945], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.039644,"{'circle_3d': {'center': [-5.776002746605032, 3.449914298335564, 61.6083678704551], 'normal': [-0.2636904783918215, 0.5290779747852451, -0.8065629722486868], 'radius': 2.131051831309932}, 'confidence': 0.9986768556322874, 'timestamp': 401078.840549, 'diameter_3d': 4.262103662619864, 'ellipse': {'center': [102.00632833052947, 154.41627568538473], 'axes': [32.232539121105525, 42.96069795815942], 'angle': -60.0732714752615}, 'location': [102.00632833052947, 154.41627568538473], 'diameter': 42.96069795815942, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9256218368985936, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.128309964206661, 'phi': -1.8867738007997392, 'norm_pos': [0.3187697760329046, 0.35659885131089697], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.047174,"{'circle_3d': {'center': [-5.7739376374974505, 3.4861109242399992, 61.631532106008564], 'normal': [-0.2635183859661898, 0.5320943602772814, -0.804632619285898], 'radius': 2.1179957522437585}, 'confidence': 0.9992686985944909, 'timestamp': 401078.848949, 'diameter_3d': 4.235991504487517, 'ellipse': {'center': [102.04654943343562, 154.77051717234383], 'axes': [31.9223177201948, 42.68129214012795], 'angle': -60.24593769262492}, 'location': [102.04654943343562, 154.77051717234383], 'diameter': 42.68129214012795, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9256760933087915, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.1318685751359325, 'phi': -1.8872890765083654, 'norm_pos': [0.3188954669794863, 0.35512284511523406], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.0589042,"{'circle_3d': {'center': [-5.77058008485278, 3.4653763866845075, 61.61675514358221], 'normal': [-0.2632385899124672, 0.5303664821476571, -0.8058640328214275], 'radius': 2.1157541460332365}, 'confidence': 0.9988532591819037, 'timestamp': 401078.857349, 'diameter_3d': 4.231508292066473, 'ellipse': {'center': [102.06640538612605, 154.57115719420744], 'axes': [31.961346229018602, 42.64632604154056], 'angle': -60.178792949966535}, 'location': [102.06640538612605, 154.57115719420744], 'diameter': 42.64632604154056, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9255694673096393, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.1298291240798735, 'phi': -1.8865233498094693, 'norm_pos': [0.3189575168316439, 0.35595351169080236], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.068474,"{'circle_3d': {'center': [-5.783761116777053, 3.4770749725134698, 61.62878355487874], 'normal': [-0.26433700923949, 0.5313413643000706, -0.8048616652133839], 'radius': 2.1341237252252494}, 'confidence': 0.999346792521546, 'timestamp': 401078.865749, 'diameter_3d': 4.268247450450499, 'ellipse': {'center': [101.94766746425486, 154.67688428966827], 'axes': [32.17676037620311, 43.00841993259612], 'angle': -60.138354127388276}, 'location': [101.94766746425486, 154.67688428966827], 'diameter': 43.00841993259612, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9260039882475812, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.13097947740341, 'phi': -1.888123251024823, 'norm_pos': [0.31858646082579645, 0.35551298212638227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.076163,"{'circle_3d': {'center': [-5.7737403751859695, 3.467749250582516, 61.619350282619415], 'normal': [-0.2635019474402331, 0.5305642208058244, -0.805647771234994], 'radius': 2.1360422775252177}, 'confidence': 0.9997082941982872, 'timestamp': 401078.874149, 'diameter_3d': 4.272084555050435, 'ellipse': {'center': [102.03964835696205, 154.58783242435004], 'axes': [32.25454695645745, 43.05364059162746], 'angle': -60.167140606102244}, 'location': [102.03964835696205, 154.58783242435004], 'diameter': 43.05364059162746, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9262856905985717, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.1300623871627016, 'phi': -1.8868979063480067, 'norm_pos': [0.3188739011155064, 0.3558840315652082], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.0836082,"{'circle_3d': {'center': [-5.783418930635322, 3.4603300728898674, 61.61763773122859], 'normal': [-0.26430849372767906, 0.5299459559981038, -0.8057904838508961], 'radius': 2.1458515343768783}, 'confidence': 0.9997261107250953, 'timestamp': 401078.882549, 'diameter_3d': 4.2917030687537565, 'ellipse': {'center': [101.94237783523516, 154.51161118771384], 'axes': [32.40892822723576, 43.252703889239534], 'angle': -60.06740167443457}, 'location': [101.94237783523516, 154.51161118771384], 'diameter': 43.252703889239534, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9265783821542306, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.1293331620953184, 'phi': -1.8877495510712865, 'norm_pos': [0.31856993073510986, 0.3562016200511924], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.091367,"{'circle_3d': {'center': [-5.772996762715456, 3.491760867325807, 61.63496251917677], 'normal': [-0.26343997973435695, 0.5325651888677654, -0.8043467515218813], 'radius': 2.132242748435084}, 'confidence': 0.9359250664151635, 'timestamp': 401078.890949, 'diameter_3d': 4.264485496870168, 'ellipse': {'center': [102.06087336389314, 154.82126932422977], 'axes': [32.12060454824673, 42.96611332010934], 'angle': -60.27700113054111}, 'location': [102.06087336389314, 154.82126932422977], 'diameter': 42.96611332010934, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.9265275568953513, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.132424757044989, 'phi': -1.8873061610387571, 'norm_pos': [0.31894022926216603, 0.35491137781570925], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581555665.099435,"{'circle_3d': {'center': [-5.771339824908214, 3.4725100092786256, 61.62170212118293], 'normal': [-0.26330190158375344, 0.530960950697167, -0.8054517846880347], 'radius': 2.147167456008424}, 'confidence': 0.9997098198071395, 'timestamp': 401078.899349, 'diameter_3d': 4.294334912016848, 'ellipse': {'center': [102.06723405308671, 154.6311198691402], 'axes': [32.41162200932612, 43.27630333635181], 'angle': -60.20458712318328}, 'location': [102.06723405308671, 154.6311198691402], 'diameter': 43.27630333635181, 'sphere': {'center': [-2.611717005903173, -2.8990213990873777, 71.28712353743934], 'radius': 12.0}, 'projected_sphere': {'center': [137.28531516902146, 94.78656483466892], 'axes': [208.7333484873346, 208.7333484873346], 'angle': 90.0}, 'model_confidence': 0.926719857485514, 'model_id': 7, 'model_birth_timestamp': 400994.353349, 'theta': 2.1305304936890113, 'phi': -1.886745428228519, 'norm_pos': [0.31896010641589595, 0.3557036672119158], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
