eye_packets,776
norm_X,norm_Y,phi,theta,confidence,timestamp
1581553815.549824,"{'circle_3d': {'center': [-2.9374976610712222, 5.961565525141325, 63.449019003973625], 'normal': [-0.2823268702797117, 0.5434121037426793, -0.7905661413341823], 'radius': 1.9454844885166118}, 'confidence': 0.9982363179346972, 'timestamp': 399229.357732, 'diameter_3d': 3.8909689770332236, 'ellipse': {'center': [131.41590067475167, 178.02422065670723], 'axes': [27.629617789699658, 38.02786823486577], 'angle': -62.66681056720127}, 'location': [131.41590067475167, 178.02422065670723], 'diameter': 38.02786823486577, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6761359672573741, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1452927258972383, 'phi': -1.9137998720455636, 'norm_pos': [0.410674689608599, 0.25823241393038654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.560058,"{'circle_3d': {'center': [-2.932145824151857, 5.996529322465002, 63.47123279792805], 'normal': [-0.2818808838697646, 0.5463257535196524, -0.7887149918379797], 'radius': 1.9335099822580777}, 'confidence': 0.9983045839117468, 'timestamp': 399229.366131, 'diameter_3d': 3.8670199645161554, 'ellipse': {'center': [131.47610899728448, 178.3478748563235], 'axes': [27.36075764351678, 37.78054559463177], 'angle': -62.82973859140265}, 'location': [131.47610899728448, 178.3478748563235], 'diameter': 37.78054559463177, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6766354948563369, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1487674776394163, 'phi': -1.9140417211704817, 'norm_pos': [0.410862840616514, 0.2568838547653187], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.5662699,"{'circle_3d': {'center': [-2.9509614865866496, 5.996210515516796, 63.47775750259092], 'normal': [-0.28344885573933065, 0.5462991862739686, -0.7881712664494083], 'radius': 1.9992142502605745}, 'confidence': 0.9982203616318007, 'timestamp': 399229.374531, 'diameter_3d': 3.998428500521149, 'ellipse': {'center': [131.3039773287593, 178.323305038098], 'axes': [28.261438835892022, 39.06087046961031], 'angle': -62.69728905734762}, 'location': [131.3039773287593, 178.323305038098], 'diameter': 39.06087046961031, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6768344616893129, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1487357586398024, 'phi': -1.916022997082388, 'norm_pos': [0.4103249291523728, 0.256986229007925], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.5825431,"{'circle_3d': {'center': [-2.954881182491621, 5.997118024857696, 63.479797227760024], 'normal': [-0.2837754970647449, 0.5463748120523769, -0.7880012893519824], 'radius': 1.949462502342004}, 'confidence': 0.9979612142664984, 'timestamp': 399229.382931, 'diameter_3d': 3.898925004684008, 'ellipse': {'center': [131.26048886411044, 178.34228092042872], 'axes': [27.54853510162503, 38.087243657925136], 'angle': -62.673222009820755}, 'location': [131.26048886411044, 178.34228092042872], 'diameter': 38.087243657925136, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6781229837162339, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1488260510204755, 'phi': -1.9164586666644619, 'norm_pos': [0.41018902770034515, 0.256907162831547], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.5863948,"{'circle_3d': {'center': [-2.929787326236651, 6.015985827453268, 63.48389575040264], 'normal': [-0.28168434237683077, 0.5479471289353413, -0.787659745798431], 'radius': 1.9731637261701611}, 'confidence': 0.9984351041499125, 'timestamp': 399229.391331, 'diameter_3d': 3.9463274523403222, 'ellipse': {'center': [131.50938823861827, 178.51661360091597], 'axes': [27.864953300536044, 38.54799383328159], 'angle': -62.91552664163159}, 'location': [131.50938823861827, 178.51661360091597], 'diameter': 38.54799383328159, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6791787501012725, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.150704504946803, 'phi': -1.9142450186763438, 'norm_pos': [0.4109668382456821, 0.2561807766628501], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.594107,"{'circle_3d': {'center': [-2.9675635775409424, 6.05691595164083, 63.526137511086404], 'normal': [-0.28483236331885503, 0.5513579726176381, -0.7841395990747845], 'radius': 1.9831024593116968}, 'confidence': 0.997704620868138, 'timestamp': 399229.399731, 'diameter_3d': 3.9662049186233936, 'ellipse': {'center': [131.1614075620008, 178.87493735220298], 'axes': [27.813840958678174, 38.7165616695904], 'angle': -62.79826804914579}, 'location': [131.1614075620008, 178.87493735220298], 'diameter': 38.7165616695904, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6800928800913986, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1547874307555848, 'phi': -1.91921889753933, 'norm_pos': [0.40987939863125245, 0.2546877610324876], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.602401,"{'circle_3d': {'center': [-2.963995253721346, 6.028730693945438, 63.50508966331268], 'normal': [-0.28453500300055534, 0.5490092011430221, -0.7858935863892609], 'radius': 1.997708015362747}, 'confidence': 0.9951950117476615, 'timestamp': 399229.408131, 'diameter_3d': 3.995416030725494, 'ellipse': {'center': [131.18881648586955, 178.61594188682943], 'axes': [28.115071341962, 39.01469484716085], 'angle': -62.72286303113043}, 'location': [131.18881648586955, 178.61594188682943], 'diameter': 39.01469484716085, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6795469891162309, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.151974675937868, 'phi': -1.918168030946359, 'norm_pos': [0.40996505151834234, 0.2557669088048774], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.6101792,"{'circle_3d': {'center': [-2.9826926603363892, 6.052179638420089, 63.52831635513814], 'normal': [-0.2860931202184756, 0.550963279849243, -0.7839580287371395], 'radius': 1.9398655260765176}, 'confidence': 0.9996295738269054, 'timestamp': 399229.416531, 'diameter_3d': 3.8797310521530353, 'ellipse': {'center': [131.00986753024873, 178.83725407861166], 'axes': [27.19743688732981, 37.870834605210824], 'angle': -62.676864100382915}, 'location': [131.00986753024873, 178.83725407861166], 'diameter': 37.870834605210824, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6820431703684182, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1543144044222116, 'phi': -1.920713143725102, 'norm_pos': [0.4094058360320273, 0.25484477467245137], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.6181629,"{'circle_3d': {'center': [-2.9677065197378196, 5.993567755730111, 63.48196386549024], 'normal': [-0.28484427516859484, 0.5460789562917449, -0.7878207362077977], 'radius': 1.9558676631734462}, 'confidence': 0.9991443528686154, 'timestamp': 399229.424931, 'diameter_3d': 3.9117353263468924, 'ellipse': {'center': [131.1374125408321, 178.3043013702323], 'axes': [27.629497071332434, 38.211127393676435], 'angle': -62.571178636787145}, 'location': [131.1374125408321, 178.3043013702323], 'diameter': 38.211127393676435, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6823206583705832, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1484728482968145, 'phi': -1.9177320265432116, 'norm_pos': [0.4098044141901003, 0.25706541095736535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.62583,"{'circle_3d': {'center': [-2.9732688199903654, 6.01071730222075, 63.49588964736554], 'normal': [-0.2853078001896403, 0.5475080851659647, -0.7866602543848564], 'radius': 1.974627141599844}, 'confidence': 0.9979435992191359, 'timestamp': 399229.433331, 'diameter_3d': 3.949254283199688, 'ellipse': {'center': [131.09170020455088, 178.4544109595998], 'axes': [27.831696115075324, 38.569329418965445], 'angle': -62.594107445647595}, 'location': [131.09170020455088, 178.4544109595998], 'diameter': 38.569329418965445, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6820136634199558, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.150179745185755, 'phi': -1.918724488114625, 'norm_pos': [0.4096615631392215, 0.2564399543350008], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581553815.63437,"{'circle_3d': {'center': [-2.9201613706608467, 6.002846861252869, 63.47133536180641], 'normal': [-0.2808821794121804, 0.546852215085308, -0.7887064448481169], 'radius': 1.9947370039754753}, 'confidence': 0.999917968720787, 'timestamp': 399229.441731, 'diameter_3d': 3.9894740079509505, 'ellipse': {'center': [131.60036922545106, 178.39462556330855], 'axes': [28.22723729605182, 38.977292587799994], 'angle': -62.93604562586956}, 'location': [131.60036922545106, 178.39462556330855], 'diameter': 38.977292587799994, 'sphere': {'center': [0.4504247822853183, -0.5593797197708266, 72.93581269998381], 'radius': 12.0}, 'projected_sphere': {'center': [163.82889220917613, 115.24492271465442], 'axes': [204.01500235841345, 204.01500235841345], 'angle': 90.0}, 'model_confidence': 0.6831307974611178, 'model_id': 16, 'model_birth_timestamp': 398671.991628, 'theta': 2.1493961627826152, 'phi': -1.9129218710294957, 'norm_pos': [0.4112511538295346, 0.25668906015288107], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
