UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565747378435.0,2236492.0,0.0,0.03467,0.00787,-0.74524,0.66583,0.01727,-877.4048,-30.431047,-1.9774001557140943,-3.5635222211609308,6.379130788374965
-1565747378430.0,2236501.0,5.0,0.03473,0.00793,-0.74524,0.66583,0.01727,-877.34467,-30.420385,-1.9768736873128938,-3.5732428699847025,6.379271567967535
-1565747378424.0,2236501.0,11.0,0.03473,0.00793,-0.74524,0.66583,0.01727,-877.34467,-30.420385,-1.9768736873128938,-3.5732428699847025,6.379271567967535
-1565747378418.0,2236511.0,17.0,0.03473,0.008,-0.7453,0.66577,0.01727,-875.9557,-30.275803,-1.97059792477507,-3.5787783246839,6.3896953846134465
-1565747378413.0,2236517.0,22.0,0.03479,0.008,-0.7453,0.66577,0.01721,-875.8921,-30.344055,-1.9751981478927731,-3.5839126567615467,6.389701518035409
-1565747378408.0,2236525.0,27.0,0.03479,0.00806,-0.7453,0.66577,0.01721,-875.89575,-30.265162,-1.9700706395707221,-3.588499135264555,6.389838141307251
-1565747378402.0,2236532.0,33.0,0.03485,0.00812,-0.7453,0.66571,0.01727,-875.75684,-30.250824,-1.969303457564938,-3.5981641099948343,6.39055329934169
-1565747378397.0,2236532.0,38.0,0.03485,0.00818,-0.74536,0.66571,0.01727,-874.4509,-30.123531,-1.964119575579602,-3.6029903322521233,6.400386525423997
-1565747378391.0,2236542.0,44.0,0.03485,0.00824,-0.74536,0.66571,0.01727,-874.4546,-30.044762,-1.9589915765157655,-3.6075764933740557,6.4005257018098405
-1565747378385.0,2236542.0,50.0,0.03485,0.0083,-0.74542,0.66565,0.01721,-873.075,-29.914326,-1.953566458663554,-3.6123455853810427,6.410932875468944
-1565747378380.0,2236553.0,55.0,0.03485,0.00836,-0.74542,0.66565,0.01727,-873.07874,-29.835678,-1.9484379969960925,-3.616931380393363,6.411073736112911
-1565747378373.0,2236553.0,62.0,0.03485,0.00842,-0.74542,0.66559,0.01721,-873.0037,-29.75335,-1.9430695592449323,-3.6214591911162963,6.411788888498009
-1565747378369.0,2236561.0,66.0,0.03485,0.00842,-0.74548,0.66559,0.01727,-871.7026,-29.705727,-1.9430115851002374,-3.621699281524622,6.421483370484779
-1565747378363.0,2236570.0,72.0,0.03485,0.00842,-0.74548,0.66559,0.01721,-871.7026,-29.705727,-1.9430115851002374,-3.621699281524622,6.421483370484779
-1565747378357.0,2236570.0,78.0,0.03479,0.00848,-0.74548,0.66553,0.01727,-871.69055,-29.555573,-1.9330441042049158,-3.621090478509901,6.422193819254645
-1565747378350.0,2236578.0,85.0,0.03479,0.00848,-0.74554,0.66553,0.01721,-870.3926,-29.508297,-1.9329857166218525,-3.621330155465475,6.431888059456256
-1565747378346.0,2236584.0,89.0,0.03485,0.00842,-0.74561,0.66547,0.01727,-868.74084,-29.59574,-1.9424060694785799,-3.622103462561019,6.443636920584154
-1565747378340.0,2236584.0,95.0,0.03485,0.00842,-0.74561,0.66541,0.01727,-868.66254,-29.59208,-1.9421661168957505,-3.622045455033212,6.444213396685328
-1565747378334.0,2236594.0,101.0,0.03485,0.00842,-0.74567,0.66534,0.01721,-867.2824,-29.54065,-1.9418281979037297,-3.622217870134677,6.454580602503299
-1565747378329.0,2236601.0,106.0,0.03491,0.00842,-0.74567,0.66534,0.01721,-867.2192,-29.608206,-1.9464255744773733,-3.6273549963726976,6.4545871235578005
-1565747378322.0,2236609.0,113.0,0.03491,0.00836,-0.74573,0.66528,0.01727,-865.8547,-29.635538,-1.951257873548618,-3.622954194134255,6.464717001677386
-1565747378318.0,2236609.0,117.0,0.03491,0.00836,-0.74573,0.66522,0.01721,-865.77673,-29.631887,-1.9510175088402433,-3.6228965999076,6.465295494993697
-1565747378312.0,2236616.0,123.0,0.03491,0.00836,-0.74579,0.66522,0.01721,-864.49634,-29.584814,-1.9509599479889703,-3.623137104053021,6.474989484068686
-1565747378306.0,2236624.0,129.0,0.03491,0.00836,-0.74585,0.66516,0.01721,-863.1422,-29.534243,-1.950662022323782,-3.6233200140087622,6.485262663355016
-1565747378301.0,2236624.0,134.0,0.03491,0.00836,-0.74585,0.66516,0.01721,-863.1422,-29.534243,-1.950662022323782,-3.6233200140087622,6.485262663355016
-1565747378296.0,2236637.0,139.0,0.03491,0.00842,-0.74591,0.6651,0.01721,-861.7967,-29.406164,-1.9452322098826689,-3.628084986398106,6.495678602345222
-1565747378290.0,2236637.0,145.0,0.03491,0.00842,-0.74591,0.6651,0.01721,-861.7967,-29.406164,-1.9452322098826689,-3.628084986398106,6.495678602345222
-1565747378284.0,2236646.0,151.0,0.03491,0.00842,-0.74591,0.66504,0.01721,-861.719,-29.402529,-1.944991842969367,-3.6280269784866372,6.496259978495658
-1565747378278.0,2236653.0,157.0,0.03491,0.00848,-0.74597,0.66504,0.01721,-860.4546,-29.27844,-1.9398015423013464,-3.632849157193731,6.506096138107793
-1565747378273.0,2236653.0,162.0,0.03491,0.00848,-0.74597,0.66504,0.01721,-860.4546,-29.27844,-1.9398015423013464,-3.632849157193731,6.506096138107793
-1565747378268.0,2236662.0,167.0,0.03491,0.00854,-0.74597,0.66498,0.01721,-860.3806,-29.197226,-1.9344288211343976,-3.63737201841541,6.506822247740473
-1565747378262.0,2236669.0,173.0,0.03491,0.00854,-0.74597,0.66498,0.01721,-860.3806,-29.197226,-1.9344288211343976,-3.63737201841541,6.506822247740473
-1565747378256.0,2236669.0,179.0,0.03491,0.00861,-0.74597,0.66498,0.01721,-860.3848,-29.106709,-1.9284410462294228,-3.6427168777815697,6.506991009902421
-1565747378250.0,2236679.0,185.0,0.03485,0.00861,-0.74597,0.66498,0.01721,-860.44696,-29.039679,-1.9238461720308926,-3.6375775972923843,6.506984287465841
-1565747378245.0,2236685.0,190.0,0.03485,0.00867,-0.74597,0.66498,0.01721,-860.4506,-28.962088,-1.9187137729861699,-3.6421589044238405,6.507129784852509
-1565747378239.0,2236685.0,196.0,0.03485,0.00873,-0.74603,0.66498,0.01721,-859.1909,-28.838867,-1.913521238095172,-3.646980332009626,6.516969192736184
-1565747378234.0,2236695.0,201.0,0.03479,0.00873,-0.74597,0.66498,0.01721,-860.5156,-28.81742,-1.9089865670096504,-3.6416009314119924,6.507269288352745
-1565747378229.0,2236701.0,206.0,0.03479,0.00879,-0.74603,0.66498,0.01721,-859.2556,-28.694403,-1.9037935998830178,-3.6464219426408153,6.517109485664321
-1565747378223.0,2236709.0,212.0,0.03479,0.00879,-0.74603,0.66498,0.01721,-859.2556,-28.694403,-1.9037935998830178,-3.6464219426408153,6.517109485664321
-1565747378216.0,2236709.0,219.0,0.03479,0.00885,-0.74603,0.66498,0.01721,-859.2593,-28.61692,-1.8986607190666087,-3.651003294813711,6.517257426997148
-1565747378212.0,2236720.0,223.0,0.03479,0.00885,-0.74603,0.66498,0.01721,-859.2593,-28.61692,-1.8986607190666087,-3.651003294813711,6.517257426997148
-1565747378206.0,2236720.0,229.0,0.03479,0.00885,-0.74603,0.66498,0.01721,-859.2593,-28.61692,-1.8986607190666087,-3.651003294813711,6.517257426997148
-1565747378201.0,2236730.0,234.0,0.03479,0.00891,-0.74603,0.66498,0.01721,-859.2629,-28.539442,-1.8935278132935638,-3.655584670361246,6.517406190842038
-1565747378196.0,2236737.0,239.0,0.03485,0.00897,-0.74603,0.66492,0.01721,-859.1278,-28.52534,-1.8927496700042388,-3.665244092893608,6.518146219720691
-1565747378189.0,2236737.0,246.0,0.03485,0.00897,-0.74603,0.66492,0.01721,-859.1278,-28.52534,-1.8927496700042388,-3.665244092893608,6.518146219720691
-1565747378184.0,2236745.0,251.0,0.03485,0.00897,-0.74603,0.66492,0.01721,-859.1278,-28.52534,-1.8927496700042388,-3.665244092893608,6.518146219720691
-1565747378178.0,2236753.0,257.0,0.03485,0.00903,-0.74609,0.66492,0.01721,-857.87036,-28.402885,-1.887554526518785,-3.670065231232987,6.52798963427874
-1565747378172.0,2236753.0,263.0,0.03491,0.00903,-0.74609,0.66486,0.01721,-857.7313,-28.466131,-1.8919085581775876,-3.675143311052024,6.528581108560758
-1565747378166.0,2236762.0,269.0,0.03491,0.00903,-0.74609,0.66486,0.01721,-857.7313,-28.466131,-1.8919085581775876,-3.675143311052024,6.528581108560758
-1565747378162.0,2236769.0,273.0,0.03491,0.00903,-0.74609,0.66486,0.01721,-857.7313,-28.466131,-1.8919085581775876,-3.675143311052024,6.528581108560758
-1565747378155.0,2236777.0,280.0,0.03491,0.00903,-0.74615,0.66479,0.01721,-856.3842,-28.41698,-1.8915659268767007,-3.675311246578847,6.538956728477274
-1565747378150.0,2236777.0,285.0,0.03497,0.00903,-0.74622,0.66473,0.01721,-854.78656,-28.427824,-1.895846184333022,-3.6806708580705285,6.550858193127581
-1565747378145.0,2236785.0,290.0,0.03503,0.00903,-0.74622,0.66473,0.01721,-854.7261,-28.49446,-1.9004394522686365,-3.685812108368671,6.5508652907131335
-1565747378139.0,2236793.0,296.0,0.0351,0.00897,-0.74622,0.66467,0.01721,-854.57355,-28.64562,-1.910690975439661,-3.687168631200402,6.551309347895355
-1565747378134.0,2236793.0,301.0,0.0351,0.00897,-0.74628,0.66467,0.01721,-853.326,-28.600578,-1.9106292086862693,-3.687410461634592,6.561002331779946
-1565747378127.0,2236804.0,308.0,0.03516,0.00897,-0.74628,0.66461,0.01721,-853.1887,-28.66346,-1.9149801329920897,-3.6924903628118506,6.561596919625785
-1565747378123.0,2236804.0,312.0,0.03522,0.00897,-0.74634,0.66461,0.01721,-851.886,-28.684883,-1.919511066898651,-3.6978747549490243,6.571296722608139
-1565747378118.0,2236813.0,317.0,0.03528,0.00891,-0.74634,0.66455,0.01721,-851.7445,-28.824453,-1.928996041633202,-3.6983764731019533,6.57174207649544
-1565747378111.0,2236820.0,324.0,0.03534,0.00891,-0.7464,0.66449,0.01721,-850.3678,-28.841887,-1.9332837927394122,-3.7037007523074394,6.582031005469645
-1565747378106.0,2236820.0,329.0,0.0354,0.00891,-0.7464,0.66449,0.01721,-850.3063,-28.908077,-1.9378759146529425,-3.7088433762393933,6.582038042305243
-1565747378101.0,2236829.0,334.0,0.03552,0.00885,-0.74646,0.66443,0.01721,-848.86914,-29.068,-1.951890417464647,-3.714734142656263,6.592185094440438
-1565747378095.0,2236836.0,340.0,0.03558,0.00885,-0.74652,0.66437,0.01721,-847.5016,-29.084959,-1.9561764309199883,-3.7200614142107815,6.602475389564688
-1565747378089.0,2236836.0,346.0,0.03564,0.00879,-0.74652,0.66431,0.01721,-847.3602,-29.223726,-1.9656590049528324,-3.720566865566913,6.602924862728827
-1565747378082.0,2236845.0,353.0,0.03571,0.00879,-0.74658,0.66431,0.01721,-846.0635,-29.255003,-1.9709550015522834,-3.7268137198323203,6.612625532674883
-1565747378077.0,2236853.0,358.0,0.03571,0.00873,-0.74658,0.66425,0.01721,-845.9836,-29.32772,-1.975845866662865,-3.7221764434436886,6.613069666146231
-1565747378072.0,2236861.0,363.0,0.03577,0.00873,-0.74664,0.66418,0.01721,-844.6107,-29.343506,-1.9800893774301462,-3.7274966976815693,6.62346108712471
-1565747378066.0,2236861.0,369.0,0.03583,0.00867,-0.74664,0.66418,0.01721,-844.54626,-29.485435,-1.98981713116399,-3.728064852975475,6.623320457426061
-1565747378061.0,2236869.0,374.0,0.03589,0.00867,-0.7467,0.66412,0.01721,-843.1915,-29.501581,-1.994100968612481,-3.7333968215838076,6.6336137770802
-1565747378056.0,2236876.0,379.0,0.03601,0.00861,-0.74677,0.66406,0.01721,-841.57385,-29.65141,-2.0081021830280887,-3.7393408180460845,6.645383097068262
-1565747378050.0,2236876.0,385.0,0.03601,0.00861,-0.74677,0.66406,0.01721,-841.57385,-29.65141,-2.0081021830280887,-3.7393408180460845,6.645383097068262
-1565747378044.0,2236889.0,391.0,0.03607,0.00861,-0.74683,0.664,0.01721,-840.22766,-29.667173,-2.012384619403426,-3.744675404557643,6.655677724076696
-1565747378038.0,2236889.0,397.0,0.03607,0.00861,-0.74683,0.664,0.01721,-840.22766,-29.667173,-2.012384619403426,-3.744675404557643,6.655677724076696
-1565747378033.0,2236897.0,402.0,0.03613,0.00861,-0.74683,0.66394,0.01721,-840.0907,-29.728767,-2.0167255986182724,-3.749761905848099,6.656281048604512
-1565747378027.0,2236905.0,408.0,0.03613,0.00861,-0.74683,0.66394,0.01721,-840.0907,-29.728767,-2.0167255986182724,-3.749761905848099,6.656281048604512
-1565747378021.0,2236905.0,414.0,0.03619,0.00861,-0.74689,0.66394,0.01721,-838.8248,-29.748028,-2.0212557488096135,-3.755157121526135,6.6659799505736
-1565747378016.0,2236914.0,419.0,0.03619,0.00861,-0.74689,0.66388,0.01721,-838.74896,-29.744356,-2.0210065444731122,-3.75509779615911,6.666577359956179
-1565747378008.0,2236921.0,427.0,0.03619,0.00861,-0.74689,0.66388,0.01721,-838.74896,-29.744356,-2.0210065444731122,-3.75509779615911,6.666577359956179
-1565747378004.0,2236930.0,431.0,0.03619,0.00861,-0.74695,0.66388,0.01721,-837.54803,-29.698513,-2.02094725600268,-3.755347155655782,6.676269117677052
