UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565944378086.0,195767.0,0.0,0.01501,-0.00525,-0.93274,0.36023,0.01459,-90.73356,-2.783124,-1.181174314481623,-1.3877500696448144,47.75281597580718
-1565944378079.0,195775.0,7.0,0.01495,-0.00537,-0.93268,0.36029,0.01459,-90.77032,-2.8085356,-1.1915890739416883,-1.3762404457318074,47.74124778818509
-1565944378075.0,195782.0,11.0,0.01495,-0.00543,-0.93268,0.36035,0.01459,-90.78519,-2.8238983,-1.1981065063013716,-1.3737252160042597,47.736474161570186
-1565944378069.0,195791.0,17.0,0.01495,-0.00549,-0.93268,0.36041,0.01459,-90.80007,-2.8392606,-1.2046239419034885,-1.3712091636290016,47.73170182948729
-1565944378063.0,195791.0,23.0,0.01495,-0.00555,-0.93268,0.36041,0.01459,-90.799835,-2.8543801,-1.2110385858684596,-1.3687304584834539,47.731676814478334
-1565944378058.0,195798.0,28.0,0.01495,-0.00562,-0.93262,0.36047,0.01459,-90.83629,-2.8730397,-1.2185864945198928,-1.3656971699593023,47.72010713952466
-1565944378052.0,195798.0,34.0,0.01495,-0.00562,-0.93262,0.36047,0.01459,-90.83629,-2.8730397,-1.2185864945198928,-1.3656971699593023,47.72010713952466
-1565944378047.0,195810.0,39.0,0.01495,-0.00568,-0.93262,0.36053,0.01453,-90.851166,-2.8884058,-1.2251035291368109,-1.3631789939992787,47.7153379615128
-1565944378042.0,195819.0,44.0,0.01495,-0.00574,-0.93262,0.36053,0.01453,-90.85092,-2.903529,-1.2315177736041971,-1.3606994718454388,47.7153147396659
-1565944378036.0,195819.0,50.0,0.01489,-0.00586,-0.93262,0.3606,0.01453,-90.86862,-2.9282258,-1.2419823390099443,-1.3492794068711669,47.70976443116882
-1565944378031.0,195827.0,55.0,0.01489,-0.00598,-0.93256,0.36066,0.01453,-90.9049,-2.9595118,-1.254872094036324,-1.3441758996565287,47.69818118444351
-1565944378025.0,195836.0,61.0,0.01489,-0.00604,-0.93256,0.36066,0.01453,-90.904655,-2.9746392,-1.261285934882685,-1.3416955028586617,47.69816108264732
-1565944378019.0,195836.0,67.0,0.01489,-0.0061,-0.93256,0.36066,0.01453,-90.90442,-2.9897661,-1.2676997808838277,-1.339215108575748,47.69814153638646
-1565944378013.0,195843.0,73.0,0.01483,-0.00616,-0.93256,0.36072,0.01453,-90.91985,-2.999298,-1.27173128244591,-1.330278805052589,47.693410736036384
-1565944378008.0,195852.0,78.0,0.01483,-0.00623,-0.93256,0.36072,0.01453,-90.91956,-3.0169468,-1.2792140987800558,-1.32738454398593,47.69338965257933
-1565944378002.0,195859.0,84.0,0.01483,-0.00629,-0.9325,0.36078,0.01453,-90.95612,-3.0331297,-1.2856866649852932,-1.324758502231365,47.681829995230885
-1565944377997.0,195859.0,89.0,0.01489,-0.00635,-0.9325,0.36078,0.01453,-90.95533,-3.0540998,-1.294585292302282,-1.3286904134722892,47.68178081352684
-1565944377992.0,195866.0,94.0,0.01489,-0.00635,-0.9325,0.36084,0.01453,-90.97046,-3.0543416,-1.294687669793323,-1.3286467423465458,47.677039038103345
-1565944377985.0,195874.0,101.0,0.01489,-0.00641,-0.9325,0.36084,0.01453,-90.970215,-3.0694726,-1.3011011308141682,-1.3261651232971299,47.67702241169172
-1565944377980.0,195874.0,106.0,0.01489,-0.00647,-0.9325,0.3609,0.01453,-90.985115,-3.0848444,-1.3076169744640114,-1.3236390104191609,47.67226530486877
-1565944377974.0,195883.0,112.0,0.01489,-0.00647,-0.9325,0.3609,0.01453,-90.985115,-3.0848444,-1.3076169744640114,-1.3236390104191609,47.67226530486877
-1565944377969.0,195883.0,117.0,0.01489,-0.00647,-0.93243,0.3609,0.01453,-91.0104,-3.0858107,-1.3075650756144317,-1.3235195397609838,47.66432937175671
-1565944377963.0,195894.0,123.0,0.01489,-0.00653,-0.93243,0.36096,0.01453,-91.02528,-3.1011877,-1.3140804434183824,-1.3209926042994364,47.659573452596874
-1565944377957.0,195904.0,129.0,0.01489,-0.00653,-0.93243,0.36096,0.01453,-91.02528,-3.1011877,-1.3140804434183824,-1.3209926042994364,47.659573452596874
-1565944377952.0,195904.0,134.0,0.01489,-0.00653,-0.93243,0.36102,0.01453,-91.04041,-3.1014287,-1.3141828197980432,-1.3209476953915666,47.65483373554184
-1565944377947.0,195910.0,139.0,0.01489,-0.00653,-0.93243,0.36102,0.01453,-91.04041,-3.1014287,-1.3141828197980432,-1.3209476953915666,47.65483373554184
-1565944377942.0,195918.0,144.0,0.01483,-0.00659,-0.93243,0.36102,0.01453,-91.040726,-3.1107192,-1.3181089238571273,-1.3120522401670913,47.65485232434591
-1565944377935.0,195918.0,151.0,0.01483,-0.00659,-0.93237,0.36108,0.01447,-91.07758,-3.1117952,-1.3181655777844064,-1.311904928476836,47.643308549145246
-1565944377930.0,195927.0,156.0,0.01477,-0.00659,-0.93237,0.36115,0.01447,-91.09579,-3.1062274,-1.315796779891957,-1.305439877154912,47.637813990588825
-1565944377924.0,195934.0,162.0,0.01477,-0.00659,-0.93237,0.36115,0.01447,-91.09579,-3.1062274,-1.315796779891957,-1.305439877154912,47.637813990588825
-1565944377919.0,195934.0,167.0,0.01471,-0.00659,-0.93237,0.36121,0.01447,-91.11148,-3.1006174,-1.3134101943693453,-1.2989823959816547,47.63310991695491
-1565944377913.0,195942.0,173.0,0.01471,-0.00659,-0.93231,0.36121,0.01447,-91.13322,-3.1014497,-1.313364885127327,-1.298881231475629,47.62630282496042
-1565944377907.0,195950.0,179.0,0.01471,-0.00659,-0.93231,0.36127,0.01447,-91.14835,-3.1016889,-1.313466023053761,-1.2988359103284242,47.621565874722506
-1565944377901.0,195950.0,185.0,0.01465,-0.00665,-0.93231,0.36127,0.01447,-91.14866,-3.110978,-1.3173896271134706,-1.2899396392939666,47.62158630154167
-1565944377896.0,195961.0,190.0,0.01465,-0.00665,-0.93231,0.36127,0.01447,-91.14866,-3.110978,-1.3173896271134706,-1.2899396392939666,47.62158630154167
-1565944377891.0,195967.0,195.0,0.01459,-0.00665,-0.93231,0.36133,0.01447,-91.164345,-3.1053622,-1.3150014398466108,-1.2834821975952644,47.61688385311484
-1565944377885.0,195967.0,201.0,0.01459,-0.00665,-0.93231,0.36133,0.01447,-91.164345,-3.1053622,-1.3150014398466108,-1.2834821975952644,47.61688385311484
-1565944377880.0,195978.0,206.0,0.01453,-0.00671,-0.93231,0.36139,0.01447,-91.179794,-3.1148868,-1.3190245583657356,-1.2745394214962782,47.612170245324336
-1565944377874.0,195987.0,212.0,0.01453,-0.00671,-0.93225,0.36139,0.01447,-91.20153,-3.1157207,-1.318978424615491,-1.2744394958546748,47.605360787058316
-1565944377868.0,195987.0,218.0,0.01453,-0.00671,-0.93225,0.36139,0.01447,-91.20153,-3.1157207,-1.318978424615491,-1.2744394958546748,47.605360787058316
-1565944377862.0,195995.0,224.0,0.01453,-0.00671,-0.93225,0.36145,0.01447,-91.216675,-3.115957,-1.319078323777424,-1.2743933498783402,47.6006258866137
-1565944377857.0,196002.0,229.0,0.01453,-0.00671,-0.93225,0.36145,0.01447,-91.216675,-3.115957,-1.319078323777424,-1.2743933498783402,47.6006258866137
-1565944377851.0,196002.0,235.0,0.01453,-0.00677,-0.93225,0.36145,0.01447,-91.21643,-3.131103,-1.3254900174108035,-1.271907589080572,47.60061460530679
-1565944377845.0,196011.0,241.0,0.01447,-0.00677,-0.93225,0.36151,0.01447,-91.232124,-3.1254802,-1.323099801817436,-1.265449780078668,47.59591480840558
-1565944377841.0,196018.0,245.0,0.01447,-0.00677,-0.93225,0.36151,0.01447,-91.232124,-3.1254802,-1.323099801817436,-1.265449780078668,47.59591480840558
-1565944377835.0,196018.0,251.0,0.01447,-0.00677,-0.93225,0.36151,0.01447,-91.232124,-3.1254802,-1.323099801817436,-1.265449780078668,47.59591480840558
-1565944377829.0,196027.0,257.0,0.01447,-0.00677,-0.93219,0.36157,0.01447,-91.26904,-3.1265523,-1.3231527419121416,-1.2653037089744357,47.58436950250558
-1565944377823.0,196034.0,263.0,0.01447,-0.00677,-0.93219,0.36157,0.01447,-91.26904,-3.1265523,-1.3231527419121416,-1.2653037089744357,47.58436950250558
-1565944377817.0,196043.0,269.0,0.01447,-0.00677,-0.93219,0.36157,0.01447,-91.26904,-3.1265523,-1.3231527419121416,-1.2653037089744357,47.58436950250558
-1565944377813.0,196043.0,273.0,0.01447,-0.00677,-0.93219,0.36157,0.01447,-91.26904,-3.1265523,-1.3231527419121416,-1.2653037089744357,47.58436950250558
-1565944377807.0,196051.0,279.0,0.01447,-0.00684,-0.93219,0.36157,0.01447,-91.26877,-3.1442275,-1.3306325620449604,-1.2624027023271966,47.58435744440115
-1565944377801.0,196051.0,285.0,0.01447,-0.00684,-0.93219,0.36157,0.01447,-91.26877,-3.1442275,-1.3306325620449604,-1.2624027023271966,47.58435744440115
-1565944377796.0,196062.0,290.0,0.01447,-0.00684,-0.93219,0.36157,0.01447,-91.26877,-3.1442275,-1.3306325620449604,-1.2624027023271966,47.58435744440115
-1565944377790.0,196070.0,296.0,0.01447,-0.00684,-0.93219,0.36157,0.01447,-91.26877,-3.1442275,-1.3306325620449604,-1.2624027023271966,47.58435744440115
-1565944377785.0,196070.0,301.0,0.01447,-0.00684,-0.93219,0.36163,0.01447,-91.28392,-3.1444626,-1.3307320477528473,-1.2623556625343668,47.57962460624651
-1565944377779.0,196079.0,307.0,0.01447,-0.00684,-0.93219,0.36163,0.01447,-91.28392,-3.1444626,-1.3307320477528473,-1.2623556625343668,47.57962460624651
-1565944377773.0,196086.0,313.0,0.01447,-0.00684,-0.93219,0.36163,0.01447,-91.28392,-3.1444626,-1.3307320477528473,-1.2623556625343668,47.57962460624651
