UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565660938184.0,218053.0,0.0,0.04071,0.03088,-0.74823,0.66144,0.01831,-806.7033,-6.2138896,-0.4402454232776054,-5.841185918704805,7.0215920895146695
-1565660938179.0,218062.0,5.0,0.04071,0.03088,-0.74829,0.66138,0.01831,-805.51843,-6.197851,-0.43975065214747294,-5.841253857561906,7.031931237846607
-1565660938174.0,218062.0,10.0,0.04071,0.03088,-0.74829,0.66138,0.01831,-805.51843,-6.197851,-0.43975065214747294,-5.841253857561906,7.031931237846607
-1565660938168.0,218069.0,16.0,0.04071,0.03094,-0.74835,0.66138,0.01837,-804.41376,-6.113031,-0.434368490917681,-5.846106289074666,7.042095502828502
-1565660938162.0,218078.0,22.0,0.04071,0.03094,-0.74835,0.66132,0.01831,-804.34094,-6.109072,-0.43408713438928903,-5.845892449177957,7.0427296135153625
-1565660938156.0,218084.0,28.0,0.04071,0.03094,-0.74835,0.66132,0.01831,-804.34094,-6.109072,-0.43408713438928903,-5.845892449177957,7.0427296135153625
-1565660938151.0,218084.0,33.0,0.04071,0.03094,-0.74835,0.66132,0.01831,-804.34094,-6.109072,-0.43408713438928903,-5.845892449177957,7.0427296135153625
-1565660938142.0,218099.0,42.0,0.04071,0.03101,-0.74835,0.66132,0.01831,-804.3456,-6.0241485,-0.42805683153846275,-5.851224924572181,7.04326562704739
-1565660938138.0,218099.0,46.0,0.04071,0.03101,-0.74835,0.66132,0.01831,-804.3456,-6.0241485,-0.42805683153846275,-5.851224924572181,7.04326562704739
-1565660938133.0,218099.0,51.0,0.04071,0.03107,-0.74835,0.66132,0.01831,-804.34955,-5.9513583,-0.42288791590829766,-5.855795658245879,7.043725962884309
-1565660938128.0,218111.0,56.0,0.04071,0.03107,-0.74835,0.66132,0.01831,-804.34955,-5.9513583,-0.42288791590829766,-5.855795658245879,7.043725962884309
-1565660938123.0,218115.0,61.0,0.04071,0.03113,-0.74835,0.66132,0.01831,-804.3535,-5.8785677,-0.41771892202168,-5.860366429316155,7.044187125498098
-1565660938117.0,218122.0,67.0,0.04065,0.03113,-0.74829,0.66138,0.01831,-805.5958,-5.83018,-0.41364029453552836,-5.855128347598275,7.033820798631552
-1565660938112.0,218122.0,72.0,0.04065,0.03119,-0.74829,0.66144,0.01831,-805.6727,-5.761242,-0.4087526014185833,-5.859915100985115,7.03364938127352
