UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565833948791.0,766460.0,0.0,0.03406,-0.06,-0.81934,0.56915,0.01727,-269.1842,-39.741657,-7.880184259819326,0.7153311344832818,20.478672172945195
-1565833948785.0,766467.0,6.0,0.03406,-0.06006,-0.81934,0.56915,0.01727,-269.183,-39.770157,-7.88587805197461,0.7192446283028133,20.47936358583746
-1565833948774.0,766478.0,17.0,0.03406,-0.06006,-0.81934,0.56909,0.01727,-269.15454,-39.768974,-7.885646068855406,0.7188316536410222,20.481334823393624
-1565833948763.0,766488.0,28.0,0.03406,-0.06006,-0.81934,0.56909,0.01727,-269.15454,-39.768974,-7.885646068855406,0.7188316536410222,20.481334823393624
-1565833948760.0,766488.0,31.0,0.034,-0.06006,-0.8194,0.56909,0.01727,-269.02936,-39.729553,-7.88211485009544,0.7242316819204146,20.490665335521157
-1565833948757.0,766498.0,34.0,0.034,-0.06006,-0.8194,0.56909,0.01727,-269.02936,-39.729553,-7.88211485009544,0.7242316819204146,20.490665335521157
-1565833948753.0,766498.0,38.0,0.03394,-0.06006,-0.8194,0.56909,0.01727,-269.03775,-39.710697,-7.878174665089675,0.7298659149387865,20.490809892022597
-1565833948746.0,766510.0,45.0,0.03387,-0.06006,-0.8194,0.56909,0.01727,-269.0476,-39.688705,-7.873577912650503,0.7364391957181098,20.490978543741292
-1565833948744.0,766510.0,47.0,0.03381,-0.06,-0.8194,0.56909,0.01727,-269.0572,-39.64136,-7.863943734478741,0.7381603430098841,20.490431202858275
-1565833948740.0,766510.0,51.0,0.03375,-0.06,-0.8194,0.56909,0.01727,-269.06558,-39.622505,-7.860003870667546,0.7437945935762481,20.49057561773222
-1565833948729.0,766526.0,62.0,0.03369,-0.05994,-0.8194,0.56909,0.01727,-269.07523,-39.575157,-7.850370006967598,0.7455157437256705,20.490028598011506
-1565833948726.0,766526.0,65.0,0.03363,-0.05994,-0.8194,0.56915,0.01727,-269.112,-39.55745,-7.846659421265153,0.7515621562139013,20.488200804635085
-1565833948722.0,766533.0,69.0,0.03357,-0.05988,-0.81934,0.56915,0.01727,-269.2553,-39.530556,-7.83661757335535,0.7535137271202316,20.478468028734767
-1565833948718.0,766533.0,73.0,0.03351,-0.05988,-0.81934,0.56915,0.01727,-269.2637,-39.51168,-7.832677699329511,0.7591475848496321,20.478612086531626
-1565833948709.0,766542.0,82.0,0.03345,-0.05981,-0.81934,0.56921,0.01727,-269.30194,-39.460697,-7.822323423751826,0.7606269200911584,20.47597953068673
-1565833948705.0,766549.0,86.0,0.03339,-0.05981,-0.81934,0.56921,0.01727,-269.31024,-39.441807,-7.818383342011631,0.7662607870974066,20.47612339350293
-1565833948700.0,766556.0,91.0,0.03333,-0.05975,-0.81927,0.56927,0.01727,-269.5043,-39.419342,-7.808502207005025,0.7686589337347601,20.462888515128185
-1565833948689.0,766568.0,102.0,0.03326,-0.05969,-0.81927,0.56927,0.01727,-269.51526,-39.36876,-7.798212464182424,0.7713168613959265,20.46236653900121
-1565833948683.0,766568.0,108.0,0.0332,-0.05969,-0.81927,0.56934,0.01727,-269.55673,-39.351185,-7.794536158108025,0.7774291031412406,20.460212446473506
-1565833948681.0,766575.0,110.0,0.0332,-0.05969,-0.81921,0.5694,0.01727,-269.7194,-39.372738,-7.794355692377964,0.7780678265812786,20.449055997995814
-1565833948678.0,766575.0,113.0,0.03314,-0.05969,-0.81921,0.5694,0.01727,-269.72775,-39.35381,-7.790414727966274,0.7837008228033463,20.449199397421026
-1565833948673.0,766582.0,118.0,0.03308,-0.05963,-0.81921,0.56946,0.01727,-269.76575,-39.30749,-7.781007008817162,0.7858285751053941,20.44668560173021
-1565833948664.0,766582.0,127.0,0.03302,-0.05963,-0.81915,0.56946,0.01727,-269.9083,-39.308918,-7.776659581685125,0.7916886322436621,20.437640116397333
-1565833948661.0,766582.0,130.0,0.03302,-0.05963,-0.81909,0.56958,0.01727,-270.09973,-39.331593,-7.776703252460984,0.7927357324898238,20.42451791997314
-1565833948656.0,766596.0,135.0,0.03296,-0.05963,-0.81909,0.56958,0.01727,-270.1081,-39.31264,-7.772761358200564,0.7983679234123625,20.424661013260305
-1565833948647.0,766604.0,144.0,0.03296,-0.05957,-0.81909,0.56964,0.01727,-270.1378,-39.285213,-7.767294621303959,0.7948610139983117,20.42200661836482
-1565833948639.0,766616.0,152.0,0.03296,-0.05957,-0.81903,0.5697,0.01727,-270.30106,-39.306763,-7.767113325554914,0.7954972646896825,20.410852295345222
-1565833948634.0,766616.0,157.0,0.03296,-0.05957,-0.81903,0.5697,0.01727,-270.30106,-39.306763,-7.767113325554914,0.7954972646896825,20.410852295345222
-1565833948627.0,766629.0,164.0,0.03296,-0.05957,-0.81897,0.56976,0.01727,-270.46432,-39.32831,-7.766932029649377,0.7961335154791558,20.399698129585246
-1565833948623.0,766629.0,168.0,0.03296,-0.05957,-0.81897,0.56976,0.01727,-270.46432,-39.32831,-7.766932029649377,0.7961335154791558,20.399698129585246
-1565833948618.0,766637.0,173.0,0.03296,-0.05957,-0.81897,0.56982,0.01727,-270.49292,-39.329456,-7.767156588553213,0.7965431281921715,20.39773533045569
-1565833948617.0,766637.0,174.0,0.03296,-0.05957,-0.81891,0.56989,0.01727,-270.66125,-39.351234,-7.767012719177955,0.7972476479430795,20.386255498302845
-1565833948605.0,766646.0,186.0,0.03296,-0.05957,-0.81891,0.56989,0.01727,-270.66125,-39.351234,-7.767012719177955,0.7972476479430795,20.386255498302845
-1565833948589.0,766657.0,202.0,0.03296,-0.05957,-0.81891,0.56989,0.01727,-270.66125,-39.351234,-7.767012719177955,0.7972476479430795,20.386255498302845
-1565833948584.0,766670.0,207.0,0.03296,-0.05957,-0.81885,0.56995,0.01727,-270.82495,-39.372837,-7.766831423185578,0.7978838990028445,20.37510292266751
-1565833948582.0,766670.0,209.0,0.03296,-0.05963,-0.81885,0.56995,0.01727,-270.8238,-39.40147,-7.772521086743123,0.8018029684132898,20.375792371784513
-1565833948578.0,766677.0,213.0,0.03296,-0.05963,-0.81885,0.56995,0.01721,-270.8238,-39.40147,-7.772521086743123,0.8018029684132898,20.375792371784513
-1565833948571.0,766677.0,220.0,0.03296,-0.05963,-0.81885,0.57001,0.01727,-270.85245,-39.40262,-7.772745642911378,0.8022129942617358,20.373832131319517
-1565833948566.0,766687.0,225.0,0.03296,-0.05969,-0.81879,0.57001,0.01721,-270.98648,-39.45175,-7.778028762922989,0.8063591190930545,20.36533041545188
-1565833948553.0,766698.0,238.0,0.03302,-0.05969,-0.81879,0.57001,0.01727,-270.9781,-39.470776,-7.781973586780869,0.8007289800573508,20.36518757741416
-1565833948548.0,766698.0,243.0,0.03308,-0.05969,-0.81879,0.57001,0.01727,-270.96982,-39.48981,-7.7859185112404825,0.7950988487539025,20.365044741294994
-1565833948544.0,766698.0,247.0,0.03308,-0.05969,-0.81879,0.57001,0.01721,-270.96982,-39.48981,-7.7859185112404825,0.7950988487539025,20.365044741294994
-1565833948541.0,766714.0,250.0,0.03314,-0.05975,-0.81879,0.57001,0.01721,-270.96024,-39.537468,-7.7955530235879795,0.7933881991143183,20.365592563217902
-1565833948539.0,766714.0,252.0,0.0332,-0.05975,-0.81879,0.57001,0.01727,-270.95184,-39.556496,-7.79949814518863,0.7877580778107862,20.365449583966026
-1565833948537.0,766714.0,254.0,0.03326,-0.05975,-0.81879,0.57001,0.01721,-270.94354,-39.575527,-7.80344336781147,0.7821279641141923,20.36530660663648
-1565833948534.0,766714.0,257.0,0.03333,-0.05975,-0.81879,0.57001,0.01721,-270.93365,-39.597702,-7.808046255393768,0.7755595076765894,20.365139802181574
-1565833948529.0,766714.0,262.0,0.03345,-0.05975,-0.81879,0.56995,0.01727,-270.8882,-39.634563,-7.815709371669969,0.7638884730356059,20.366813245579422
-1565833948520.0,766730.0,271.0,0.03351,-0.05975,-0.81885,0.56995,0.01727,-270.74472,-39.63297,-7.820061636488816,0.7580279730255102,20.375862296318914
-1565833948517.0,766738.0,274.0,0.03369,-0.05975,-0.81885,0.56989,0.01721,-270.69077,-39.688766,-7.831668456251459,0.7407256886946987,20.377393566486063
-1565833948515.0,766738.0,276.0,0.03375,-0.05981,-0.81885,0.56989,0.01727,-270.6811,-39.736374,-7.841303666164529,0.7390138230978981,20.37794035323799
-1565833948509.0,766745.0,282.0,0.03381,-0.05981,-0.81885,0.56982,0.01727,-270.6392,-39.75397,-7.844980312264433,0.7329035606645133,20.380084703149052
-1565833948499.0,766756.0,292.0,0.03387,-0.05981,-0.81891,0.56982,0.01727,-270.49576,-39.752285,-7.84933267790744,0.7270402139519158,20.389133008705954
-1565833948495.0,766756.0,296.0,0.03387,-0.05981,-0.81891,0.56982,0.01721,-270.49576,-39.752285,-7.84933267790744,0.7270402139519158,20.389133008705954
-1565833948490.0,766756.0,301.0,0.03394,-0.05981,-0.81891,0.56976,0.01721,-270.45724,-39.773212,-7.853704074675813,0.720059621920295,20.390927681890048
-1565833948487.0,766767.0,304.0,0.034,-0.05981,-0.81897,0.5697,0.01721,-270.2854,-39.770325,-7.857824652581903,0.7137837301618776,20.401937785315255
-1565833948482.0,766773.0,309.0,0.034,-0.05988,-0.81897,0.5697,0.01721,-270.284,-39.803677,-7.864464041932664,0.7183538838560581,20.402742618724446
-1565833948461.0,766792.0,330.0,0.034,-0.05988,-0.81897,0.56964,0.01721,-270.2554,-39.80249,-7.864232455535919,0.7179421469607958,20.40470592335845
-1565833948454.0,766792.0,337.0,0.03406,-0.05988,-0.81903,0.56964,0.01721,-270.11234,-39.800762,-7.868584370735128,0.7120766879881495,20.413752424162354
-1565833948452.0,766792.0,339.0,0.03406,-0.05988,-0.81903,0.56958,0.01721,-270.08377,-39.799576,-7.868352378353487,0.7116649516558428,20.41571679415297
-1565833948448.0,766805.0,343.0,0.03406,-0.05988,-0.81909,0.56958,0.01721,-269.94928,-39.778923,-7.868760237951832,0.7114307542861642,20.424905922115855
-1565833948445.0,766805.0,346.0,0.03406,-0.05988,-0.81909,0.56952,0.01721,-269.92072,-39.77773,-7.868528245767019,0.711019018011506,20.426871383854845
