UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565848023730.0,2096811.0,0.0,0.0462,0.00287,-0.802,0.59552,0.03625,-328.70844,-17.34661,-2.8989577052540483,-4.446206670783857,16.695930823065524
-1565848023724.0,2096821.0,6.0,0.0462,0.00287,-0.802,0.59552,0.03625,-328.70844,-17.34661,-2.8989577052540483,-4.446206670783857,16.695930823065524
-1565848023719.0,2096826.0,11.0,0.0462,0.00287,-0.802,0.59552,0.03625,-328.70844,-17.34661,-2.8989577052540483,-4.446206670783857,16.695930823065524
-1565848023714.0,2096826.0,16.0,0.0462,0.00287,-0.802,0.59552,0.03632,-328.70844,-17.34661,-2.8989577052540483,-4.446206670783857,16.695930823065524
-1565848023706.0,2096835.0,24.0,0.0462,0.00293,-0.802,0.59552,0.03632,-328.71033,-17.3135,-2.8934359846059756,-4.450313535485638,16.69606067060475
-1565848023699.0,2096847.0,31.0,0.0462,0.00293,-0.802,0.59546,0.03619,-328.67722,-17.31159,-2.893117782276804,-4.450293329368353,16.697649811292194
-1565848023698.0,2096847.0,32.0,0.04626,0.00293,-0.80212,0.5954,0.03607,-328.2462,-17.310436,-2.8968922481792365,-4.456442014396291,16.718076203759296
-1565848023692.0,2096853.0,38.0,0.04626,0.00293,-0.80212,0.59534,0.03595,-328.21313,-17.308533,-2.896573630993742,-4.456421808110679,16.71966751789236
-1565848023687.0,2096861.0,43.0,0.04626,0.00293,-0.80212,0.59534,0.03601,-328.21313,-17.308533,-2.896573630993742,-4.456421808110679,16.71966751789236
-1565848023678.0,2096869.0,52.0,0.04626,0.00299,-0.80212,0.59534,0.03601,-328.21506,-17.275463,-2.8910510352790224,-4.4605274884904205,16.71979840323172
-1565848023674.0,2096869.0,56.0,0.0462,0.00299,-0.80219,0.59534,0.03601,-328.00284,-17.238123,-2.8868944127594918,-4.455367495930804,16.7307754120247
-1565848023670.0,2096875.0,60.0,0.0462,0.00299,-0.80219,0.59528,0.03601,-327.9698,-17.236217,-2.8865762065352025,-4.45534687589474,16.732367963486922
-1565848023664.0,2096885.0,66.0,0.0462,0.00299,-0.80219,0.59528,0.03601,-327.9698,-17.236217,-2.8865762065352025,-4.45534687589474,16.732367963486922
-1565848023658.0,2096885.0,72.0,0.0462,0.00299,-0.80219,0.59528,0.03607,-327.9698,-17.236217,-2.8865762065352025,-4.45534687589474,16.732367963486922
-1565848023653.0,2096895.0,77.0,0.0462,0.00299,-0.80219,0.59521,0.03607,-327.93124,-17.234,-2.8862049657149504,-4.455322819186729,16.734226312462255
-1565848023647.0,2096895.0,83.0,0.0462,0.00299,-0.80225,0.59521,0.03607,-327.73904,-17.222486,-2.8861843718293234,-4.455641429831558,16.743640302628066
-1565848023642.0,2096904.0,88.0,0.0462,0.00305,-0.80225,0.59521,0.03607,-327.7409,-17.189459,-2.880660871436331,-4.459746209322784,16.74377197575086
-1565848023636.0,2096904.0,94.0,0.0462,0.00305,-0.80225,0.59515,0.03607,-327.7079,-17.187557,-2.8803426614927385,-4.4597251753814255,16.745365977603086
-1565848023631.0,2096913.0,99.0,0.0462,0.00305,-0.80231,0.59515,0.03613,-327.51614,-17.176092,-2.8803216541200753,-4.460043787934736,16.754779244545603
-1565848023625.0,2096923.0,105.0,0.0462,0.00305,-0.80231,0.59515,0.03613,-327.51614,-17.176092,-2.8803216541200753,-4.460043787934736,16.754779244545603
-1565848023619.0,2096927.0,111.0,0.0462,0.00305,-0.80231,0.59509,0.03613,-327.48312,-17.174189,-2.880003443986907,-4.460022753984857,16.756374332841844
-1565848023613.0,2096935.0,117.0,0.0462,0.00305,-0.80231,0.59509,0.03613,-327.48312,-17.174189,-2.880003443986907,-4.460022753984857,16.756374332841844
-1565848023609.0,2096935.0,121.0,0.0462,0.00305,-0.80231,0.59509,0.03613,-327.48312,-17.174189,-2.880003443986907,-4.460022753984857,16.756374332841844
-1565848023603.0,2096941.0,127.0,0.0462,0.00311,-0.80231,0.59509,0.03619,-327.48502,-17.14118,-2.874479503350004,-4.464126730388653,16.756506872223454
-1565848023597.0,2096950.0,133.0,0.0462,0.00311,-0.80237,0.59509,0.03619,-327.29337,-17.12974,-2.8744580824812878,-4.464445344852003,16.765919415230073
-1565848023592.0,2096950.0,138.0,0.0462,0.00311,-0.80237,0.59503,0.03619,-327.2604,-17.127842,-2.8741398688384505,-4.46442389699093,16.767515610398092
-1565848023587.0,2096961.0,143.0,0.04614,0.00311,-0.80237,0.59509,0.03619,-327.3057,-17.105923,-2.870327353923012,-4.458911886431948,16.765913228924262
-1565848023580.0,2096967.0,150.0,0.04614,0.00311,-0.80231,0.59509,0.03625,-327.49738,-17.11735,-2.8703487747083205,-4.458593688151323,16.756500688522607
-1565848023575.0,2096967.0,155.0,0.04614,0.00311,-0.80231,0.59509,0.03625,-327.49738,-17.11735,-2.8703487747083205,-4.458593688151323,16.756500688522607
-1565848023569.0,2096967.0,161.0,0.04614,0.00311,-0.80231,0.59509,0.03625,-327.49738,-17.11735,-2.8703487747083205,-4.458593688151323,16.756500688522607
-1565848023565.0,2096981.0,165.0,0.0462,0.00311,-0.80231,0.59509,0.03625,-327.48502,-17.14118,-2.874479503350004,-4.464126730388653,16.756506872223454
-1565848023557.0,2096988.0,173.0,0.0462,0.00311,-0.80231,0.59515,0.03625,-327.51804,-17.143084,-2.874797716803416,-4.464148178241043,16.754911763520056
-1565848023553.0,2096988.0,177.0,0.04626,0.00311,-0.80231,0.59515,0.03625,-327.50574,-17.166916,-2.8789289635437534,-4.469681262356169,16.754917946081846
-1565848023548.0,2096996.0,182.0,0.04626,0.00311,-0.80225,0.59515,0.03632,-327.69745,-17.178375,-2.8789503844831765,-4.4693622318303525,16.74550464488412
-1565848023542.0,2097001.0,188.0,0.04633,0.00311,-0.80225,0.59521,0.03632,-327.71606,-17.208103,-2.884089414928254,-4.475838512052107,16.743917830111684
-1565848023538.0,2097011.0,192.0,0.04639,0.00317,-0.80225,0.59521,0.03632,-327.7056,-17.198925,-2.8826977020156668,-4.485476194297975,16.74405764741725
-1565848023532.0,2097011.0,198.0,0.04639,0.00317,-0.80225,0.59521,0.03632,-327.7056,-17.198925,-2.8826977020156668,-4.485476194297975,16.74405764741725
-1565848023526.0,2097018.0,204.0,0.04639,0.00323,-0.80219,0.59521,0.03638,-327.8997,-17.177385,-2.877196330492074,-4.489261205212283,16.734777954597163
-1565848023520.0,2097027.0,210.0,0.04645,0.00323,-0.80219,0.59521,0.03638,-327.8872,-17.20124,-2.881328283889069,-4.494793651718236,16.734784369293052
-1565848023514.0,2097034.0,216.0,0.04645,0.00323,-0.80219,0.59521,0.03638,-327.8872,-17.20124,-2.881328283889069,-4.494793651718236,16.734784369293052
-1565848023509.0,2097034.0,221.0,0.04645,0.0033,-0.80219,0.59528,0.03638,-327.92798,-17.164923,-2.8752577717217824,-4.499609372109036,16.733083834613495
-1565848023504.0,2097043.0,226.0,0.04645,0.0033,-0.80219,0.59528,0.03638,-327.92798,-17.164923,-2.8752577717217824,-4.499609372109036,16.733083834613495
-1565848023499.0,2097043.0,231.0,0.04645,0.0033,-0.80219,0.59528,0.03638,-327.92798,-17.164923,-2.8752577717217824,-4.499609372109036,16.733083834613495
-1565848023493.0,2097050.0,237.0,0.04645,0.0033,-0.80219,0.59528,0.03644,-327.92798,-17.164923,-2.8752577717217824,-4.499609372109036,16.733083834613495
-1565848023482.0,2097065.0,248.0,0.04645,0.0033,-0.80219,0.59528,0.03644,-327.92798,-17.164923,-2.8752577717217824,-4.499609372109036,16.733083834613495
-1565848023479.0,2097065.0,251.0,0.04639,0.0033,-0.80212,0.59534,0.03644,-328.19806,-17.156366,-2.871471411313494,-4.4937263874566495,16.72050147968099
-1565848023476.0,2097065.0,254.0,0.04639,0.0033,-0.80212,0.59534,0.03644,-328.19806,-17.156366,-2.871471411313494,-4.4937263874566495,16.72050147968099
-1565848023468.0,2097073.0,262.0,0.04639,0.0033,-0.80212,0.59534,0.0365,-328.19806,-17.156366,-2.871471411313494,-4.4937263874566495,16.72050147968099
-1565848023466.0,2097081.0,264.0,0.04639,0.00323,-0.80212,0.59534,0.0365,-328.1958,-17.194942,-2.8779146065198726,-4.488936212038398,16.72034377027329
-1565848023460.0,2097087.0,270.0,0.04645,0.00323,-0.80212,0.5954,0.0365,-328.21634,-17.220736,-2.8823674046918413,-4.494490449656345,16.718758759378417
-1565848023454.0,2097095.0,276.0,0.04645,0.00323,-0.80206,0.5954,0.0365,-328.4089,-17.23226,-2.8823896528494903,-4.494170097929508,16.70934378943103
-1565848023450.0,2097095.0,280.0,0.04645,0.00317,-0.80206,0.5954,0.0365,-328.40698,-17.265345,-2.8879119709301926,-4.490063815062059,16.709209403211887
-1565848023444.0,2097102.0,286.0,0.04645,0.00317,-0.80206,0.5954,0.03656,-328.40698,-17.265345,-2.8879119709301926,-4.490063815062059,16.709209403211887
-1565848023438.0,2097102.0,292.0,0.04645,0.00311,-0.80206,0.59546,0.03656,-328.43817,-17.300346,-2.893754208175209,-4.485979003796206,16.707485518547543
-1565848023433.0,2097112.0,297.0,0.04645,0.00305,-0.802,0.59552,0.03656,-328.66223,-17.346949,-2.8996174258534815,-4.481573041589586,16.69634792728398
-1565848023426.0,2097118.0,304.0,0.04645,0.00299,-0.80194,0.59552,0.03656,-328.85327,-17.391682,-2.9051598569687833,-4.477145657704829,16.68679964777698
-1565848023421.0,2097127.0,309.0,0.04645,0.00299,-0.802,0.59552,0.0365,-328.6603,-17.380053,-2.9051392628142425,-4.477466001964085,16.696215996062165
-1565848023416.0,2097127.0,314.0,0.04645,0.00293,-0.802,0.59552,0.03638,-328.65842,-17.413157,-2.910661079747751,-4.473358985391596,16.69608485887494
-1565848023410.0,2097136.0,320.0,0.04645,0.00293,-0.802,0.59552,0.03632,-328.65842,-17.413157,-2.910661079747751,-4.473358985391596,16.69608485887494
-1565848023404.0,2097136.0,326.0,0.04645,0.00287,-0.80194,0.59558,0.03632,-328.88257,-17.459845,-2.9165225697911294,-4.468951444026409,16.684950193266886
-1565848023398.0,2097148.0,332.0,0.04645,0.00287,-0.80194,0.59558,0.03632,-328.88257,-17.459845,-2.9165225697911294,-4.468951444026409,16.684950193266886
-1565848023393.0,2097156.0,337.0,0.04645,0.00287,-0.80194,0.59564,0.03632,-328.91568,-17.461763,-2.916842495391573,-4.468971236869235,16.683362448155407
-1565848023388.0,2097156.0,342.0,0.04645,0.00287,-0.80188,0.59564,0.03638,-329.10928,-17.473467,-2.916862262586318,-4.468650896325405,16.673946204949573
-1565848023381.0,2097163.0,349.0,0.04645,0.00287,-0.80188,0.5957,0.03638,-329.14246,-17.47539,-2.917182187993472,-4.468670689160117,16.672359545788865
-1565848023376.0,2097163.0,354.0,0.04645,0.00287,-0.80182,0.59576,0.03638,-329.3692,-17.489016,-2.9175218803901135,-4.468370141574207,16.66135697806044
-1565848023371.0,2097173.0,359.0,0.04645,0.00287,-0.80182,0.59576,0.03638,-329.3692,-17.489016,-2.9175218803901135,-4.468370141574207,16.66135697806044
-1565848023366.0,2097181.0,364.0,0.04645,0.00287,-0.80176,0.59583,0.03638,-329.60187,-17.502985,-2.9179148934005235,-4.468072892914631,16.650090692762888
-1565848023360.0,2097186.0,370.0,0.04645,0.00287,-0.80176,0.59583,0.03644,-329.60187,-17.502985,-2.9179148934005235,-4.468072892914631,16.650090692762888
