UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565772933763.0,2116724.0,0.0,0.01941,-0.01868,-0.84015,0.54169,0.01727,-220.50183,-12.708314,-3.004846339453549,-0.7091728176690983,24.35758538984402
-1565772933759.0,2116724.0,4.0,0.01941,-0.01868,-0.84015,0.54175,0.01727,-220.52626,-12.708879,-3.0049796194905247,-0.7090443736128317,24.355203065066917
-1565772933752.0,2116736.0,11.0,0.01935,-0.01862,-0.84009,0.54175,0.01727,-220.622,-12.674474,-2.9953354447581084,-0.7068595187577935,24.346087819209387
-1565772933747.0,2116736.0,16.0,0.01935,-0.01855,-0.84009,0.54175,0.01727,-220.62263,-12.645944,-2.9885898455561977,-0.7112054499184493,24.345880137595998
-1565772933742.0,2116746.0,21.0,0.01929,-0.01855,-0.84009,0.54181,0.01727,-220.65012,-12.630878,-2.984988436834919,-0.7053014250704477,24.343551487429096
-1565772933737.0,2116750.0,26.0,0.01929,-0.01849,-0.84009,0.54181,0.01727,-220.65068,-12.606425,-2.9792065361159548,-0.7090269199819778,24.34337412420183
-1565772933730.0,2116759.0,33.0,0.01923,-0.01849,-0.84009,0.54181,0.01727,-220.65372,-12.5907955,-2.975472313671548,-0.7032504479159587,24.343426529241455
-1565772933726.0,2116759.0,37.0,0.01923,-0.01843,-0.84003,0.54187,0.01727,-220.77084,-12.572509,-2.9696959440916415,-0.7067169903915914,24.33187879981621
-1565772933721.0,2116767.0,42.0,0.01917,-0.01843,-0.84003,0.54187,0.01727,-220.77388,-12.5568695,-2.965961365836136,-0.700940933751665,24.331931014583162
-1565772933713.0,2116775.0,50.0,0.01917,-0.01837,-0.84003,0.54193,0.01727,-220.79892,-12.532964,-2.9603115897484042,-0.7045405253677224,24.329375056447873
-1565772933709.0,2116775.0,54.0,0.01917,-0.01837,-0.83997,0.54193,0.01727,-220.89128,-12.538568,-2.9601854459337904,-0.7044087121931022,24.320383682206256
-1565772933704.0,2116784.0,59.0,0.0191,-0.01831,-0.83997,0.54199,0.01727,-220.91977,-12.496386,-2.9501782222276116,-0.7012708790110497,24.317890008332924
-1565772933698.0,2116784.0,65.0,0.0191,-0.01831,-0.83997,0.54199,0.01727,-220.91977,-12.496386,-2.9501782222276116,-0.7012708790110497,24.317890008332924
-1565772933692.0,2116792.0,71.0,0.0191,-0.01831,-0.83997,0.54199,0.01727,-220.91977,-12.496386,-2.9501782222276116,-0.7012708790110497,24.317890008332924
-1565772933685.0,2116798.0,78.0,0.0191,-0.01831,-0.83997,0.54199,0.01727,-220.91977,-12.496386,-2.9501782222276116,-0.7012708790110497,24.317890008332924
-1565772933681.0,2116807.0,82.0,0.0191,-0.01837,-0.83997,0.54199,0.01727,-220.91922,-12.520862,-2.9559591846081554,-0.6975441526095519,24.31806575908766
-1565772933676.0,2116807.0,87.0,0.0191,-0.01837,-0.83997,0.54199,0.01727,-220.91922,-12.520862,-2.9559591846081554,-0.6975441526095519,24.31806575908766
-1565772933669.0,2116819.0,94.0,0.0191,-0.01837,-0.83997,0.54199,0.01727,-220.91922,-12.520862,-2.9559591846081554,-0.6975441526095519,24.31806575908766
-1565772933665.0,2116819.0,98.0,0.0191,-0.01837,-0.83997,0.54199,0.01727,-220.91922,-12.520862,-2.9559591846081554,-0.6975441526095519,24.31806575908766
-1565772933659.0,2116826.0,104.0,0.0191,-0.01837,-0.83997,0.54199,0.01727,-220.91922,-12.520862,-2.9559591846081554,-0.6975441526095519,24.31806575908766
-1565772933653.0,2116834.0,110.0,0.0191,-0.01837,-0.83997,0.54199,0.01727,-220.91922,-12.520862,-2.9559591846081554,-0.6975441526095519,24.31806575908766
-1565772933646.0,2116834.0,117.0,0.0191,-0.01837,-0.83997,0.54193,0.01727,-220.89476,-12.520306,-2.955828027675216,-0.6976704647882986,24.3204443776157
-1565772933642.0,2116843.0,121.0,0.0191,-0.01831,-0.83997,0.54193,0.01727,-220.89531,-12.495831,-2.950047064507491,-0.7013967787295754,24.320268619996398
-1565772933625.0,2116861.0,138.0,0.0191,-0.01831,-0.84003,0.54193,0.01727,-220.80296,-12.490248,-2.950172797380116,-0.7015281104985504,24.329260066764576
-1565772933623.0,2116861.0,140.0,0.0191,-0.01831,-0.84003,0.54193,0.01727,-220.80296,-12.490248,-2.950172797380116,-0.7015281104985504,24.329260066764576
-1565772933620.0,2116861.0,143.0,0.0191,-0.01831,-0.84003,0.54193,0.01727,-220.80296,-12.490248,-2.950172797380116,-0.7015281104985504,24.329260066764576
-1565772933619.0,2116861.0,144.0,0.0191,-0.01831,-0.84003,0.54193,0.01727,-220.80296,-12.490248,-2.950172797380116,-0.7015281104985504,24.329260066764576
-1565772933610.0,2116871.0,153.0,0.0191,-0.01831,-0.84003,0.54193,0.01727,-220.80296,-12.490248,-2.950172797380116,-0.7015281104985504,24.329260066764576
-1565772933608.0,2116881.0,155.0,0.01917,-0.01831,-0.84003,0.54187,0.01727,-220.775,-12.507939,-2.9543985724171464,-0.7083927446988205,24.331579252333228
-1565772933603.0,2116884.0,160.0,0.01917,-0.01825,-0.84003,0.54187,0.01727,-220.77554,-12.483475,-2.9486172255678023,-0.7121186546582424,24.331404496935264
-1565772933597.0,2116890.0,166.0,0.01917,-0.01825,-0.84003,0.54187,0.01727,-220.77554,-12.483475,-2.9486172255678023,-0.7121186546582424,24.331404496935264
-1565772933589.0,2116890.0,174.0,0.01923,-0.01825,-0.84003,0.54187,0.01727,-220.77252,-12.499115,-2.9523517912827417,-0.7178947252510703,24.331352792576723
-1565772933583.0,2116904.0,180.0,0.01923,-0.01825,-0.84003,0.54187,0.01727,-220.77252,-12.499115,-2.9523517912827417,-0.7178947252510703,24.331352792576723
-1565772933577.0,2116904.0,186.0,0.01929,-0.01825,-0.84003,0.54187,0.01727,-220.7695,-12.514754,-2.9560864089077055,-0.7236708031402159,24.331301088424567
-1565772933574.0,2116914.0,189.0,0.01929,-0.01825,-0.84003,0.54187,0.01727,-220.7695,-12.514754,-2.9560864089077055,-0.7236708031402159,24.331301088424567
-1565772933569.0,2116914.0,194.0,0.01935,-0.01825,-0.84003,0.54187,0.01727,-220.76646,-12.530395,-2.9598210785722903,-0.7294468883844096,24.331249384478767
-1565772933552.0,2116930.0,211.0,0.01935,-0.01825,-0.84003,0.54187,0.01727,-220.76646,-12.530395,-2.9598210785722903,-0.7294468883844096,24.331249384478767
-1565772933549.0,2116930.0,214.0,0.01941,-0.01825,-0.84003,0.54187,0.01727,-220.76347,-12.546034,-2.9635558004060956,-0.735222981042382,24.33119768073935
-1565772933547.0,2116941.0,216.0,0.01941,-0.01825,-0.84003,0.54187,0.01727,-220.76347,-12.546034,-2.9635558004060956,-0.735222981042382,24.33119768073935
-1565772933543.0,2116941.0,220.0,0.01947,-0.01825,-0.84003,0.54187,0.01727,-220.76045,-12.561674,-2.967290574538724,-0.7409990811728652,24.331145977206305
-1565772933542.0,2116946.0,221.0,0.01947,-0.01825,-0.84003,0.54187,0.01727,-220.76045,-12.561674,-2.967290574538724,-0.7409990811728652,24.331145977206305
-1565772933537.0,2116946.0,226.0,0.01947,-0.01825,-0.84003,0.54193,0.01727,-220.78491,-12.56224,-2.9674242720848025,-0.740873592923121,24.328766336502596
-1565772933532.0,2116956.0,231.0,0.01953,-0.01825,-0.84003,0.54193,0.01727,-220.78189,-12.577881,-2.9711595103783925,-0.7466497004206025,24.32871464267359
-1565772933525.0,2116960.0,238.0,0.01953,-0.01825,-0.84003,0.54193,0.01727,-220.78189,-12.577881,-2.9711595103783925,-0.7466497004206025,24.32871464267359
-1565772933520.0,2116969.0,243.0,0.01953,-0.01825,-0.84003,0.54193,0.01727,-220.78189,-12.577881,-2.9711595103783925,-0.7466497004206025,24.32871464267359
-1565772933516.0,2116969.0,247.0,0.01959,-0.01819,-0.84003,0.54193,0.01727,-220.77939,-12.569054,-2.969113457977356,-0.7561521746303571,24.32849014153686
-1565772933508.0,2116969.0,255.0,0.01959,-0.01819,-0.83997,0.54193,0.01727,-220.87172,-12.574679,-2.9689885497549855,-0.7560174719835631,24.319498661257896
-1565772933504.0,2116969.0,259.0,0.01959,-0.01819,-0.83997,0.54199,0.01727,-220.89616,-12.57525,-2.969123071583184,-0.7558923958696334,24.317120140445255
-1565772933499.0,2116989.0,264.0,0.01959,-0.01813,-0.83997,0.54199,0.01727,-220.89674,-12.550776,-2.963342173180233,-0.7596191705341738,24.316948029924575
