UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565928882774.0,1084264.0,0.0,0.03625,-0.01208,-0.72742,0.68512,0.28156,-1635.0377,-110.405815,-3.858333426852295,-2.073726330289277,3.360066614875862
-1565928882770.0,1084264.0,4.0,0.03632,-0.01208,-0.72742,0.68512,0.28156,-1634.7595,-110.54468,-3.863859408500556,-2.0795650983504905,3.360060931810878
-1565928882764.0,1084274.0,10.0,0.03632,-0.01215,-0.72742,0.68512,0.28156,-1634.7513,-110.71186,-3.8696980011475564,-2.0740658582915215,3.360237997734032
-1565928882758.0,1084274.0,16.0,0.03638,-0.01221,-0.72742,0.68512,0.28156,-1634.5082,-110.974266,-3.87943918905718,-2.0743568823514393,3.360385735860305
-1565928882754.0,1084283.0,20.0,0.03638,-0.01227,-0.72742,0.68512,0.28156,-1634.5011,-111.11752,-3.884443752664997,-2.0696432623648313,3.36053919642049
-1565928882747.0,1084292.0,27.0,0.03638,-0.01227,-0.72742,0.68512,0.28156,-1634.5011,-111.11752,-3.884443752664997,-2.0696432623648313,3.36053919642049
-1565928882742.0,1084292.0,32.0,0.03644,-0.01233,-0.72742,0.68512,0.28156,-1634.2579,-111.37983,-3.8941850832974527,-2.0699342856120317,3.3606885069328456
-1565928882736.0,1084299.0,38.0,0.03644,-0.01239,-0.72742,0.68506,0.28156,-1634.1077,-111.51591,-3.898939575354882,-2.065305921511093,3.3611370026531375
-1565928882730.0,1084306.0,44.0,0.03644,-0.01245,-0.72748,0.68506,0.28156,-1629.5651,-111.34251,-3.904029678157412,-2.0608434463213485,3.371008809043289
-1565928882725.0,1084315.0,49.0,0.0365,-0.01251,-0.72748,0.68506,0.28156,-1629.3235,-111.60399,-3.913771182242286,-2.0611352935499907,3.3711604289228063
-1565928882718.0,1084315.0,56.0,0.0365,-0.01257,-0.72748,0.685,0.28156,-1629.1735,-111.739655,-3.9185257642503823,-2.0565086062372906,3.3716122537656332
-1565928882715.0,1084324.0,59.0,0.03656,-0.01263,-0.72754,0.685,0.28156,-1624.4222,-111.684204,-3.9283536930687966,-2.0570523955827555,3.3814810154866706
-1565928882709.0,1084331.0,65.0,0.03656,-0.01282,-0.72754,0.68494,0.28156,-1624.257,-112.12804,-3.94395386005784,-2.042216956529109,3.3822828001785723
-1565928882702.0,1084331.0,72.0,0.03656,-0.01288,-0.7276,0.68494,0.28156,-1619.7725,-111.954254,-3.949047931369759,-2.037756196918151,3.3921596561987144
-1565928882698.0,1084341.0,76.0,0.03656,-0.013,-0.7276,0.68494,0.28156,-1619.7582,-112.23829,-3.9590601747125613,-2.028331663385633,3.3924853481832145
-1565928882692.0,1084346.0,82.0,0.03656,-0.01306,-0.7276,0.68488,0.28156,-1619.6093,-112.373184,-3.9638154148020783,-2.0237092672064323,3.3929456683245576
-1565928882686.0,1084346.0,88.0,0.03662,-0.01318,-0.72766,0.68488,0.28156,-1614.9038,-112.45767,-3.9786536630449687,-2.019543287870085,3.4029856993308414
-1565928882681.0,1084358.0,93.0,0.03668,-0.01324,-0.72766,0.68481,0.28156,-1614.5009,-112.70835,-3.9881020942650034,-2.019943873808059,3.4034934765677747
-1565928882672.0,1084358.0,102.0,0.03674,-0.01331,-0.72766,0.68481,0.28156,-1614.259,-112.99063,-3.9986783139315927,-2.019453449584353,3.4036832908963106
-1565928882669.0,1084369.0,105.0,0.0368,-0.01337,-0.72772,0.68475,0.28156,-1609.4536,-112.92499,-4.008259406061025,-2.020093405583351,3.413858681510618
-1565928882664.0,1084374.0,110.0,0.03687,-0.01337,-0.72772,0.68475,0.28156,-1609.1807,-113.06098,-4.013783390452414,-2.025934385956595,3.4138522912162728
-1565928882658.0,1084374.0,116.0,0.03699,-0.01337,-0.72778,0.68469,0.28156,-1604.1816,-112.97093,-4.023091252072987,-2.0362940128126437,3.4238546813989785
-1565928882652.0,1084383.0,122.0,0.03705,-0.01337,-0.72778,0.68469,0.28156,-1603.9513,-113.08725,-4.027825952951857,-2.0413010291159948,3.4238491880400517
-1565928882647.0,1084392.0,127.0,0.03705,-0.01337,-0.72778,0.68463,0.28156,-1603.8105,-113.08008,-4.027571683678868,-2.041393012839185,3.4241482380875823
-1565928882638.0,1084401.0,136.0,0.03711,-0.01331,-0.72784,0.68463,0.28156,-1599.2146,-112.74067,-4.027389837707096,-2.051365538233523,3.4336898456363514
-1565928882635.0,1084401.0,139.0,0.03711,-0.01331,-0.72784,0.68463,0.28162,-1599.2146,-112.74067,-4.027389837707096,-2.051365538233523,3.4336898456363514
-1565928882630.0,1084407.0,144.0,0.03711,-0.01324,-0.72784,0.68463,0.28162,-1599.2229,-112.57699,-4.02154723096029,-2.0568607666913836,3.433494967199593
-1565928882623.0,1084416.0,151.0,0.03711,-0.01324,-0.72784,0.68457,0.28162,-1599.0828,-112.56984,-4.021292545481811,-2.056951856917873,3.433794884409167
-1565928882617.0,1084416.0,157.0,0.03705,-0.01312,-0.72791,0.68457,0.28162,-1594.2653,-111.81042,-4.006647825730806,-2.06166134567744,3.444803061356353
-1565928882613.0,1084424.0,161.0,0.03705,-0.01312,-0.72791,0.68457,0.28162,-1594.2653,-111.81042,-4.006647825730806,-2.06166134567744,3.444803061356353
-1565928882607.0,1084432.0,167.0,0.03705,-0.01306,-0.72791,0.68457,0.28162,-1594.2723,-111.67055,-4.001639483749194,-2.0663711579705852,3.4446385912267345
-1565928882602.0,1084432.0,172.0,0.03705,-0.013,-0.72791,0.68457,0.28162,-1594.2795,-111.53069,-3.9966311696239476,-2.0710809842325566,3.4444749436544555
-1565928882596.0,1084444.0,178.0,0.03705,-0.013,-0.72791,0.68451,0.28162,-1594.1396,-111.52355,-3.9963768859079694,-2.0711704240766475,3.4447758475691614
-1565928882589.0,1084444.0,185.0,0.03705,-0.01294,-0.72791,0.68451,0.28162,-1594.1466,-111.3837,-3.9913685971899873,-2.075879851805058,3.444613009751663
-1565928882585.0,1084452.0,189.0,0.03705,-0.01294,-0.72797,0.68451,0.28162,-1589.8293,-111.07535,-3.99145740857563,-2.076134756147042,3.454328067329783
-1565928882575.0,1084458.0,199.0,0.03711,-0.01288,-0.72797,0.68445,0.28162,-1589.4675,-111.04405,-3.990927577480451,-2.0859412773651114,3.454462547890259
-1565928882569.0,1084471.0,205.0,0.03711,-0.01288,-0.72797,0.68445,0.28162,-1589.4675,-111.04405,-3.990927577480451,-2.0859412773651114,3.454462547890259
-1565928882567.0,1084471.0,207.0,0.03711,-0.01288,-0.72803,0.68445,0.28162,-1585.1729,-110.737335,-3.99101597767615,-2.0861965961368534,3.4641775208747276
-1565928882561.0,1084474.0,213.0,0.03717,-0.01288,-0.72803,0.68445,0.28162,-1584.9448,-110.852325,-3.9957491944001147,-2.091205489607168,3.464172166604527
