UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565848023734.0,377568.0,0.0,0.04498,-0.00421,-0.82178,0.56799,0.01892,-263.0871,-16.356695,-3.3339147877291007,-3.964871891372003,20.58110821548628
-1565848023729.0,377579.0,5.0,0.04498,-0.00421,-0.82178,0.56805,0.01892,-263.11493,-16.358217,-3.3342242646535825,-3.9648428761004366,20.579117357870516
-1565848023724.0,377586.0,10.0,0.04498,-0.00421,-0.82172,0.56812,0.01892,-263.27454,-16.368954,-3.3345563546893864,-3.964499023385286,20.567567273009715
-1565848023719.0,377586.0,15.0,0.04492,-0.00421,-0.82172,0.56812,0.01892,-263.28275,-16.350225,-3.330611497295595,-3.958835760441626,20.56757746606931
-1565848023712.0,377595.0,22.0,0.04492,-0.00415,-0.82166,0.56818,0.01892,-263.43948,-16.332876,-3.3252349582533935,-3.9624130287627763,20.556414055076345
-1565848023707.0,377603.0,27.0,0.04492,-0.00409,-0.82166,0.56818,0.01892,-263.44098,-16.305048,-3.319578316800813,-3.9663289164830022,20.556469587585653
-1565848023697.0,377613.0,37.0,0.04486,-0.00403,-0.82166,0.56824,0.01892,-263.47845,-16.259983,-3.3102852188429175,-3.964554159271189,20.554547372650603
-1565848023695.0,377613.0,39.0,0.04486,-0.00397,-0.82166,0.56824,0.01892,-263.47995,-16.232153,-3.3046285889458162,-3.9684704706566776,20.55460429405312
-1565848023687.0,377624.0,47.0,0.0448,-0.00391,-0.82166,0.56824,0.01892,-263.48956,-16.185562,-3.2950265714142373,-3.9667238971413283,20.554671451217175
-1565848023684.0,377624.0,50.0,0.0448,-0.00385,-0.82166,0.56824,0.01892,-263.49112,-16.157732,-3.289369949352636,-3.970640218813215,20.5547297774402
-1565848023678.0,377632.0,56.0,0.0448,-0.00378,-0.82166,0.56818,0.01892,-263.46506,-16.123741,-3.282462290708878,-3.975235336293019,20.556787148137374
-1565848023673.0,377632.0,61.0,0.04474,-0.00372,-0.82166,0.56818,0.01892,-263.47476,-16.077158,-3.2728608484700104,-3.973488334938886,20.55685617268756
-1565848023667.0,377639.0,67.0,0.04474,-0.00366,-0.82172,0.56818,0.01892,-263.34888,-16.040514,-3.2672294070376737,-3.9777126275012806,20.566146058060298
-1565848023661.0,377646.0,73.0,0.04468,-0.0036,-0.82172,0.56812,0.01892,-263.33066,-15.99243,-3.257320259524731,-3.9759900188654975,20.56820573916582
-1565848023655.0,377654.0,79.0,0.04468,-0.00354,-0.82178,0.56805,0.01892,-263.1725,-15.954087,-3.2513288989753835,-3.980241961639373,20.57981863859392
-1565848023649.0,377654.0,85.0,0.04468,-0.00348,-0.82178,0.56805,0.01892,-263.174,-15.92628,-3.2456714410450944,-3.9841570380176132,20.57988158736417
-1565848023644.0,377663.0,90.0,0.04468,-0.00348,-0.82184,0.56799,0.01892,-263.01923,-15.91604,-3.2453879398875545,-3.984488964018742,20.59110095539458
