UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1565944378083.0,82589.0,0.0,0.01929,-0.00134,-0.93134,0.36365,0.01447,-92.08456,-2.2467542,-0.9474698128672324,-2.0032689138510578,47.326596051622346
-1565944378077.0,82589.0,6.0,0.01929,-0.00134,-0.9314,0.36359,0.01447,-92.04732,-2.2457786,-0.9473463391655781,-2.0034108420306067,47.33815256778854
-1565944378072.0,82597.0,11.0,0.01929,-0.00134,-0.9314,0.36353,0.01447,-92.03213,-2.245464,-0.9472136479187256,-2.003420060826989,47.342864332799934
-1565944378068.0,82603.0,15.0,0.01929,-0.0014,-0.9314,0.36346,0.01447,-92.014084,-2.2602878,-0.9534660195196825,-2.0009303226506536,47.348277458100455
-1565944378062.0,82611.0,21.0,0.01929,-0.0014,-0.9314,0.3634,0.01447,-91.99889,-2.2599735,-0.9533333286993589,-2.0009399542143878,47.35299075557393
-1565944378055.0,82611.0,28.0,0.01929,-0.0014,-0.93146,0.3634,0.01447,-91.976875,-2.2593095,-0.9533429589303122,-2.0010726634090252,47.35983374337482
-1565944378050.0,82619.0,33.0,0.01929,-0.00146,-0.93146,0.36334,0.01447,-91.961365,-2.2741823,-0.9596178539568407,-1.9985826306771293,47.36446335944677
-1565944378045.0,82619.0,38.0,0.01929,-0.00146,-0.93146,0.36334,0.01447,-91.961365,-2.2741823,-0.9596178539568407,-1.9985826306771293,47.36446335944677
-1565944378040.0,82628.0,43.0,0.01929,-0.00146,-0.93146,0.36328,0.01447,-91.94618,-2.2738676,-0.9594851635666555,-1.998592675007797,47.36917797765173
-1565944378034.0,82634.0,49.0,0.01935,-0.00153,-0.93146,0.36328,0.01447,-91.9452,-2.2974944,-0.9694640589764562,-2.0020850328840964,47.3690725692515
-1565944378028.0,82644.0,55.0,0.01935,-0.00153,-0.93146,0.36328,0.01447,-91.9452,-2.2974944,-0.9694640589764562,-2.0020850328840964,47.3690725692515
-1565944378023.0,82644.0,60.0,0.01941,-0.00159,-0.93152,0.36322,0.01447,-91.90711,-2.3175962,-0.9782525157404242,-2.006138415543077,47.38053703336766
-1565944378017.0,82650.0,66.0,0.01953,-0.00165,-0.93152,0.36322,0.01447,-91.90559,-2.3445911,-0.989666737600785,-2.0164567751525753,47.3804371628446
-1565944378011.0,82650.0,72.0,0.01959,-0.00165,-0.93152,0.36322,0.01447,-91.90496,-2.350496,-0.9921698873191236,-2.022865415996239,47.380428810210304
-1565944378006.0,82663.0,77.0,0.01965,-0.00165,-0.93152,0.36322,0.01447,-91.90435,-2.3564012,-0.9946730711010302,-2.0292740821582766,47.38042045757828
-1565944378000.0,82670.0,83.0,0.01971,-0.00165,-0.93152,0.36322,0.01447,-91.90373,-2.3623064,-0.9971762890455425,-2.0356827737191674,47.380412104948476
-1565944377995.0,82670.0,88.0,0.01978,-0.00165,-0.93152,0.36316,0.01447,-91.88783,-2.3688731,-0.9999606902439717,-2.043170964530135,47.38511825568071
-1565944377989.0,82680.0,94.0,0.01984,-0.00171,-0.93152,0.36316,0.01447,-91.886894,-2.3899596,-1.008871742596807,-2.047081210748725,47.385025103854076
-1565944377983.0,82685.0,100.0,0.0199,-0.00171,-0.93152,0.36316,0.01447,-91.88626,-2.3958633,-1.0113746779554689,-2.0534899733048806,47.38501644621675
-1565944377977.0,82694.0,106.0,0.0199,-0.00171,-0.93152,0.36316,0.01447,-91.88626,-2.3958633,-1.0113746779554689,-2.0534899733048806,47.38501644621675
-1565944377971.0,82694.0,112.0,0.0199,-0.00171,-0.93152,0.3631,0.01453,-91.871086,-2.395539,-1.0112377890364928,-2.0535017379540177,47.38973303800853
-1565944377966.0,82702.0,117.0,0.0199,-0.00177,-0.93152,0.3631,0.01453,-91.870766,-2.4107215,-1.0176459790256591,-2.0510036439307164,47.38964848013157
-1565944377959.0,82710.0,124.0,0.0199,-0.00177,-0.93152,0.3631,0.01453,-91.870766,-2.4107215,-1.0176459790256591,-2.0510036439307164,47.38964848013157
-1565944377954.0,82718.0,129.0,0.01996,-0.00177,-0.93152,0.3631,0.01453,-91.870125,-2.4166236,-1.0201485576453408,-2.057412422208634,47.389639517392055
-1565944377950.0,82718.0,133.0,0.01996,-0.00183,-0.93158,0.36304,0.01453,-91.83264,-2.4307725,-1.0264320511555396,-2.0550642354873823,47.40111075369094
-1565944377944.0,82726.0,139.0,0.01996,-0.00183,-0.93158,0.36304,0.01453,-91.83264,-2.4307725,-1.0264320511555396,-2.0550642354873823,47.40111075369094
-1565944377937.0,82734.0,146.0,0.0199,-0.00183,-0.93158,0.36298,0.01453,-91.81811,-2.4245489,-1.0237929759247595,-2.048667644032014,47.40583791607088
-1565944377932.0,82734.0,151.0,0.0199,-0.00189,-0.93158,0.36298,0.01453,-91.81777,-2.4397278,-1.030201568985831,-2.0461703831380054,47.40575444865672
