UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1566362184709.0,1453757.0,0.0,0.01752,0.03906,-0.77441,0.63123,0.03418,-489.4278,19.18588,2.2059310990876186,-4.38436883303114,11.716459389143353
-1566362184704.0,1453757.0,5.0,0.01758,0.03912,-0.77441,0.63123,0.03418,-489.421,19.194069,2.206947770160662,-4.394061729350191,11.71706657974785
-1566362184697.0,1453765.0,12.0,0.01764,0.03912,-0.77441,0.63123,0.03418,-489.41287,19.155794,2.202607508404734,-4.399401895738691,11.717121362927486
-1566362184692.0,1453773.0,17.0,0.01764,0.03918,-0.77441,0.63123,0.03418,-489.41394,19.202248,2.207964531347968,-4.403754751673804,11.717674754441859
-1566362184686.0,1453780.0,23.0,0.0177,0.03918,-0.77441,0.63123,0.03424,-489.4061,19.16398,2.2036242523115077,-4.409094987602689,11.717729624715233
-1566362184678.0,1453780.0,31.0,0.01776,0.03918,-0.77435,0.63129,0.03424,-489.86188,19.140083,2.1988915764681276,-4.414582973197794,11.70712639788863
-1566362184676.0,1453791.0,33.0,0.01776,0.03925,-0.77435,0.63129,0.03424,-489.8631,19.194324,2.205141103072034,-4.41966189407874,11.707773259055855
-1566362184669.0,1453797.0,40.0,0.01782,0.03925,-0.77435,0.63129,0.03424,-489.85492,19.156008,2.2008003608025786,-4.425001830701999,11.707828183232905
-1566362184664.0,1453797.0,45.0,0.01788,0.03925,-0.77435,0.63129,0.0343,-489.84677,19.117697,2.196459587767878,-4.430341805838333,11.707883107918093
-1566362184658.0,1453805.0,51.0,0.01788,0.03925,-0.77435,0.63129,0.0343,-489.84677,19.117697,2.196459587767878,-4.430341805838333,11.707883107918093
-1566362184653.0,1453813.0,56.0,0.01788,0.03918,-0.77435,0.63129,0.0343,-489.84552,19.063457,2.1902100305102925,-4.425262811738469,11.707236044843697
-1566362184646.0,1453821.0,63.0,0.01794,0.03918,-0.77435,0.63129,0.0343,-489.83737,19.02515,2.1858692112170286,-4.430602788758273,11.70729086908068
-1566362184641.0,1453821.0,68.0,0.01801,0.03918,-0.77435,0.63129,0.0343,-489.82785,18.980457,2.1808048827738045,-4.436832810690205,11.70735483133042
