UDPTimeStamp,PupilTimeStamp,ImuTimeStamp,QuatI,QuatJ,QuatK,QuatReal,QuatRadianAccuracy,pIntersectX,pIntersectZ,angleX,angleY,angleZ
-1566362184712.0,422524.0,0.0,0.02423,0.0437,-0.76129,0.64648,0.03619,-615.37134,21.964132,2.026566916050028,-5.3589185888025295,9.419427394013653
-1566362184706.0,422534.0,6.0,0.02423,0.04364,-0.76129,0.64648,0.03619,-615.3695,21.907139,2.021291690859493,-5.354454223059911,9.418804997633103
-1566362184702.0,422534.0,10.0,0.02423,0.04364,-0.76123,0.64655,0.03619,-616.08997,21.926756,2.0207954275623434,-5.354638488222155,9.408159595683884
-1566362184696.0,422534.0,16.0,0.02423,0.04364,-0.76123,0.64655,0.03619,-616.08997,21.926756,2.0207954275623434,-5.354638488222155,9.408159595683884
-1566362184690.0,422550.0,22.0,0.02423,0.04364,-0.76117,0.64661,0.03625,-616.8021,21.946705,2.020327033866855,-5.354772526488127,9.39765819207041
-1566362184685.0,422555.0,27.0,0.02423,0.04364,-0.76111,0.64667,0.03625,-617.5163,21.966715,2.019858639901214,-5.354906564783492,9.387157398210121
-1566362184678.0,422555.0,34.0,0.02423,0.0437,-0.76111,0.64667,0.03625,-617.5181,22.023884,2.025132617072303,-5.359372245910663,9.387779778978327
-1566362184674.0,422565.0,38.0,0.02417,0.0437,-0.76111,0.64673,0.03625,-617.5946,22.07145,2.029416872465635,-5.354418060596739,9.386873273627373
-1566362184667.0,422570.0,45.0,0.02417,0.04376,-0.76105,0.64673,0.03632,-618.25464,22.150661,2.034388940356437,-5.358717242313938,9.37785354751847
-1566362184663.0,422570.0,49.0,0.02411,0.04382,-0.76105,0.64673,0.03632,-618.27576,22.257349,2.0441141073180162,-5.3579277860921,9.378428179853728
-1566362184657.0,422580.0,55.0,0.02411,0.04388,-0.76105,0.64679,0.03632,-618.33484,22.312769,2.0492215711957362,-5.3626969265557545,9.378196435571823
-1566362184652.0,422580.0,60.0,0.02405,0.04388,-0.76099,0.64679,0.03632,-619.0137,22.384542,2.0533705078864553,-5.357275270081215,9.36850407056238
-1566362184646.0,422592.0,66.0,0.02405,0.04388,-0.76099,0.64685,0.03632,-619.0709,22.382732,2.0532045333833278,-5.357578290447052,9.367648644589238
-1566362184640.0,422600.0,72.0,0.02405,0.04395,-0.76093,0.64691,0.03638,-619.7919,22.470211,2.0588877111459123,-5.362927151784831,9.357880530621173
-1566362184635.0,422600.0,77.0,0.02399,0.04395,-0.76086,0.64697,0.03638,-620.6419,22.544283,2.06282083278008,-5.357782629014696,9.345726782406274
-1566362184628.0,422612.0,84.0,0.02399,0.04395,-0.76086,0.64697,0.03638,-620.6419,22.544283,2.06282083278008,-5.357782629014696,9.345726782406274
-1566362184624.0,422616.0,88.0,0.02399,0.04388,-0.76086,0.64703,0.03638,-620.69727,22.475468,2.056503876691946,-5.3528732854952,9.34414405052675
-1566362184617.0,422623.0,95.0,0.02399,0.04388,-0.7608,0.64703,0.03638,-621.3622,22.498001,2.0562010537794513,-5.352707619965648,9.334500570346563
-1566362184613.0,422623.0,99.0,0.02399,0.04388,-0.7608,0.64703,0.03644,-621.3622,22.498001,2.0562010537794513,-5.352707619965648,9.334500570346563
-1566362184607.0,422632.0,105.0,0.02399,0.04388,-0.7608,0.64703,0.03644,-621.3622,22.498001,2.0562010537794513,-5.352707619965648,9.334500570346563
-1566362184601.0,422639.0,111.0,0.02399,0.04388,-0.7608,0.64703,0.03644,-621.3622,22.498001,2.0562010537794513,-5.352707619965648,9.334500570346563
-1566362184597.0,422639.0,115.0,0.02399,0.04382,-0.7608,0.64703,0.03644,-621.3604,22.440502,2.050928958837434,-5.348239501517395,9.333876072936107
-1566362184590.0,422647.0,122.0,0.02393,0.04382,-0.7608,0.64703,0.03644,-621.38,22.490229,2.0553823188050124,-5.34298577677799,9.333826992793604
-1566362184585.0,422655.0,127.0,0.02393,0.04382,-0.76086,0.64703,0.0365,-620.7149,22.467697,2.0556847230120394,-5.343151025346235,9.343470483622411
-1566362184579.0,422663.0,133.0,0.02386,0.04376,-0.76086,0.64703,0.0365,-620.73535,22.468191,2.0556078706582723,-5.33255324767207,9.342789701771181
-1566362184573.0,422663.0,139.0,0.02386,0.04376,-0.76086,0.64697,0.0365,-620.67786,22.469992,2.055772526939375,-5.332251068333514,9.343642681844969
-1566362184568.0,422663.0,144.0,0.0238,0.04376,-0.76086,0.64697,0.0365,-620.6969,22.519644,2.0602253796679957,-5.326997066245526,9.343593619479591
-1566362184561.0,422677.0,151.0,0.0238,0.04376,-0.76086,0.64697,0.03656,-620.6969,22.519644,2.0602253796679957,-5.326997066245526,9.343593619479591
-1566362184557.0,422684.0,155.0,0.02374,0.04376,-0.76093,0.64697,0.03656,-619.942,22.542942,2.065030493741404,-5.321934361743507,9.354794618053404
-1566362184551.0,422684.0,161.0,0.02368,0.04376,-0.76093,0.64691,0.03656,-619.90326,22.594301,2.069646658609356,-5.316377792922583,9.35559960235679
-1566362184545.0,422692.0,167.0,0.02368,0.04376,-0.76093,0.64691,0.03656,-619.90326,22.594301,2.069646658609356,-5.316377792922583,9.35559960235679
-1566362184540.0,422700.0,172.0,0.02356,0.04376,-0.76093,0.64691,0.03656,-619.94073,22.69347,2.078551201968265,-5.305869137987086,9.35550135856326
-1566362184534.0,422700.0,178.0,0.02356,0.04376,-0.76093,0.64691,0.03662,-619.94073,22.69347,2.078551201968265,-5.305869137987086,9.35550135856326
-1566362184528.0,422713.0,184.0,0.0235,0.04376,-0.76093,0.64691,0.03662,-619.9597,22.74307,2.083003405089787,-5.300614877665311,9.355452237433354
-1566362184522.0,422715.0,190.0,0.0235,0.04376,-0.76093,0.64691,0.03662,-619.9597,22.74307,2.083003405089787,-5.300614877665311,9.355452237433354
-1566362184517.0,422723.0,195.0,0.02344,0.04376,-0.76093,0.64691,0.03662,-619.9783,22.792654,2.0874555626932665,-5.295360662047076,9.35540311681467
-1566362184512.0,422723.0,200.0,0.02338,0.04376,-0.76093,0.64691,0.03662,-619.9968,22.842241,2.091907674919125,-5.2901064910870605,9.355353996707208
-1566362184507.0,422732.0,205.0,0.02338,0.04376,-0.76093,0.64691,0.03668,-619.9968,22.842241,2.091907674919125,-5.2901064910870605,9.355353996707208
-1566362184501.0,422741.0,211.0,0.02338,0.04376,-0.76093,0.64691,0.03668,-619.9968,22.842241,2.091907674919125,-5.2901064910870605,9.355353996707208
-1566362184494.0,422741.0,218.0,0.02332,0.04376,-0.76093,0.64697,0.03668,-620.07263,22.890074,2.096198828635946,-5.285154520850965,9.354450832363085
-1566362184489.0,422748.0,223.0,0.02332,0.04382,-0.76093,0.64697,0.03668,-620.0744,22.947458,2.101471575438686,-5.28962176701193,9.355073658785699
-1566362184483.0,422748.0,229.0,0.02332,0.04382,-0.76093,0.64697,0.03668,-620.0744,22.947458,2.101471575438686,-5.28962176701193,9.355073658785699
-1566362184477.0,422760.0,235.0,0.02325,0.04382,-0.76086,0.64697,0.03674,-620.87054,23.032316,2.106313307612902,-5.283304668579659,9.343766714672853
-1566362184473.0,422760.0,239.0,0.02325,0.04382,-0.76086,0.64697,0.03674,-620.87054,23.032316,2.106313307612902,-5.283304668579659,9.343766714672853
-1566362184466.0,422760.0,246.0,0.02325,0.04382,-0.76086,0.64703,0.03674,-620.928,23.030558,2.10615287875883,-5.283607238225682,9.342913767605523
-1566362184461.0,422780.0,251.0,0.02325,0.04382,-0.76086,0.64703,0.03674,-620.928,23.030558,2.10615287875883,-5.283607238225682,9.342913767605523
-1566362184457.0,422780.0,255.0,0.02319,0.04376,-0.76086,0.64703,0.03674,-620.9448,23.02278,2.1053334367582464,-5.273886071108765,9.342241966804906
-1566362184449.0,422780.0,263.0,0.02319,0.04376,-0.76086,0.64703,0.0368,-620.9448,23.02278,2.1053334367582464,-5.273886071108765,9.342241966804906
-1566362184445.0,422797.0,267.0,0.02319,0.0437,-0.76086,0.64703,0.0368,-620.943,22.965315,2.1000613083687334,-5.269418524037751,9.341620103718881
-1566362184438.0,422799.0,274.0,0.02319,0.0437,-0.76086,0.64703,0.0368,-620.943,22.965315,2.1000613083687334,-5.269418524037751,9.341620103718881
-1566362184433.0,422799.0,279.0,0.02313,0.0437,-0.76086,0.64703,0.0368,-620.9612,23.014973,2.104514081235768,-5.264165056237349,9.34157112646426
-1566362184428.0,422813.0,284.0,0.02313,0.0437,-0.76086,0.64703,0.0368,-620.9612,23.014973,2.104514081235768,-5.264165056237349,9.34157112646426
-1566362184422.0,422816.0,290.0,0.02313,0.0437,-0.76086,0.64697,0.03687,-620.9037,23.016718,2.104673677251533,-5.26386332462164,9.342423941386173
-1566362184416.0,422816.0,296.0,0.02313,0.04364,-0.76093,0.64697,0.03687,-620.12744,22.93235,2.0997529651590034,-5.259582583506674,9.353052569370888
-1566362184411.0,422828.0,301.0,0.02313,0.04364,-0.76093,0.64697,0.03687,-620.12744,22.93235,2.0997529651590034,-5.259582583506674,9.353052569370888
-1566362184405.0,422832.0,307.0,0.02313,0.04364,-0.76093,0.64697,0.03687,-620.12744,22.93235,2.0997529651590034,-5.259582583506674,9.353052569370888
-1566362184399.0,422832.0,313.0,0.02313,0.04364,-0.76099,0.64691,0.03693,-619.4079,22.911089,2.100213673187263,-5.259440970905931,9.36354854090645
-1566362184394.0,422844.0,318.0,0.02307,0.04364,-0.76099,0.64691,0.03693,-619.42645,22.960634,2.1046655750121817,-5.254186689771392,9.363499519880165
-1566362184389.0,422851.0,323.0,0.02307,0.04364,-0.76099,0.64685,0.03693,-619.3691,22.962372,2.104824754436256,-5.253885377262568,9.364354416598246
-1566362184383.0,422851.0,329.0,0.02307,0.04364,-0.76099,0.64685,0.03693,-619.3691,22.962372,2.104824754436256,-5.253885377262568,9.364354416598246
-1566362184377.0,422861.0,335.0,0.02307,0.04364,-0.76105,0.64685,0.03693,-618.7083,22.939358,2.105125863583007,-5.254044664127515,9.373996048359174
-1566362184372.0,422861.0,340.0,0.02307,0.04364,-0.76105,0.64679,0.03693,-618.6511,22.941093,2.1052850429130783,-5.253743351687373,9.37485194840167
-1566362184366.0,422861.0,346.0,0.02307,0.04364,-0.76105,0.64679,0.03699,-618.6511,22.941093,2.1052850429130783,-5.253743351687373,9.37485194840167
-1566362184361.0,422881.0,351.0,0.02307,0.04364,-0.76105,0.64679,0.03699,-618.6511,22.941093,2.1052850429130783,-5.253743351687373,9.37485194840167
-1566362184356.0,422881.0,356.0,0.02313,0.04364,-0.76111,0.64679,0.03699,-617.97363,22.868708,2.101135088428612,-5.2591577458011045,9.384542315436661
-1566362184349.0,422881.0,363.0,0.02313,0.04364,-0.76111,0.64679,0.03699,-617.97363,22.868708,2.101135088428612,-5.2591577458011045,9.384542315436661
-1566362184344.0,422896.0,368.0,0.02313,0.04364,-0.76111,0.64673,0.03705,-617.9164,22.870445,2.101294683454685,-5.258856430887133,9.385399227820514
-1566362184339.0,422901.0,373.0,0.02313,0.04364,-0.76111,0.64673,0.03705,-617.9164,22.870445,2.101294683454685,-5.258856430887133,9.385399227820514
-1566362184332.0,422901.0,380.0,0.02313,0.04364,-0.76111,0.64673,0.03705,-617.9164,22.870445,2.101294683454685,-5.258856430887133,9.385399227820514
-1566362184327.0,422913.0,385.0,0.02319,0.04364,-0.76111,0.64673,0.03705,-617.89844,22.821053,2.0968439911458785,-5.264111579994096,9.385448365572643
-1566362184321.0,422916.0,391.0,0.02319,0.04364,-0.76111,0.64673,0.03705,-617.89844,22.821053,2.0968439911458785,-5.264111579994096,9.385448365572643
-1566362184316.0,422916.0,396.0,0.02319,0.04364,-0.76111,0.64673,0.03705,-617.89844,22.821053,2.0968439911458785,-5.264111579994096,9.385448365572643
-1566362184312.0,422929.0,400.0,0.02319,0.0437,-0.76111,0.64673,0.03711,-617.9002,22.878258,2.1021177464096557,-5.268577017504539,9.386069460952342
-1566362184305.0,422929.0,407.0,0.02319,0.0437,-0.76111,0.64673,0.03711,-617.9002,22.878258,2.1021177464096557,-5.268577017504539,9.386069460952342
-1566362184300.0,422929.0,412.0,0.02319,0.04376,-0.76117,0.64667,0.03711,-617.1868,22.914272,2.107853565405004,-5.27290045715775,9.39719023613587
-1566362184294.0,422946.0,418.0,0.02319,0.04376,-0.76117,0.64667,0.03711,-617.1868,22.914272,2.107853565405004,-5.27290045715775,9.39719023613587
-1566362184288.0,422946.0,424.0,0.02319,0.04376,-0.76117,0.64667,0.03717,-617.1868,22.914272,2.107853565405004,-5.27290045715775,9.39719023613587
-1566362184282.0,422946.0,430.0,0.02319,0.04376,-0.76117,0.64667,0.03717,-617.1868,22.914272,2.107853565405004,-5.27290045715775,9.39719023613587
-1566362184277.0,422963.0,435.0,0.02319,0.04376,-0.76117,0.64667,0.03717,-617.1868,22.914272,2.107853565405004,-5.27290045715775,9.39719023613587
-1566362184271.0,422963.0,441.0,0.02319,0.04382,-0.76117,0.64661,0.03717,-617.13153,22.973162,2.11328796092031,-5.277062976973832,9.39867122142148
-1566362184266.0,422963.0,446.0,0.02313,0.04382,-0.76123,0.64661,0.03717,-616.49347,22.9995,2.118040137543369,-5.271967009792896,9.408262982935227
-1566362184260.0,422980.0,452.0,0.02313,0.04382,-0.76123,0.64661,0.03717,-616.49347,22.9995,2.118040137543369,-5.271967009792896,9.408262982935227
-1566362184254.0,422983.0,458.0,0.02313,0.04382,-0.76123,0.64655,0.03723,-616.43634,23.001236,2.118199734149899,-5.271664445825033,9.40912222957921
-1566362184249.0,422983.0,463.0,0.02307,0.04376,-0.76129,0.64655,0.03723,-615.7981,22.970488,2.117676254272077,-5.26210351413881,9.418090905346347
-1566362184242.0,422997.0,470.0,0.02307,0.04382,-0.76129,0.64648,0.03723,-615.7333,23.029533,2.1231371541827215,-5.266214706177141,9.41971712852677
-1566362184237.0,423001.0,475.0,0.02307,0.04382,-0.76135,0.64648,0.03723,-615.0805,23.006586,2.1234395077328303,-5.266373996197802,9.429357609742027
-1566362184232.0,423001.0,480.0,0.02307,0.04382,-0.76135,0.64642,0.03729,-615.0235,23.00831,2.1235986883425464,-5.266071434953719,9.430218881569033
-1566362184226.0,423012.0,486.0,0.02301,0.04382,-0.76141,0.64642,0.03729,-614.3895,23.034502,2.1283494415923716,-5.260973486554028,9.439809346898642
-1566362184221.0,423019.0,491.0,0.02295,0.04376,-0.76141,0.64636,0.03729,-614.34845,23.028408,2.1276801503465435,-5.250950948111122,9.439999467506198
-1566362184215.0,423019.0,497.0,0.02289,0.04376,-0.76147,0.6463,0.03729,-613.6591,23.056246,2.1325879190619457,-5.245549743667171,9.450452718660557
-1566362184209.0,423030.0,503.0,0.02289,0.04376,-0.76147,0.6463,0.03729,-613.6591,23.056246,2.1325879190619457,-5.245549743667171,9.450452718660557
-1566362184204.0,423035.0,508.0,0.02289,0.04376,-0.76147,0.6463,0.03735,-613.6591,23.056246,2.1325879190619457,-5.245549743667171,9.450452718660557
-1566362184198.0,423035.0,514.0,0.02289,0.04376,-0.76154,0.64624,0.03735,-612.84576,23.031221,2.1330981003589358,-5.2454319889829915,9.462562690825962
-1566362184193.0,423044.0,519.0,0.02289,0.04376,-0.76154,0.64624,0.03735,-612.84576,23.031221,2.1330981003589358,-5.2454319889829915,9.462562690825962
-1566362184186.0,423053.0,526.0,0.02289,0.04376,-0.76154,0.64624,0.03735,-612.84576,23.031221,2.1330981003589358,-5.2454319889829915,9.462562690825962
-1566362184182.0,423060.0,530.0,0.02289,0.04376,-0.7616,0.64618,0.03735,-612.1416,23.010048,2.1335579600984014,-5.245287894011239,9.47306664817252
-1566362184176.0,423060.0,536.0,0.02289,0.04376,-0.7616,0.64618,0.03741,-612.1416,23.010048,2.1335579600984014,-5.245287894011239,9.47306664817252
-1566362184171.0,423068.0,541.0,0.02289,0.04376,-0.7616,0.64612,0.03741,-612.08496,23.011753,2.1337158923595894,-5.244985757273828,9.473932151708482
-1566362184165.0,423068.0,547.0,0.02289,0.04388,-0.76166,0.64612,0.03741,-611.44336,23.10228,2.144573355711103,-5.254066010549804,9.484816906074997
-1566362184159.0,423079.0,553.0,0.02283,0.04388,-0.76166,0.64606,0.03741,-611.40424,23.152834,2.1491770349537527,-5.248504181789728,9.485633597740957
-1566362184154.0,423084.0,558.0,0.02283,0.04395,-0.76166,0.64606,0.03741,-611.40625,23.218945,2.1553346131253854,-5.253708334367333,9.486361747383839
-1566362184148.0,423084.0,564.0,0.02283,0.04401,-0.76166,0.64606,0.03748,-611.40796,23.275608,2.16061265259251,-5.258169071169972,9.486986762298145
-1566362184143.0,423096.0,569.0,0.02283,0.04401,-0.76166,0.64606,0.03748,-611.40796,23.275608,2.16061265259251,-5.258169071169972,9.486986762298145
-1566362184136.0,423096.0,576.0,0.02277,0.04407,-0.76166,0.64606,0.03748,-611.42664,23.381117,2.170336460380336,-5.2573709058436995,9.48756243817678
-1566362184131.0,423096.0,581.0,0.02277,0.04413,-0.76166,0.64606,0.03748,-611.42834,23.437788,2.1756147003988455,-5.261831668886909,9.488189018351619
-1566362184127.0,423112.0,585.0,0.02277,0.04419,-0.76166,0.64606,0.03748,-611.43005,23.494455,2.1808930472867125,-5.266292463914391,9.488816416951508
-1566362184119.0,423119.0,593.0,0.02277,0.04419,-0.76166,0.64606,0.03754,-611.43005,23.494455,2.1808930472867125,-5.266292463914391,9.488816416951508
-1566362184114.0,423119.0,598.0,0.02277,0.04431,-0.76166,0.64606,0.03754,-611.4334,23.607788,2.1914500622366178,-5.275214150033077,9.490073669417242
-1566362184109.0,423130.0,603.0,0.02277,0.04437,-0.76166,0.64606,0.03754,-611.4351,23.664457,2.1967287305817194,-5.279675041179741,9.490703523278455
-1566362184103.0,423135.0,609.0,0.02277,0.04437,-0.76166,0.646,0.03754,-611.3785,23.666153,2.1968858370361435,-5.279368675821874,9.491570755373331
-1566362184098.0,423135.0,614.0,0.02277,0.04443,-0.76172,0.646,0.03754,-610.7358,23.699257,2.202471168633468,-5.283986405659957,9.501840260436495
-1566362184092.0,423144.0,620.0,0.02277,0.04443,-0.76172,0.646,0.0376,-610.7358,23.699257,2.202471168633468,-5.283986405659957,9.501840260436495
-1566362184088.0,423151.0,624.0,0.02277,0.04443,-0.76172,0.646,0.0376,-610.7358,23.699257,2.202471168633468,-5.283986405659957,9.501840260436495
-1566362184082.0,423151.0,630.0,0.02277,0.04443,-0.76172,0.646,0.0376,-610.7358,23.699257,2.202471168633468,-5.283986405659957,9.501840260436495
-1566362184077.0,423160.0,635.0,0.02271,0.04443,-0.76172,0.646,0.0376,-610.7533,23.748074,2.2069162906334463,-5.278726876447483,9.501789618912667
-1566362184071.0,423167.0,641.0,0.02271,0.04443,-0.76172,0.646,0.0376,-610.7533,23.748074,2.2069162906334463,-5.278726876447483,9.501789618912667
-1566362184065.0,423167.0,647.0,0.02264,0.04437,-0.76172,0.646,0.03766,-610.7721,23.748419,2.2068230478716986,-5.268130389453871,9.501100021561882
-1566362184059.0,423179.0,653.0,0.02264,0.04437,-0.76178,0.64594,0.03766,-610.0725,23.726526,2.2072853857641133,-5.267980351224277,9.511606574943443
-1566362184054.0,423187.0,658.0,0.02258,0.04437,-0.76178,0.64594,0.03766,-610.0894,23.775269,2.2117300075383834,-5.262720543346582,9.511555951769253
-1566362184049.0,423187.0,663.0,0.02258,0.04437,-0.76178,0.64594,0.03766,-610.0894,23.775269,2.2117300075383834,-5.262720543346582,9.511555951769253
-1566362184044.0,423196.0,668.0,0.02252,0.04431,-0.76178,0.64594,0.03766,-610.10474,23.767458,2.2108951400284154,-5.2530008767535366,9.51087577556072
-1566362184038.0,423203.0,674.0,0.02252,0.04431,-0.76178,0.64594,0.03772,-610.10474,23.767458,2.2108951400284154,-5.2530008767535366,9.51087577556072
-1566362184032.0,423203.0,680.0,0.02246,0.04431,-0.76178,0.64594,0.03772,-610.12213,23.816227,2.215339688603593,-5.24774119542076,9.510825225269784
-1566362184027.0,423211.0,685.0,0.0224,0.04431,-0.76178,0.64594,0.03772,-610.13904,23.864975,2.2197841943784478,-5.242481558434462,9.510774675511243
-1566362184021.0,423219.0,691.0,0.02234,0.04437,-0.76178,0.64594,0.03772,-610.15765,23.970285,2.2295080653561627,-5.241681756140448,9.511353464411371
-1566362184016.0,423219.0,696.0,0.02228,0.04437,-0.76178,0.64594,0.03772,-610.1746,24.019045,2.2339524731920863,-5.236422170187836,9.511302843906591
-1566362184010.0,423228.0,702.0,0.02222,0.04443,-0.76178,0.64594,0.03778,-610.1933,24.124378,2.2436763283446335,-5.23562237564967,9.511882236652909
-1566362184004.0,423235.0,708.0,0.02216,0.04449,-0.76178,0.64594,0.03778,-610.2114,24.229694,2.253400223233598,-5.234822582134539,9.512462304486093
