eye_packets,708
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497139.883618,"{'circle_3d': {'center': [-0.23888582693758842, 0.5724093473998444, 6.525343868718554], 'normal': [-0.2805060616974205, 0.5838313560292773, -0.7618774816648791], 'radius': 0.3075231577865539}, 'confidence': 0.9962697434608194, 'timestamp': 362236.494655, 'diameter_3d': 0.6150463155731078, 'ellipse': {'center': [137.57585618243615, 173.82463168739537], 'axes': [40.96746230439831, 58.46594905643284], 'angle': -64.59280745199798}, 'location': [137.57585618243615, 173.82463168739537], 'diameter': 58.46594905643284, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194236199913696, 'phi': -1.9235721545325084, 'norm_pos': [0.429924550570113, 0.2757307013025193], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.891,"{'circle_3d': {'center': [-0.24312422265361633, 0.5718930563856315, 6.52650978459755], 'normal': [-0.28085926134042283, 0.5837883317780929, -0.7617803220082962], 'radius': 0.31167737574440646}, 'confidence': 0.999165211833398, 'timestamp': 362236.503056, 'diameter_3d': 0.6233547514888129, 'ellipse': {'center': [137.18457094733492, 173.7508541756425], 'axes': [41.500880189646644, 59.245778488262495], 'angle': -64.53365109880968}, 'location': [137.18457094733492, 173.7508541756425], 'diameter': 59.245778488262495, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1941832072317484, 'phi': -1.924021735833457, 'norm_pos': [0.4287017842104216, 0.2760381076014896], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.898232,"{'circle_3d': {'center': [-0.24244261102671683, 0.5758784991298356, 6.529314040382168], 'normal': [-0.2808024603715145, 0.5841204520067765, -0.7615466340262447], 'radius': 0.3125671014439269}, 'confidence': 0.9997227560247194, 'timestamp': 362236.511456, 'diameter_3d': 0.6251342028878538, 'ellipse': {'center': [137.26047590866915, 174.10337937171266], 'axes': [41.568292827612126, 59.389621346502025], 'angle': -64.56719436765003}, 'location': [137.26047590866915, 174.10337937171266], 'diameter': 59.389621346502025, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194592329886597, 'phi': -1.9240556715971178, 'norm_pos': [0.4289389872145911, 0.2745692526178639], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.911297,"{'circle_3d': {'center': [-0.2436538477906911, 0.5740910265632788, 6.528389932586265], 'normal': [-0.2809033967685124, 0.5839714959595635, -0.7616236430092366], 'radius': 0.3106279778991893}, 'confidence': 0.9999454259746219, 'timestamp': 362236.519856, 'diameter_3d': 0.6212559557983786, 'ellipse': {'center': [137.13880622246745, 173.94830972871586], 'axes': [41.32675468142724, 59.02912036905531], 'angle': -64.54021579500399}, 'location': [137.13880622246745, 173.94830972871586], 'diameter': 59.02912036905531, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194408823331034, 'phi': -1.924139514783879, 'norm_pos': [0.42855876944521076, 0.27521537613035063], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.919064,"{'circle_3d': {'center': [-0.24420991662770497, 0.5757116570613459, 6.529837909327114], 'normal': [-0.28094973583826355, 0.5841065485010691, -0.7615029782808325], 'radius': 0.3145202204844557}, 'confidence': 0.9994422525486792, 'timestamp': 362236.528256, 'diameter_3d': 0.6290404409689114, 'ellipse': {'center': [137.09798996937943, 174.0760081273148], 'axes': [41.81900487486639, 59.75623845677259], 'angle': -64.54287856853725}, 'location': [137.09798996937943, 174.0760081273148], 'diameter': 59.75623845677259, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194575200423113, 'phi': -1.9242445204450616, 'norm_pos': [0.4284312186543107, 0.27468329946952175], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.926571,"{'circle_3d': {'center': [-0.24201438497839245, 0.5756549498376149, 6.528984694301641], 'normal': [-0.2807667748674875, 0.5841018228990915, -0.7615740795329552], 'radius': 0.3141369260857414}, 'confidence': 0.9996279727245246, 'timestamp': 362236.536656, 'diameter_3d': 0.6282738521714828, 'ellipse': {'center': [137.302862863183, 174.0789784659866], 'axes': [41.783493583014014, 59.69120760025831], 'angle': -64.57147188104199}, 'location': [137.302862863183, 174.0789784659866], 'diameter': 59.69120760025831, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1945693784124827, 'phi': -1.9240027235240225, 'norm_pos': [0.4290714464474469, 0.27467092305838914], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.934726,"{'circle_3d': {'center': [-0.2441702449456309, 0.5739113810520156, 6.528442665230468], 'normal': [-0.2809464298647574, 0.5839565255002915, -0.7616192486222196], 'radius': 0.3112789049419724}, 'confidence': 0.9997902621818071, 'timestamp': 362236.545056, 'diameter_3d': 0.6225578098839448, 'ellipse': {'center': [137.0911141535152, 173.928415363321], 'axes': [41.41258633790059, 59.15244071699691], 'angle': -64.53230117250699}, 'location': [137.0911141535152, 173.928415363321], 'diameter': 59.15244071699691, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194390381798091, 'phi': -1.9241911234979172, 'norm_pos': [0.428409731729735, 0.27529826931949586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.9423108,"{'circle_3d': {'center': [-0.24136979980067297, 0.5755108002036771, 6.5286365299616165], 'normal': [-0.2807130594360109, 0.5840898104295967, -0.7616030932279572], 'radius': 0.31171870004790053}, 'confidence': 0.9997010380516484, 'timestamp': 362236.553456, 'diameter_3d': 0.6234374000958011, 'ellipse': {'center': [137.35852188587998, 174.0771101329845], 'axes': [41.46753564979937, 59.234438711862616], 'angle': -64.57908137374896}, 'location': [137.35852188587998, 174.0771101329845], 'diameter': 59.234438711862616, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194554578984491, 'phi': -1.923928266976409, 'norm_pos': [0.42924538089337494, 0.2746787077792312], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.950531,"{'circle_3d': {'center': [-0.24278507685594874, 0.5775346820725549, 6.530710903037853], 'normal': [-0.2808309991906172, 0.5842584672520031, -0.7614302288049375], 'radius': 0.31257106860980577}, 'confidence': 0.9998449414007645, 'timestamp': 362236.561856, 'diameter_3d': 0.6251421372196115, 'ellipse': {'center': [137.2327226868981, 174.24925763881686], 'axes': [41.5433302403961, 59.377685629153795], 'angle': -64.57285561202161}, 'location': [137.2327226868981, 174.24925763881686], 'diameter': 59.377685629153795, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194762379541935, 'phi': -1.924138286811497, 'norm_pos': [0.4288522583965565, 0.2739614265049297], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.95836,"{'circle_3d': {'center': [-0.24281946861393067, 0.5762140242465623, 6.529710374316769], 'normal': [-0.280833865170449, 0.5841484124331705, -0.7615136061983612], 'radius': 0.31355049034889504}, 'confidence': 0.9996537848941365, 'timestamp': 362236.570256, 'diameter_3d': 0.6271009806977901, 'ellipse': {'center': [137.22781950387585, 174.12836201301823], 'axes': [41.69208449402164, 59.573029368453824], 'angle': -64.56429147437561}, 'location': [137.22781950387585, 174.12836201301823], 'diameter': 59.573029368453824, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1946267784639586, 'phi': -1.9241060528524307, 'norm_pos': [0.42883693594961203, 0.2744651582790907], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.966335,"{'circle_3d': {'center': [-0.24228905512108856, 0.5749069203358665, 6.52851228932029], 'normal': [-0.2807896640460455, 0.5840394871072792, -0.7616134466147345], 'radius': 0.31112090684384425}, 'confidence': 0.9999123674178537, 'timestamp': 362236.578656, 'diameter_3d': 0.6222418136876885, 'ellipse': {'center': [137.269723973022, 174.02298182396527], 'axes': [41.39016718089272, 59.12182365340927], 'angle': -64.56324038553844}, 'location': [137.269723973022, 174.02298182396527], 'diameter': 59.12182365340927, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1944925820897123, 'phi': -1.9240124051290555, 'norm_pos': [0.42896788741569375, 0.27490424240014477], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.973994,"{'circle_3d': {'center': [-0.24525492428465556, 0.5778804976505185, 6.531887599489842], 'normal': [-0.2810368198096761, 0.5842872852168335, -0.7613321707672718], 'radius': 0.3134033712308284}, 'confidence': 0.9999117721127223, 'timestamp': 362236.587056, 'diameter_3d': 0.6268067424616568, 'ellipse': {'center': [137.0037950993601, 174.26941255059538], 'axes': [41.6327558724118, 59.52515484165147], 'angle': -64.54245808177268}, 'location': [137.0037950993601, 174.26941255059538], 'diameter': 59.52515484165147, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194797889007281, 'phi': -1.9244180449783197, 'norm_pos': [0.4281368596855003, 0.27387744770585265], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.982165,"{'circle_3d': {'center': [-0.24420446268426543, 0.5761685704762618, 6.5301863880609154], 'normal': [-0.2809492813429769, 0.5841446246189788, -0.7614739383863489], 'radius': 0.3115900583932699}, 'confidence': 0.999754514107312, 'timestamp': 362236.595456, 'diameter_3d': 0.6231801167865398, 'ellipse': {'center': [137.09440422219234, 174.1274595016097], 'axes': [41.42231366888974, 59.195843396985], 'angle': -64.54575454261872}, 'location': [137.09440422219234, 174.1274595016097], 'diameter': 59.195843396985, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1946221116464084, 'phi': -1.924256379405608, 'norm_pos': [0.4284200131943511, 0.27446891874329293], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497139.996059,"{'circle_3d': {'center': [-0.24315755851965193, 0.5752107710618084, 6.529065556377011], 'normal': [-0.2808620393292591, 0.5840648080011076, -0.7615673410266743], 'radius': 0.3122796791195469}, 'confidence': 0.9998236409941071, 'timestamp': 362236.603856, 'diameter_3d': 0.6245593582390938, 'ellipse': {'center': [137.1912191732469, 174.0430561983555], 'axes': [41.534566168891025, 59.337184993035486], 'angle': -64.55365993772129}, 'location': [137.1912191732469, 174.0430561983555], 'diameter': 59.337184993035486, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1945237763615038, 'phi': -1.9241157132314757, 'norm_pos': [0.4287225599163966, 0.27482059917351875], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.003602,"{'circle_3d': {'center': [-0.2439339831224112, 0.5778582217612875, 6.531383003331037], 'normal': [-0.2809267413794891, 0.5842854288927309, -0.7613742204471722], 'radius': 0.31427805051518803}, 'confidence': 0.9998736444300753, 'timestamp': 362236.612256, 'diameter_3d': 0.6285561010303761, 'ellipse': {'center': [137.12903722341005, 174.26814725239083], 'axes': [41.75836732416723, 59.69609490607749], 'angle': -64.55971387087375}, 'location': [137.12903722341005, 174.26814725239083], 'diameter': 59.69609490607749, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1947956016193584, 'phi': -1.9242728545951135, 'norm_pos': [0.4285282413231564, 0.27388271978170486], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.010682,"{'circle_3d': {'center': [-0.24407298109506792, 0.5781919023331685, 6.531690371663263], 'normal': [-0.2809383245438771, 0.5843132356070543, -0.7613486064194867], 'radius': 0.3120631760853203}, 'confidence': 0.9997574944384874, 'timestamp': 362236.620656, 'diameter_3d': 0.6241263521706406, 'ellipse': {'center': [137.1128913622932, 174.305553470773], 'axes': [41.45791480482903, 59.27219232693032], 'angle': -64.5599270265192}, 'location': [137.1128913622932, 174.305553470773], 'diameter': 59.27219232693032, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194829865827102, 'phi': -1.924297171216642, 'norm_pos': [0.42847778550716625, 0.27372686053844586], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.018705,"{'circle_3d': {'center': [-0.2489754538751794, 0.5732617533014261, 6.529718498821664], 'normal': [-0.28134686394221975, 0.5839023898544091, -0.7615129291562867], 'radius': 0.3136224680087287}, 'confidence': 0.9998854100235811, 'timestamp': 362236.629056, 'diameter_3d': 0.6272449360174575, 'ellipse': {'center': [136.64345599373053, 173.84770454018525], 'axes': [41.701809004734265, 59.58644367677922], 'angle': -64.46499307950872}, 'location': [136.64345599373053, 173.84770454018525], 'diameter': 59.58644367677922, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.19432369621999, 'phi': -1.92469921907134, 'norm_pos': [0.4270107999804079, 0.27563456441589484], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.026443,"{'circle_3d': {'center': [-0.24882176995599403, 0.5730817424992001, 6.529523698043864], 'normal': [-0.2813340569489543, 0.5838873889542237, -0.7615291625544367], 'radius': 0.31696817434736074}, 'confidence': 0.9995005347412487, 'timestamp': 362236.637456, 'diameter_3d': 0.6339363486947215, 'ellipse': {'center': [136.66346178459972, 173.81965021789625], 'axes': [42.15115913673904, 60.224533291345566], 'angle': -64.46590941262609}, 'location': [136.66346178459972, 173.81965021789625], 'diameter': 60.224533291345566, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1943052183197675, 'phi': -1.9246774915203098, 'norm_pos': [0.4270733180768741, 0.2757514574254323], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.034179,"{'circle_3d': {'center': [-0.24622770248820558, 0.577634468727366, 6.532057929979079], 'normal': [-0.28111788465997195, 0.5842667828065707, -0.7613179765598355], 'radius': 0.31829289709446607}, 'confidence': 0.9996558524439104, 'timestamp': 362236.645856, 'diameter_3d': 0.6365857941889321, 'ellipse': {'center': [136.9209589416773, 174.22634192323628], 'axes': [42.28045542627985, 60.45314325459661], 'angle': -64.52815664641163}, 'location': [136.9209589416773, 174.22634192323628], 'diameter': 60.45314325459661, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.194772625866172, 'phi': -1.9245178086338814, 'norm_pos': [0.42787799669274157, 0.2740569086531822], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.0423849,"{'circle_3d': {'center': [-0.2485590248566023, 0.5705571312495774, 6.527491514153862], 'normal': [-0.281312161524005, 0.5836770046834218, -0.7616985112119368], 'radius': 0.31529245567830994}, 'confidence': 0.9998878323675883, 'timestamp': 362236.654257, 'diameter_3d': 0.6305849113566199, 'ellipse': {'center': [136.67825718487757, 173.6025617770474], 'axes': [41.96531582761465, 59.924459429594265], 'angle': -64.45372056526637}, 'location': [136.67825718487757, 173.6025617770474], 'diameter': 59.924459429594265, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1940460957658607, 'phi': -1.9245799221739954, 'norm_pos': [0.4271195537027424, 0.2766559925956358], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.050313,"{'circle_3d': {'center': [-0.24881903656245008, 0.5693783380201403, 6.526684367786821], 'normal': [-0.28133382916615896, 0.583578771914302, -0.7617657734091902], 'radius': 0.31084388973883237}, 'confidence': 0.9996128485764902, 'timestamp': 362236.662657, 'diameter_3d': 0.6216877794776647, 'ellipse': {'center': [136.6426834531427, 173.51364410683112], 'axes': [41.386757755090336, 59.08544176959191], 'angle': -64.44296749524779}, 'location': [136.6426834531427, 173.51364410683112], 'diameter': 59.08544176959191, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1939251226128245, 'phi': -1.9245762558982675, 'norm_pos': [0.4270083857910709, 0.27702648288820364], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.058753,"{'circle_3d': {'center': [-0.2483540817572627, 0.5700772837207122, 6.527048150519558], 'normal': [-0.28129508293239336, 0.5836370173893496, -0.761735458181462], 'radius': 0.3153053246646243}, 'confidence': 0.9998799690361821, 'timestamp': 362236.671057, 'diameter_3d': 0.6306106493292486, 'ellipse': {'center': [136.6962002158363, 173.56049872974754], 'axes': [41.97519795887996, 59.93097789924661], 'angle': -64.4534442714179}, 'location': [136.6962002158363, 173.56049872974754], 'diameter': 59.93097789924661, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.193996850348227, 'phi': -1.9245444287863525, 'norm_pos': [0.42717562567448847, 0.27683125529271857], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.0663722,"{'circle_3d': {'center': [-0.2506196215197374, 0.5687667050806846, 6.5268809921984925], 'normal': [-0.2814838779125996, 0.5835278025026807, -0.7617493880415509], 'radius': 0.31797621583390684}, 'confidence': 0.9996702881596441, 'timestamp': 362236.679457, 'diameter_3d': 0.6359524316678137, 'ellipse': {'center': [136.48529789791766, 173.4272847397014], 'axes': [42.33466290903161, 60.44063036874984], 'angle': -64.41545506017883}, 'location': [136.48529789791766, 173.4272847397014], 'diameter': 60.44063036874984, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.193862358187006, 'phi': -1.9247565712407486, 'norm_pos': [0.4265165559309927, 0.27738631358457744], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.078031,"{'circle_3d': {'center': [-0.2499507927041158, 0.5702289129669627, 6.527754132270985], 'normal': [-0.28142814217796447, 0.5836496531598705, -0.7616766263688431], 'radius': 0.31803463555311734}, 'confidence': 0.9996013130250757, 'timestamp': 362236.687857, 'diameter_3d': 0.6360692711062347, 'ellipse': {'center': [136.55200383689387, 173.55894832789988], 'axes': [42.326195755541384, 60.44368890862896], 'angle': -64.43335508499197}, 'location': [136.55200383689387, 173.55894832789988], 'diameter': 60.44368890862896, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1940124114477713, 'phi': -1.9247232460696113, 'norm_pos': [0.42672501199029333, 0.2768377153004171], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.086698,"{'circle_3d': {'center': [-0.2526439745880902, 0.5695032602024686, 6.5281936132584], 'normal': [-0.28165257400162896, 0.5835891820961626, -0.7616400029532252], 'radius': 0.31576939176971686}, 'confidence': 0.9998922503447722, 'timestamp': 362236.696257, 'diameter_3d': 0.6315387835394337, 'ellipse': {'center': [136.29361449390757, 173.49503580533852], 'axes': [42.016111874860705, 60.00864337464567], 'angle': -64.39338281956273}, 'location': [136.29361449390757, 173.49503580533852], 'diameter': 60.00864337464567, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1939379422003262, 'phi': -1.9249981240378626, 'norm_pos': [0.42591754529346115, 0.27710401747775615], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.094155,"{'circle_3d': {'center': [-0.2531913382625284, 0.569763367406706, 6.5285953570806114], 'normal': [-0.2816981876411655, 0.5836108576965158, -0.7616065243013743], 'radius': 0.3157333293018355}, 'confidence': 0.9998716725128755, 'timestamp': 362236.704657, 'diameter_3d': 0.631466658603671, 'ellipse': {'center': [136.242992592149, 173.5166491749725], 'axes': [42.00391016247936, 59.99808293181075], 'angle': -64.38780108113829}, 'location': [136.242992592149, 173.5166491749725], 'diameter': 59.99808293181075, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1939646349329216, 'phi': -1.925065108846949, 'norm_pos': [0.4257593518504656, 0.27701396177094784], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497140.102057,"{'circle_3d': {'center': [-0.2554310032822631, 0.5686203613486498, 6.528548222983009], 'normal': [-0.28188482639281004, 0.5835156071916777, -0.7616104521428413], 'radius': 0.31810324098941745}, 'confidence': 0.9999334334768302, 'timestamp': 362236.713057, 'diameter_3d': 0.6362064819788349, 'ellipse': {'center': [136.03446735546945, 173.3995485085168], 'axes': [42.320766968635134, 60.44926603321739], 'angle': -64.35122298605428}, 'location': [136.03446735546945, 173.3995485085168], 'diameter': 60.44926603321739, 'sphere': {'center': [3.1271869134314576, -6.433566924951483, 15.667873648697103], 'radius': 12.0}, 'projected_sphere': {'center': [283.7472250415252, -134.58537532957564], 'axes': [949.7140667353658, 949.7140667353658], 'angle': 90.0}, 'model_confidence': 1.0, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.193847341135049, 'phi': -1.9252789809852218, 'norm_pos': [0.425107710485842, 0.27750188121451336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
