eye_packets,781
norm_X,norm_Y,phi,theta,confidence,timestamp
1581497127.290427,"{'circle_3d': {'center': [-0.23712191900723623, 0.47406652588002185, 5.728307983214892], 'normal': [-0.28240859645836897, 0.5800312534754111, -0.7640740341342308], 'radius': 0.2877865550888273}, 'confidence': 0.9999838632759543, 'timestamp': 362223.902968, 'diameter_3d': 0.5755731101776546, 'ellipse': {'center': [134.64628795881146, 170.67000233236917], 'axes': [43.926832188082756, 62.32958381503157], 'angle': -63.98798519817149}, 'location': [134.64628795881146, 170.67000233236917], 'diameter': 62.32958381503157, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9764619369893812, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1895633838681277, 'phi': -1.9248322347210058, 'norm_pos': [0.4207696498712858, 0.2888749902817952], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.302185,"{'circle_3d': {'center': [-0.23542236897651625, 0.47076465922060073, 5.725174556904948], 'normal': [-0.2822669672891423, 0.5797560979204593, -0.7643351529933927], 'radius': 0.2896777924266505}, 'confidence': 0.999940336308567, 'timestamp': 362223.911368, 'diameter_3d': 0.579355584853301, 'ellipse': {'center': [134.82089547458295, 170.33104075270634], 'axes': [44.28273521656453, 62.773969755265675], 'angle': -63.98914415623952}, 'location': [134.82089547458295, 170.33104075270634], 'diameter': 62.773969755265675, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9764713844468975, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1892256421175316, 'phi': -1.9245580882700515, 'norm_pos': [0.42131529835807174, 0.2902873301970569], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.3102741,"{'circle_3d': {'center': [-0.23339015505301886, 0.46890878896705956, 5.7230170355513135], 'normal': [-0.28209761612885087, 0.5796014420659975, -0.7645149464395289], 'radius': 0.2884962455332196}, 'confidence': 0.9998885516430074, 'timestamp': 362223.919768, 'diameter_3d': 0.5769924910664392, 'ellipse': {'center': [135.0292230012294, 170.1538089108316], 'axes': [44.147479707734604, 62.541218110009225], 'angle': -64.00515364810494}, 'location': [135.0292230012294, 170.1538089108316], 'diameter': 62.541218110009225, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9765077973707292, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1890358442570497, 'phi': -1.9242867053515458, 'norm_pos': [0.4219663218788419, 0.29102579620486835], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.318202,"{'circle_3d': {'center': [-0.23030738182902466, 0.46930929093235907, 5.7221837230465], 'normal': [-0.2818407183601847, 0.5796348172297725, -0.7645843891482634], 'radius': 0.2850575628671598}, 'confidence': 0.9999285438744232, 'timestamp': 362223.928168, 'diameter_3d': 0.5701151257343195, 'ellipse': {'center': [135.35228980712105, 170.2196596234201], 'axes': [43.63766459386087, 61.80398081553857], 'angle': -64.05193783475355}, 'location': [135.35228980712105, 170.2196596234201], 'diameter': 61.80398081553857, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9765200069677182, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.189076800995217, 'phi': -1.9239614374581229, 'norm_pos': [0.4229759056472533, 0.29075141823574957], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.326263,"{'circle_3d': {'center': [-0.22566092407910654, 0.46766570413975206, 5.719226737910375], 'normal': [-0.2814535135476915, 0.5794978516637219, -0.7648308045762738], 'radius': 0.28435896466797805}, 'confidence': 0.9999255203751822, 'timestamp': 362223.936568, 'diameter_3d': 0.5687179293359561, 'ellipse': {'center': [135.84208755134867, 170.0699525523009], 'axes': [43.59238841475184, 61.68423880764067], 'angle': -64.10695662627005}, 'location': [135.84208755134867, 170.0699525523009], 'diameter': 61.68423880764067, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9765443218153202, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.188908729632474, 'phi': -1.9234110698874474, 'norm_pos': [0.4245065235979646, 0.2913751976987463], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.334432,"{'circle_3d': {'center': [-0.2215084436926542, 0.4676487060296006, 5.717686837480343], 'normal': [-0.28110747351548715, 0.5794964351545426, -0.7649591296121098], 'radius': 0.28561273757849054}, 'confidence': 0.9996065450408822, 'timestamp': 362223.944968, 'diameter_3d': 0.5712254751569811, 'ellipse': {'center': [136.2887583925243, 170.07574072670687], 'axes': [43.81737285497908, 61.97319838809845], 'angle': -64.16636415291046}, 'location': [136.2887583925243, 170.07574072670687], 'diameter': 61.97319838809845, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9763771647244179, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1889069915295285, 'phi': -1.9229582133837206, 'norm_pos': [0.42590236997663844, 0.29135108030538803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.342954,"{'circle_3d': {'center': [-0.2151156656281965, 0.468891831778234, 5.71628176727125], 'normal': [-0.2805747420101157, 0.5796000289669287, -0.7650762187962009], 'radius': 0.28291899547521765}, 'confidence': 0.9998302347118254, 'timestamp': 362223.953368, 'diameter_3d': 0.5658379909504353, 'ellipse': {'center': [136.97072657160516, 170.23454931752377], 'axes': [43.43248211464286, 61.403266366530794], 'angle': -64.26678836203467}, 'location': [136.97072657160516, 170.23454931752377], 'diameter': 61.403266366530794, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9763183362212602, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.1890341101816677, 'phi': -1.9222950351054173, 'norm_pos': [0.4280335205362661, 0.2906893778436509], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.351695,"{'circle_3d': {'center': [-0.215258513196543, 0.4688295753763594, 5.71628699109087], 'normal': [-0.28058664597414457, 0.5795948409334392, -0.7650757834778993], 'radius': 0.28655791936207753}, 'confidence': 0.5237347106921322, 'timestamp': 362223.961769, 'diameter_3d': 0.5731158387241551, 'ellipse': {'center': [136.96309466352037, 170.21161936743422], 'axes': [43.992164604073736, 62.19379879703287], 'angle': -64.26431021081773}, 'location': [136.96309466352037, 170.21161936743422], 'diameter': 62.19379879703287, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9763183362212602, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.189027743738268, 'phi': -1.9223089336754442, 'norm_pos': [0.42800967082350116, 0.2907849193023574], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.35945,"{'circle_3d': {'center': [-0.2148664063073955, 0.46886670476102843, 5.7161713255085065], 'normal': [-0.280553970400049, 0.5795979350488284, -0.7650854222764296], 'radius': 0.2885473501604228}, 'confidence': 0.28369155487405995, 'timestamp': 362223.970169, 'diameter_3d': 0.5770947003208456, 'ellipse': {'center': [137.00950501340972, 170.20773327653356], 'axes': [44.30067834619625, 62.627308158304224], 'angle': -64.27020976466827}, 'location': [137.00950501340972, 170.20773327653356], 'diameter': 62.627308158304224, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9763183362212602, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.189031540647547, 'phi': -1.9222672153461717, 'norm_pos': [0.4281547031669054, 0.29080111134777686], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.368054,"{'circle_3d': {'center': [-0.21447240585267213, 0.46890345815973955, 5.716054699176187], 'normal': [-0.280521137028822, 0.5796009978320542, -0.7650951411374561], 'radius': 0.2886503356215529}, 'confidence': 0.18314582981923289, 'timestamp': 362223.978569, 'diameter_3d': 0.5773006712431058, 'ellipse': {'center': [137.05201336012965, 170.21225893122863], 'axes': [44.318998280038564, 62.650968653387444], 'angle': -64.27613222395878}, 'location': [137.05201336012965, 170.21225893122863], 'diameter': 62.650968653387444, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9763183362212602, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.189035299118009, 'phi': -1.9222252811658516, 'norm_pos': [0.4282875417504052, 0.29078225445321404], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581497127.375655,"{'circle_3d': {'center': [-0.21407651173293152, 0.46893983557501606, 5.715937112335247], 'normal': [-0.2804881458521769, 0.5796040292833272, -0.7651049400408678], 'radius': 0.2861244679194936}, 'confidence': 0.17879872326274587, 'timestamp': 362223.986969, 'diameter_3d': 0.5722489358389872, 'ellipse': {'center': [137.08900403822213, 170.22851895586714], 'axes': [43.93284314159945, 62.103445494381084], 'angle': -64.28207619570821}, 'location': [137.08900403822213, 170.22851895586714], 'diameter': 62.103445494381084, 'sphere': {'center': [3.1517812384931916, -6.486308515824911, 14.897196392825661], 'radius': 12.0}, 'projected_sphere': {'center': [291.17262579735177, -149.9508802708786], 'axes': [998.8456624741859, 998.8456624741859], 'angle': 90.0}, 'model_confidence': 0.9763183362212602, 'model_id': 103, 'model_birth_timestamp': 362152.158071, 'theta': 2.189039019149604, 'phi': -1.922183131135065, 'norm_pos': [0.42840313761944415, 0.29071450435055357], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
