eye_packets,775
norm_X,norm_Y,phi,theta,confidence,timestamp
1581494705.804801,"{'circle_3d': {'center': [-2.33040440103148, 7.43571680457845, 51.76979720067287], 'normal': [-0.2629945942325459, 0.6169030341358395, -0.7417981463164045], 'radius': 2.8439455057833416}, 'confidence': 0.9993000359930171, 'timestamp': 359802.32732, 'diameter_3d': 5.687891011566683, 'ellipse': {'center': [132.41843963398279, 208.31449352646695], 'axes': [43.74382733817676, 68.17080205658291], 'angle': -67.53649851837682}, 'location': [132.41843963398279, 208.31449352646695], 'diameter': 68.17080205658291, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9330832490886287, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.2355979748756183, 'phi': -1.9115069318362339, 'norm_pos': [0.4138076238561962, 0.132022943639721], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.81322,"{'circle_3d': {'center': [-2.3310040568987085, 7.444352727833072, 51.777198996915956], 'normal': [-0.2630445655548149, 0.617622694407058, -0.7411813299628133], 'radius': 2.835484353732596}, 'confidence': 0.9991824566186119, 'timestamp': 359802.33572, 'diameter_3d': 5.670968707465192, 'ellipse': {'center': [132.41289353482654, 208.40984428500389], 'axes': [43.55184449581497, 67.958074816034], 'angle': -67.5553828000389}, 'location': [132.41289353482654, 208.40984428500389], 'diameter': 67.958074816034, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9330257670516096, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.23651269232287, 'phi': -1.9118288905205514, 'norm_pos': [0.4137902922963329, 0.13162564881248384], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.820794,"{'circle_3d': {'center': [-2.3255723080161443, 7.458434355241323, 51.787023656115736], 'normal': [-0.2625919198146012, 0.6187961633577456, -0.7403626083628322], 'radius': 2.845105243424753}, 'confidence': 0.9994673622134318, 'timestamp': 359802.34412, 'diameter_3d': 5.690210486849506, 'ellipse': {'center': [132.48427112469523, 208.55666998971952], 'axes': [43.617604477471566, 68.17614896282441], 'angle': -67.62857617536706}, 'location': [132.48427112469523, 208.55666998971952], 'diameter': 68.17614896282441, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9331163449417423, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.238005630263514, 'phi': -1.9116344438885722, 'norm_pos': [0.4140133472646726, 0.13101387504283535], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.8272939,"{'circle_3d': {'center': [-2.313188642672799, 7.447839400219525, 51.773800924674916], 'normal': [-0.2615599477026558, 0.6179132504392624, -0.7414645026495668], 'radius': 2.837786608782775}, 'confidence': 0.9993810957888437, 'timestamp': 359802.35252, 'diameter_3d': 5.67557321756555, 'ellipse': {'center': [132.6233831279204, 208.45538658152628], 'axes': [43.61392909888578, 68.01776423086926], 'angle': -67.6828281844208}, 'location': [132.6233831279204, 208.45538658152628], 'diameter': 68.01776423086926, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9330766379621158, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.236882187053701, 'phi': -1.9099289395602532, 'norm_pos': [0.4144480722747512, 0.13143588924364047], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.834697,"{'circle_3d': {'center': [-2.3356773373143858, 7.44013885255369, 51.77534855706508], 'normal': [-0.2634340055894547, 0.6172715381337761, -0.7413355332837199], 'radius': 2.8256037840652697}, 'confidence': 0.9990144055726524, 'timestamp': 359802.36092, 'diameter_3d': 5.651207568130539, 'ellipse': {'center': [132.3542428720647, 208.36779652085642], 'axes': [43.415432855755874, 67.72334560903491], 'angle': -67.51321583280345}, 'location': [132.3542428720647, 208.36779652085642], 'diameter': 67.72334560903491, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9329895401031352, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.236066276420699, 'phi': -1.9122298274733858, 'norm_pos': [0.4136070089752022, 0.13180084782976498], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.846375,"{'circle_3d': {'center': [-2.3365967198320288, 7.448860126603035, 51.78294457691283], 'normal': [-0.2635106207992583, 0.6179983109712216, -0.7407025316297405], 'radius': 2.835924166989089}, 'confidence': 0.9989080534064546, 'timestamp': 359802.36932, 'diameter_3d': 5.671848333978178, 'ellipse': {'center': [132.34932096605132, 208.45413695634917], 'axes': [43.511378080793435, 67.96114896786526], 'angle': -67.53023497694751}, 'location': [132.34932096605132, 208.45413695634917], 'diameter': 67.96114896786526, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9329637087252207, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.2369903772614235, 'phi': -1.91259125359383, 'norm_pos': [0.41359162801891036, 0.1314410960152118], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.855605,"{'circle_3d': {'center': [-2.328325541909993, 7.4476235496223335, 51.77897513595617], 'normal': [-0.26282135597242196, 0.6178952628894964, -0.7410333183761291], 'radius': 2.8340960169775187}, 'confidence': 0.9787936437469608, 'timestamp': 359802.37772, 'diameter_3d': 5.668192033955037, 'ellipse': {'center': [132.44522875917488, 208.44662014351508], 'axes': [43.51546017929736, 67.92244671080806], 'angle': -67.58179455931669}, 'location': [132.44522875917488, 208.44662014351508], 'diameter': 67.92244671080806, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.933066904755464, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.236859309504399, 'phi': -1.9116243133991866, 'norm_pos': [0.4138913398724215, 0.1314724160686872], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.863104,"{'circle_3d': {'center': [-2.336549508593671, 7.450642911877123, 51.78441553219721], 'normal': [-0.26350668652939513, 0.6181468764107289, -0.7405799520227091], 'radius': 2.8452717621300745}, 'confidence': 0.9994820705285659, 'timestamp': 359802.38612, 'diameter_3d': 5.690543524260149, 'ellipse': {'center': [132.35273531141806, 208.46816368654825], 'axes': [43.64292057155319, 68.18354310839739], 'angle': -67.53527462065381}, 'location': [132.35273531141806, 208.46816368654825], 'diameter': 68.18354310839739, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9331673315525646, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.237179362716659, 'phi': -1.9126388062770754, 'norm_pos': [0.4136022978481814, 0.13138265130604898], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.8713028,"{'circle_3d': {'center': [-2.3255613176115744, 7.445344829592433, 51.77609587629835], 'normal': [-0.26259100394755375, 0.6177053695536714, -0.7412732566809476], 'radius': 2.8290947698502893}, 'confidence': 0.9935165864392261, 'timestamp': 359802.39452, 'diameter_3d': 5.658189539700579, 'ellipse': {'center': [132.47554125215444, 208.42665451256235], 'axes': [43.46208664613134, 67.80616462432047], 'angle': -67.59410634625526}, 'location': [132.47554125215444, 208.42665451256235], 'diameter': 67.80616462432047, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9332012372541332, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.23661781786095, 'phi': -1.9112462593135149, 'norm_pos': [0.41398606641298263, 0.13155560619765683], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.8809118,"{'circle_3d': {'center': [-2.332417403619063, 7.4594459928262715, 51.79030030261673], 'normal': [-0.2631623444481778, 0.6188804664898245, -0.7400895544877496], 'radius': 2.836614624523309}, 'confidence': 0.9992922936780383, 'timestamp': 359802.40292, 'diameter_3d': 5.673229249046618, 'ellipse': {'center': [132.40260966732384, 208.56793433355705], 'axes': [43.46049002549687, 67.96814669045185], 'angle': -67.58588805121822}, 'location': [132.40260966732384, 208.56793433355705], 'diameter': 67.96814669045185, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9331850820298526, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.2381129519167553, 'phi': -1.9124350784590822, 'norm_pos': [0.413758155210387, 0.13096694027684563], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581494705.887317,"{'circle_3d': {'center': [-2.3331335975183527, 7.454110367032091, 51.786095817971514], 'normal': [-0.2632220272731186, 0.6184358310069762, -0.7404399282081838], 'radius': 2.8388931657519585}, 'confidence': 0.9992807035627929, 'timestamp': 359802.41132, 'diameter_3d': 5.677786331503917, 'ellipse': {'center': [132.3926266198828, 208.51000233000084], 'axes': [43.53052381727302, 68.0282928767247], 'angle': -67.56706455814344}, 'location': [132.3926266198828, 208.51000233000084], 'diameter': 68.0282928767247, 'sphere': {'center': [0.8255307297590707, 0.032880394948377044, 60.67137495646972], 'radius': 12.0}, 'projected_sphere': {'center': [168.43608790501037, 120.33600433289372], 'axes': [245.25569118346252, 245.25569118346252], 'angle': 90.0}, 'model_confidence': 0.9332038310716717, 'model_id': 24, 'model_birth_timestamp': 359769.525254, 'theta': 2.237547013299079, 'phi': -1.912357259744089, 'norm_pos': [0.4137269581871338, 0.13120832362499646], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
