#NEXT_T3_EW_PS_B3_C0_S3_0205141012
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2924.039,0.261012,0.1253255,0.09616381,0.8469301,358.6348,1.594243,-0.02382179,-0.01478118,0.999607,0.689429,-0.689429,10,DwellButton,5.436569,
2924.056,0.2610744,0.1253004,0.09624995,0.8665864,358.7359,1.604563,-0.0220583,-0.01512421,0.9996423,0.689429,-0.689429,10,MixedRealityCamera,5.35145,
2924.072,0.2611602,0.1252592,0.09632112,0.8960705,358.8186,1.611721,-0.02061594,-0.01563874,0.9996651,0.689429,-0.689429,10,MixedRealityCamera,5.27236,
2924.089,0.2611806,0.1252601,0.09643802,0.9107588,358.8932,1.629617,-0.01931267,-0.01589507,0.9996871,0.689429,-0.689429,10,MixedRealityCamera,5.210227,
2924.106,0.2611989,0.1252316,0.09654973,0.9133905,358.9342,1.623802,-0.0185984,-0.015941,0.9997,0.689429,-0.689429,10,MixedRealityCamera,5.180205,
2924.121,0.2611653,0.1252457,0.09668549,0.9281298,358.9584,1.629907,-0.01817632,-0.01619821,0.9997036,0.689429,-0.689429,10,MixedRealityCamera,5.153166,
2924.139,0.2611124,0.1252097,0.09681875,0.9493109,358.9613,1.618541,-0.01812479,-0.01656784,0.9996985,0.689429,-0.689429,10,MixedRealityCamera,5.135799,
2924.155,0.2609982,0.1251809,0.09696084,0.9718357,358.9633,1.598771,-0.01809057,-0.01696092,0.9996925,0.689429,-0.689429,10,MixedRealityCamera,5.118411,
2924.171,0.2609188,0.1250948,0.09710872,1.011938,358.948,1.587671,-0.01835638,-0.01766073,0.9996755,0.689429,-0.689429,10,MixedRealityCamera,5.099812,
2924.188,0.2608299,0.1250352,0.09727862,1.052496,358.9128,1.600044,-0.01897128,-0.01836848,0.9996513,0.689429,-0.689429,10,MixedRealityCamera,5.095276,
2924.205,0.2606593,0.1249717,0.09743701,1.098505,358.8539,1.656843,-0.01999865,-0.01917135,0.9996162,0.689429,-0.689429,10,MixedRealityCamera,5.10442,
2924.221,0.2603971,0.1249805,0.09761254,1.116134,358.7603,1.718302,-0.02163169,-0.01947899,0.9995762,0.689429,-0.689429,10,MixedRealityCamera,5.160158,
2924.239,0.260189,0.1248857,0.09774458,1.158044,358.6593,1.796008,-0.02339222,-0.0202103,0.999522,0.689429,-0.689429,10,MixedRealityCamera,5.205147,
2924.254,0.2598967,0.1247523,0.09786917,1.221772,358.5757,1.865703,-0.02485005,-0.02132233,0.9994638,0.689429,-0.689429,10,MixedRealityCamera,5.22476,
2924.271,0.2596938,0.124693,0.09797734,1.269046,358.5063,1.907592,-0.02605972,-0.02214722,0.999415,0.689429,-0.689429,10,MixedRealityCamera,5.246392,
2924.288,0.2594776,0.1247504,0.09812212,1.284055,358.4379,1.925666,-0.02725327,-0.0224091,0.9993774,0.689429,-0.689429,10,MixedRealityCamera,5.289798,
2924.305,0.2592995,0.1247751,0.09822699,1.287027,358.3785,1.915974,-0.02829015,-0.02246097,0.9993474,0.689429,-0.689429,10,MixedRealityCamera,5.334359,
2924.322,0.2590983,0.1248079,0.09834936,1.275419,358.3366,1.921245,-0.02902033,-0.02225841,0.999331,0.689429,-0.689429,10,MixedRealityCamera,5.37498,
2924.339,0.2589024,0.1247708,0.09839443,1.27396,358.2946,1.914053,-0.02975402,-0.02223296,0.99931,0.689429,-0.689429,10,MixedRealityCamera,5.409142,
2924.355,0.258673,0.124751,0.09844457,1.315584,358.2596,1.927639,-0.03036294,-0.02295926,0.9992752,0.689429,-0.689429,10,MixedRealityCamera,5.411061,
2924.371,0.2585132,0.1247176,0.09844026,1.319966,358.2186,1.969335,-0.03107756,-0.02303571,0.9992515,0.689429,-0.689429,10,MixedRealityCamera,5.440965,
2924.388,0.2583642,0.1246903,0.09847672,1.318288,358.1761,2.006344,-0.03181855,-0.02300644,0.9992288,0.689429,-0.689429,10,MixedRealityCamera,5.475897,
2924.405,0.2582059,0.1246596,0.09846845,1.317312,358.1366,2.049945,-0.0325081,-0.02298941,0.999207,0.689429,-0.689429,10,MixedRealityCamera,5.508226,
2924.421,0.2580241,0.1246143,0.09848563,1.322461,358.1017,2.074854,-0.03311642,-0.02307926,0.999185,0.689429,-0.689429,10,MixedRealityCamera,5.533322,
2924.438,0.2579709,0.1245392,0.09847412,1.361654,358.1084,2.058622,-0.03299892,-0.02376311,0.9991729,0.689429,-0.689429,10,MixedRealityCamera,5.504097,
2924.454,0.2579848,0.1244258,0.09847801,1.45638,358.1826,1.969713,-0.03170428,-0.02541589,0.9991741,0.689429,-0.689429,10,MixedRealityCamera,5.387325,
2924.471,0.2581524,0.1242199,0.0984693,1.586545,358.3262,1.872688,-0.02919842,-0.02768689,0.9991901,0.689429,-0.689429,10,MixedRealityCamera,5.192899,
2924.488,0.2584774,0.1240114,0.09850743,1.744159,358.5029,1.816674,-0.02611446,-0.03043662,0.9991955,0.689429,-0.689429,10,MixedRealityCamera,4.954877,
2924.505,0.2588541,0.1237615,0.09845424,1.927035,358.7183,1.799836,-0.02235576,-0.03362677,0.9991844,0.689429,-0.689429,10,MixedRealityCamera,4.670428,
2924.521,0.2592682,0.1235984,0.09842753,2.029243,358.9652,1.752494,-0.01804745,-0.03540957,0.9992099,0.689429,-0.689429,10,MixedRealityCamera,4.409044,
2924.539,0.2597575,0.1235291,0.0984337,2.083334,359.3156,1.665375,-0.0119377,-0.03635303,0.9992677,0.689429,-0.689429,10,MixedRealityCamera,4.098541,
2924.554,0.2603729,0.1234299,0.0984502,2.117032,359.7423,1.595628,-0.004494914,-0.03694077,0.9993073,0.689429,-0.689429,10,MixedRealityCamera,3.753376,
2924.572,0.2609654,0.1233303,0.09840602,2.141051,0.1465629,1.619383,0.002556217,-0.0373597,0.9992986,0.689429,-0.689429,10,MixedRealityCamera,3.449917,
2924.588,0.2615202,0.1232697,0.09833919,2.172028,0.4846114,1.696567,0.008451887,-0.03789997,0.9992458,0.689429,-0.689429,10,MixedRealityCamera,3.20534,
2924.605,0.2619908,0.1232523,0.09824051,2.191519,0.7885351,1.767369,0.01375203,-0.03823991,0.9991739,0.689429,-0.689429,10,MixedRealityCamera,3.008823,
2924.621,0.2623781,0.123204,0.09811058,2.221783,1.045348,1.813193,0.01823003,-0.0387677,0.999082,0.689429,-0.689429,10,MixedRealityCamera,2.845926,
2924.638,0.2627263,0.1231242,0.09795105,2.281397,1.276179,1.808919,0.02225404,-0.03980736,0.9989595,0.689429,-0.689429,10,MixedRealityCamera,2.683215,
2924.654,0.2630606,0.1230273,0.09777847,2.328921,1.465255,1.799148,0.02554962,-0.04063614,0.9988473,0.689429,-0.689429,10,MixedRealityCamera,2.559944,
2924.671,0.2633324,0.1230163,0.0976454,2.324726,1.61847,1.7892,0.02822063,-0.04056298,0.9987784,0.689429,-0.689429,10,MixedRealityCamera,2.50749,
2924.688,0.26355,0.1229904,0.09754258,2.294446,1.715151,1.764278,0.02990657,-0.04003493,0.9987506,0.689429,-0.689429,10,MixedRealityCamera,2.505069,
2924.705,0.2637685,0.1229924,0.09743962,2.277264,1.804608,1.741192,0.03146628,-0.03973529,0.9987147,0.689429,-0.689429,10,MixedRealityCamera,2.496145,
2924.721,0.2638817,0.1229701,0.09733689,2.248249,1.810867,1.695198,0.03157601,-0.03922928,0.9987312,0.689429,-0.689429,10,MixedRealityCamera,2.5222,
2924.738,0.2640195,0.1229058,0.09722199,2.242224,1.827791,1.654149,0.03187114,-0.03912421,0.998726,0.689429,-0.689429,10,MixedRealityCamera,2.523131,
2924.754,0.2642305,0.1229086,0.09710675,2.257443,1.821088,1.626068,0.03175398,-0.03938962,0.9987193,0.689429,-0.689429,10,MixedRealityCamera,2.509675,
2924.771,0.2643092,0.1228711,0.09701748,2.270523,1.793037,1.583245,0.03126473,-0.03961774,0.9987257,0.689429,-0.689429,10,MixedRealityCamera,2.503975,
2924.788,0.2644496,0.1228198,0.09693564,2.298088,1.758739,1.526651,0.03066628,-0.04009844,0.9987251,0.689429,-0.689429,10,MixedRealityCamera,2.486246,
2924.805,0.2645304,0.1226989,0.09687843,2.367455,1.734617,1.467438,0.03024431,-0.04130812,0.9986886,0.689429,-0.689429,10,MixedRealityCamera,2.426,
2924.821,0.2647034,0.1225507,0.09682809,2.465353,1.726348,1.428512,0.03009802,-0.04301524,0.9986209,0.689429,-0.689429,10,MixedRealityCamera,2.334059,
2924.838,0.2648233,0.1222798,0.09673059,2.618408,1.722896,1.418847,0.03003428,-0.04568394,0.9985043,0.689429,-0.689429,10,MixedRealityCamera,2.188564,
