#NEXT_T4_EW_PS_B3_C3_S3_0205141948
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
3426.002,0.2859637,0.132223,0.1012961,0.7932556,358.6434,2.081827,-0.02367206,-0.01384448,0.9996239,-8.52372E-08,-0.975,10,DwellButton,5.59433,
3426.018,0.2858843,0.1322071,0.1012376,0.7893035,358.6166,2.071772,-0.0241399,-0.01377551,0.9996137,-8.52372E-08,-0.975,10,MixedRealityCamera,5.596781,
3426.034,0.2858098,0.1322323,0.1012043,0.7698107,358.5933,2.064001,-0.02454777,-0.01343533,0.9996084,-8.52372E-08,-0.975,10,MixedRealityCamera,5.615275,
3426.051,0.285718,0.1322657,0.1011278,0.7550343,358.5715,2.059181,-0.02492656,-0.01317745,0.9996024,-8.52372E-08,-0.975,10,MixedRealityCamera,5.629253,
3426.068,0.2856717,0.1323118,0.1010882,0.757932,358.5478,2.062617,-0.02534113,-0.01322802,0.9995914,-8.52372E-08,-0.975,10,MixedRealityCamera,5.625666,
3426.084,0.2856223,0.1323399,0.1010346,0.7418723,358.5394,2.074319,-0.02548729,-0.01294775,0.9995913,-8.52372E-08,-0.975,10,MixedRealityCamera,5.641599,
3426.102,0.2855957,0.1323983,0.1010119,0.7314891,358.5425,2.075995,-0.0254325,-0.01276655,0.999595,-8.52372E-08,-0.975,10,MixedRealityCamera,5.652324,
3426.118,0.2855478,0.1324657,0.1009629,0.717067,358.5571,2.084094,-0.02517944,-0.01251485,0.9996046,-8.52372E-08,-0.975,10,MixedRealityCamera,5.667629,
3426.134,0.2855494,0.1324835,0.1009317,0.7279794,358.5677,2.076317,-0.02499306,-0.01270529,0.9996069,-8.52372E-08,-0.975,10,MixedRealityCamera,5.657245,
3426.151,0.2855853,0.132468,0.1008668,0.7411427,358.5864,2.08208,-0.02466725,-0.01293502,0.999612,-8.52372E-08,-0.975,10,MixedRealityCamera,5.644691,
3426.168,0.2855963,0.1324252,0.100822,0.7651012,358.6009,2.072058,-0.02441427,-0.01335314,0.9996127,-8.52372E-08,-0.975,10,MixedRealityCamera,5.6211,
3426.185,0.2855791,0.1323755,0.1007575,0.7885988,358.6258,2.073499,-0.02397983,-0.01376321,0.9996177,-8.52372E-08,-0.975,10,MixedRealityCamera,5.598462,
3426.201,0.2855995,0.132301,0.1006848,0.8284501,358.6508,2.063765,-0.02354237,-0.01445868,0.9996183,-8.52372E-08,-0.975,10,MixedRealityCamera,5.559505,
3426.217,0.2856569,0.1322236,0.1005662,0.8854989,358.683,2.063664,-0.02298161,-0.01545426,0.9996164,-8.52372E-08,-0.975,10,MixedRealityCamera,5.503919,
3426.235,0.2856816,0.1321568,0.1004421,0.9406639,358.7073,2.055357,-0.02255605,-0.01641694,0.9996108,-8.52372E-08,-0.975,10,MixedRealityCamera,5.449962,
3426.251,0.2856782,0.1321187,0.1003128,0.9746197,358.7377,2.072574,-0.02202601,-0.0170095,0.9996127,-8.52372E-08,-0.975,10,MixedRealityCamera,5.41783,
3426.267,0.2857068,0.1320897,0.1001534,0.9978608,358.7704,2.089129,-0.02145582,-0.01741508,0.9996181,-8.52372E-08,-0.975,10,MixedRealityCamera,5.396883,
3426.284,0.2857216,0.1320233,0.09998111,0.9937009,358.7959,2.095819,-0.02101153,-0.01734248,0.9996288,-8.52372E-08,-0.975,10,MixedRealityCamera,5.40258,
3426.302,0.2857412,0.1320473,0.09981729,0.971062,358.8188,2.096939,-0.02061154,-0.01694742,0.9996439,-8.52372E-08,-0.975,10,MixedRealityCamera,5.427153,
3426.317,0.2857141,0.1320617,0.09963242,0.9378241,358.8446,2.096002,-0.02016135,-0.01636739,0.9996628,-8.52372E-08,-0.975,10,MixedRealityCamera,5.462461,
3426.334,0.2857199,0.1321116,0.09944425,0.9119934,358.8676,2.056105,-0.01976092,-0.01591662,0.999678,-8.52372E-08,-0.975,10,MixedRealityCamera,5.490479,
