#NEXT_T7_EU_PW_B2_C6_S3_0205140358
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
2479.394,0.311975,0.1122912,0.2726607,1.548668,358.8434,5.873358,-0.02017713,-0.02702607,0.9994311,-0.1378858,0.1378859,2.272661,DwellButton,11.73934,
2479.412,0.3117723,0.1122148,0.2730412,1.616238,358.8566,5.890018,-0.01994651,-0.02820493,0.9994031,-0.1378858,0.1378859,2.273041,MixedRealityCamera,11.76042,
2479.428,0.3115644,0.112218,0.2734104,1.606344,358.8558,5.909095,-0.01996118,-0.02803232,0.9994077,-0.1378858,0.1378859,2.27341,MixedRealityCamera,11.75205,
2479.445,0.3113348,0.1122166,0.2737992,1.570576,358.8556,5.903215,-0.01996444,-0.02740828,0.9994249,-0.1378858,0.1378859,2.273799,MixedRealityCamera,11.7388,
2479.462,0.3110713,0.1122646,0.2741325,1.564357,358.8616,5.884694,-0.01986048,-0.0272998,0.99943,-0.1378858,0.1378859,2.274132,MixedRealityCamera,11.73615,
2479.478,0.3108177,0.1122955,0.2744796,1.521306,358.8789,5.875347,-0.01955809,-0.02654868,0.9994562,-0.1378858,0.1378859,2.27448,MixedRealityCamera,11.73799,
2479.495,0.3105288,0.1123249,0.2748045,1.487374,358.8817,5.867757,-0.01950991,-0.02595666,0.9994727,-0.1378858,0.1378859,2.274805,MixedRealityCamera,11.72645,
2479.511,0.3102514,0.1123681,0.2751483,1.441846,358.8926,5.878553,-0.01932035,-0.02516231,0.9994966,-0.1378858,0.1378859,2.275148,MixedRealityCamera,11.72113,
2479.528,0.3099236,0.1124251,0.2754756,1.397992,358.8947,5.887614,-0.01928478,-0.02439714,0.9995163,-0.1378858,0.1378859,2.275476,MixedRealityCamera,11.70614,
2479.545,0.3095947,0.1124955,0.2758315,1.348204,358.8925,5.905581,-0.01932237,-0.02352843,0.9995364,-0.1378858,0.1378859,2.275831,MixedRealityCamera,11.68604,
2479.562,0.30918,0.1125518,0.2761818,1.318373,358.8869,5.916097,-0.01942096,-0.02300793,0.9995466,-0.1378858,0.1378859,2.276182,MixedRealityCamera,11.6639,
2479.578,0.308797,0.11259,0.2765402,1.297557,358.8658,5.934669,-0.01979004,-0.02264472,0.9995477,-0.1378858,0.1378859,2.27654,MixedRealityCamera,11.62902,
2479.594,0.3083481,0.112628,0.2768924,1.285678,358.8395,5.950149,-0.02024777,-0.02243744,0.9995432,-0.1378858,0.1378859,2.276892,MixedRealityCamera,11.58893,
2479.612,0.3079033,0.1126273,0.2772992,1.271625,358.8047,5.956656,-0.02085564,-0.02219223,0.9995362,-0.1378858,0.1378859,2.277299,MixedRealityCamera,11.54026,
2479.628,0.3073981,0.1127217,0.2776943,1.265297,358.7571,5.958579,-0.02168568,-0.0220818,0.999521,-0.1378858,0.1378859,2.277694,MixedRealityCamera,11.47827,
2479.645,0.3068892,0.1127873,0.278156,1.241367,358.6895,5.980819,-0.02286576,-0.02166424,0.9995038,-0.1378858,0.1378859,2.278156,MixedRealityCamera,11.39358,
2479.662,0.3062661,0.1128726,0.278604,1.230163,358.6178,5.971371,-0.02411657,-0.02146875,0.9994786,-0.1378858,0.1378859,2.278604,MixedRealityCamera,11.30388,
2479.677,0.3056357,0.1129831,0.2791476,1.189222,358.493,5.956604,-0.0262937,-0.02075434,0.9994388,-0.1378858,0.1378859,2.279148,MixedRealityCamera,11.15652,
2479.695,0.3048935,0.1131463,0.2797358,1.130483,358.3444,5.945846,-0.02888554,-0.01972938,0.999388,-0.1378858,0.1378859,2.279736,MixedRealityCamera,10.97953,
2479.711,0.3040423,0.1133534,0.2804683,1.04602,358.1534,5.902679,-0.03221939,-0.01825549,0.9993141,-0.1378858,0.1378859,2.280468,MixedRealityCamera,10.75342,
2479.728,0.3030338,0.1136149,0.2813183,0.963281,357.9299,5.836963,-0.03611662,-0.01681163,0.9992062,-0.1378858,0.1378859,2.281318,MixedRealityCamera,10.49141,
2479.745,0.3019125,0.1139306,0.2822909,0.8727546,357.6718,5.735285,-0.04061817,-0.01523185,0.9990587,-0.1378858,0.1378859,2.282291,MixedRealityCamera,10.19092,
2479.761,0.3006481,0.1141808,0.2833452,0.790034,357.3813,5.620671,-0.0456849,-0.01378826,0.9988607,-0.1378858,0.1378859,2.283345,MixedRealityCamera,9.856124,
2479.777,0.2993137,0.1143051,0.284522,0.7370141,357.0966,5.485716,-0.05064792,-0.01286297,0.9986337,-0.1378858,0.1378859,2.284522,MixedRealityCamera,9.530174,
2479.794,0.2978516,0.1143152,0.2858555,0.700186,356.7995,5.38968,-0.05582664,-0.01222025,0.9983657,-0.1378858,0.1378859,2.285856,MixedRealityCamera,9.191288,
2479.812,0.2962832,0.1142821,0.2873399,0.6675876,356.4875,5.253528,-0.0612625,-0.01165134,0.9980537,-0.1378858,0.1378859,2.28734,MixedRealityCamera,8.835712,
2479.828,0.2945827,0.1142147,0.2889755,0.6056075,356.1852,5.116589,-0.06652821,-0.01056965,0.9977286,-0.1378858,0.1378859,2.288975,MixedRealityCamera,8.481838,
2479.844,0.2927878,0.1140998,0.2908148,0.5501941,355.865,5.000208,-0.0721028,-0.009602551,0.997351,-0.1378858,0.1378859,2.290815,target_1,8.108957,
2479.861,0.2908258,0.1140658,0.2928143,0.4808296,355.5294,4.852108,-0.07794469,-0.008391961,0.9969224,-0.1378858,0.1378859,2.292814,target_1,7.713782,
2479.877,0.2887206,0.1140111,0.2949711,0.4466076,355.1687,4.638966,-0.08422026,-0.007794693,0.9964167,-0.1378858,0.1378859,2.294971,target_1,7.29525,
2479.895,0.2865368,0.1138811,0.2972671,0.4765741,354.8312,4.410023,-0.09008691,-0.008317691,0.9958992,-0.1378858,0.1378859,2.297267,MixedRealityCamera,6.90842,
2479.911,0.2843004,0.1137574,0.2997002,0.5682455,354.5016,4.18942,-0.09581286,-0.009917593,0.9953499,-0.1378858,0.1378859,2.2997,MixedRealityCamera,6.54077,
2479.928,0.2820451,0.1135968,0.3022283,0.718547,354.1987,4.008986,-0.101071,-0.01254068,0.9948002,-0.1378858,0.1378859,2.302228,MixedRealityCamera,6.216026,
2479.944,0.279679,0.1133778,0.3049546,0.882215,353.9079,3.875272,-0.1061139,-0.01539695,0.9942348,-0.1378858,0.1378859,2.304955,MixedRealityCamera,5.912811,
2479.961,0.277261,0.1131452,0.3078306,1.023314,353.6358,3.73379,-0.1108296,-0.01785925,0.9936789,-0.1378858,0.1378859,2.307831,MixedRealityCamera,5.630437,
2479.976,0.274723,0.1130017,0.3109621,1.090649,353.3813,3.61212,-0.1152398,-0.01903427,0.9931553,-0.1378858,0.1378859,2.310962,MixedRealityCamera,5.346065,
2479.995,0.2721532,0.1129108,0.3143268,1.084158,353.1327,3.526654,-0.1195497,-0.01892099,0.9926479,-0.1378858,0.1378859,2.314327,MixedRealityCamera,5.044962,
2480.011,0.269462,0.1128195,0.3178856,1.025499,352.8863,3.47735,-0.1238192,-0.01789738,0.9921434,-0.1378858,0.1378859,2.317886,MixedRealityCamera,4.725924,
2480.028,0.2667385,0.1126209,0.3216695,0.9518482,352.6525,3.455354,-0.1278686,-0.01661212,0.991652,-0.1378858,0.1378859,2.32167,MixedRealityCamera,4.414195,
2480.045,0.2640095,0.1124903,0.325556,0.8673416,352.4131,3.456522,-0.1320138,-0.01513739,0.9911323,-0.1378858,0.1378859,2.325556,MixedRealityCamera,4.092708,
2480.061,0.2612599,0.1120747,0.3297302,0.7580266,352.184,3.42733,-0.13598,-0.01322967,0.9906232,-0.1378858,0.1378859,2.32973,MixedRealityCamera,3.773927,
2480.077,0.2586325,0.1112523,0.3340136,0.6461921,351.9908,3.403797,-0.1393238,-0.01127794,0.9901826,-0.1378858,0.1378859,2.334014,MixedRealityCamera,3.494912,
2480.094,0.2560656,0.1100863,0.3386225,0.4391828,351.7997,3.318203,-0.1426294,-0.007665111,0.9897465,-0.1378858,0.1378859,2.338623,MixedRealityCamera,3.18592,
2480.111,0.2533963,0.1086613,0.343545,0.1769355,351.6563,3.134456,-0.1451111,-0.003088102,0.9894106,-0.1378858,0.1378859,2.343545,MixedRealityCamera,2.902859,
2480.128,0.2508125,0.1072774,0.3488641,359.8141,351.5363,2.944857,-0.1471828,0.003243713,0.989104,-0.1378858,0.1378859,2.348864,MixedRealityCamera,2.622714,
2480.145,0.24826,0.1064383,0.3547326,359.3587,351.4226,2.831675,-0.1491354,0.01119193,0.9887534,-0.1378858,0.1378859,2.354733,MixedRealityCamera,2.362729,
2480.161,0.2459884,0.1058922,0.3609361,358.8246,351.2839,2.851565,-0.1515073,0.02051289,0.9882433,-0.1378858,0.1378859,2.360936,MixedRealityCamera,2.166092,
2480.177,0.2438984,0.1046817,0.3674445,358.4423,351.1192,2.976316,-0.1543226,0.02718346,0.9876465,-0.1378858,0.1378859,2.367445,MixedRealityCamera,2.024294,
2480.195,0.242052,0.1030629,0.3741367,358.3519,350.9987,3.067561,-0.1563917,0.02876058,0.9872763,-0.1378858,0.1378859,2.374137,MixedRealityCamera,1.877323,
2480.211,0.2403742,0.1021257,0.3810244,358.3345,350.9098,3.099082,-0.1579223,0.02906438,0.9870237,-0.1378858,0.1378859,2.381024,MixedRealityCamera,1.748093,
2480.227,0.2388924,0.1015931,0.3882293,358.3837,350.83,3.136337,-0.1593004,0.02820685,0.9868271,-0.1378858,0.1378859,2.388229,MixedRealityCamera,1.612162,
2480.243,0.2375831,0.1013312,0.3957361,358.5698,350.742,3.234086,-0.1608299,0.02495917,0.9866665,-0.1378858,0.1378859,2.395736,MixedRealityCamera,1.431628,
2480.261,0.236529,0.1009941,0.4036236,358.7674,350.6643,3.381974,-0.1621809,0.02151212,0.9865265,-0.1378858,0.1378859,2.403624,target_7,1.282222,
2480.277,0.2356536,0.1006038,0.4116632,359.039,350.6376,3.501298,-0.1626552,0.01677246,0.9865404,-0.1378858,0.1378859,2.411663,target_7,1.219809,
2480.294,0.2349438,0.1000241,0.4200662,359.2735,350.6436,3.57128,-0.1625621,0.01267871,0.9866168,-0.1378858,0.1378859,2.420066,target_7,1.250075,
2480.311,0.2343558,0.09922602,0.4286682,359.4591,350.6759,3.563354,-0.1620114,0.009440484,0.9867437,-0.1378858,0.1378859,2.428668,target_7,1.336327,
