#NEXT_T2_EW_PS_B3_C0_S3_0205141916
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
3390.065,0.2851972,0.1314708,0.09540482,0.3867543,358.7035,1.760444,-0.0226267,-0.006750084,0.9997212,0.975,-4.26186E-08,10,DwellButton,5.293242,
3390.083,0.2851794,0.1314287,0.09555051,0.4210013,358.7198,1.772282,-0.02234114,-0.007347792,0.9997234,0.975,-4.26186E-08,10,MixedRealityCamera,5.274775,
3390.098,0.2851166,0.1313728,0.09567375,0.4459317,358.726,1.781162,-0.02223249,-0.007782897,0.9997225,0.975,-4.26186E-08,10,MixedRealityCamera,5.267415,
3390.115,0.2850637,0.1312722,0.09583551,0.4877884,358.7383,1.791537,-0.02201809,-0.008513412,0.9997213,0.975,-4.26186E-08,10,MixedRealityCamera,5.253148,
3390.132,0.284985,0.1311938,0.09596576,0.5207362,358.7181,1.806519,-0.02237095,-0.009088435,0.9997084,0.975,-4.26186E-08,10,MixedRealityCamera,5.272285,
3390.148,0.2849131,0.1311632,0.09606729,0.5733069,358.701,1.831171,-0.02266901,-0.01000593,0.999693,0.975,-4.26186E-08,10,MixedRealityCamera,5.28765,
3390.165,0.2848204,0.1311702,0.09620096,0.5905302,358.6786,1.830527,-0.02306006,-0.01030651,0.9996809,0.975,-4.26186E-08,10,MixedRealityCamera,5.310096,
3390.181,0.2847636,0.1311598,0.09638548,0.5677562,358.663,1.833944,-0.0233312,-0.009909053,0.9996787,0.975,-4.26186E-08,10,MixedRealityCamera,5.326823,
3390.197,0.2847013,0.1312183,0.09656633,0.5384064,358.638,1.83473,-0.02376814,-0.009396827,0.9996733,0.975,-4.26186E-08,10,MixedRealityCamera,5.353354,
3390.215,0.2846684,0.1312301,0.09677354,0.5154309,358.6331,1.784877,-0.0238539,-0.008995844,0.999675,0.975,-4.26186E-08,10,MixedRealityCamera,5.359536,
3390.231,0.2846115,0.1312316,0.09691562,0.5317733,358.6407,1.758499,-0.02372075,-0.009281062,0.9996755,0.975,-4.26186E-08,10,MixedRealityCamera,5.351633,
3390.249,0.284615,0.1312258,0.09703475,0.5459399,358.6634,1.745239,-0.0233252,-0.009528304,0.9996825,0.975,-4.26186E-08,10,MixedRealityCamera,5.328368,
3390.265,0.2845837,0.1311423,0.09714234,0.597584,358.6848,1.773382,-0.02295216,-0.01042962,0.9996822,0.975,-4.26186E-08,10,MixedRealityCamera,5.305371,
3390.281,0.2846133,0.1310357,0.09723514,0.6574779,358.7155,1.801419,-0.0224148,-0.0114749,0.9996829,0.975,-4.26186E-08,10,MixedRealityCamera,5.272992,
3390.297,0.2845731,0.1309364,0.09733699,0.7092629,358.7345,1.83697,-0.02208309,-0.01237866,0.9996795,0.975,-4.26186E-08,10,MixedRealityCamera,5.253521,
3390.314,0.284568,0.1308127,0.09743936,0.7691503,358.7407,1.857364,-0.02197485,-0.0134238,0.9996684,0.975,-4.26186E-08,10,MixedRealityCamera,5.247213,
