circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [Decimal('-1.0692827842774602'), 7.927002270529534, 70.33380057681313], 'normal': [-0.2931418898885183, 0.6617325945208903, -0.690056378668612], 'radius': 2.101240548220869}",0.9994356103112524,8975.720915,4.202481096441738,"{'center': [Decimal('150.68173895604806'), Decimal('189.65725582363422')], 'axes': [Decimal('22.636442055625576'), 37.06959570459519], 'angle': -67.38979656924391}","[Decimal('150.68173895604806'), Decimal('189.65725582363422')]",37.06959570459519,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9225842144125362,1,8676.006718,2.2939236650950647,-1.9725048525965716,"[0.4708804342376502, 0.2097614340681908]",pupil.1,1,3d c++,1582519173.040405,0.4708804342376502,0.2097614340681908
"{'center': [-1.072273230259206, Decimal('7.9170228117240535'), 70.32551179995917], 'normal': [Decimal('-0.29339109372033045'), 0.6609009729537669, -0.6907471100731096], 'radius': Decimal('2.1315247026217286')}",0.9995456133740083,8975.729315,4.263049405243457,"{'center': [150.6576232232626, Decimal('189.57103172689216')], 'axes': [22.99774523530043, Decimal('37.608525236975915')], 'angle': -67.34753721683512}","[150.6576232232626, Decimal('189.57103172689216')]",37.608525236975915,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9225844541545847,1,8676.006718,2.292814993926071,-1.972450614453626,"[0.4708050725726956, Decimal('0.21012070113794934')]",pupil.1,1,3d c++,1582519173.052475,0.4708050725726956,0.21012070113794934
"{'center': [Decimal('-1.0759693094042202'), 7.931163448253761, 70.3406380179375], 'normal': [-0.2936991003157483, 0.6620793593312425, -0.6894865919082485], 'radius': Decimal('2.1221287107815456')}",0.9995493319256801,8975.737715,4.244257421563091,"{'center': [Decimal('150.62593592670558'), 189.6829265482466], 'axes': [Decimal('22.834159847265795'), 37.4346400629624], 'angle': -67.35806214521568}","[Decimal('150.62593592670558'), 189.6829265482466]",37.4346400629624,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9224867438415774,1,8676.006718,2.2943862730114093,-1.9734864406091666,"[0.4707060497709549, 0.2096544727156392]",pupil.1,1,3d c++,1582519173.059489,0.4707060497709549,0.2096544727156392
"{'center': [Decimal('-1.0746962489833107'), 7.921700877081859, 70.33102040193286], 'normal': [Decimal('-0.29359301194733917'), 0.6612908117335841, -0.690288059908635], 'radius': Decimal('2.0936998389898704')}",0.9993182195062055,8975.746115,4.187399677979741,"{'center': [150.6330703499323, Decimal('189.61488756352315')], 'axes': [22.56705190829079, 36.93794718110426], 'angle': -67.34351951892982}","[150.6330703499323, Decimal('189.61488756352315')]",36.93794718110426,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9223057685378233,1,8676.006718,2.2933345701709364,-1.9729376108795842,"[0.4707283448435384, 0.2099379684853202]",pupil.1,1,3d c++,1582519173.068445,0.4707283448435384,0.2099379684853202
"{'center': [-1.097026062781592, 7.932437023055671, 70.35086367869565], 'normal': [Decimal('-0.29545382976386264'), 0.6621854905647351, -0.6886344535117362], 'radius': Decimal('2.1148897056483347')}",0.9996740130923243,8975.762914,4.229779411296669,"{'center': [Decimal('150.44140159146377'), Decimal('189.68593254551485')], 'axes': [Decimal('22.716397432735576'), Decimal('37.301447065099055')], 'angle': -67.23023698290572}","[Decimal('150.44140159146377'), Decimal('189.68593254551485')]",37.301447065099055,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9222720685204244,1,8676.006718,2.294527897105435,-1.9760864881115812,"[Decimal('0.47012937997332427'), 0.2096419477270215]",pupil.1,1,3d c++,1582519173.085305,0.47012937997332427,0.2096419477270215
"{'center': [Decimal('-1.0806369092312824'), 7.938868094459033, 70.35003489027066], 'normal': [-0.2940880669680035, 0.6627214131816819, -0.6887035192138179], 'radius': Decimal('2.1162558232818203')}",0.9998218705148564,8975.771314,4.2325116465636405,"{'center': [Decimal('150.58542359802252'), Decimal('189.74292936266485')], 'axes': [22.73271217900874, Decimal('37.326019125146814')], 'angle': -67.34728702843174}","[Decimal('150.58542359802252'), Decimal('189.74292936266485')]",37.326019125146814,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9223715057051329,1,8676.006718,2.2952433162108585,-1.9743740965238887,"[Decimal('0.47057944874382035'), Decimal('0.20940446098889642')]",pupil.1,1,3d c++,1582519173.091607,0.47057944874382035,0.20940446098889642
"{'center': [Decimal('-1.0706224154034798'), 7.938326391440928, 70.34524473865379], 'normal': [-0.2932535258156866, 0.6626762712635065, -0.6891026985152242], 'radius': 2.132619014514512}",0.9998678001202035,8975.779714,4.265238029029024,"{'center': [Decimal('150.67453615518565'), Decimal('189.73925816391568')], 'axes': [Decimal('22.927433944979338'), 37.6173357415431], 'angle': -67.40826938714848}","[Decimal('150.67453615518565'), Decimal('189.73925816391568')]",37.6173357415431,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9227302287069694,1,8676.006718,2.2951830374527344,-1.9731399521785424,"[Decimal('0.47085792548495514'), Decimal('0.20941975765035137')]",pupil.1,1,3d c++,1582519173.099936,0.47085792548495514,0.20941975765035137
"{'center': [Decimal('-1.0826068075015565'), 7.932441357574274, 70.34469624703232], 'normal': [-0.294252225157193, 0.6621858517746186, -0.6891484061503468], 'radius': 2.10684618609211}",0.9997152195605558,8975.788114,4.21369237218422,"{'center': [150.5665184853655, 189.6935195297955], 'axes': [Decimal('22.653641155305614'), 37.16278050976991], 'angle': -67.3198077844772}","[150.5665184853655, 189.6935195297955]",37.16278050976991,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.922785529133241,1,8676.006718,2.294528379142934,-1.9743424125567972,"[0.4705203702667672, 0.2096103352925187]",pupil.1,1,3d c++,1582519173.107691,0.4705203702667672,0.2096103352925187
"{'center': [-1.059869593385757, Decimal('7.9280536804333845'), 70.33081598134895], 'normal': [-0.2923574573142097, 0.6618202120128779, -0.6903050949572945], 'radius': 2.098522244498013}",0.9992087032374848,8975.796514,4.197044488996026,"{'center': [Decimal('150.76383415850356'), Decimal('189.66990075032032')], 'axes': [22.61831166591803, 37.02319781864814], 'angle': -67.4509047277188}","[Decimal('150.76383415850356'), Decimal('189.66990075032032')]",37.02319781864814,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9484720368146848,1,8676.006718,2.294040534968211,-1.9714120497941268,"[0.4711369817453236, Decimal('0.20970874687366536')]",pupil.1,1,3d c++,1582519173.11889,0.4711369817453236,0.20970874687366536
"{'center': [Decimal('-1.0739229371612296'), 7.932373788544989, 70.34092890493858], 'normal': [-0.2935285692954991, 0.6621802210221782, -0.6894623513248251], 'radius': Decimal('2.1192693498716735')}",0.9997825213465215,8975.804914,4.238538699743347,"{'center': [150.6436536926326, Decimal('189.69388886402703')], 'axes': [Decimal('22.801940297757724'), Decimal('37.384025995791674')], 'angle': -67.37365417029692}","[150.6436536926326, Decimal('189.69388886402703')]",37.384025995791674,"{'center': [Decimal('2.4484198943847595'), Decimal('-0.013788863721149182'), 78.61447712083648], 'radius': 12.0}","{'center': [Decimal('179.30967921067818'), Decimal('119.89125291142022')], 'axes': [189.2781144766542, 189.2781144766542], 'angle': 90.0}",0.9506281751920254,1,8676.006718,2.294520864881794,-1.9732897480597147,"[0.4707614177894769, 0.2096087963998874]",pupil.1,1,3d c++,1582519173.124788,0.4707614177894769,0.2096087963998874
