circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-0.08886592734678667, Decimal('5.1503740923064925'), 76.48592859068147], 'normal': [-0.1796839819978618, 0.6418280325090754, -0.7455001296437992], 'radius': 2.965566857140181}",0.9306808266234263,15926.983948,5.931133714280362,"{'center': [Decimal('159.40410257487548'), Decimal('161.33090000782795')], 'axes': [33.77260330535392, 48.10034347221671], 'angle': -75.26136949934568}","[Decimal('159.40410257487548'), Decimal('161.33090000782795')]",48.10034347221671,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.7450962976944031,67,15815.143819,2.2676760458501666,-1.8073100205754544,"[Decimal('0.49813782054648587'), Decimal('0.32778791663405016')]",pupil.1,1,3d c++,1581992581.3808498,0.49813782054648587,0.32778791663405016
"{'center': [-0.09509554889249605, 5.152960945018444, 76.48966052018571], 'normal': [Decimal('-0.18020311712667092'), 0.6420436035684047, -0.7451891355184457], 'radius': 2.960232030465049}",0.9965313593506393,15926.992348,5.920464060930098,"{'center': [159.3534561914063, Decimal('161.35145437465405')], 'axes': [33.69285390483772, 48.0114104678649], 'angle': -75.2210930622439}","[159.3534561914063, Decimal('161.35145437465405')]",48.0114104678649,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.74442654225364,67,15815.143819,2.2679571918651065,-1.8080633496554857,"[0.4979795505981447, 0.3277022734389414]",pupil.1,1,3d c++,1581992581.3925529,0.4979795505981447,0.3277022734389414
"{'center': [-0.08088353032824269, 5.170793743203374, 76.50162528807327], 'normal': [Decimal('-0.17901878224631648'), 0.6435296700838156, -0.7441920715278156], 'radius': Decimal('2.9719810790122043')}",0.9978222183923084,15927.000747,5.943962158024409,"{'center': [Decimal('159.46878927173213'), 161.4860102121479], 'axes': [Decimal('33.763382261986116'), 48.19466763915537], 'angle': -75.35497230516947}","[Decimal('159.46878927173213'), 161.4860102121479]",48.19466763915537,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.7444296469845346,67,15815.143819,2.2698971128062126,-1.806865580643496,"[0.4983399664741629, 0.3271416241160504]",pupil.1,1,3d c++,1581992581.3999631,0.4983399664741629,0.3271416241160504
"{'center': [-0.07297436449865158, 5.17857358432499, 76.50645840999836], 'normal': [Decimal('-0.17835968509385053'), 0.6441779901772836, -0.7437893113673911], 'radius': Decimal('2.9622466169190154')}",0.9932587409640224,15927.009147,5.924493233838031,"{'center': [Decimal('159.53161608186332'), Decimal('161.54908288553867')], 'axes': [Decimal('33.626975621106936'), 48.03372282813868], 'angle': -75.42549692605391}","[Decimal('159.53161608186332'), Decimal('161.54908288553867')]",48.03372282813868,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.7439118185485483,67,15815.143819,2.270744425640108,-1.8061509306236179,"[Decimal('0.49853630025582285'), 0.3268788213102556]",pupil.1,1,3d c++,1581992581.4092412,0.49853630025582285,0.3268788213102556
"{'center': [-0.07784239641656976, 5.176462747348298, 76.50579921402573], 'normal': [Decimal('-0.17876535442034372'), 0.6440020870958926, -0.7438442443651112], 'radius': 2.953637542154461}",0.9974399390397916,15927.017547,5.907275084308922,"{'center': [159.4917102883476, 161.5348281300158], 'axes': [33.53288547299826, 47.89442256408982], 'angle': -75.38679318739524}","[159.4917102883476, 161.5348281300158]",47.89442256408982,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.7436160061424113,67,15815.143819,2.2705144718459964,-1.8066498380576732,"[Decimal('0.49841159465108625'), Decimal('0.32693821612493423')]",pupil.1,1,3d c++,1581992581.4161332,0.49841159465108625,0.32693821612493423
"{'center': [-0.08380277159983729, 5.180454685026103, 76.51069199435103], 'normal': [Decimal('-0.17926205235228268'), 0.6443347485690429, -0.7434365126713348], 'radius': Decimal('2.9407552748624104')}",0.8742529148815522,15927.025947,5.881510549724821,"{'center': [Decimal('159.44260749208107'), Decimal('161.56823214791618')], 'axes': [33.36166636758334, 47.68234615000839], 'angle': -75.35096869548329}","[Decimal('159.44260749208107'), Decimal('161.56823214791618')]",47.68234615000839,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.7433863411506203,67,15815.143819,2.2709493895837847,-1.8074059384290013,"[Decimal('0.49825814841275334'), Decimal('0.32679903271701594')]",pupil.1,1,3d c++,1581992581.4246929,0.49825814841275334,0.32679903271701594
"{'center': [-0.08455114384485407, 5.172013506111252, 76.50356336878657], 'normal': [-0.1793244167060341, 0.6436313169928054, -0.7440305648017073], 'radius': 2.980755478227559}",0.9981341021110844,15927.034347,5.961510956455118,"{'center': [159.439978631972, 161.4924165738537], 'axes': [33.85334765001575, Decimal('48.335824574982034')], 'angle': -75.33075542382333}","[159.439978631972, 161.4924165738537]",48.335824574982034,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.7432720950792615,67,15815.143819,2.2700299188856783,-1.807303207264577,"[0.4982499332249125, 0.3271149309422763]",pupil.1,1,3d c++,1581992581.4325712,0.4982499332249125,0.3271149309422763
"{'center': [Decimal('-0.11609953452111244'), 5.178688632971472, 76.51700983051593], 'normal': [Decimal('-0.18195344926238893'), 0.6441875775644903, -0.7429100263242602], 'radius': Decimal('2.9691409332638568')}",0.9975252191566667,15927.042747,5.9382818665277135,"{'center': [Decimal('159.18491442347212'), Decimal('161.54299784031707')], 'axes': [Decimal('33.653638380232934'), 48.13884860071646], 'angle': -75.11610613130102}","[Decimal('159.18491442347212'), Decimal('161.54299784031707')]",48.13884860071646,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.7429232171338174,67,15815.143819,2.2707569602765094,-1.810988033802153,"[0.4974528575733504, 0.3269041756653456]",pupil.1,1,3d c++,1581992581.439996,0.4974528575733504,0.3269041756653456
"{'center': [Decimal('-0.10434002010631094'), 5.182584406815636, 76.51751639239544], 'normal': [Decimal('-0.18097348972782215'), 0.6445122253848373, -0.7428678128343014], 'radius': 2.965523719501608}",0.9975465443487177,15927.051147,5.931047439003216,"{'center': [159.2792754421696, 161.575137881619], 'axes': [Decimal('33.609092827911816'), 48.07988980862284], 'angle': -75.20735988747262}","[159.2792754421696, 161.575137881619]",48.07988980862284,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.7427588994933787,67,15815.143819,2.2711814859079555,-1.8097562881290024,"[0.49774773575678, 0.3267702588265874]",pupil.1,1,3d c++,1581992581.448622,0.49774773575678,0.3267702588265874
"{'center': [-0.1132584297640502, Decimal('5.1800569760553845'), 76.51750106793548], 'normal': [Decimal('-0.18171669053263376'), 0.6443016061548165, -0.7428690898726309], 'radius': Decimal('2.9438301425262394')}",0.997237676819875,15927.059547,5.887660285052479,"{'center': [Decimal('159.20565201976527'), Decimal('161.56089193226825')], 'axes': [33.36363304115025, Decimal('47.727915889465706')], 'angle': -75.13889803274186}","[Decimal('159.20565201976527'), Decimal('161.56089193226825')]",47.727915889465706,"{'center': [2.067341856627555, -2.551562297802412, 85.43193014640705], 'radius': 12.0}","{'center': [Decimal('175.00319551381446'), Decimal('101.48270064920186')], 'axes': [Decimal('174.17375417481185'), Decimal('174.17375417481185')], 'angle': 90.0}",0.742336355563944,67,15815.143819,2.2709060524308353,-1.8107000737624206,"[Decimal('0.49751766256176644'), Decimal('0.32682961694888235')]",pupil.1,1,3d c++,1581992581.4563048,0.49751766256176644,0.32682961694888235
