circle_3d,confidence,timestamp,diameter_3d,ellipse,location,diameter,sphere,projected_sphere,model_confidence,model_id,model_birth_timestamp,theta,phi,norm_pos,topic,id,method,python_timestamp,norm_x,norm_y
"{'center': [-8.018081353701067, 6.60588714414496, 60.17651087430811], 'normal': [-0.1685434427537852, 0.7085330058874753, -0.6852547609997034], 'radius': Decimal('2.1859963610801034')}",0.9992355014457617,58510.716024,4.371992722160207,"{'center': [77.42621546428288, 187.7107682021494], 'axes': [26.25610306285626, Decimal('45.256765407338236')], 'angle': -72.80351158496352}","[77.42621546428288, 187.7107682021494]",45.256765407338236,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8462358701035511,1,58394.941127,2.3582135161112747,-1.8119665353995202,"[Decimal('0.24195692332588398'), Decimal('0.21787179915771082')]",pupil.1,1,3d c++,1582269442.082148,0.24195692332588398,0.21787179915771082
"{'center': [-7.996933943245487, 6.616453044020538, 60.18227033672834], 'normal': [Decimal('-0.16678115854915354'), 0.7094134975437734, -0.6847748057980176], 'radius': Decimal('2.1805923462175354')}",0.9997944073386043,58510.724424,4.361184692435071,"{'center': [77.65083175345217, Decimal('187.81481628313628')], 'axes': [Decimal('26.170798547428955'), Decimal('45.140494802422815')], 'angle': -72.95833722689756}","[77.65083175345217, Decimal('187.81481628313628')]",45.140494802422815,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.846159279539338,1,58394.941127,2.359462023947404,-1.8097011148022035,"[0.242658849229538, Decimal('0.21743826548693213')]",pupil.1,1,3d c++,1582269442.0919402,0.242658849229538,0.21743826548693213
"{'center': [-7.998647331777216, 6.619562041502986, 60.18591007746413], 'normal': [-0.1669239409267976, 0.7096725806673108, -0.6844714940700353], 'radius': Decimal('2.1689930259245283')}",0.9996043779661744,58510.732824,4.3379860518490565,"{'center': [77.63776677303387, Decimal('187.84654561070454')], 'axes': [Decimal('26.012641429547912'), 44.89750368378709], 'angle': -72.95590869899928}","[77.63776677303387, Decimal('187.84654561070454')]",44.89750368378709,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8460211626614478,1,58394.941127,2.359829693968695,-1.8099998981460705,"[Decimal('0.24261802116573086'), Decimal('0.21730605995539776')]",pupil.1,1,3d c++,1582269442.097949,0.24261802116573086,0.21730605995539776
"{'center': [-7.997310627472862, Decimal('6.6218299310048465'), 60.18793615284088], 'normal': [Decimal('-0.16681254890143474'), 0.7098615714591324, -0.6843026544553057], 'radius': Decimal('2.1740841083206193')}",0.9993636868346449,58510.741224,4.3481682166412385,"{'center': [77.65437499289469, Decimal('187.86604319054058')], 'axes': [Decimal('26.064232475115467'), 45.00145153128755], 'angle': -72.96972834420852}","[77.65437499289469, Decimal('187.86604319054058')]",45.00145153128755,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8457817010447455,1,58394.941127,2.3600979804789226,-1.8099030454219898,"[0.2426699218527959, Decimal('0.21722482003941423')]",pupil.1,1,3d c++,1582269442.1052349,0.2426699218527959,0.21722482003941423
"{'center': [-7.991657667170916, 6.636538499174865, 60.20184296233517], 'normal': [Decimal('-0.16634146887627255'), 0.7110872854733006, -0.6831437536641148], 'radius': Decimal('2.1583304341086453')}",0.9997367792210702,58510.749624,4.316660868217291,"{'center': [77.73057278846757, Decimal('188.00714005226087')], 'axes': [Decimal('25.808671068127783'), 44.66485237575065], 'angle': -73.04119644518838}","[77.73057278846757, Decimal('188.00714005226087')]",44.66485237575065,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8458617250382772,1,58394.941127,2.361839737691616,-1.8096424726873568,"[Decimal('0.24290803996396115'), Decimal('0.21663691644891303')]",pupil.1,1,3d c++,1582269442.1135788,0.24290803996396115,0.21663691644891303
"{'center': [Decimal('-7.9920295136379345'), 6.625985855501737, 60.19096323240282], 'normal': [Decimal('-0.16637245608185738'), 0.71020789850054, -0.6840503978251435], 'radius': Decimal('2.1806247494916065')}",0.9994579618511945,58510.758024,4.361249498983213,"{'center': [77.71284934167343, Decimal('187.90338155747352')], 'axes': [Decimal('26.129756290464712'), 45.13466803229264], 'angle': -73.01217011088231}","[77.71284934167343, Decimal('187.90338155747352')]",45.13466803229264,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8456134871583254,1,58394.941127,2.36058980589283,-1.8093805551129085,"[Decimal('0.24285265419272947'), Decimal('0.21706924351052703')]",pupil.1,1,3d c++,1582269442.1239018,0.24285265419272947,0.21706924351052703
"{'center': [Decimal('-7.9965665230368534'), 6.640946384131048, 60.20763112444534], 'normal': [Decimal('-0.16675054019843402'), 0.7114546092196492, -0.6826614068216005], 'radius': Decimal('2.1877267275959915')}",0.9997450701746805,58510.766424,4.375453455191983,"{'center': [77.68892742500897, Decimal('188.03684494515832')], 'axes': [Decimal('26.129751022947893'), Decimal('45.269281088846554')], 'angle': -73.0225960312022}","[77.68892742500897, Decimal('188.03684494515832')]",45.269281088846554,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8455252643137956,1,58394.941127,2.3623623075949944,-1.810370449893931,"[Decimal('0.24277789820315304'), Decimal('0.21651314606184036')]",pupil.1,1,3d c++,1582269442.1301372,0.24277789820315304,0.21651314606184036
"{'center': [-8.003920638276275, 6.625654669738234, 60.19352051992014], 'normal': [-0.1673633831350525, 0.7101802996869147, -0.6838372905320341], 'radius': Decimal('2.1725600200551813')}",0.9997267535001954,58510.774824,4.345120040110363,"{'center': [77.59400940287908, Decimal('187.89982950311654')], 'axes': [Decimal('26.015540942592636'), Decimal('44.965727801682426')], 'angle': -72.93949239193373}","[77.59400940287908, Decimal('187.89982950311654')]",44.965727801682426,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8459604243777452,1,58394.941127,2.3605506033624604,-1.8108197489052653,"[Decimal('0.24248127938399713'), 0.2170840437370144]",pupil.1,1,3d c++,1582269442.1380026,0.24248127938399713,0.2170840437370144
"{'center': [-8.016730347133823, 6.615825727458663, Decimal('60.186466927470526')], 'normal': [Decimal('-0.16843085887318143'), 0.7093612211636171, -0.6844250899028353], 'radius': Decimal('2.1940915420237257')}",0.9996192870595789,58510.783224,4.388183084047451,"{'center': [77.4537741605939, Decimal('187.79959315834162')], 'axes': [26.30400017873616, 45.41699320440368], 'angle': -72.83701901972968}","[77.4537741605939, Decimal('187.79959315834162')]",45.41699320440368,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8459602335061378,1,58394.941127,2.3593878539927444,-1.8120925663719731,"[0.2420430442518559, Decimal('0.21750169517357654')]",pupil.1,1,3d c++,1582269442.149316,0.2420430442518559,0.21750169517357654
"{'center': [-8.007815184200123, 6.600001854354934, 60.16791362896252], 'normal': [Decimal('-0.16768792862870638'), 0.7080425650716398, -0.6859711981118352], 'radius': 2.173613199520249}",0.9997599495975688,58510.791624,4.347226399040498,"{'center': [77.51958819602955, 187.6634437066366], 'axes': [26.15406342166994, 45.00661937445538], 'angle': -72.85063872341128}","[77.51958819602955, 187.6634437066366]",45.00661937445538,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.845847541487621,1,58394.941127,2.3575187656938317,-1.8105477995205148,"[Decimal('0.24224871311259233'), 0.2180689845556808]",pupil.1,1,3d c++,1582269442.158443,0.24224871311259233,0.2180689845556808
"{'center': [-8.009654531657029, 6.600962061536347, 60.16935475337374], 'normal': [Decimal('-0.16784120758344862'), 0.7081225823367574, -0.6858511044109006], 'radius': 2.188432385171754}",0.9995399412052454,58510.800024,4.376864770343508,"{'center': [77.50314362930982, Decimal('187.66703046708173')], 'axes': [Decimal('26.324658707119067'), 45.31260039060328], 'angle': -72.84190080004063}","[77.50314362930982, Decimal('187.66703046708173')]",45.31260039060328,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8456348309361261,1,58394.941127,2.3576320837883147,-1.810799059896512,"[Decimal('0.24219732384159318'), Decimal('0.21805403972049275')]",pupil.1,1,3d c++,1582269442.167274,0.24219732384159318,0.21805403972049275
"{'center': [-8.01976608176207, 6.607236759800463, 60.17832119053543], 'normal': [Decimal('-0.16868383675886872'), 0.7086454738587671, -0.685103901314093], 'radius': Decimal('2.1858344000812195')}",0.9996124651892803,58510.808424,4.371668800162439,"{'center': [77.41136063910845, Decimal('187.72274961476842')], 'axes': [Decimal('26.244417839270724'), 45.25205411631823], 'angle': -72.79677699685307}","[77.41136063910845, Decimal('187.72274961476842')]",45.25205411631823,"{'center': [-5.995560040655645, Decimal('-1.8965089265047426'), 68.39956800630455], 'radius': 12.0}","{'center': [Decimal('105.65393709995547'), Decimal('102.80931344004159')], 'axes': [Decimal('217.54523359896768'), Decimal('217.54523359896768')], 'angle': 90.0}",0.8454832915743893,1,58394.941127,2.3583729047046176,-1.8122108249351754,"[Decimal('0.24191050199721392'), Decimal('0.21782187660513164')]",pupil.1,1,3d c++,1582269442.173577,0.24191050199721392,0.21782187660513164
