eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1596592740.6594691,"{'circle_3d': {'center': [3.76732787641882, 6.763281990520695, 74.4425900451783], 'normal': [-0.2968484583422812, 0.5630587421937843, -0.7712625011103319], 'radius': 3.06987898083794}, 'confidence': 0.9469246840718335, 'timestamp': 163719.528335, 'diameter_3d': 6.13975796167588, 'ellipse': {'center': [191.63963236277488, 175.90908437927507], 'axes': [37.4925747571554, 51.32285285055493], 'angle': -67.20683038044696}, 'location': [191.63963236277488, 175.90908437927507], 'diameter': 51.32285285055493, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5188128398753933, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.168878689951969, 'phi': -1.9382062421300474, 'norm_pos': [0.5988738511336715, 0.26704548175302056], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.670221,"{'circle_3d': {'center': [3.7568564696964195, 6.7663215708204945, 74.44884792577305], 'normal': [-0.2977210755691479, 0.5633120405521009, -0.77074101106077], 'radius': 3.0591986805108804}, 'confidence': 0.9253676921015203, 'timestamp': 163719.536735, 'diameter_3d': 6.118397361021761, 'ellipse': {'center': [191.54844089591546, 175.9328409028224], 'axes': [37.33042119922539, 51.13973230711372], 'angle': -67.13727275368512}, 'location': [191.54844089591546, 175.9328409028224], 'diameter': 51.13973230711372, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5203340784719845, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.1691852238854086, 'phi': -1.9394185938730648, 'norm_pos': [0.5985888777997358, 0.26694649623824007], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.6757162,"{'circle_3d': {'center': [3.731124504839282, 6.772916355665413, 74.46365758223125], 'normal': [-0.29986540597390937, 0.5638616059558441, -0.7695068730225865], 'radius': 3.068430610392158}, 'confidence': 0.8858516656779222, 'timestamp': 163719.545135, 'diameter_3d': 6.136861220784316, 'ellipse': {'center': [191.33074814514052, 175.9746906232924], 'axes': [37.36882351919948, 51.283607533953905], 'angle': -66.96482720495457}, 'location': [191.33074814514052, 175.9746906232924], 'diameter': 51.283607533953905, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5212254566542063, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.1698505115575757, 'phi': -1.9423790932923457, 'norm_pos': [0.5979085879535642, 0.26677212240294834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.684591,"{'circle_3d': {'center': [3.7368096008975655, 6.765166774831364, 74.45577199342948], 'normal': [-0.2993916479690524, 0.5632158075530067, -0.7701640054227342], 'radius': 3.0467365003647022}, 'confidence': 0.9474172796177259, 'timestamp': 163719.553535, 'diameter_3d': 6.0934730007294045, 'ellipse': {'center': [191.37750986505526, 175.92193541309064], 'axes': [37.14705139169767, 50.92618380195633], 'angle': -66.98701878872853}, 'location': [191.37750986505526, 175.92193541309064], 'diameter': 50.92618380195633, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5232093179406316, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.1690687581067274, 'phi': -1.9415561277456883, 'norm_pos': [0.5980547183282977, 0.266991935778789], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.69664,"{'circle_3d': {'center': [3.760658795299779, 6.752825851554087, 74.43753309009226], 'normal': [-0.2974042151022012, 0.5621873972799003, -0.7716839140341692], 'radius': 3.074647583953424}, 'confidence': 0.8203935422157943, 'timestamp': 163719.561935, 'diameter_3d': 6.149295167906848, 'ellipse': {'center': [191.58758541956269, 175.82479962709263], 'axes': [37.58310215753942, 51.40590663651357], 'angle': -67.13169219315958}, 'location': [191.58758541956269, 175.82479962709263], 'diameter': 51.40590663651357, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5235369181784133, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.1678247033345603, 'phi': -1.9386503659118428, 'norm_pos': [0.5987112044361333, 0.2673966682204474], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.7034519,"{'circle_3d': {'center': [3.7516626300003915, 6.749847350202378, 74.43883522164609], 'normal': [-0.2981538955438169, 0.5619391888339246, -0.7715754030713509], 'radius': 3.0754765259650942}, 'confidence': 0.9992891616244989, 'timestamp': 163719.570335, 'diameter_3d': 6.1509530519301885, 'ellipse': {'center': [191.51277734959842, 175.7990612891097], 'axes': [37.58961832187984, 51.418696428794284], 'angle': -67.05798044541547}, 'location': [191.51277734959842, 175.7990612891097], 'diameter': 51.418696428794284, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5299192698246746, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.1675246063913876, 'phi': -1.9395432201516165, 'norm_pos': [0.598477429217495, 0.2675039112953763], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.711193,"{'circle_3d': {'center': [3.758397258397765, 6.734201955073619, 74.42486446155311], 'normal': [-0.2975926765107024, 0.5606354059065279, -0.772739633079098], 'radius': 3.0542276649213322}, 'confidence': 0.9635485266188876, 'timestamp': 163719.578735, 'diameter_3d': 6.1084553298426645, 'ellipse': {'center': [191.5710457393453, 175.6850347801193], 'axes': [37.40709985467668, 51.07273043089587], 'angle': -67.06828161332261}, 'location': [191.5710457393453, 175.6850347801193], 'diameter': 51.07273043089587, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5325728100587068, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.165949267920651, 'phi': -1.9384042521555018, 'norm_pos': [0.598659517935454, 0.26797902174950283], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.720659,"{'circle_3d': {'center': [3.7510719866972635, 6.707327159002983, 74.40824414741869], 'normal': [-0.29820311581907755, 0.5583958395673082, -0.7741246592569667], 'radius': 3.051933790264227}, 'confidence': 0.9999403150357291, 'timestamp': 163719.587135, 'diameter_3d': 6.103867580528454, 'ellipse': {'center': [191.51749896001024, 175.47472719719318], 'axes': [37.47786025882459, 51.04535107098312], 'angle': -66.94629670787067}, 'location': [191.51749896001024, 175.47472719719318], 'diameter': 51.04535107098312, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5408727593175899, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.163247151078622, 'phi': -1.9384909220409456, 'norm_pos': [0.598492184250032, 0.2688553033450284], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.729651,"{'circle_3d': {'center': [3.7582232188761613, 6.76067462296178, 74.44419578525188], 'normal': [-0.2976071798041694, 0.5628414615638747, -0.7711286894375349], 'radius': 3.05702942694869}, 'confidence': 0.9293831451126175, 'timestamp': 163719.595535, 'diameter_3d': 6.11405885389738, 'ellipse': {'center': [191.56144626653196, 175.8899357069171], 'axes': [37.33011920794751, 51.10660356846314], 'angle': -67.1332511822189}, 'location': [191.56144626653196, 175.8899357069171], 'diameter': 51.10660356846314, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5463478002646016, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.1686157945766174, 'phi': -1.9391210526034917, 'norm_pos': [0.5986295195829123, 0.2671252678878454], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.7351449,"{'circle_3d': {'center': [3.7594799359837507, 6.737311137164811, 74.42670403754667], 'normal': [-0.2975024533785369, 0.5608945044141272, -0.7725863350796349], 'radius': 3.077939183341417}, 'confidence': 0.8923335938253041, 'timestamp': 163719.603935, 'diameter_3d': 6.155878366682834, 'ellipse': {'center': [191.58325331862048, 175.70302142460878], 'axes': [37.68675427605574, 51.468287887291474], 'angle': -67.08419012174251}, 'location': [191.58325331862048, 175.70302142460878], 'diameter': 51.468287887291474, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5476876979349288, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.1662621982602555, 'phi': -1.9383690995232221, 'norm_pos': [0.598697666620689, 0.26790407739746347], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596592740.7456589,"{'circle_3d': {'center': [3.7505749558832506, 6.769943216565949, 74.4539255335219], 'normal': [-0.2982445350535786, 0.5636138443642221, -0.7703178770817001], 'radius': 3.062667081845196}, 'confidence': 0.8547243076930175, 'timestamp': 163719.612335, 'diameter_3d': 6.125334163690392, 'ellipse': {'center': [191.49484626196863, 175.95835463263654], 'axes': [37.346232117242835, 51.19419432481272], 'angle': -67.10013319787012}, 'location': [191.49484626196863, 175.95835463263654], 'diameter': 51.19419432481272, 'sphere': {'center': [7.329509376526194, 0.006577084195283778, 83.69774005850229], 'radius': 12.0}, 'projected_sphere': {'center': [214.29412801671717, 120.0487204576638], 'axes': [177.78257799552665, 177.78257799552665], 'angle': 90.0}, 'model_confidence': 0.5496906515777611, 'model_id': 1, 'model_birth_timestamp': 163230.942992, 'theta': 2.169550541297563, 'phi': -1.9401943012780936, 'norm_pos': [0.598421394568652, 0.2668401890306811], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
