#NEXT_T6_EU_PS_B0_C2_S999_0211154954
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
227.7039,-0.08556905,0.0980278,-0.091611,1.145216,-0.04534912,2.817724,-0.0007913756,-0.01998646,0.9998,-0.195,2.325352E-09,1.908389,DwellButton,3.501293,
227.7208,-0.08546396,0.09814656,-0.09177887,1.090099,-0.002408795,2.84014,-4.203379E-05,-0.01902468,0.999819,-0.195,2.325352E-09,1.908221,MixedRealityCamera,3.569522,
227.7371,-0.08544095,0.09827936,-0.09193683,0.9999732,0.01832584,2.857498,0.0003197975,-0.01745194,0.9998477,-0.195,2.325352E-09,1.908063,MixedRealityCamera,3.634265,
227.7546,-0.08541939,0.09832327,-0.0921133,0.9523265,0.0281879,2.869093,0.0004919036,-0.01662047,0.9998618,-0.195,2.325352E-09,1.907887,MixedRealityCamera,3.66789,
227.771,-0.08534562,0.0982943,-0.09231327,0.9078982,0.0260041,2.885676,0.0004538002,-0.01584515,0.9998744,-0.195,2.325352E-09,1.907687,MixedRealityCamera,3.690137,
227.7878,-0.08530413,0.09828942,-0.0924569,0.8551158,0.0149872,2.89647,0.0002615468,-0.01492403,0.9998886,-0.195,2.325352E-09,1.907543,MixedRealityCamera,3.709138,
227.8042,-0.085303,0.09832802,-0.09260367,0.7995206,-0.01000977,2.827065,-0.0001748725,-0.01395381,0.9999026,-0.195,2.325352E-09,1.907396,MixedRealityCamera,3.718364,
227.8203,-0.08525962,0.09834789,-0.09278633,0.7777793,-0.02822876,2.77464,-0.0004925281,-0.01357439,0.9999077,-0.195,2.325352E-09,1.907214,MixedRealityCamera,3.716257,
227.8373,-0.08519283,0.0982839,-0.09293773,0.8059267,-0.03765869,2.752492,-0.0006574197,-0.01406561,0.9999009,-0.195,2.325352E-09,1.907062,MixedRealityCamera,3.693637,
227.8545,-0.08512969,0.09825803,-0.09308502,0.7940859,-0.06155396,2.735066,-0.001074059,-0.01385897,0.9999034,-0.195,2.325352E-09,1.906915,MixedRealityCamera,3.681212,
227.8705,-0.08510181,0.09829117,-0.09321702,0.7553745,-0.09985352,2.719196,-0.001742865,-0.01318339,0.9999115,-0.195,2.325352E-09,1.906783,MixedRealityCamera,3.671945,
227.888,-0.08518527,0.0984113,-0.09325654,0.6878203,-0.1530151,2.637674,-0.0026705,-0.01200444,0.9999244,-0.195,2.325352E-09,1.906743,MixedRealityCamera,3.666716,
