eye_packets,679
norm_X,norm_Y,phi,theta,confidence,timestamp
1581994576.229357,"{'circle_3d': {'center': [0.28643313905779433, 6.155694218772426, 83.38509509158006], 'normal': [-0.1875003104871324, 0.6142007426172053, -0.7665514211947576], 'radius': 3.582673356761515}, 'confidence': 0.7202999536692686, 'timestamp': 1423.125317, 'diameter_3d': 7.16534671352303, 'ellipse': {'center': [162.29599013624576, 165.2655298538814], 'axes': [38.477331234682865, 53.31154922591701], 'angle': -74.40180380452112}, 'location': [162.29599013624576, 165.2655298538814], 'diameter': 53.31154922591701, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.45066538967559744, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.232169085462756, 'phi': -1.810688471183558, 'norm_pos': [0.507174969175768, 0.31139362560882755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.237247,"{'circle_3d': {'center': [0.14004044957642536, 6.343320565348433, 83.57630479087308], 'normal': [-0.19969970127724648, 0.6298362714985393, -0.7506172795870056], 'radius': 3.596332507566646}, 'confidence': 0.43078338485322887, 'timestamp': 1423.133717, 'diameter_3d': 7.192665015133292, 'ellipse': {'center': [161.21193584892717, 166.55199462268052], 'axes': [37.53906748981581, 53.393322598215285], 'angle': -73.70034139205305}, 'location': [161.21193584892717, 166.55199462268052], 'diameter': 53.393322598215285, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.45066538967559744, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.252138727735019, 'phi': -1.8308203834228955, 'norm_pos': [0.5037872995278974, 0.30603335573883117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.246305,"{'circle_3d': {'center': [0.16962773254182162, 6.422026854026274, 83.63505900253952], 'normal': [-0.1972340943634634, 0.6363951288883591, -0.7457210952814688], 'radius': 3.5653729533375933}, 'confidence': 0.4361831914248504, 'timestamp': 1423.142117, 'diameter_3d': 7.130745906675187, 'ellipse': {'center': [161.42434960896395, 167.1107896057862], 'axes': [36.877882245612476, 52.89660245961892], 'angle': -74.0588624785927}, 'location': [161.42434960896395, 167.1107896057862], 'diameter': 52.89660245961892, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.45066538967559744, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.2606121539938706, 'phi': -1.8293633586136568, 'norm_pos': [0.5044510925280123, 0.3037050433092241], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.2536478,"{'circle_3d': {'center': [0.2859801908648074, 6.182956387163392, 83.40711651608775], 'normal': [-0.18753805616988128, 0.616472589983119, -0.7647163024857832], 'radius': 3.5721597521855064}, 'confidence': 0.7684522026895756, 'timestamp': 1423.150517, 'diameter_3d': 7.144319504371013, 'ellipse': {'center': [162.29064859323825, 165.45900420498808], 'axes': [38.237743409542034, 53.141097090751536], 'angle': -74.44987877965845}, 'location': [162.29064859323825, 165.45900420498808], 'diameter': 53.141097090751536, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.44863354975983594, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.2350511762281857, 'phi': -1.8112888004661523, 'norm_pos': [0.5071582768538695, 0.3105874824792163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.260413,"{'circle_3d': {'center': [0.3090427325077081, 6.1743359666884565, 83.39455300413844], 'normal': [-0.18561617769963956, 0.6157542216102078, -0.7657632618148921], 'radius': 3.5736407020818453}, 'confidence': 0.8142800982519882, 'timestamp': 1423.158917, 'diameter_3d': 7.1472814041636905, 'ellipse': {'center': [162.46128546349465, 165.40098587728042], 'axes': [38.32312417113917, 53.171148231136584], 'angle': -74.60301765369601}, 'location': [162.46128546349465, 165.40098587728042], 'diameter': 53.171148231136584, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.4483293084018847, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.234139144689372, 'phi': -1.8086033913462707, 'norm_pos': [0.5076915170734208, 0.31082922551133163], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.269164,"{'circle_3d': {'center': [0.28066344156959877, 6.187193302727314, 83.41183969309779], 'normal': [-0.18798111861114866, 0.6168256662801125, -0.7643227044016137], 'radius': 3.5746524065458005}, 'confidence': 0.8101536979939441, 'timestamp': 1423.167317, 'diameter_3d': 7.149304813091601, 'ellipse': {'center': [162.25149445720066, 165.4872922737225], 'axes': [38.23794385340242, 53.17520982518312], 'angle': -74.41889425146921}, 'location': [162.25149445720066, 165.4872922737225], 'diameter': 53.17520982518312, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.44765151287590177, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.2354996762408237, 'phi': -1.8119546106493873, 'norm_pos': [0.5070359201787521, 0.31046961552615626], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.277319,"{'circle_3d': {'center': [0.29141114692239833, 6.190258033696363, 83.41167646958516], 'normal': [-0.18708547649841537, 0.6170810605275333, -0.7643363063609995], 'radius': 3.57580246566663}, 'confidence': 0.7691900928821584, 'timestamp': 1423.175717, 'diameter_3d': 7.15160493133326, 'ellipse': {'center': [162.33077679838485, 165.50962069450023], 'axes': [38.24993917479027, 53.19247043658906], 'angle': -74.50337030491906}, 'location': [162.33077679838485, 165.50962069450023], 'diameter': 53.19247043658906, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.4470076639248921, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.2358241925609312, 'phi': -1.810845228041101, 'norm_pos': [0.5072836774949526, 0.3103765804395824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.284283,"{'circle_3d': {'center': [0.2746926939719927, 6.560732343973272, 83.72781373377552], 'normal': [-0.18847868091094913, 0.6479539197172755, -0.7379915343451354], 'radius': 3.6089441715929014}, 'confidence': 0.3915765396925863, 'timestamp': 1423.184117, 'diameter_3d': 7.217888343185803, 'ellipse': {'center': [162.19616624664798, 168.07172555188376], 'axes': [36.784754389241925, 53.48519985956053], 'angle': -75.04541959209301}, 'location': [162.19616624664798, 168.07172555188376], 'diameter': 53.48519985956053, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.4470076639248921, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.275691409463181, 'phi': -1.8208453075894757, 'norm_pos': [0.506863019520775, 0.2997011435338177], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.296244,"{'circle_3d': {'center': [0.29115402132466883, 6.182867358445015, 83.40577747901719], 'normal': [-0.1871069036315595, 0.6164651709232543, -0.7648278889083302], 'radius': 3.583367842569471}, 'confidence': 0.7703864957726277, 'timestamp': 1423.192517, 'diameter_3d': 7.166735685138942, 'ellipse': {'center': [162.32985982334034, 165.45582312628076], 'axes': [38.36500890594791, 53.308826074939695], 'angle': -74.487655761516}, 'location': [162.32985982334034, 165.45582312628076], 'diameter': 53.308826074939695, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.44697527905862566, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.235041753755281, 'phi': -1.810723227472061, 'norm_pos': [0.5072808119479386, 0.31060073697383017], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.30417,"{'circle_3d': {'center': [0.30237208751391176, 6.187812514291641, 83.40702725859794], 'normal': [-0.18617206478245593, 0.6168772672438064, -0.7647237406099345], 'radius': 3.544181737306823}, 'confidence': 0.7699408768010348, 'timestamp': 1423.200917, 'diameter_3d': 7.088363474613646, 'ellipse': {'center': [162.40884788689098, 165.50265515274828], 'axes': [37.936402017405086, 52.72468066153177], 'angle': -74.57911186407738}, 'location': [162.40884788689098, 165.50265515274828], 'diameter': 52.72468066153177, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.4464282587697155, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.235565236274293, 'phi': -1.8096009335050307, 'norm_pos': [0.5075276496465343, 0.3104056035302155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994576.312311,"{'circle_3d': {'center': [0.3238305882999919, 6.18342134763361, 83.39829127399037], 'normal': [-0.18438385638361593, 0.6165113366889705, -0.7654517393272321], 'radius': 3.5618271541622546}, 'confidence': 0.7078699572567578, 'timestamp': 1423.209317, 'diameter_3d': 7.123654308324509, 'ellipse': {'center': [162.56897469944974, 165.4694841919609], 'axes': [38.17308838415143, 52.992944650257606], 'angle': -74.72852247544263}, 'location': [162.56897469944974, 165.4694841919609], 'diameter': 52.992944650257606, 'sphere': {'center': [2.536436864903383, -1.2147146926340362, 92.58371214591715], 'radius': 12.0}, 'projected_sphere': {'center': [176.98561031730512, 111.86549024685749], 'axes': [160.71941441004526, 160.71941441004526], 'angle': 90.0}, 'model_confidence': 0.44626431538420386, 'model_id': 80, 'model_birth_timestamp': 1333.724946, 'theta': 2.235100387067971, 'phi': -1.807175487538512, 'norm_pos': [0.5080280459357804, 0.31054381586682955], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
