eye_packets,138
norm_X,norm_Y,phi,theta,confidence,timestamp
1581994410.037295,"{'circle_3d': {'center': [0.41005179323050767, 6.538422576051036, 86.77144126493171], 'normal': [-0.18174817293366674, 0.6314463503538478, -0.7538190155866855], 'radius': 3.310499131898772}, 'confidence': 0.8957787995799142, 'timestamp': 1272.903178, 'diameter_3d': 6.620998263797544, 'ellipse': {'center': [163.05546648958648, 166.31793352352798], 'axes': [33.463356403224076, 47.33645465740076], 'angle': -75.2940527280261}, 'location': [163.05546648958648, 166.31793352352798], 'diameter': 47.33645465740076, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8383973677976386, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.254213373712741, 'phi': -1.8073841576051395, 'norm_pos': [0.5095483327799577, 0.30700861031863336], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.044696,"{'circle_3d': {'center': [0.45439808448312125, 6.57072503793474, 86.78798932536145], 'normal': [-0.1780526486626156, 0.6341382221774898, -0.7524400105508743], 'radius': 3.282518885211223}, 'confidence': 0.9447730956457019, 'timestamp': 1272.911578, 'diameter_3d': 6.565037770422446, 'ellipse': {'center': [163.36706424868004, 166.54593522507753], 'axes': [33.09243172797996, 46.927360546029455], 'angle': -75.667586249717}, 'location': [163.36706424868004, 166.54593522507753], 'diameter': 46.927360546029455, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.836425780716632, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2576898051270193, 'phi': -1.8031559045539265, 'norm_pos': [0.5105220757771252, 0.3060586032288436], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.053149,"{'circle_3d': {'center': [0.4186653291179576, 6.522240864531493, 86.75584171684872], 'normal': [-0.18103037827637924, 0.6300978743938859, -0.7551189779269343], 'radius': 3.298185763642474}, 'confidence': 0.8156975377249671, 'timestamp': 1272.919978, 'diameter_3d': 6.596371527284948, 'ellipse': {'center': [163.11641762099177, 166.21350265668718], 'axes': [33.41656211467955, 47.168706802317146], 'angle': -75.32816782772989}, 'location': [163.11641762099177, 166.21350265668718], 'diameter': 47.168706802317146, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8356414078036112, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2524755749424306, 'phi': -1.8060931422353306, 'norm_pos': [0.5097388050655993, 0.30744373893047006], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.060582,"{'circle_3d': {'center': [0.43119030406909653, 6.561905851346149, 86.78608280444614], 'normal': [-0.17998663036378432, 0.6334032899617739, -0.7525988872938169], 'radius': 3.2914484137795483}, 'confidence': 0.7692227534651741, 'timestamp': 1272.928378, 'diameter_3d': 6.582896827559097, 'ellipse': {'center': [163.2032231137212, 166.48214409377732], 'axes': [33.19461140788316, 47.056062915482215], 'angle': -75.48607014003149}, 'location': [163.2032231137212, 166.48214409377732], 'diameter': 47.056062915482215, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8349656519748838, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.256739692116795, 'phi': -1.8055407220542337, 'norm_pos': [0.5100100722303788, 0.30632439960926117], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.068875,"{'circle_3d': {'center': [0.4004005190237403, 6.543851674995014, 86.77832537098418], 'normal': [-0.1825524457842307, 0.6318987752658459, -0.7532453400823131], 'radius': 3.3038966607227747}, 'confidence': 0.9105228466828602, 'timestamp': 1272.936778, 'diameter_3d': 6.607793321445549, 'ellipse': {'center': [162.98617011252338, 166.35477579281024], 'axes': [33.36276286407557, 47.23824656293108], 'angle': -75.23405670525248}, 'location': [162.98617011252338, 166.35477579281024], 'diameter': 47.23824656293108, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8341780633914331, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2547969706284996, 'phi': -1.808566442198114, 'norm_pos': [0.5093317816016356, 0.3068551008632906], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.076898,"{'circle_3d': {'center': [0.4354977396608719, 6.531744784184894, 86.75975822547338], 'normal': [-0.17962767739780305, 0.630889867698336, -0.7547926022082139], 'radius': 3.274620905204257}, 'confidence': 0.7852644567136995, 'timestamp': 1272.945178, 'diameter_3d': 6.549241810408514, 'ellipse': {'center': [163.23387394414198, 166.28474219255187], 'axes': [33.15611489344084, 46.82943614459512], 'angle': -75.46577727230135}, 'location': [163.23387394414198, 166.28474219255187], 'diameter': 46.82943614459512, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8340175631336488, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.253495929615148, 'phi': -1.8044331246700644, 'norm_pos': [0.5101058560754437, 0.3071469075310339], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.084747,"{'circle_3d': {'center': [0.4282414842502549, 6.53332820515817, 86.76281214452504], 'normal': [-0.1802323653486878, 0.6310218194461089, -0.7545381089539079], 'radius': 3.291562976324274}, 'confidence': 0.8409434977164292, 'timestamp': 1272.953578, 'diameter_3d': 6.583125952648548, 'ellipse': {'center': [163.183502933421, 166.29045671369926], 'axes': [33.31324929014602, 47.07020822789794], 'angle': -75.41620847723038}, 'location': [163.183502933421, 166.29045671369926], 'diameter': 47.07020822789794, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8337963020919714, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2536660102548294, 'phi': -1.8052673703799245, 'norm_pos': [0.5099484466669406, 0.30712309702625307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.092625,"{'circle_3d': {'center': [0.4054802414705412, 6.55173663270067, 86.78371545487701], 'normal': [-0.18212913558033061, 0.6325558550746506, -0.7527961664245769], 'radius': 3.3092323112615167}, 'confidence': 0.9072634078095385, 'timestamp': 1272.961978, 'diameter_3d': 6.6184646225230335, 'ellipse': {'center': [163.02233739038232, 166.40685290134957], 'axes': [33.38889405959213, 47.311682183395305], 'angle': -75.28413762798145}, 'location': [163.02233739038232, 166.40685290134957], 'diameter': 47.311682183395305, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.83251841763754, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.255645053135414, 'phi': -1.8081718673461387, 'norm_pos': [0.5094448043449448, 0.3066381129110435], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.100815,"{'circle_3d': {'center': [0.39635317634431866, 6.509720637405447, 86.75078099195468], 'normal': [-0.18288972434084916, 0.6290545221333821, -0.7555407050014383], 'radius': 3.304753443965104}, 'confidence': 0.8664901216031976, 'timestamp': 1272.970378, 'diameter_3d': 6.609506887930208, 'ellipse': {'center': [162.9588715145137, 166.12548166365661], 'axes': [33.51115445878863, 47.26536723842108], 'angle': -75.1455833304278}, 'location': [162.9588715145137, 166.12548166365661], 'diameter': 47.26536723842108, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8324882564917924, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2511326730694545, 'phi': -1.80829262894382, 'norm_pos': [0.5092464734828553, 0.3078104930680975], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.108883,"{'circle_3d': {'center': [0.4372010298076252, 6.574159506279317, 86.79497294500005], 'normal': [-0.17948573655224026, 0.6344244278728712, -0.7518580422476572], 'radius': 3.305192913588801}, 'confidence': 0.8338521972993836, 'timestamp': 1272.978778, 'diameter_3d': 6.610385827177602, 'ellipse': {'center': [163.24642011284678, 166.5614970461743], 'axes': [33.28784488992228, 47.24790107783474], 'angle': -75.54992264740923}, 'location': [163.24642011284678, 166.5614970461743], 'diameter': 47.24790107783474, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8319323035877457, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2580600092928402, 'phi': -1.805133418090328, 'norm_pos': [0.5101450628526462, 0.305993762307607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581994410.122866,"{'circle_3d': {'center': [0.3990213317247675, 6.555071965260606, 86.78808468137639], 'normal': [-0.18266737805914507, 0.6328337994546454, -0.7524320642162954], 'radius': 3.3138913387070676}, 'confidence': 0.9606897541346313, 'timestamp': 1272.987178, 'diameter_3d': 6.627782677414135, 'ellipse': {'center': [162.97667080316484, 166.42730586900765], 'axes': [33.4145080915786, 47.37595222236838], 'angle': -75.24354660045572}, 'location': [162.97667080316484, 166.42730586900765], 'diameter': 47.37595222236838, 'sphere': {'center': [2.5910298684345086, -1.038933628195138, 95.81726945197194], 'radius': 12.0}, 'projected_sphere': {'center': [176.7656470239388, 113.27742427680161], 'axes': [155.29559634819844, 155.29559634819844], 'angle': 90.0}, 'model_confidence': 0.8310994305793074, 'model_id': 32, 'model_birth_timestamp': 1080.376001, 'theta': 2.2560039683539106, 'phi': -1.8089580983565086, 'norm_pos': [0.5093020962598901, 0.30655289221246806], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
