eye_packets,759
norm_X,norm_Y,phi,theta,confidence,timestamp
1581992280.368364,"{'circle_3d': {'center': [0.06229279862444703, 4.119384347857073, 75.98302570670609], 'normal': [-0.1612353199055824, 0.6271187933847014, -0.7620532728088375], 'radius': 3.0245453597444687}, 'confidence': 0.9975564540832396, 'timestamp': 15625.984401, 'diameter_3d': 6.049090719488937, 'ellipse': {'center': [160.62941447690946, 153.16556768272022], 'axes': [35.963073293714515, 49.379780277068896], 'angle': -76.4041073034224}, 'location': [160.62941447690946, 153.16556768272022], 'diameter': 49.379780277068896, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8067102239394108, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.248645046464475, 'phi': -1.7793014152205513, 'norm_pos': [0.5019669202403421, 0.3618101346553324], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.375308,"{'circle_3d': {'center': [0.0571161804853999, 4.153749922041792, 76.01251512811778], 'normal': [-0.16166670475050302, 0.629982591233428, -0.7595958210245295], 'radius': 3.037254413312504}, 'confidence': 0.9991950206393684, 'timestamp': 15625.992801, 'diameter_3d': 6.074508826625008, 'ellipse': {'center': [160.58782703876784, 153.42916200654156], 'axes': [35.957047793862706, 49.56831975506025], 'angle': -76.42417814476579}, 'location': [160.58782703876784, 153.42916200654156], 'diameter': 49.56831975506025, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8069616786081868, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.2523271217762533, 'phi': -1.7804998667042577, 'norm_pos': [0.5018369594961495, 0.36071182497274346], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.389449,"{'circle_3d': {'center': [0.07280968075201, 4.140802571337167, 75.99847047933837], 'normal': [-0.16035891306161884, 0.628903645341376, -0.7607662084228144], 'radius': 3.0216807698905903}, 'confidence': 0.997742482055273, 'timestamp': 15626.001201, 'diameter_3d': 6.043361539781181, 'ellipse': {'center': [160.71403148221412, 153.3341717438072], 'axes': [35.846114320569725, 49.32308577122939], 'angle': -76.52010071466606}, 'location': [160.71403148221412, 153.3341717438072], 'diameter': 49.32308577122939, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.806600598145657, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.250938599902624, 'phi': -1.778541262556462, 'norm_pos': [0.5022313483819192, 0.3611076177341367], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.39572,"{'circle_3d': {'center': [0.05747034937743423, 4.143318676571917, 76.00379857727413], 'normal': [-0.1616371906761668, 0.6291133207776052, -0.7603222002615014], 'radius': 3.035880039268072}, 'confidence': 0.997248938799369, 'timestamp': 15626.009601, 'diameter_3d': 6.071760078536144, 'ellipse': {'center': [160.59078211903613, 153.34834746621746], 'axes': [35.987298496214756, 49.55150901364439], 'angle': -76.40895485223493}, 'location': [160.59078211903613, 153.34834746621746], 'diameter': 49.55150901364439, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8066432418204705, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.251208314155204, 'phi': -1.780268199811179, 'norm_pos': [0.5018461941219879, 0.36104855222409393], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.4090009,"{'circle_3d': {'center': [0.08699745029833639, 4.151268771373488, 76.00415079458287], 'normal': [-0.1591765989327583, 0.6297758286777361, -0.7602928488191051], 'radius': 3.0034089914498256}, 'confidence': 0.9973270997585681, 'timestamp': 15626.018001, 'diameter_3d': 6.006817982899651, 'ellipse': {'center': [160.82738967625264, 153.42221867540042], 'axes': [35.59813374639006, 49.02106372344387], 'angle': -76.64465079423786}, 'location': [160.82738967625264, 153.42221867540042], 'diameter': 49.02106372344387, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8063319445797523, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.2520609129533384, 'phi': -1.777177601170332, 'norm_pos': [0.5025855927382895, 0.36074075551916496], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.411229,"{'circle_3d': {'center': [0.058929158000646575, 4.155633161263317, 76.01369161197792], 'normal': [-0.1615156232908991, 0.6301395278352219, -0.759497780702851], 'radius': 3.0551041828328525}, 'confidence': 0.9984732602301772, 'timestamp': 15626.026401, 'diameter_3d': 6.110208365665705, 'ellipse': {'center': [160.60392144147414, 153.43865135693736], 'axes': [36.16221288263165, 49.85907128501774], 'angle': -76.44103176679226}, 'location': [160.60392144147414, 153.43865135693736], 'diameter': 49.85907128501774, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8064044070034693, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.2525292175753666, 'phi': -1.780335841480765, 'norm_pos': [0.5018872545046067, 0.360672286012761], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.4193,"{'circle_3d': {'center': [0.05972916798422445, 4.15754320738435, 76.01510655165883], 'normal': [-0.16144895579226762, 0.6302986983453079, -0.7593798690627748], 'radius': 3.0521688374064753}, 'confidence': 0.9981077907633095, 'timestamp': 15626.034801, 'diameter_3d': 6.1043376748129505, 'ellipse': {'center': [160.6101310249995, 153.4544668670979], 'axes': [36.119771524914704, 49.81021821430012], 'angle': -76.45030132596894}, 'location': [160.6101310249995, 153.4544668670979], 'diameter': 49.81021821430012, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8067784748382878, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.252734223961591, 'phi': -1.7802834393653253, 'norm_pos': [0.5019066594531234, 0.3606063880537588], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.428648,"{'circle_3d': {'center': [0.04121914011900074, 4.132864570884099, 75.99862531743378], 'normal': [-0.1629914581143696, 0.6282421453036203, -0.7607533052481971], 'radius': 3.060801475567643}, 'confidence': 0.9969922025919792, 'timestamp': 15626.043201, 'diameter_3d': 6.121602951135286, 'ellipse': {'center': [160.46128060255515, 153.25816715683044], 'axes': [36.312035319519076, 49.96185576661049], 'angle': -76.26865445426674}, 'location': [160.46128060255515, 153.25816715683044], 'diameter': 49.96185576661049, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8064728237915597, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.250088070142258, 'phi': -1.7818555919320165, 'norm_pos': [0.5014415018829849, 0.36142430351320654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.4350898,"{'circle_3d': {'center': [0.0829962564499469, 4.153173305960301, 76.00656747892708], 'normal': [-0.15951003175345743, 0.6299345398933038, -0.7600914584570876], 'radius': 3.035187871992331}, 'confidence': 0.9987962600144749, 'timestamp': 15626.051601, 'diameter_3d': 6.070375743984662, 'ellipse': {'center': [160.79742426809747, 153.42733880675019], 'axes': [35.962649523012, 49.53852171979871], 'angle': -76.61777083533013}, 'location': [160.79742426809747, 153.42733880675019], 'diameter': 49.53852171979871, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8065149110962455, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.252265250076897, 'phi': -1.7776509503305622, 'norm_pos': [0.5024919508378046, 0.36071942163854087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.444343,"{'circle_3d': {'center': [0.055942171539746344, 4.116450094894963, 75.98195741780104], 'normal': [-0.16176453882930747, 0.6268742723045256, -0.7621422968842583], 'radius': 3.039772817867108}, 'confidence': 0.9812793031644098, 'timestamp': 15626.060001, 'diameter_3d': 6.079545635734216, 'ellipse': {'center': [160.579208371486, 153.13767140209762], 'axes': [36.15050301225684, 49.629220728677694], 'angle': -76.35111765535895}, 'location': [160.579208371486, 153.13767140209762], 'diameter': 49.629220728677694, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.8067482057737108, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.2483311643549033, 'phi': -1.7799423033989936, 'norm_pos': [0.5018100261608938, 0.36192636915792653], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581992280.4512398,"{'circle_3d': {'center': [0.06251855537685258, 4.126459252395978, 75.98880467916486], 'normal': [-0.16121650684288194, 0.6277083687629436, -0.7615716917706064], 'radius': 3.013373265744569}, 'confidence': 0.9983841279418485, 'timestamp': 15626.068401, 'diameter_3d': 6.026746531489138, 'ellipse': {'center': [160.63021793138734, 153.2240367899024], 'axes': [35.79937197138637, 49.193551869062844], 'angle': -76.41798493899074}, 'location': [160.63021793138734, 153.2240367899024], 'diameter': 49.193551869062844, 'sphere': {'center': [1.997116637491436, -3.4060411727593447, 85.12766498041213], 'radius': 12.0}, 'projected_sphere': {'center': [174.5453574408461, 95.19319333383916], 'axes': [174.79628982451106, 174.79628982451106], 'angle': 90.0}, 'model_confidence': 0.806682957174254, 'model_id': 26, 'model_birth_timestamp': 15539.922697, 'theta': 2.2494021876847103, 'phi': -1.779405828691643, 'norm_pos': [0.5019694310355854, 0.3615665133754066], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
