eye_packets,773
norm_X,norm_Y,phi,theta,confidence,timestamp
1581993681.550826,"{'circle_3d': {'center': [0.46166267610088374, 4.300266893138703, 64.47779265796434], 'normal': [-0.1619392618169563, 0.5856739207073087, -0.7942050957312653], 'radius': 2.33008797083634}, 'confidence': 0.5391551093417409, 'timestamp': 544.732148, 'diameter_3d': 4.66017594167268, 'ellipse': {'center': [164.54554402583028, 160.99328177622084], 'axes': [33.898111782435365, 44.833500953426835], 'angle': -76.06136675433669}, 'location': [164.54554402583028, 160.99328177622084], 'diameter': 44.833500953426835, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8726636114572806, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1965075746854836, 'phi': -1.7719400775394953, 'norm_pos': [0.5142048250807196, 0.32919465926574654], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.553334,"{'circle_3d': {'center': [0.44392196969599484, 4.221067926803483, 64.42350618601913], 'normal': [-0.1634176540173638, 0.5790740068460407, -0.7987289683933673], 'radius': 2.3593257229627813}, 'confidence': 0.7679456619471158, 'timestamp': 544.740548, 'diameter_3d': 4.718651445925563, 'ellipse': {'center': [164.382888519989, 160.25772752463888], 'axes': [34.60749134279108, 45.434163123384096], 'angle': -75.76969736218928}, 'location': [164.382888519989, 160.25772752463888], 'diameter': 45.434163123384096, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8733650896366463, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.188388754004441, 'phi': -1.7726082701724193, 'norm_pos': [0.5136965266249656, 0.332259468647338], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.561009,"{'circle_3d': {'center': [0.43861244319057446, 4.197043554110634, 64.40722038024046], 'normal': [-0.16386011455948216, 0.5770719757883032, -0.800086118874923], 'radius': 2.3500148328455888}, 'confidence': 0.7852786786207396, 'timestamp': 544.748948, 'diameter_3d': 4.7000296656911775, 'ellipse': {'center': [164.33248019053815, 160.03987990446532], 'axes': [34.55566307644305, 45.266086186853926], 'angle': -75.68047991168496}, 'location': [164.33248019053815, 160.03987990446532], 'diameter': 45.266086186853926, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8735276545383086, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.18593523810537, 'phi': -1.772805953939587, 'norm_pos': [0.5135390005954317, 0.3331671670647278], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.567042,"{'circle_3d': {'center': [0.43602485679972114, 4.195673758576314, 64.40676280134245], 'normal': [-0.16407574675871994, 0.5769578261604432, -0.8001242504497562], 'radius': 2.34868322280132}, 'confidence': 0.701601614045131, 'timestamp': 544.757348, 'diameter_3d': 4.69736644560264, 'ellipse': {'center': [164.30761302236513, 160.02743370021415], 'axes': [34.53869351047207, 45.24072526283302], 'angle': -75.65669422282541}, 'location': [164.30761302236513, 160.02743370021415], 'diameter': 45.24072526283302, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8735737676661359, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1857954745086885, 'phi': -1.7730552233201171, 'norm_pos': [0.513461290694891, 0.3332190262491077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.578738,"{'circle_3d': {'center': [0.39088971477377443, 4.204918250720018, 64.42280835315417], 'normal': [-0.16783700859421552, 0.5777282005057519, -0.7987871211321141], 'radius': 2.3500628486497708}, 'confidence': 0.8080375549357686, 'timestamp': 544.765748, 'diameter_3d': 4.7001256972995415, 'ellipse': {'center': [163.8743665550536, 160.10637861087912], 'axes': [34.48041851167627, 45.25582158640605], 'angle': -75.30655755569515}, 'location': [163.8743665550536, 160.10637861087912], 'diameter': 45.25582158640605, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8736544688962677, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1867389806959396, 'phi': -1.777898484490833, 'norm_pos': [0.5121073954845425, 0.332890089121337], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.5972302,"{'circle_3d': {'center': [0.36085600525385964, 4.225635206710249, 64.44419585921122], 'normal': [-0.17033981772087506, 0.5794546135049379, -0.7970048289606921], 'radius': 2.356488159701117}, 'confidence': 0.8565408487018504, 'timestamp': 544.774148, 'diameter_3d': 4.712976319402234, 'ellipse': {'center': [163.585992529277, 160.29047786916198], 'axes': [34.466799757641404, 45.36447558643], 'angle': -75.10377302429134}, 'location': [163.585992529277, 160.29047786916198], 'diameter': 45.36447558643, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8744613188198302, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.188855675969849, 'phi': -1.7813534537010112, 'norm_pos': [0.5112062266539906, 0.3321230088784918], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.6001542,"{'circle_3d': {'center': [0.3402502797626914, 4.24290623860883, 64.46120947731976], 'normal': [-0.17205696151180574, 0.5808938661631529, -0.7955870274516484], 'radius': 2.3630562258009897}, 'confidence': 0.7684119603206057, 'timestamp': 544.782548, 'diameter_3d': 4.7261124516019795, 'ellipse': {'center': [163.38831425746736, 160.44395764274077], 'axes': [34.47656235235584, 45.478932136037464], 'angle': -74.97172703021246}, 'location': [163.38831425746736, 160.44395764274077], 'diameter': 45.478932136037464, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8748886047220794, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.190622731316549, 'phi': -1.7837804800375066, 'norm_pos': [0.5105884820545855, 0.33148350982191344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.603053,"{'circle_3d': {'center': [0.32741278763788184, 4.239884047226294, 64.46178825585552], 'normal': [-0.17312675252220655, 0.5806420168812749, -0.7955387959070004], 'radius': 2.377244178163089}, 'confidence': 0.8838855603580174, 'timestamp': 544.790948, 'diameter_3d': 4.754488356326178, 'ellipse': {'center': [163.26685459958486, 160.4103126601075], 'axes': [34.682018932157476, 45.75163233078528], 'angle': -74.86216732900265}, 'location': [163.26685459958486, 160.4103126601075], 'diameter': 45.75163233078528, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8756243965526544, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1903133604465643, 'phi': -1.7850772954218592, 'norm_pos': [0.5102089206237027, 0.3316236972495521], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.611028,"{'circle_3d': {'center': [0.3241998717516523, 4.2291977517786155, 64.45469697772378], 'normal': [-0.17339449551272568, 0.5797514922606349, -0.7961297357513122], 'radius': 2.365026035143576}, 'confidence': 0.8096354796424832, 'timestamp': 544.799348, 'diameter_3d': 4.730052070287152, 'ellipse': {'center': [163.23535740029143, 160.31591986981422], 'axes': [34.540790232188264, 45.52131359632466], 'angle': -74.81462797930202}, 'location': [163.23535740029143, 160.31591986981422], 'diameter': 45.52131359632466, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8757745609281331, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1892199895565816, 'phi': -1.7852441588906254, 'norm_pos': [0.5101104918759107, 0.33201700054244077], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.619051,"{'circle_3d': {'center': [0.33962628247990123, 4.330650746853555, 64.52603395551911], 'normal': [-0.17210896128537168, 0.5882059085168803, -0.7901849876017021], 'radius': 2.332198175452582}, 'confidence': 0.556527983778652, 'timestamp': 544.807748, 'diameter_3d': 4.664396350905164, 'ellipse': {'center': [163.3751137631354, 161.25495507701135], 'axes': [33.6940190732729, 44.8400243486906], 'angle': -75.13998849261388}, 'location': [163.3751137631354, 161.25495507701135], 'diameter': 44.8400243486906, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8757745609281331, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.1996349154752703, 'phi': -1.7852552898964515, 'norm_pos': [0.5105472305097981, 0.32810435384578607], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1581993681.627006,"{'circle_3d': {'center': [0.3159383060637322, 4.254859911051698, 64.47524395455748], 'normal': [-0.17408295932005236, 0.5818900055333919, -0.7944174876818374], 'radius': 2.3864677864373833}, 'confidence': 0.8862408591335211, 'timestamp': 544.816148, 'diameter_3d': 4.772935572874767, 'ellipse': {'center': [163.15715667469212, 160.54297197311712], 'axes': [34.74727450378659, 45.91965354401724], 'angle': -74.80005172530576}, 'location': [163.15715667469212, 160.54297197311712], 'diameter': 45.91965354401724, 'sphere': {'center': [2.4049338179043604, -2.7278201553490047, 74.00825380673953], 'radius': 12.0}, 'projected_sphere': {'center': [180.14719832458633, 97.1478394729755], 'axes': [201.05865541506614, 201.05865541506614], 'angle': 90.0}, 'model_confidence': 0.8763058382844191, 'model_id': 1, 'model_birth_timestamp': 244.457167, 'theta': 2.191847056037205, 'phi': -1.7865193532883614, 'norm_pos': [0.5098661146084129, 0.33107095011201204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
