imu_packets,1171
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582185391.743636,-0.03284,0.03296,0.97528,0.21606,0.2707
1582185391.7487712,-0.03290,0.03290,0.97528,0.21606,0.2707
1582185391.754356,-0.03296,0.03284,0.97528,0.21606,0.2707
1582185391.7599108,-0.03302,0.03278,0.97528,0.21613,0.2707
1582185391.7651079,-0.03302,0.03271,0.97528,0.21613,0.2707
1582185391.771256,-0.03308,0.03265,0.97528,0.21613,0.2707
1582185391.77751,-0.03308,0.03259,0.97528,0.21613,0.2707
1582185391.783647,-0.03314,0.03253,0.97528,0.21613,0.2707
1582185391.789786,-0.03314,0.03247,0.97528,0.21619,0.2707
1582185391.7935739,-0.03314,0.03241,0.97528,0.21619,0.2707
1582185391.7993312,-0.03320,0.03235,0.97522,0.21619,0.2707
1582185391.804822,-0.03320,0.03229,0.97522,0.21625,0.2708
1582185391.81148,-0.03320,0.03217,0.97522,0.21625,0.2708
1582185391.816333,-0.03320,0.03210,0.97522,0.21625,0.2708
1582185391.8223748,-0.03326,0.03210,0.97522,0.21631,0.2708
1582185391.8279848,-0.03326,0.03204,0.97522,0.21631,0.2708
1582185391.833191,-0.03326,0.03204,0.97522,0.21631,0.2708
1582185391.8388422,-0.03326,0.03198,0.97522,0.21637,0.2708
1582185391.844181,-0.03326,0.03198,0.97522,0.21637,0.2708
1582185391.849767,-0.03326,0.03192,0.97522,0.21643,0.2708
1582185391.8552902,-0.03326,0.03186,0.97522,0.21649,0.2708
1582185391.861593,-0.03326,0.03186,0.97522,0.21649,0.2708
1582185391.866156,-0.03326,0.03180,0.97516,0.21655,0.2708
1582185391.871764,-0.03326,0.03174,0.97516,0.21661,0.2708
1582185391.877717,-0.03326,0.03168,0.97516,0.21661,0.2708
1582185391.883404,-0.03326,0.03162,0.97516,0.21667,0.2708
1582185391.888581,-0.03333,0.03162,0.97516,0.21674,0.2708
1582185391.893582,-0.03333,0.03156,0.97516,0.21680,0.2708
1582185391.900138,-0.03333,0.03149,0.97516,0.21686,0.2708
1582185391.9047139,-0.03339,0.03143,0.97510,0.21692,0.2708
