imu_packets,1175
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1582184773.931607,-0.00317,0.02930,0.96289,0.26825,0.3158
1582184773.937255,-0.00317,0.02942,0.96289,0.26819,0.3158
1582184773.943008,-0.00317,0.02954,0.96295,0.26813,0.3158
1582184773.948826,-0.00317,0.02972,0.96295,0.26807,0.3158
1582184773.953768,-0.00311,0.02991,0.96295,0.26794,0.3158
1582184773.9593549,-0.00311,0.03009,0.96295,0.26788,0.3158
1582184773.965636,-0.00311,0.03027,0.96301,0.26776,0.3158
1582184773.970845,-0.00305,0.03046,0.96301,0.26770,0.3158
1582184773.9759538,-0.00299,0.03076,0.96307,0.26752,0.3158
1582184773.981645,-0.00299,0.03082,0.96307,0.26746,0.3158
1582184773.987781,-0.00293,0.03094,0.96307,0.26733,0.3158
1582184773.993244,-0.00293,0.03101,0.96313,0.26727,0.3158
1582184773.9994419,-0.00287,0.03107,0.96313,0.26715,0.3158
1582184774.003762,-0.00287,0.03113,0.96320,0.26709,0.3158
1582184774.009964,-0.00287,0.03113,0.96320,0.26697,0.3158
1582184774.015179,-0.00287,0.03113,0.96320,0.26691,0.3158
1582184774.020512,-0.00287,0.03113,0.96326,0.26685,0.3158
1582184774.025444,-0.00287,0.03113,0.96326,0.26672,0.3158
1582184774.030833,-0.00287,0.03107,0.96332,0.26660,0.3158
1582184774.0361059,-0.00287,0.03107,0.96332,0.26654,0.3158
1582184774.041674,-0.00287,0.03101,0.96332,0.26654,0.3158
1582184774.047172,-0.00287,0.03101,0.96332,0.26648,0.3158
1582184774.053942,-0.00287,0.03094,0.96338,0.26642,0.3158
1582184774.0588732,-0.00281,0.03094,0.96338,0.26642,0.3158
1582184774.06418,-0.00281,0.03094,0.96338,0.26642,0.3158
1582184774.07094,-0.00275,0.03088,0.96338,0.26636,0.3158
1582184774.075367,-0.00275,0.03082,0.96338,0.26636,0.3158
1582184774.080527,-0.00269,0.03082,0.96338,0.26636,0.3158
1582184774.086378,-0.00262,0.03070,0.96338,0.26642,0.3158
1582184774.091203,-0.00262,0.03064,0.96338,0.26642,0.3158
1582184774.098977,-0.00256,0.03058,0.96338,0.26642,0.3158
1582184774.104435,-0.00256,0.03046,0.96338,0.26648,0.3158
1582184774.108253,-0.00256,0.03040,0.96338,0.26648,0.3158
1582184774.1140852,-0.00256,0.03027,0.96338,0.26648,0.3158
1582184774.119958,-0.00256,0.03015,0.96338,0.26654,0.3158
1582184774.124869,-0.00256,0.03003,0.96338,0.26654,0.3158
1582184774.131831,-0.00262,0.02991,0.96338,0.26654,0.3158
1582184774.136768,-0.00262,0.02966,0.96338,0.26660,0.3158
1582184774.142653,-0.00269,0.02954,0.96338,0.26660,0.3158
1582184774.147167,-0.00269,0.02948,0.96338,0.26660,0.3158
1582184774.153749,-0.00269,0.02942,0.96338,0.26654,0.3158
1582184774.160445,-0.00275,0.02936,0.96338,0.26654,0.3158
1582184774.1643012,-0.00275,0.02930,0.96338,0.26654,0.3158
1582184774.169272,-0.00275,0.02930,0.96338,0.26654,0.3158
1582184774.174465,-0.00275,0.02930,0.96338,0.26648,0.3158
1582184774.180963,-0.00269,0.02930,0.96338,0.26648,0.3158
1582184774.186218,-0.00269,0.02930,0.96338,0.26642,0.3158
1582184774.1916428,-0.00262,0.02930,0.96344,0.26636,0.3159
1582184774.19693,-0.00256,0.02930,0.96344,0.26636,0.3159
1582184774.2033012,-0.00256,0.02930,0.96344,0.26630,0.3159
1582184774.2084858,-0.00250,0.02936,0.96344,0.26624,0.3159
1582184774.2155058,-0.00250,0.02936,0.96344,0.26624,0.3159
1582184774.220049,-0.00250,0.02936,0.96344,0.26617,0.3159
1582184774.2259681,-0.00250,0.02936,0.96350,0.26617,0.3159
1582184774.231359,-0.00250,0.02936,0.96350,0.26611,0.3159
1582184774.236418,-0.00250,0.02930,0.96350,0.26611,0.3159
1582184774.242315,-0.00256,0.02917,0.96350,0.26605,0.3159
1582184774.248106,-0.00256,0.02911,0.96350,0.26605,0.3159
1582184774.254039,-0.00262,0.02899,0.96356,0.26599,0.3159
1582184774.260124,-0.00262,0.02893,0.96356,0.26599,0.3159
1582184774.2649758,-0.00269,0.02881,0.96356,0.26593,0.3159
1582184774.2698581,-0.00269,0.02869,0.96356,0.26593,0.3159
1582184774.275412,-0.00275,0.02856,0.96356,0.26593,0.3159
1582184774.282659,-0.00275,0.02850,0.96356,0.26587,0.3159
1582184774.2869818,-0.00275,0.02826,0.96362,0.26587,0.3159
1582184774.292601,-0.00275,0.02814,0.96362,0.26581,0.3159
1582184774.298882,-0.00275,0.02808,0.96362,0.26581,0.3159
1582184774.304523,-0.00275,0.02795,0.96362,0.26575,0.3159
1582184774.310207,-0.00275,0.02783,0.96362,0.26569,0.3159
1582184774.315063,-0.00275,0.02771,0.96368,0.26562,0.3159
1582184774.319893,-0.00275,0.02759,0.96368,0.26556,0.3159
1582184774.326708,-0.00275,0.02747,0.96375,0.26550,0.3159
1582184774.331896,-0.00275,0.02716,0.96381,0.26532,0.3159
1582184774.337944,-0.00275,0.02704,0.96381,0.26520,0.3159
1582184774.3424819,-0.00275,0.02686,0.96387,0.26501,0.3159
1582184774.348866,-0.00281,0.02673,0.96393,0.26489,0.3159
1582184774.354045,-0.00281,0.02655,0.96399,0.26471,0.3159
1582184774.358937,-0.00287,0.02637,0.96405,0.26447,0.3159
1582184774.364326,-0.00287,0.02618,0.96411,0.26422,0.3159
1582184774.3693252,-0.00293,0.02606,0.96417,0.26404,0.3159
1582184774.375766,-0.00293,0.02588,0.96423,0.26373,0.3159
1582184774.381064,-0.00299,0.02576,0.96429,0.26349,0.3159
1582184774.386261,-0.00305,0.02557,0.96448,0.26288,0.3159
1582184774.392131,-0.00305,0.02545,0.96454,0.26263,0.3159
1582184774.396943,-0.00311,0.02539,0.96466,0.26233,0.3159
1582184774.402762,-0.00311,0.02539,0.96472,0.26202,0.3159
1582184774.408565,-0.00305,0.02533,0.96484,0.26166,0.3159
1582184774.4137092,-0.00305,0.02527,0.96490,0.26135,0.3159
1582184774.419402,-0.00305,0.02527,0.96503,0.26093,0.3159
1582184774.425867,-0.00305,0.02521,0.96509,0.26062,0.3159
1582184774.43047,-0.00299,0.02521,0.96521,0.26019,0.3159
1582184774.436189,-0.00299,0.02515,0.96545,0.25940,0.3159
1582184774.4419572,-0.00299,0.02515,0.96558,0.25891,0.3159
1582184774.446997,-0.00299,0.02509,0.96570,0.25842,0.3159
1582184774.453913,-0.00299,0.02509,0.96582,0.25800,0.3159
1582184774.45932,-0.00305,0.02502,0.96594,0.25751,0.3159
1582184774.464589,-0.00305,0.02502,0.96606,0.25702,0.3159
1582184774.4696698,-0.00311,0.02496,0.96625,0.25641,0.3159
1582184774.475756,-0.00311,0.02490,0.96637,0.25592,0.3159
1582184774.48283,-0.00317,0.02484,0.96655,0.25537,0.3159
1582184774.4887629,-0.00330,0.02472,0.96686,0.25421,0.3159
1582184774.492608,-0.00336,0.02472,0.96698,0.25366,0.3159
1582184774.499466,-0.00336,0.02466,0.96710,0.25305,0.3159
1582184774.5043352,-0.00342,0.02460,0.96729,0.25244,0.3159
1582184774.5092962,-0.00348,0.02460,0.96747,0.25183,0.3159
1582184774.516017,-0.00348,0.02454,0.96765,0.25116,0.3159
1582184774.521322,-0.00354,0.02454,0.96777,0.25061,0.3159
1582184774.527105,-0.00354,0.02454,0.96796,0.24994,0.3159
1582184774.5314429,-0.00360,0.02460,0.96826,0.24860,0.3159
1582184774.537123,-0.00360,0.02460,0.96844,0.24805,0.3159
1582184774.5425868,-0.00360,0.02466,0.96863,0.24731,0.3159
1582184774.548198,-0.00354,0.02472,0.96881,0.24664,0.3159
1582184774.553335,-0.00354,0.02478,0.96893,0.24603,0.3159
1582184774.55865,-0.00354,0.02484,0.96912,0.24536,0.3159
1582184774.566067,-0.00348,0.02490,0.96930,0.24469,0.3159
1582184774.569441,-0.00348,0.02496,0.96942,0.24402,0.3159
1582184774.575116,-0.00348,0.02502,0.96960,0.24335,0.3159
1582184774.5805,-0.00348,0.02509,0.96979,0.24274,0.3159
1582184774.5860438,-0.00342,0.02515,0.97009,0.24139,0.3159
1582184774.59149,-0.00342,0.02515,0.97028,0.24072,0.3159
1582184774.596877,-0.00342,0.02521,0.97040,0.24011,0.3159
1582184774.602679,-0.00342,0.02521,0.97058,0.23944,0.3159
1582184774.608157,-0.00342,0.02521,0.97070,0.23889,0.3159
1582184774.614068,-0.00342,0.02527,0.97089,0.23822,0.3159
1582184774.6192288,-0.00342,0.02527,0.97101,0.23761,0.3159
1582184774.62466,-0.00336,0.02533,0.97119,0.23694,0.3159
1582184774.6305332,-0.00336,0.02539,0.97131,0.23639,0.3159
1582184774.635669,-0.00330,0.02545,0.97162,0.23523,0.3160
1582184774.642071,-0.00330,0.02551,0.97174,0.23462,0.3160
1582184774.64708,-0.00323,0.02557,0.97186,0.23407,0.3160
1582184774.652765,-0.00317,0.02563,0.97198,0.23358,0.3160
1582184774.659002,-0.00317,0.02570,0.97211,0.23309,0.3160
1582184774.6639411,-0.00311,0.02576,0.97223,0.23260,0.3160
1582184774.6692128,-0.00305,0.02582,0.97235,0.23206,0.3160
1582184774.6744142,-0.00305,0.02588,0.97247,0.23163,0.3160
1582184774.679788,-0.00299,0.02594,0.97253,0.23120,0.3160
1582184774.6853068,-0.00299,0.02600,0.97266,0.23077,0.3160
1582184774.690668,-0.00293,0.02606,0.97284,0.22992,0.3160
1582184774.696099,-0.00293,0.02606,0.97296,0.22961,0.3160
1582184774.7024698,-0.00293,0.02600,0.97302,0.22919,0.3160
1582184774.7072,-0.00287,0.02600,0.97308,0.22888,0.3160
1582184774.7129989,-0.00293,0.02594,0.97321,0.22852,0.3160
1582184774.718698,-0.00293,0.02594,0.97327,0.22821,0.3160
1582184774.723907,-0.00293,0.02594,0.97333,0.22791,0.3160
1582184774.729146,-0.00293,0.02588,0.97339,0.22766,0.3160
1582184774.734771,-0.00293,0.02588,0.97345,0.22742,0.3160
1582184774.740253,-0.00293,0.02588,0.97351,0.22717,0.3160
1582184774.7457201,-0.00293,0.02588,0.97357,0.22675,0.3160
1582184774.7515311,-0.00299,0.02588,0.97363,0.22656,0.3160
1582184774.7565281,-0.00299,0.02594,0.97369,0.22638,0.3160
1582184774.762481,-0.00299,0.02594,0.97369,0.22626,0.3160
1582184774.76842,-0.00305,0.02594,0.97375,0.22607,0.3160
1582184774.7737632,-0.00305,0.02594,0.97375,0.22595,0.3160
1582184774.778833,-0.00305,0.02588,0.97382,0.22583,0.3160
1582184774.7842188,-0.00311,0.02588,0.97382,0.22571,0.3160
1582184774.78948,-0.00311,0.02582,0.97388,0.22565,0.3160
1582184774.795389,-0.00317,0.02582,0.97388,0.22552,0.3160
1582184774.8006332,-0.00317,0.02570,0.97394,0.22540,0.3160
1582184774.806315,-0.00323,0.02570,0.97394,0.22534,0.3160
1582184774.812129,-0.00323,0.02563,0.97394,0.22528,0.3160
1582184774.8190799,-0.00323,0.02557,0.97394,0.22522,0.3160
1582184774.823927,-0.00330,0.02557,0.97400,0.22522,0.3160
1582184774.829067,-0.00330,0.02551,0.97400,0.22522,0.3160
1582184774.834471,-0.00330,0.02551,0.97400,0.22522,0.3160
1582184774.839809,-0.00330,0.02545,0.97400,0.22522,0.3160
1582184774.8452559,-0.00330,0.02545,0.97400,0.22522,0.3160
1582184774.851094,-0.00330,0.02539,0.97394,0.22528,0.3160
1582184774.855819,-0.00330,0.02533,0.97394,0.22528,0.3160
1582184774.864817,-0.00330,0.02527,0.97394,0.22534,0.3161
1582184774.867502,-0.00330,0.02527,0.97394,0.22534,0.3161
1582184774.873278,-0.00330,0.02521,0.97394,0.22540,0.3161
1582184774.879147,-0.00330,0.02521,0.97394,0.22540,0.3161
1582184774.883976,-0.00330,0.02515,0.97394,0.22546,0.3161
1582184774.890549,-0.00330,0.02509,0.97394,0.22552,0.3161
1582184774.896137,-0.00330,0.02509,0.97388,0.22559,0.3161
1582184774.900152,-0.00330,0.02502,0.97388,0.22559,0.3161
1582184774.9057379,-0.00330,0.02496,0.97388,0.22565,0.3161
1582184774.911395,-0.00330,0.02490,0.97388,0.22571,0.3161
1582184774.917291,-0.00330,0.02484,0.97388,0.22571,0.3161
1582184774.922443,-0.00330,0.02484,0.97388,0.22577,0.3161
1582184774.9281669,-0.00330,0.02478,0.97388,0.22583,0.3161
1582184774.933368,-0.00330,0.02478,0.97382,0.22583,0.3161
1582184774.940516,-0.00330,0.02478,0.97382,0.22589,0.3161
1582184774.94461,-0.00330,0.02478,0.97382,0.22589,0.3161
1582184774.9496949,-0.00330,0.02478,0.97382,0.22589,0.3161
1582184774.955657,-0.00323,0.02478,0.97382,0.22595,0.3161
1582184774.961066,-0.00317,0.02478,0.97382,0.22595,0.3161
1582184774.9675531,-0.00317,0.02484,0.97382,0.22601,0.3161
1582184774.973081,-0.00311,0.02484,0.97382,0.22601,0.3161
1582184774.9790652,-0.00305,0.02484,0.97382,0.22601,0.3161
1582184774.983993,-0.00299,0.02484,0.97382,0.22607,0.3161
1582184774.9892962,-0.00299,0.02490,0.97382,0.22607,0.3161
1582184774.9943419,-0.00293,0.02490,0.97375,0.22607,0.3161
1582184774.999806,-0.00293,0.02490,0.97375,0.22614,0.3161
1582184775.0069911,-0.00293,0.02490,0.97375,0.22614,0.3161
1582184775.010665,-0.00293,0.02490,0.97375,0.22626,0.3161
1582184775.0168152,-0.00293,0.02490,0.97375,0.22632,0.3161
1582184775.02219,-0.00293,0.02490,0.97375,0.22632,0.3161
1582184775.0280871,-0.00293,0.02490,0.97369,0.22638,0.3161
1582184775.033191,-0.00293,0.02490,0.97369,0.22644,0.3161
1582184775.039399,-0.00293,0.02490,0.97369,0.22650,0.3161
1582184775.04427,-0.00293,0.02490,0.97369,0.22656,0.3161
1582184775.0493472,-0.00293,0.02490,0.97363,0.22662,0.3161
1582184775.05547,-0.00293,0.02496,0.97363,0.22668,0.3161
1582184775.0613608,-0.00287,0.02502,0.97363,0.22681,0.3161
1582184775.0659862,-0.00287,0.02509,0.97357,0.22687,0.3161
1582184775.0725088,-0.00281,0.02509,0.97357,0.22693,0.3161
1582184775.077125,-0.00281,0.02515,0.97357,0.22699,0.3161
1582184775.08285,-0.00281,0.02521,0.97357,0.22711,0.3161
1582184775.0889752,-0.00275,0.02521,0.97351,0.22717,0.3161
1582184775.0946271,-0.00275,0.02527,0.97351,0.22723,0.3161
1582184775.098974,-0.00269,0.02527,0.97351,0.22736,0.3161
1582184775.1048892,-0.00269,0.02533,0.97345,0.22742,0.3161
1582184775.110232,-0.00269,0.02533,0.97345,0.22748,0.3161
1582184775.1159139,-0.00269,0.02533,0.97339,0.22760,0.3161
1582184775.121376,-0.00269,0.02527,0.97339,0.22772,0.3161
1582184775.1273432,-0.00269,0.02527,0.97339,0.22778,0.3161
1582184775.1334558,-0.00275,0.02521,0.97339,0.22784,0.3161
1582184775.139323,-0.00275,0.02521,0.97339,0.22791,0.3161
1582184775.144164,-0.00275,0.02521,0.97333,0.22791,0.3161
1582184775.1492538,-0.00281,0.02521,0.97333,0.22797,0.3161
1582184775.154718,-0.00281,0.02521,0.97333,0.22803,0.3161
1582184775.1601841,-0.00287,0.02521,0.97333,0.22809,0.3161
1582184775.1674,-0.00287,0.02521,0.97327,0.22821,0.3161
1582184775.172283,-0.00287,0.02521,0.97327,0.22827,0.3161
1582184775.17852,-0.00287,0.02527,0.97327,0.22833,0.3161
1582184775.18352,-0.00293,0.02527,0.97321,0.22839,0.3161
1582184775.190888,-0.00293,0.02533,0.97321,0.22845,0.3161
1582184775.1952372,-0.00293,0.02533,0.97321,0.22852,0.3161
1582184775.2008572,-0.00293,0.02539,0.97321,0.22858,0.3161
1582184775.2066078,-0.00293,0.02539,0.97321,0.22864,0.3161
1582184775.2106051,-0.00293,0.02545,0.97314,0.22876,0.3161
1582184775.2165492,-0.00293,0.02545,0.97314,0.22882,0.3161
1582184775.222847,-0.00293,0.02545,0.97314,0.22888,0.3161
1582184775.2286232,-0.00293,0.02545,0.97308,0.22894,0.3161
1582184775.2348979,-0.00293,0.02551,0.97308,0.22900,0.3161
1582184775.23893,-0.00293,0.02551,0.97308,0.22906,0.3161
1582184775.2442229,-0.00293,0.02551,0.97308,0.22906,0.3161
1582184775.250409,-0.00293,0.02551,0.97308,0.22913,0.3161
1582184775.255924,-0.00293,0.02557,0.97302,0.22919,0.3161
1582184775.2615821,-0.00287,0.02563,0.97302,0.22925,0.3161
1582184775.2656791,-0.00287,0.02570,0.97302,0.22925,0.3161
1582184775.2710578,-0.00281,0.02576,0.97302,0.22925,0.3161
1582184775.277376,-0.00281,0.02582,0.97302,0.22925,0.3161
1582184775.283627,-0.00275,0.02582,0.97302,0.22925,0.3161
1582184775.2878132,-0.00275,0.02588,0.97302,0.22925,0.3161
1582184775.293557,-0.00275,0.02594,0.97302,0.22919,0.3161
1582184775.2992792,-0.00269,0.02600,0.97302,0.22919,0.3161
1582184775.304339,-0.00269,0.02606,0.97302,0.22913,0.3161
1582184775.309589,-0.00262,0.02612,0.97302,0.22906,0.3161
1582184775.3155022,-0.00262,0.02618,0.97308,0.22900,0.3161
