imu_packets,1272
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596008399.926732,B1627015,0.01019,0.05298,-0.98755,0.14764,0.0199
1596008399.932253,B1627020,0.01025,0.05304,-0.98755,0.14764,0.0199
1596008399.9366899,B1627025,0.01025,0.05304,-0.98755,0.14764,0.0199
1596008399.941136,B1627030,0.01031,0.05310,-0.98755,0.14771,0.0199
1596008399.946111,B1627035,0.01038,0.05316,-0.98755,0.14771,0.0199
1596008399.9518368,B1627040,0.01044,0.05322,-0.98755,0.14771,0.0199
1596008399.95614,B1627045,0.01056,0.05328,-0.98755,0.14771,0.0199
1596008399.9613461,B1627050,0.01062,0.05334,-0.98755,0.14771,0.0199
1596008399.966837,B1627055,0.01068,0.05341,-0.98755,0.14771,0.0199
1596008399.971427,B1627061,0.01080,0.05347,-0.98755,0.14771,0.0199
1596008399.976651,B1627066,0.01086,0.05359,-0.98755,0.14771,0.0199
1596008399.983596,B1627071,0.01093,0.05365,-0.98749,0.14771,0.0199
1596008399.988183,B1627077,0.01105,0.05371,-0.98749,0.14771,0.0199
1596008399.993212,B1627082,0.01111,0.05377,-0.98749,0.14771,0.0199
1596008399.9983711,B1627087,0.01117,0.05383,-0.98749,0.14771,0.0199
1596008400.004683,B1627092,0.01123,0.05389,-0.98749,0.14764,0.0199
1596008400.0091321,B1627098,0.01129,0.05402,-0.98749,0.14764,0.0199
1596008400.0160651,B1627104,0.01135,0.05408,-0.98749,0.14764,0.0199
1596008400.0200078,B1627109,0.01141,0.05414,-0.98749,0.14764,0.0199
1596008400.025415,B1627114,0.01147,0.05420,-0.98749,0.14764,0.0199
1596008400.030168,B1627119,0.01154,0.05426,-0.98749,0.14758,0.0199
1596008400.0363789,B1627124,0.01160,0.05432,-0.98749,0.14758,0.0199
1596008400.040713,B1627129,0.01166,0.05438,-0.98749,0.14752,0.0199
1596008400.045388,B1627135,0.01178,0.05450,-0.98749,0.14746,0.0199
1596008400.050656,B1627140,0.01178,0.05457,-0.98749,0.14746,0.0199
1596008400.055959,B1627145,0.01184,0.05463,-0.98749,0.14746,0.0199
1596008400.0606132,B1627150,0.01190,0.05469,-0.98749,0.14740,0.0199
1596008400.066048,B1627155,0.01190,0.05475,-0.98749,0.14740,0.0199
1596008400.071608,B1627160,0.01196,0.05481,-0.98749,0.14740,0.0199
1596008400.076677,B1627165,0.01202,0.05487,-0.98749,0.14734,0.0199
1596008400.081214,B1627170,0.01202,0.05493,-0.98749,0.14734,0.0199
1596008400.087442,B1627175,0.01202,0.05499,-0.98749,0.14734,0.0199
1596008400.092326,B1627181,0.01208,0.05511,-0.98749,0.14734,0.0199
1596008400.098785,B1627187,0.01208,0.05518,-0.98749,0.14734,0.0199
1596008400.103115,B1627192,0.01208,0.05524,-0.98749,0.14734,0.0199
1596008400.1089332,B1627198,0.01215,0.05530,-0.98749,0.14734,0.0199
1596008400.114246,B1627203,0.01215,0.05542,-0.98749,0.14734,0.0199
1596008400.1201432,B1627209,0.01215,0.05548,-0.98749,0.14734,0.0199
1596008400.124794,B1627214,0.01215,0.05554,-0.98743,0.14734,0.0199
1596008400.1301382,B1627219,0.01215,0.05566,-0.98743,0.14734,0.0199
1596008400.134876,B1627224,0.01215,0.05573,-0.98743,0.14740,0.0199
1596008400.140071,B1627229,0.01215,0.05579,-0.98743,0.14740,0.0199
1596008400.145431,B1627234,0.01215,0.05591,-0.98743,0.14746,0.0199
1596008400.1502771,B1627239,0.01215,0.05597,-0.98743,0.14746,0.0199
1596008400.155621,B1627244,0.01215,0.05603,-0.98743,0.14752,0.0199
1596008400.160259,B1627249,0.01215,0.05609,-0.98737,0.14752,0.0199
1596008400.165913,B1627255,0.01215,0.05621,-0.98737,0.14758,0.0199
