eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1596008439.189295,"{'circle_3d': {'center': [3.960974562460665, 2.218907775388458, 83.82632513789221], 'normal': [-0.19255732614235624, 0.5408902432464007, -0.8187547990147941], 'radius': 3.508516266934832}, 'confidence': 0.9998290973908152, 'timestamp': 17159.130356, 'diameter_3d': 7.017032533869664, 'ellipse': {'center': [189.48459754756848, 135.9397939296421], 'axes': [42.18829773766581, 51.986500516537085], 'angle': -74.59511018336487}, 'location': [189.48459754756848, 135.9397939296421], 'diameter': 51.986500516537085, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8397483930799643, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.1422915123496655, 'phi': -1.8017818373953365, 'norm_pos': [0.5921393673361515, 0.43358419195982456], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.197433,"{'circle_3d': {'center': [3.9910783570833646, 2.2101829938997026, 83.8135397318008], 'normal': [-0.1900486765904646, 0.5401631781223377, -0.8198202495224113], 'radius': 3.527404572842888}, 'confidence': 0.9996466573367178, 'timestamp': 17159.138756, 'diameter_3d': 7.054809145685776, 'ellipse': {'center': [189.71185367086113, 135.87245129307317], 'axes': [42.47825645670108, 52.27517791097968], 'angle': -74.845092806673}, 'location': [189.71185367086113, 135.87245129307317], 'diameter': 52.27517791097968, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8402706113260328, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.141427323632329, 'phi': -1.7985902080871896, 'norm_pos': [0.5928495427214411, 0.4338647862788618], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.208875,"{'circle_3d': {'center': [3.9724415551397385, 2.195730313467065, 83.80836711501239], 'normal': [-0.19160174341910013, 0.5389587880862846, -0.820251300921446], 'radius': 3.513055995807717}, 'confidence': 0.9995983522339124, 'timestamp': 17159.147156, 'diameter_3d': 7.026111991615434, 'ellipse': {'center': [189.5756595836277, 135.77110160082103], 'axes': [42.338777208724366, 52.065012309942524], 'angle': -74.65045883552261}, 'location': [189.5756595836277, 135.77110160082103], 'diameter': 52.065012309942524, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8410572809747885, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.1399968405385383, 'phi': -1.8002707841125802, 'norm_pos': [0.5924239361988366, 0.43428707666324573], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.218405,"{'circle_3d': {'center': [3.981867253275028, 2.2105765356521534, 83.81593893617804], 'normal': [-0.1908162685744927, 0.5401959732683753, -0.8196203158243088], 'radius': 3.5193935822456015}, 'confidence': 0.9994942950122644, 'timestamp': 17159.155556, 'diameter_3d': 7.038787164491203, 'ellipse': {'center': [189.64263053917998, 135.8771867384253], 'axes': [42.370920147628304, 52.15466749857494], 'angle': -74.76394514190561}, 'location': [189.64263053917998, 135.8771867384253], 'diameter': 52.15466749857494, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8414002499659512, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.1414662935744118, 'phi': -1.7995324263983923, 'norm_pos': [0.5926332204349374, 0.43384505525656125], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.225174,"{'circle_3d': {'center': [3.9809836859662218, 2.2064344730002645, 83.81341592169835], 'normal': [-0.19088989918355986, 0.5398508013807178, -0.8198305670309488], 'radius': 3.500396798109332}, 'confidence': 0.9996219079590342, 'timestamp': 17159.163956, 'diameter_3d': 7.000793596218664, 'ellipse': {'center': [189.63505349445933, 135.85228159055427], 'axes': [42.1560353421967, 51.87448502560648], 'angle': -74.74778646200605}, 'location': [189.63505349445933, 135.85228159055427], 'diameter': 51.87448502560648, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8422899365116088, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.14105618023927, 'phi': -1.7995609844379756, 'norm_pos': [0.5926095421701854, 0.43394882670602386], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.23317,"{'circle_3d': {'center': [3.9891335159474135, 2.2069894169296678, 83.81188724533573], 'normal': [-0.1902107466851272, 0.5398970467081682, -0.819957956727834], 'radius': 3.5143876254032924}, 'confidence': 0.9988466241374003, 'timestamp': 17159.172356, 'diameter_3d': 7.028775250806585, 'ellipse': {'center': [189.69682147632815, 135.85278429075467], 'axes': [42.33095171544119, 52.08310389948648], 'angle': -74.82143366478273}, 'location': [189.69682147632815, 135.85278429075467], 'diameter': 52.08310389948648, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8427211244136368, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.141111120011381, 'phi': -1.798740832278625, 'norm_pos': [0.5928025671135255, 0.4339467321218555], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.241156,"{'circle_3d': {'center': [3.9974043128188725, 2.2206653211237164, 83.81898898807975], 'normal': [-0.1895215136125056, 0.5410367053910056, -0.8193661448324986], 'radius': 3.5408076408238336}, 'confidence': 0.999764452147141, 'timestamp': 17159.180756, 'diameter_3d': 7.081615281647667, 'ellipse': {'center': [189.75762908318447, 135.94489805612557], 'axes': [42.60787870864462, 52.47077946487332], 'angle': -74.92197033695982}, 'location': [189.75762908318447, 135.94489805612557], 'diameter': 52.47077946487332, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8438795307238123, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.14246565517892, 'phi': -1.7981015097607738, 'norm_pos': [0.5929925908849515, 0.43356292476614344], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.249295,"{'circle_3d': {'center': [3.9818946244942097, 2.2375938365781245, 83.83379245830324], 'normal': [-0.19081398763956087, 0.5424474150122062, -0.818132522313876], 'radius': 3.530677973803404}, 'confidence': 0.9998598810651192, 'timestamp': 17159.189156, 'diameter_3d': 7.061355947606808, 'ellipse': {'center': [189.63749872812127, 136.06970673374406], 'axes': [42.40811956310895, 52.31112278963288], 'angle': -74.81759306125161}, 'location': [189.63749872812127, 136.06970673374406], 'diameter': 52.31112278963288, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8454641142298658, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.144143983346159, 'phi': -1.7999313489963167, 'norm_pos': [0.592617183525379, 0.43304288860939977], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.257208,"{'circle_3d': {'center': [3.987804127529591, 2.230419329458895, 83.82766356893356], 'normal': [-0.1903215290532791, 0.5418495394189371, -0.8186432630946813], 'radius': 3.527407968105498}, 'confidence': 0.9995937531326271, 'timestamp': 17159.197556, 'diameter_3d': 7.054815936210996, 'ellipse': {'center': [189.6826837110393, 136.01884903213556], 'axes': [42.40108112946124, 52.26654220738938], 'angle': -74.85583299694287}, 'location': [189.6826837110393, 136.01884903213556], 'diameter': 52.26654220738938, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8464707213599043, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.143432466119588, 'phi': -1.799222708968008, 'norm_pos': [0.5927583865969978, 0.43325479569943515], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.265339,"{'circle_3d': {'center': [3.986207573394263, 2.2486769859684106, 83.84014427652613], 'normal': [-0.19045457523122306, 0.54337101079473, -0.8176032041286334], 'radius': 3.521772750721533}, 'confidence': 0.9990003870866465, 'timestamp': 17159.205956, 'diameter_3d': 7.043545501443066, 'ellipse': {'center': [189.66581093615594, 136.15245760161565], 'axes': [42.26481383141911, 52.1753696021535], 'angle': -74.87742105965165}, 'location': [189.66581093615594, 136.15245760161565], 'diameter': 52.1753696021535, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8476182703345159, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.1452437753817826, 'phi': -1.7996576221061635, 'norm_pos': [0.5927056591754873, 0.4326980933266015], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596008439.27307,"{'circle_3d': {'center': [3.9838320852952043, 2.2300729248218403, 83.82835855842333], 'normal': [-0.1906525325728113, 0.5418206723658492, -0.8185853473038668], 'radius': 3.547278284671472}, 'confidence': 0.9998645636218776, 'timestamp': 17159.214356, 'diameter_3d': 7.094556569342944, 'ellipse': {'center': [189.65546439214256, 136.01082122008006], 'axes': [42.63742819096429, 52.560601427365306], 'angle': -74.82002601140597}, 'location': [189.65546439214256, 136.01082122008006], 'diameter': 52.560601427365306, 'sphere': {'center': [6.27166247616894, -4.27177514356835, 93.65138272606974], 'radius': 12.0}, 'projected_sphere': {'center': [201.5202704117931, 91.71957837761734], 'axes': [158.88713617314113, 158.88713617314113], 'angle': 90.0}, 'model_confidence': 0.8494308078832113, 'model_id': 7, 'model_birth_timestamp': 17108.615273, 'theta': 2.143398120403041, 'phi': -1.7996219028461042, 'norm_pos': [0.5926733262254456, 0.4332882449163331], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
