imu_packets,1278
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595916416.4246132,B1843260,0.00812,0.03204,-0.99561,0.08746,0.0204
1595916416.430113,B1843265,0.00818,0.03198,-0.99561,0.08734,0.0204
1595916416.435586,B1843270,0.00824,0.03198,-0.99567,0.08728,0.0204
1595916416.4405272,B1843275,0.00830,0.03198,-0.99567,0.08722,0.0204
1595916416.444312,B1843280,0.00836,0.03198,-0.99567,0.08710,0.0204
1595916416.449499,B1843285,0.00842,0.03198,-0.99567,0.08698,0.0204
1595916416.454274,B1843290,0.00848,0.03204,-0.99567,0.08685,0.0204
1595916416.4593651,B1843295,0.00854,0.03204,-0.99567,0.08673,0.0204
1595916416.4643881,B1843300,0.00854,0.03210,-0.99567,0.08661,0.0204
1595916416.469307,B1843305,0.00861,0.03210,-0.99567,0.08649,0.0204
1595916416.474423,B1843310,0.00867,0.03217,-0.99573,0.08636,0.0204
1595916416.480294,B1843315,0.00867,0.03217,-0.99573,0.08624,0.0204
1595916416.484382,B1843320,0.00867,0.03217,-0.99573,0.08612,0.0204
1595916416.48932,B1843325,0.00867,0.03223,-0.99573,0.08600,0.0203
1595916416.495276,B1843330,0.00867,0.03223,-0.99573,0.08588,0.0203
1595916416.500161,B1843335,0.00873,0.03223,-0.99579,0.08569,0.0203
1595916416.506163,B1843340,0.00873,0.03223,-0.99579,0.08557,0.0203
1595916416.509546,B1843345,0.00873,0.03223,-0.99579,0.08545,0.0203
1595916416.514786,B1843350,0.00873,0.03223,-0.99579,0.08533,0.0203
1595916416.51931,B1843355,0.00873,0.03223,-0.99579,0.08527,0.0203
1595916416.5247371,B1843360,0.00873,0.03223,-0.99579,0.08514,0.0203
1595916416.529831,B1843365,0.00873,0.03223,-0.99579,0.08508,0.0203
1595916416.5349069,B1843370,0.00873,0.03217,-0.99585,0.08496,0.0203
1595916416.540683,B1843375,0.00867,0.03217,-0.99585,0.08490,0.0203
1595916416.5454469,B1843380,0.00867,0.03217,-0.99585,0.08484,0.0203
1595916416.549365,B1843385,0.00867,0.03210,-0.99585,0.08478,0.0203
1595916416.5556018,B1843390,0.00867,0.03210,-0.99585,0.08472,0.0203
1595916416.559555,B1843395,0.00867,0.03210,-0.99585,0.08472,0.0203
1595916416.564517,B1843400,0.00867,0.03210,-0.99585,0.08466,0.0203
1595916416.569365,B1843405,0.00867,0.03210,-0.99585,0.08466,0.0203
1595916416.5743518,B1843410,0.00867,0.03210,-0.99585,0.08466,0.0203
1595916416.5803158,B1843415,0.00861,0.03210,-0.99585,0.08466,0.0203
1595916416.584372,B1843420,0.00861,0.03210,-0.99585,0.08466,0.0203
