imu_packets,1266
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595916741.7140732,B2168837,0.02527,0.03497,-0.99701,0.06396,0.0201
1595916741.723726,B2168842,0.02527,0.03497,-0.99701,0.06390,0.0201
1595916741.723808,B2168847,0.02527,0.03497,-0.99701,0.06384,0.0201
1595916741.730625,B2168853,0.02527,0.03497,-0.99701,0.06378,0.0201
1595916741.73382,B2168858,0.02527,0.03497,-0.99701,0.06372,0.0201
1595916741.7388558,B2168863,0.02521,0.03497,-0.99701,0.06366,0.0201
1595916741.7435782,B2168868,0.02521,0.03497,-0.99707,0.06360,0.0201
1595916741.748544,B2168873,0.02527,0.03497,-0.99707,0.06354,0.0201
1595916741.7539,B2168878,0.02527,0.03497,-0.99707,0.06348,0.0201
1595916741.758642,B2168883,0.02527,0.03497,-0.99707,0.06348,0.0201
1595916741.7637691,B2168888,0.02527,0.03497,-0.99707,0.06342,0.0201
1595916741.7692459,B2168893,0.02527,0.03497,-0.99707,0.06335,0.0201
1595916741.773967,B2168898,0.02527,0.03497,-0.99707,0.06329,0.0201
1595916741.778686,B2168903,0.02533,0.03491,-0.99707,0.06329,0.0201
1595916741.783964,B2168908,0.02533,0.03491,-0.99707,0.06323,0.0201
1595916741.78985,B2168913,0.02533,0.03491,-0.99707,0.06323,0.0201
1595916741.793597,B2168918,0.02539,0.03485,-0.99707,0.06317,0.0201
1595916741.798663,B2168923,0.02539,0.03485,-0.99707,0.06317,0.0201
1595916741.8035321,B2168928,0.02539,0.03479,-0.99707,0.06311,0.0201
1595916741.809993,B2168933,0.02539,0.03473,-0.99707,0.06311,0.0201
1595916741.8144808,B2168938,0.02545,0.03473,-0.99707,0.06305,0.0201
1595916741.8187761,B2168943,0.02545,0.03467,-0.99707,0.06305,0.0201
1595916741.823723,B2168948,0.02545,0.03461,-0.99707,0.06305,0.0201
1595916741.82977,B2168953,0.02545,0.03461,-0.99707,0.06305,0.0201
1595916741.833545,B2168958,0.02545,0.03455,-0.99707,0.06305,0.0201
1595916741.83949,B2168963,0.02551,0.03455,-0.99707,0.06305,0.0201
1595916741.844177,B2168968,0.02551,0.03448,-0.99707,0.06305,0.0201
1595916741.849256,B2168973,0.02551,0.03442,-0.99707,0.06305,0.0201
1595916741.85372,B2168978,0.02557,0.03436,-0.99707,0.06305,0.0201
1595916741.8591099,B2168983,0.02557,0.03430,-0.99707,0.06305,0.0201
1595916741.864059,B2168988,0.02563,0.03424,-0.99707,0.06305,0.0201
1595916741.868596,B2168993,0.02563,0.03424,-0.99707,0.06305,0.0201
1595916741.874382,B2168998,0.02570,0.03418,-0.99707,0.06305,0.0201
1595916741.879643,B2169003,0.02570,0.03412,-0.99707,0.06299,0.0201
1595916741.8839302,B2169008,0.02576,0.03412,-0.99707,0.06305,0.0201
1595916741.889235,B2169013,0.02576,0.03412,-0.99707,0.06305,0.0201
1595916741.8941782,B2169018,0.02576,0.03406,-0.99707,0.06305,0.0200
1595916741.899113,B2169023,0.02582,0.03406,-0.99707,0.06305,0.0201
1595916741.903844,B2169028,0.02582,0.03406,-0.99707,0.06305,0.0200
1595916741.9089322,B2169033,0.02582,0.03406,-0.99707,0.06299,0.0200
1595916741.915141,B2169038,0.02588,0.03406,-0.99707,0.06299,0.0200
1595916741.918556,B2169043,0.02588,0.03400,-0.99707,0.06299,0.0200
1595916741.9238021,B2169048,0.02588,0.03400,-0.99707,0.06299,0.0200
1595916741.928757,B2169053,0.02588,0.03400,-0.99707,0.06299,0.0200
1595916741.9337878,B2169058,0.02594,0.03400,-0.99707,0.06293,0.0200
1595916741.939241,B2169063,0.02594,0.03400,-0.99713,0.06293,0.0200
1595916741.944745,B2169068,0.02594,0.03400,-0.99713,0.06287,0.0200
1595916741.9486132,B2169073,0.02594,0.03400,-0.99713,0.06287,0.0200
1595916741.95399,B2169078,0.02600,0.03394,-0.99713,0.06281,0.0200
1595916741.958633,B2169083,0.02600,0.03394,-0.99713,0.06281,0.0200
1595916741.963733,B2169088,0.02600,0.03394,-0.99713,0.06274,0.0200
1595916741.968853,B2169093,0.02600,0.03394,-0.99713,0.06268,0.0200
1595916741.9744582,B2169098,0.02606,0.03387,-0.99713,0.06262,0.0200
1595916741.979112,B2169103,0.02606,0.03387,-0.99713,0.06262,0.0200
1595916741.9837189,B2169108,0.02606,0.03381,-0.99713,0.06256,0.0200
1595916741.98871,B2169113,0.02606,0.03381,-0.99713,0.06250,0.0200
1595916741.9937449,B2169118,0.02606,0.03381,-0.99713,0.06250,0.0200
1595916741.998681,B2169123,0.02606,0.03375,-0.99713,0.06244,0.0200
1595916742.0037692,B2169128,0.02606,0.03375,-0.99713,0.06238,0.0200
1595916742.009009,B2169133,0.02606,0.03375,-0.99713,0.06232,0.0200
1595916742.013779,B2169138,0.02612,0.03369,-0.99713,0.06232,0.0200
1595916742.0197701,B2169144,0.02612,0.03369,-0.99713,0.06226,0.0200
1595916742.0240629,B2169149,0.02612,0.03357,-0.99713,0.06219,0.0200
1595916742.029332,B2169154,0.02618,0.03351,-0.99713,0.06213,0.0200
1595916742.035451,B2169159,0.02618,0.03345,-0.99719,0.06213,0.0200
1595916742.039532,B2169164,0.02618,0.03339,-0.99719,0.06213,0.0200
1595916742.044325,B2169169,0.02618,0.03333,-0.99719,0.06207,0.0200
1595916742.049864,B2169174,0.02618,0.03326,-0.99719,0.06207,0.0200
1595916742.055153,B2169179,0.02618,0.03314,-0.99719,0.06207,0.0200
1595916742.0598001,B2169184,0.02612,0.03302,-0.99719,0.06207,0.0200
1595916742.064341,B2169189,0.02612,0.03290,-0.99719,0.06213,0.0200
1595916742.069789,B2169194,0.02612,0.03271,-0.99719,0.06213,0.0200
1595916742.0746,B2169199,0.02606,0.03253,-0.99719,0.06219,0.0200
1595916742.0797892,B2169204,0.02606,0.03235,-0.99719,0.06219,0.0200
1595916742.084247,B2169209,0.02600,0.03217,-0.99719,0.06226,0.0200
1595916742.089409,B2169214,0.02594,0.03192,-0.99719,0.06226,0.0200
1595916742.0942929,B2169219,0.02588,0.03168,-0.99719,0.06232,0.0200
1595916742.099165,B2169224,0.02582,0.03143,-0.99725,0.06238,0.0200
1595916742.104314,B2169229,0.02576,0.03119,-0.99725,0.06244,0.0200
1595916742.111058,B2169234,0.02570,0.03094,-0.99725,0.06250,0.0200
1595916742.1146638,B2169239,0.02557,0.03064,-0.99725,0.06256,0.0200
1595916742.119958,B2169244,0.02545,0.03033,-0.99725,0.06268,0.0200
1595916742.12411,B2169249,0.02533,0.03003,-0.99725,0.06274,0.0200
1595916742.129312,B2169254,0.02521,0.02966,-0.99725,0.06287,0.0200
1595916742.134196,B2169259,0.02509,0.02924,-0.99725,0.06299,0.0200
1595916742.139105,B2169264,0.02490,0.02887,-0.99725,0.06311,0.0200
1595916742.1442502,B2169269,0.02472,0.02844,-0.99731,0.06323,0.0200
1595916742.150228,B2169274,0.02454,0.02802,-0.99731,0.06335,0.0200
1595916742.154221,B2169279,0.02429,0.02753,-0.99731,0.06348,0.0200
1595916742.161817,B2169284,0.02411,0.02698,-0.99731,0.06366,0.0200
1595916742.1646788,B2169289,0.02393,0.02649,-0.99731,0.06378,0.0200
1595916742.1704042,B2169294,0.02368,0.02588,-0.99731,0.06403,0.0200
1595916742.1746979,B2169299,0.02338,0.02521,-0.99731,0.06421,0.0200
1595916742.179513,B2169304,0.02313,0.02460,-0.99738,0.06439,0.0200
1595916742.184405,B2169309,0.02289,0.02399,-0.99738,0.06458,0.0200
1595916742.1905432,B2169314,0.02264,0.02319,-0.99738,0.06482,0.0200
1595916742.1953468,B2169319,0.02234,0.02252,-0.99738,0.06506,0.0200
1595916742.199645,B2169324,0.02203,0.02179,-0.99738,0.06525,0.0200
1595916742.205399,B2169329,0.02179,0.02106,-0.99738,0.06555,0.0200
1595916742.209973,B2169334,0.02142,0.02026,-0.99738,0.06580,0.0200
1595916742.215644,B2169339,0.02112,0.01953,-0.99738,0.06610,0.0200
1595916742.220423,B2169344,0.02081,0.01880,-0.99738,0.06635,0.0200
1595916742.224488,B2169349,0.02045,0.01794,-0.99738,0.06665,0.0200
1595916742.229768,B2169354,0.02008,0.01709,-0.99744,0.06696,0.0200
1595916742.234872,B2169359,0.01971,0.01630,-0.99744,0.06726,0.0200
1595916742.240263,B2169364,0.01941,0.01544,-0.99744,0.06757,0.0200
1595916742.2449222,B2169369,0.01904,0.01465,-0.99738,0.06787,0.0200
1595916742.24969,B2169374,0.01868,0.01367,-0.99738,0.06824,0.0200
1595916742.254679,B2169379,0.01831,0.01276,-0.99738,0.06854,0.0200
