eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1595916315.7893848,"{'circle_3d': {'center': [0.7427325980760167, 8.560747745208998, 68.19266988766569], 'normal': [-0.1450107640309794, 0.6940123006652177, -0.705208341442813], 'radius': 2.2026089674171465}, 'confidence': 0.9995370132441395, 'timestamp': 4576.258628, 'diameter_3d': 4.405217934834293, 'ellipse': {'center': [166.82256510829532, 197.5574445336904], 'axes': [24.818237947812175, 40.08382812042688], 'angle': -79.68129778642955}, 'location': [166.82256510829532, 197.5574445336904], 'diameter': 40.08382812042688, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9330860615204051, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.337843444001276, 'phi': -1.773597771073961, 'norm_pos': [0.5213205159634229, 0.1768439811096234], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.797246,"{'circle_3d': {'center': [0.7413363500987373, 8.578974057463842, 68.21093339380138], 'normal': [-0.145127118029086, 0.695531160019788, -0.7036863825981712], 'radius': 2.1844600626759485}, 'confidence': 0.9995127837960356, 'timestamp': 4576.267028, 'diameter_3d': 4.368920125351897, 'ellipse': {'center': [166.80680345939604, 197.70718518813197], 'axes': [24.532441974146767, 39.742771517913134], 'angle': -79.6898975062275}, 'location': [166.80680345939604, 197.70718518813197], 'diameter': 39.742771517913134, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9333798141982652, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.339955229892467, 'phi': -1.7741830402597203, 'norm_pos': [0.5212712608106126, 0.17622006171611682], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.8056471,"{'circle_3d': {'center': [0.7034609075072782, 8.56431914089639, 68.20435990386379], 'normal': [-0.1482834049117076, 0.6943099169725003, -0.7042341734263045], 'radius': 2.2072540729814105}, 'confidence': 0.7561328985099822, 'timestamp': 4576.275428, 'diameter_3d': 4.414508145962821, 'ellipse': {'center': [166.46591188153997, 197.57592353555137], 'axes': [24.822953743060133, 40.16152902042555], 'angle': -79.42289928690835}, 'location': [166.46591188153997, 197.57592353555137], 'diameter': 40.16152902042555, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9334508038820188, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.338256903550085, 'phi': -1.778324613698757, 'norm_pos': [0.5202059746298124, 0.17676698526853596], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.813449,"{'circle_3d': {'center': [0.7599571705974539, 8.569126656659565, 68.19739691256935], 'normal': [-0.14357538298752628, 0.6947105432860982, -0.7048144227008408], 'radius': 2.1433528271374414}, 'confidence': 0.9686507097324142, 'timestamp': 4576.283828, 'diameter_3d': 4.286705654274883, 'ellipse': {'center': [166.97440445679294, 197.64285694752883], 'axes': [24.12716312362218, 39.00223410424447], 'angle': -79.80442419792492}, 'location': [166.97440445679294, 197.64285694752883], 'diameter': 39.00223410424447, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.933581542996742, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.3388137289772843, 'phi': -1.771753416758797, 'norm_pos': [0.521795013927478, 0.17648809605196325], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.8253272,"{'circle_3d': {'center': [0.7472579453209947, 8.56620641972386, 68.19711549801798], 'normal': [-0.14463365176056456, 0.6944671902081229, -0.7048378739134544], 'radius': 2.1263956404726647}, 'confidence': 0.9997820754829854, 'timestamp': 4576.292228, 'diameter_3d': 4.252791280945329, 'ellipse': {'center': [166.8583443949718, 197.62082556150946], 'axes': [23.938834063905077, 38.693668767170855], 'angle': -79.71679094292223}, 'location': [166.8583443949718, 197.62082556150946], 'diameter': 38.693668767170855, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9338586392388271, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.3384754599419875, 'phi': -1.7731881026684086, 'norm_pos': [0.5214323262342868, 0.17657989349371062], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.8337002,"{'circle_3d': {'center': [0.8123620522032049, 8.560556303264375, 68.1784620861983], 'normal': [-0.13920830952038038, 0.6939963471698324, -0.7063923248984288], 'radius': 2.121061285283178}, 'confidence': 0.9984447352788447, 'timestamp': 4576.300628, 'diameter_3d': 4.242122570566356, 'ellipse': {'center': [167.45006368305934, 197.5912726509029], 'axes': [23.95158789962169, 38.6071027927427], 'angle': -80.14656406030251}, 'location': [167.45006368305934, 197.5912726509029], 'diameter': 38.6071027927427, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9335071916392601, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.3378212854711165, 'phi': -1.7653724176321592, 'norm_pos': [0.5232814490095604, 0.17670303062123793], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.8413281,"{'circle_3d': {'center': [0.746184019916234, 8.554339259971675, 68.1856594691543], 'normal': [-0.14472314554429463, 0.693478260228774, -0.7057925429854284], 'radius': 2.164221030740448}, 'confidence': 0.9997669639049412, 'timestamp': 4576.309028, 'diameter_3d': 4.328442061480896, 'ellipse': {'center': [166.8521826207073, 197.51655118465845], 'axes': [24.41575785837511, 39.38890979112063], 'angle': -79.69799376444057}, 'location': [166.8521826207073, 197.51655118465845], 'diameter': 39.38890979112063, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9336114899752612, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.3371019481325304, 'phi': -1.7730434296387074, 'norm_pos': [0.5214130706897103, 0.17701437006392307], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.84992,"{'circle_3d': {'center': [0.7602048163985686, 8.551299214938002, 68.17981166294213], 'normal': [-0.1435547458374334, 0.6932249231426346, -0.706279860169776], 'radius': 2.184591601970864}, 'confidence': 0.9963905939113678, 'timestamp': 4576.317428, 'diameter_3d': 4.369183203941728, 'ellipse': {'center': [166.98112918214593, 197.49032073844592], 'axes': [24.670126123098072, 39.763249286027076], 'angle': -79.78877672173506}, 'location': [166.98112918214593, 197.49032073844592], 'diameter': 39.763249286027076, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9338995193638233, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.336750383764359, 'phi': -1.7713194989615118, 'norm_pos': [0.5218160286942061, 0.1771236635898087], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.857391,"{'circle_3d': {'center': [0.7526821134480923, 8.5471876018655, 68.17730977964389], 'normal': [-0.14418163774997309, 0.6928822887199262, -0.7064883504446284], 'radius': 2.160127431248924}, 'confidence': 0.9997815636065851, 'timestamp': 4576.325828, 'diameter_3d': 4.320254862497848, 'ellipse': {'center': [166.9117167418497, 197.4618406037094], 'axes': [24.40551649023319, 39.31916865693728], 'angle': -79.73440240451747}, 'location': [166.9117167418497, 197.4618406037094], 'diameter': 39.31916865693728, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9338322665490728, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.3362750875172695, 'phi': -1.7721138995461474, 'norm_pos': [0.5215991148182803, 0.17724233081787755], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.865401,"{'circle_3d': {'center': [0.7702549187450609, 8.575889441847147, 68.20197524188954], 'normal': [-0.14271723730855904, 0.6952741087183967, -0.7044328952574912], 'radius': 2.178582604111767}, 'confidence': 0.9998240289893641, 'timestamp': 4576.334228, 'diameter_3d': 4.357165208223534, 'ellipse': {'center': [167.0693492176599, 197.6904658608409], 'axes': [24.50255757275635, 39.640984779732094], 'angle': -79.87972395579693}, 'location': [167.0693492176599, 197.6904658608409], 'diameter': 39.640984779732094, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9340298929035873, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.3395975287580546, 'phi': -1.7706894494499137, 'norm_pos': [0.5220917163051871, 0.17628972557982958], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595916315.873579,"{'circle_3d': {'center': [0.7490947704943234, 8.564206880614766, 68.19476922158366], 'normal': [-0.14448058299612052, 0.6943005619490316, -0.7050333969496481], 'radius': 2.203167129031847}, 'confidence': 0.9621265163854589, 'timestamp': 4576.342628, 'diameter_3d': 4.406334258063694, 'ellipse': {'center': [166.88000424231333, 197.58635692663816], 'axes': [24.814318632395096, 40.092764319814435], 'angle': -79.72717759560771}, 'location': [166.88000424231333, 197.58635692663816], 'diameter': 40.092764319814435, 'sphere': {'center': [2.4828617664477695, 0.23260013722638603, 76.65516998497944], 'radius': 12.0}, 'projected_sphere': {'center': [180.0818065565474, 121.88130931166963], 'axes': [194.11606552977096, 194.11606552977096], 'angle': 90.0}, 'model_confidence': 0.9340837831005588, 'model_id': 19, 'model_birth_timestamp': 4531.857411, 'theta': 2.3382439046963563, 'phi': -1.772925144538379, 'norm_pos': [0.5215000132572292, 0.17672351280567433], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
