imu_packets,1268
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595229711.54671,B751551,0.01141,0.05676,-0.57428,0.81659,0.2586
1595229711.551583,B751556,0.01141,0.05670,-0.57434,0.81659,0.2586
1595229711.55652,B751561,0.01135,0.05664,-0.57434,0.81659,0.2586
1595229711.564138,B751566,0.01135,0.05658,-0.57440,0.81653,0.2586
1595229711.5676448,B751571,0.01135,0.05652,-0.57440,0.81653,0.2586
1595229711.5740569,B751576,0.01135,0.05652,-0.57440,0.81653,0.2586
1595229711.576876,B751581,0.01135,0.05646,-0.57446,0.81653,0.2586
1595229711.581763,B751586,0.01135,0.05646,-0.57446,0.81653,0.2586
1595229711.5865002,B751591,0.01135,0.05646,-0.57446,0.81653,0.2586
1595229711.59287,B751596,0.01135,0.05640,-0.57446,0.81653,0.2586
1595229711.5966232,B751601,0.01135,0.05640,-0.57446,0.81653,0.2586
1595229711.601644,B751606,0.01135,0.05634,-0.57446,0.81653,0.2586
1595229711.6080582,B751611,0.01129,0.05634,-0.57446,0.81653,0.2586
1595229711.612351,B751616,0.01129,0.05627,-0.57446,0.81653,0.2586
1595229711.616611,B751621,0.01129,0.05627,-0.57446,0.81653,0.2586
1595229711.622296,B751626,0.01135,0.05621,-0.57446,0.81653,0.2586
1595229711.627656,B751631,0.01135,0.05621,-0.57446,0.81653,0.2586
1595229711.631607,B751636,0.01141,0.05615,-0.57446,0.81653,0.2586
1595229711.63663,B751641,0.01141,0.05615,-0.57446,0.81653,0.2587
1595229711.642412,B751646,0.01147,0.05609,-0.57440,0.81653,0.2587
1595229711.646687,B751651,0.01147,0.05603,-0.57440,0.81659,0.2587
1595229711.652478,B751656,0.01154,0.05603,-0.57440,0.81659,0.2587
1595229711.657027,B751661,0.01154,0.05597,-0.57440,0.81659,0.2587
1595229711.6620522,B751666,0.01160,0.05597,-0.57440,0.81659,0.2587
1595229711.6665359,B751671,0.01166,0.05597,-0.57440,0.81659,0.2587
1595229711.677601,B751676,0.01166,0.05591,-0.57440,0.81659,0.2587
1595229711.67796,B751681,0.01172,0.05591,-0.57446,0.81653,0.2587
1595229711.681849,B751686,0.01172,0.05591,-0.57446,0.81653,0.2587
1595229711.686527,B751691,0.01178,0.05585,-0.57446,0.81653,0.2587
1595229711.6916502,B751696,0.01178,0.05585,-0.57452,0.81653,0.2587
1595229711.696795,B751701,0.01178,0.05585,-0.57452,0.81647,0.2587
1595229711.7020822,B751706,0.01172,0.05585,-0.57458,0.81647,0.2587
1595229711.707217,B751711,0.01172,0.05585,-0.57458,0.81641,0.2587
1595229711.712163,B751716,0.01172,0.05591,-0.57465,0.81641,0.2587
1595229711.718831,B751721,0.01166,0.05591,-0.57471,0.81635,0.2587
