eye_packets,772
norm_X,norm_Y,phi,theta,confidence,timestamp
1595229465.4757628,"{'circle_3d': {'center': [-3.99211479996262, 8.804281415666983, 72.05613396598702], 'normal': [-0.13584909589809444, 0.5452164485907897, -0.8272146319606039], 'radius': 2.609878854623964}, 'confidence': 0.8958458784108775, 'timestamp': 244829.544728, 'diameter_3d': 5.219757709247928, 'ellipse': {'center': [125.72744512427207, 195.41998065482042], 'axes': [33.82934023701082, 44.93181238166191], 'angle': -74.65272822594518}, 'location': [125.72744512427207, 195.41998065482042], 'diameter': 44.93181238166191, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8448564588646734, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.1474436207429997, 'phi': -1.7335681247464436, 'norm_pos': [0.3928982660133502, 0.18575008060491494], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.48409,"{'circle_3d': {'center': [-3.9592495374757655, 8.797343106288471, 72.04622541939474], 'normal': [-0.13311032402418987, 0.5446382561425803, -0.8280403441766254], 'radius': 2.606734706463726}, 'confidence': 0.9349378686585561, 'timestamp': 244829.553128, 'diameter_3d': 5.213469412927452, 'ellipse': {'center': [126.00380655118045, 195.37127536438322], 'axes': [33.84469374928947, 44.883930921949286], 'angle': -74.8956123957196}, 'location': [126.00380655118045, 195.37127536438322], 'diameter': 44.883930921949286, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8452409404106187, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.14675405125439, 'phi': -1.7301861244037702, 'norm_pos': [0.3937618954724389, 0.1859530193150699], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.495591,"{'circle_3d': {'center': [-3.9638831328896007, 8.791051449882158, 72.04283563933588], 'normal': [-0.13349645697534282, 0.5441139514420541, -0.8283228258481982], 'radius': 2.625093688230853}, 'confidence': 0.9983214665110288, 'timestamp': 244829.561528, 'diameter_3d': 5.250187376461706, 'ellipse': {'center': [125.96369936551592, 195.3160850145212], 'axes': [34.101165225079875, 45.20226067479137], 'angle': -74.84499065746303}, 'location': [125.96369936551592, 195.3160850145212], 'diameter': 45.20226067479137, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8455161489169916, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.14612901676272, 'phi': -1.730587077471025, 'norm_pos': [0.3936365605172373, 0.18618297910616166], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.502764,"{'circle_3d': {'center': [-4.000720290842727, 8.768351484312474, 72.03395933679867], 'normal': [-0.13656622013810332, 0.5422222876445805, -0.8290625177262984], 'radius': 2.619358462890143}, 'confidence': 0.9721447407282511, 'timestamp': 244829.569928, 'diameter_3d': 5.238716925780286, 'ellipse': {'center': [125.64421040667662, 195.13218450545247], 'axes': [34.07118599058932, 45.10879387753876], 'angle': -74.50315457968291}, 'location': [125.64421040667662, 195.13218450545247], 'diameter': 45.10879387753876, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8464174096914912, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.1438760263880012, 'phi': -1.7340539268602109, 'norm_pos': [0.39263815752086445, 0.18694923122728135], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.510058,"{'circle_3d': {'center': [-3.9812803172347087, 8.797396856117125, 72.04982737225639], 'normal': [-0.13494622233743514, 0.5446427352949681, -0.8277401814381556], 'radius': 2.605663357768257}, 'confidence': 0.9963721196027089, 'timestamp': 244829.578328, 'diameter_3d': 5.211326715536514, 'ellipse': {'center': [125.8169628540116, 195.3684393169658], 'axes': [33.80945885933674, 44.86314974766271], 'angle': -74.72231435967211}, 'location': [125.8169628540116, 195.3684393169658], 'diameter': 44.86314974766271, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8488606395510412, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.146759392037321, 'phi': -1.7324042473863235, 'norm_pos': [0.3931780089187863, 0.18596483617930915], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.5180101,"{'circle_3d': {'center': [-3.9763401764721165, 8.805048298991128, 72.05406161482006], 'normal': [-0.13453454394055245, 0.5452803555344683, -0.8273873278911826], 'radius': 2.6140983000472358}, 'confidence': 0.9985544500657335, 'timestamp': 244829.586728, 'diameter_3d': 5.2281966000944715, 'ellipse': {'center': [125.86164679124253, 195.4275076047996], 'axes': [33.89665217925597, 45.005841917112676], 'angle': -74.77838457127663}, 'location': [125.86164679124253, 195.4275076047996], 'diameter': 45.005841917112676, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8498175061177338, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.147519857037641, 'phi': -1.7319872636999185, 'norm_pos': [0.39331764622263293, 0.18571871831333508], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.529334,"{'circle_3d': {'center': [-3.963381793908659, 8.799634979441294, 72.04839851990927], 'normal': [-0.133454678726931, 0.5448292455719822, -0.8278592524670824], 'radius': 2.6124642138023}, 'confidence': 0.9102629953805316, 'timestamp': 244829.595128, 'diameter_3d': 5.2249284276046, 'ellipse': {'center': [125.96978760176626, 195.38724805029545], 'axes': [33.907078569269146, 44.981261058879525], 'angle': -74.8681881965436}, 'location': [125.96978760176626, 195.38724805029545], 'diameter': 44.981261058879525, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8500850816473005, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.1469817967456586, 'phi': -1.730625851559554, 'norm_pos': [0.39365558625551955, 0.18588646645710227], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.5350988,"{'circle_3d': {'center': [-3.974424193254826, 8.805527243071102, 72.05406591194466], 'normal': [-0.1343748786724449, 0.5453202675411328, -0.8273869697974661], 'radius': 2.6145473163785313}, 'confidence': 0.8834214947486779, 'timestamp': 244829.603528, 'diameter_3d': 5.229094632757063, 'ellipse': {'center': [125.87806043502773, 195.43148345390654], 'axes': [33.90262930314805, 45.01358208551248], 'angle': -74.79452161209801}, 'location': [125.87806043502773, 195.43148345390654], 'diameter': 45.01358208551248, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8501130024003767, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.147567471050965, 'phi': -1.7317993219065202, 'norm_pos': [0.39336893885946167, 0.18570215227538944], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.5439591,"{'circle_3d': {'center': [-3.975598051706576, 8.802761420937376, 72.05243422720676], 'normal': [-0.13447270021009075, 0.5450897823633223, -0.8275229435256239], 'radius': 2.624749203611854}, 'confidence': 0.9825424724716796, 'timestamp': 244829.611928, 'diameter_3d': 5.249498407223708, 'ellipse': {'center': [125.86787503062129, 195.4068124989527], 'axes': [34.043737477768836, 45.190305517340846], 'angle': -74.77906717919402}, 'location': [125.86787503062129, 195.4068124989527], 'diameter': 45.190305517340846, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8498831522890993, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.1472925283972284, 'phi': -1.7318884925683744, 'norm_pos': [0.39333710947069156, 0.18580494792103042], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.550241,"{'circle_3d': {'center': [-3.984207850540859, 8.806468797128753, 72.05628054181649], 'normal': [-0.135190183446281, 0.5453987303792704, -0.8272024173081465], 'radius': 2.618811097604557}, 'confidence': 0.9987384037595314, 'timestamp': 244829.620328, 'diameter_3d': 5.237622195209114, 'ellipse': {'center': [125.7956583196744, 195.43623864916427], 'axes': [33.94514021971445, 45.08560108075537], 'angle': -74.71975688816664}, 'location': [125.7956583196744, 195.43623864916427], 'diameter': 45.08560108075537, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8499390270489182, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.147661079530212, 'phi': -1.732794751437491, 'norm_pos': [0.3931114322489825, 0.18568233896181552], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1595229465.561488,"{'circle_3d': {'center': [-3.983003770303492, 8.79785263314959, 72.05040841885334], 'normal': [-0.13508984342650043, 0.5446807167143402, -0.8276917608884097], 'radius': 2.620646565619696}, 'confidence': 0.9921999214656363, 'timestamp': 244829.628728, 'diameter_3d': 5.241293131239392, 'ellipse': {'center': [125.80337261155559, 195.36790153655397], 'axes': [34.000741759726466, 45.1208625416532], 'angle': -74.7097744549444}, 'location': [125.80337261155559, 195.36790153655397], 'diameter': 45.1208625416532, 'sphere': {'center': [-2.361925649185487, 2.261684032577508, 81.98270954951425], 'radius': 12.0}, 'projected_sphere': {'center': [142.1377713600626, 137.104144372676], 'axes': [181.50168592577535, 181.50168592577535], 'angle': 90.0}, 'model_confidence': 0.8502310932324009, 'model_id': 1, 'model_birth_timestamp': 244734.607928, 'theta': 2.1468046804833545, 'phi': -1.7325825601151557, 'norm_pos': [0.39313553941111123, 0.1859670769310251], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
