#NEXT_T7_EW_PW_B0_C4_S6_0206111322
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
95.22178,0.06796733,0.08164874,-0.07414299,0.4191846,359.1074,2.993521,-0.01557868,-0.007316086,0.9998519,-0.6894288,0.6894293,10,DwellButton,5.148716,
95.23909,0.0679284,0.08163289,-0.07383499,0.3866777,359.1223,2.999788,-0.0153188,-0.006748748,0.9998599,-0.6894288,0.6894293,10,MixedRealityCamera,5.134349,
95.25565,0.06796188,0.08173713,-0.07354631,0.36641,359.1319,3.010474,-0.01515004,-0.006395017,0.9998648,-0.6894288,0.6894293,10,MixedRealityCamera,5.125565,
95.27214,0.06792574,0.08169188,-0.07327022,0.363551,359.1329,3.031843,-0.01513321,-0.006345119,0.9998654,-0.6894288,0.6894293,10,MixedRealityCamera,5.124303,
95.28816,0.06791085,0.08178478,-0.07301941,0.3670304,359.1375,3.023338,-0.01505287,-0.006405845,0.9998662,-0.6894288,0.6894293,10,MixedRealityCamera,5.129653,
95.3054,0.06782489,0.08174417,-0.07275386,0.3532954,359.1112,3.012798,-0.01551073,-0.006166128,0.9998607,-0.6894288,0.6894293,10,MixedRealityCamera,5.101886,
95.32133,0.06776157,0.08188108,-0.07253957,0.3792768,359.0856,3.009648,-0.01595896,-0.00661958,0.9998507,-0.6894288,0.6894293,10,MixedRealityCamera,5.10346,
95.33916,0.0676765,0.08187254,-0.07226263,0.364044,359.0516,2.992254,-0.01655186,-0.006353722,0.9998428,-0.6894288,0.6894293,10,MixedRealityCamera,5.069486,
95.35535,0.06759492,0.08203804,-0.07202528,0.3257774,359.0341,2.946323,-0.01685651,-0.005685857,0.9998417,-0.6894288,0.6894293,10,MixedRealityCamera,5.028353,
95.37216,0.06750424,0.08204164,-0.07176466,0.3202961,359.0281,2.91028,-0.01696126,-0.005590192,0.9998405,-0.6894288,0.6894293,10,MixedRealityCamera,5.020008,
95.38879,0.06744948,0.08210704,-0.07152112,0.3108077,359.0119,2.910416,-0.01724478,-0.005424591,0.9998366,-0.6894288,0.6894293,10,MixedRealityCamera,5.001827,
95.40504,0.06736538,0.08207978,-0.07123533,0.3052112,359.0103,2.904734,-0.01727291,-0.005326916,0.9998366,-0.6894288,0.6894293,10,MixedRealityCamera,4.996536,
