#NEXT_T1_EU_PS_B1_C4_S6_0206113203
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
1209.637,-0.005016934,0.07213211,-0.1498686,359.546,0.2327194,2.73591,0.004061581,0.007923337,0.9999604,0.1378858,0.1378858,1.850131,DwellButton,4.108039,
1209.653,-0.005072918,0.07204372,-0.1498689,359.5529,0.219909,2.743918,0.00383801,0.007803693,0.9999622,0.1378858,0.1378858,1.850131,MixedRealityCamera,4.124785,
1209.669,-0.00517396,0.07209827,-0.1498299,359.5368,0.2164832,2.756482,0.003778212,0.008083651,0.9999602,0.1378858,0.1378858,1.85017,MixedRealityCamera,4.124643,
1209.687,-0.005210473,0.07215376,-0.1497656,359.4818,0.2162469,2.723206,0.003774057,0.009044569,0.999952,0.1378858,0.1378858,1.850234,MixedRealityCamera,4.106704,
1209.704,-0.00524731,0.07210635,-0.1496984,359.478,0.2303483,2.728031,0.00402016,0.009109928,0.9999504,0.1378858,0.1378858,1.850302,MixedRealityCamera,4.093665,
1209.719,-0.005282406,0.07209335,-0.1496696,359.498,0.2413047,2.741719,0.004211389,0.008762345,0.9999527,0.1378858,0.1378858,1.85033,MixedRealityCamera,4.091033,
1209.736,-0.005272601,0.07205088,-0.1496544,359.5067,0.2529412,2.740697,0.004414479,0.008609676,0.9999532,0.1378858,0.1378858,1.850346,MixedRealityCamera,4.083174,
1209.754,-0.005302557,0.07202402,-0.1496053,359.5054,0.2678214,2.726553,0.004674174,0.008631865,0.9999518,0.1378858,0.1378858,1.850395,MixedRealityCamera,4.069819,
1209.769,-0.005348523,0.07200868,-0.1495586,359.5148,0.2769172,2.713656,0.004832924,0.008467707,0.9999525,0.1378858,0.1378858,1.850441,MixedRealityCamera,4.065919,
1209.786,-0.005387079,0.07199799,-0.1494978,359.5203,0.283384,2.704268,0.00494579,0.008372456,0.9999527,0.1378858,0.1378858,1.850502,MixedRealityCamera,4.062836,
1209.802,-0.005431097,0.07199611,-0.1494389,359.5192,0.2850826,2.70471,0.004975434,0.008391628,0.9999524,0.1378858,0.1378858,1.850561,MixedRealityCamera,4.062113,
1209.82,-0.005481244,0.07197112,-0.1493615,359.5161,0.295314,2.689772,0.005153996,0.008445218,0.9999511,0.1378858,0.1378858,1.850639,MixedRealityCamera,4.05304,
1209.836,-0.005499091,0.07196172,-0.149317,359.5204,0.3144148,2.679723,0.005487354,0.008369825,0.9999499,0.1378858,0.1378858,1.850683,MixedRealityCamera,4.037111,
1209.853,-0.005534355,0.07191944,-0.1492679,359.5286,0.319891,2.678587,0.005582932,0.00822819,0.9999506,0.1378858,0.1378858,1.850732,MixedRealityCamera,4.036238,
1209.87,-0.005581683,0.07186162,-0.1492279,359.5632,0.33717,2.691465,0.005884522,0.007623434,0.9999536,0.1378858,0.1378858,1.850772,MixedRealityCamera,4.0342,
1209.886,-0.005606016,0.07181734,-0.1491763,359.5771,0.3643152,2.702888,0.006358284,0.007379903,0.9999526,0.1378858,0.1378858,1.850824,MixedRealityCamera,4.015028,
1209.902,-0.005633839,0.07179321,-0.1491181,359.5846,0.3902184,2.689412,0.006810365,0.007249473,0.9999505,0.1378858,0.1378858,1.850882,MixedRealityCamera,3.994736,
1209.919,-0.005606385,0.07174822,-0.1490705,359.5968,0.4339299,2.671269,0.007573246,0.007036393,0.9999466,0.1378858,0.1378858,1.850929,MixedRealityCamera,3.958442,
1209.937,-0.005581383,0.07174084,-0.1490222,359.6172,0.5118688,2.668267,0.008933478,0.006680369,0.9999378,0.1378858,0.1378858,1.850978,MixedRealityCamera,3.893651,
1209.953,-0.005454401,0.07172249,-0.14898,359.6143,0.6125951,2.674375,0.01069136,0.006732301,0.9999202,0.1378858,0.1378858,1.85102,MixedRealityCamera,3.796637,
1209.97,-0.005312195,0.07172192,-0.1489024,359.5919,0.7356781,2.658701,0.01283933,0.007123435,0.9998922,0.1378858,0.1378858,1.851098,MixedRealityCamera,3.671252,
