imu_packets,1265
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596587792.994772,B1469221,-0.05432,-0.03125,0.99634,0.05774,0.3197
1596587792.999596,B1469226,-0.05432,-0.03125,0.99634,0.05774,0.3197
1596587793.0072231,B1469232,-0.05438,-0.03125,0.99634,0.05774,0.3197
1596587793.009526,B1469237,-0.05438,-0.03125,0.99634,0.05774,0.3197
1596587793.01905,B1469242,-0.05444,-0.03119,0.99634,0.05774,0.3197
1596587793.020927,B1469247,-0.05450,-0.03119,0.99634,0.05774,0.3197
1596587793.024888,B1469252,-0.05457,-0.03119,0.99634,0.05774,0.3197
1596587793.032268,B1469257,-0.05463,-0.03119,0.99634,0.05774,0.3197
1596587793.040587,B1469263,-0.05469,-0.03113,0.99634,0.05774,0.3197
1596587793.0424378,B1469269,-0.05475,-0.03113,0.99634,0.05780,0.3197
1596587793.047828,B1469274,-0.05475,-0.03113,0.99634,0.05780,0.3197
1596587793.052735,B1469279,-0.05481,-0.03113,0.99634,0.05780,0.3197
1596587793.058305,B1469285,-0.05481,-0.03113,0.99634,0.05780,0.3197
1596587793.0631082,B1469290,-0.05481,-0.03113,0.99634,0.05780,0.3197
1596587793.068486,B1469295,-0.05481,-0.03113,0.99634,0.05780,0.3197
1596587793.077088,B1469301,-0.05481,-0.03113,0.99634,0.05780,0.3197
1596587793.078827,B1469306,-0.05487,-0.03113,0.99634,0.05780,0.3197
1596587793.0856462,B1469311,-0.05487,-0.03113,0.99634,0.05780,0.3197
1596587793.089505,B1469316,-0.05487,-0.03113,0.99634,0.05774,0.3197
1596587793.094939,B1469321,-0.05487,-0.03107,0.99634,0.05774,0.3197
1596587793.0998468,B1469326,-0.05487,-0.03107,0.99634,0.05774,0.3197
1596587793.1071758,B1469331,-0.05487,-0.03107,0.99634,0.05774,0.3197
1596587793.110678,B1469336,-0.05481,-0.03107,0.99634,0.05774,0.3197
1596587793.114069,B1469341,-0.05481,-0.03107,0.99634,0.05774,0.3197
1596587793.119195,B1469346,-0.05481,-0.03107,0.99634,0.05774,0.3197
1596587793.124861,B1469352,-0.05475,-0.03113,0.99634,0.05768,0.3197
1596587793.132403,B1469357,-0.05475,-0.03113,0.99634,0.05768,0.3197
1596587793.134513,B1469362,-0.05469,-0.03113,0.99634,0.05768,0.3197
1596587793.13961,B1469367,-0.05463,-0.03113,0.99634,0.05768,0.3197
1596587793.144938,B1469372,-0.05463,-0.03113,0.99634,0.05768,0.3197
1596587793.149973,B1469377,-0.05457,-0.03119,0.99634,0.05762,0.3197
1596587793.154405,B1469382,-0.05457,-0.03119,0.99634,0.05762,0.3197
1596587793.160199,B1469387,-0.05450,-0.03119,0.99634,0.05762,0.3197
1596587793.168015,B1469392,-0.05450,-0.03125,0.99634,0.05756,0.3197
1596587793.169434,B1469397,-0.05444,-0.03125,0.99634,0.05756,0.3197
1596587793.174818,B1469402,-0.05444,-0.03125,0.99640,0.05756,0.3197
1596587793.181291,B1469407,-0.05438,-0.03131,0.99640,0.05750,0.3197
1596587793.186217,B1469412,-0.05438,-0.03131,0.99640,0.05750,0.3197
1596587793.1899142,B1469417,-0.05438,-0.03131,0.99640,0.05750,0.3197
1596587793.195903,B1469422,-0.05432,-0.03131,0.99640,0.05750,0.3197
1596587793.200284,B1469427,-0.05432,-0.03137,0.99640,0.05750,0.3197
1596587793.2057102,B1469432,-0.05432,-0.03137,0.99640,0.05750,0.3198
1596587793.2111292,B1469438,-0.05432,-0.03137,0.99640,0.05750,0.3198
1596587793.2165911,B1469444,-0.05432,-0.03137,0.99640,0.05750,0.3198
1596587793.2220092,B1469449,-0.05432,-0.03137,0.99640,0.05750,0.3198
1596587793.227515,B1469455,-0.05432,-0.03137,0.99640,0.05750,0.3198
1596587793.232856,B1469460,-0.05432,-0.03137,0.99640,0.05750,0.3198
1596587793.2395399,B1469466,-0.05432,-0.03137,0.99640,0.05750,0.3198
1596587793.2434611,B1469471,-0.05438,-0.03137,0.99634,0.05756,0.3198
