imu_packets,1272
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1596587213.673857,B888991,0.03961,0.03546,-0.99585,0.07373,0.3023
1596587213.6783118,B888997,0.03955,0.03540,-0.99585,0.07391,0.3023
1596587213.6837802,B889002,0.03949,0.03522,-0.99585,0.07422,0.3023
1596587213.69009,B889007,0.03943,0.03516,-0.99585,0.07440,0.3023
1596587213.693438,B889012,0.03937,0.03510,-0.99585,0.07452,0.3023
1596587213.698632,B889017,0.03937,0.03497,-0.99579,0.07471,0.3023
1596587213.7040389,B889022,0.03931,0.03491,-0.99579,0.07489,0.3023
1596587213.709544,B889027,0.03931,0.03485,-0.99579,0.07501,0.3023
1596587213.7145221,B889032,0.03925,0.03479,-0.99579,0.07513,0.3023
1596587213.719841,B889037,0.03925,0.03473,-0.99579,0.07532,0.3023
1596587213.7239199,B889042,0.03918,0.03467,-0.99579,0.07544,0.3023
1596587213.730075,B889047,0.03918,0.03461,-0.99579,0.07556,0.3023
1596587213.734108,B889052,0.03918,0.03455,-0.99579,0.07568,0.3023
1596587213.738892,B889057,0.03912,0.03448,-0.99579,0.07574,0.3023
1596587213.743915,B889062,0.03912,0.03442,-0.99573,0.07587,0.3023
1596587213.749967,B889067,0.03906,0.03436,-0.99573,0.07593,0.3023
1596587213.753988,B889072,0.03906,0.03430,-0.99573,0.07599,0.3023
1596587213.759142,B889077,0.03906,0.03430,-0.99573,0.07605,0.3023
1596587213.764228,B889082,0.03912,0.03424,-0.99573,0.07611,0.3023
1596587213.7694569,B889087,0.03912,0.03418,-0.99573,0.07617,0.3023
1596587213.773938,B889092,0.03918,0.03418,-0.99573,0.07617,0.3023
1596587213.77934,B889097,0.03918,0.03412,-0.99573,0.07623,0.3023
1596587213.784951,B889103,0.03925,0.03406,-0.99573,0.07623,0.3023
1596587213.789537,B889107,0.03931,0.03406,-0.99573,0.07623,0.3023
1596587213.795545,B889112,0.03931,0.03400,-0.99573,0.07623,0.3023
1596587213.799024,B889118,0.03937,0.03400,-0.99573,0.07623,0.3023
1596587213.8047419,B889123,0.03937,0.03394,-0.99573,0.07617,0.3023
1596587213.809079,B889128,0.03943,0.03394,-0.99573,0.07611,0.3023
1596587213.814184,B889133,0.03943,0.03394,-0.99573,0.07611,0.3023
1596587213.819629,B889138,0.03949,0.03387,-0.99573,0.07605,0.3023
1596587213.824618,B889143,0.03955,0.03387,-0.99573,0.07599,0.3023
1596587213.830027,B889148,0.03961,0.03387,-0.99573,0.07587,0.3023
1596587213.836053,B889154,0.03961,0.03387,-0.99579,0.07581,0.3023
1596587213.840672,B889159,0.03967,0.03381,-0.99579,0.07568,0.3023
1596587213.8462799,B889165,0.03979,0.03381,-0.99579,0.07556,0.3023
1596587213.851284,B889170,0.03986,0.03375,-0.99579,0.07544,0.3023
1596587213.857295,B889175,0.03992,0.03375,-0.99579,0.07532,0.3023
1596587213.8623092,B889180,0.03998,0.03369,-0.99579,0.07520,0.3023
1596587213.86865,B889186,0.04004,0.03363,-0.99579,0.07507,0.3023
