eye_packets,736
norm_X,norm_Y,phi,theta,confidence,timestamp
1596588298.6376278,"{'circle_3d': {'center': [2.853773253409389, 3.9301623416347033, 89.897991862199], 'normal': [-0.1695768725371764, 0.5964676250893067, -0.7845189969152006], 'radius': 2.4314732202513123}, 'confidence': 0.9998841166617674, 'timestamp': 161166.759383, 'diameter_3d': 4.862946440502625, 'ellipse': {'center': [179.7475288320213, 146.90050346906727], 'axes': [25.60334353417472, 33.570921517388534], 'angle': -76.88625037485158}, 'location': [179.7475288320213, 146.90050346906727], 'diameter': 33.570921517388534, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8692209237943116, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.2098892397327234, 'phi': -1.7836751811702378, 'norm_pos': [0.5617110276000665, 0.3879145688788863], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.642561,"{'circle_3d': {'center': [2.8994078610160328, 3.9842586233810233, 89.92957602644314], 'normal': [-0.16577398856995607, 0.6009756485681668, -0.7818869832281897], 'radius': 2.4740712199469974}, 'confidence': 0.9983785234178276, 'timestamp': 161166.767783, 'diameter_3d': 4.948142439893995, 'ellipse': {'center': [180.05606317895467, 147.2561247950244], 'axes': [25.93294701042352, 34.14775549985812], 'angle': -77.33050371906714}, 'location': [180.05606317895467, 147.2561247950244], 'diameter': 34.14775549985812, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.869724941974781, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.2155175548601895, 'phi': -1.7797203454974584, 'norm_pos': [0.5626751974342333, 0.386432813354065], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.6513789,"{'circle_3d': {'center': [2.8744163187410074, 3.951073778814162, 89.90948155895632], 'normal': [-0.16785661709287483, 0.5982102448542617, -0.7835615221854251], 'radius': 2.4454530738264952}, 'confidence': 0.9994732508477648, 'timestamp': 161166.776183, 'diameter_3d': 4.8909061476529905, 'ellipse': {'center': [179.88747667896115, 147.0386388633823], 'axes': [25.70723002244598, 33.75990075268764], 'angle': -77.08250959319052}, 'location': [179.88747667896115, 147.0386388633823], 'diameter': 33.75990075268764, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8703522684668341, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.212062113542945, 'phi': -1.7818293531011309, 'norm_pos': [0.5621483646217535, 0.3873390047359071], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.662823,"{'circle_3d': {'center': [2.8732902947480143, 3.9907729547975577, 89.94016506296947], 'normal': [-0.16795045242562426, 0.6015185095195447, -0.7810045635176619], 'radius': 2.4587313877366515}, 'confidence': 0.9994110111779279, 'timestamp': 161166.784583, 'diameter_3d': 4.917462775473303, 'ellipse': {'center': [179.87351598298207, 147.30056362245853], 'axes': [25.73783179841239, 33.931785216310004], 'angle': -77.13357386147165}, 'location': [179.87351598298207, 147.30056362245853], 'diameter': 33.931785216310004, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8708122505865279, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.2161969266543196, 'phi': -1.7826146734290933, 'norm_pos': [0.562104737446819, 0.3862476515730895], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.6735082,"{'circle_3d': {'center': [2.8567478665322863, 3.9578596483701296, 89.91847056082646], 'normal': [-0.16932898811026828, 0.5987757339839256, -0.782812438696246], 'radius': 2.438436952291483}, 'confidence': 0.9998210198666615, 'timestamp': 161166.792983, 'diameter_3d': 4.876873904582966, 'ellipse': {'center': [179.76372758170436, 147.08397218425327], 'axes': [25.603997766382445, 33.65952870013928], 'angle': -76.95263627751687}, 'location': [179.76372758170436, 147.08397218425327], 'diameter': 33.65952870013928, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8713698658019853, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.2127679796848843, 'phi': -1.783822841473599, 'norm_pos': [0.5617616486928261, 0.38715011589894466], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.682472,"{'circle_3d': {'center': [2.9019273113643074, 3.9566451156239313, 89.90788355289914], 'normal': [-0.1655640343742665, 0.5986745229217424, -0.7836946893568572], 'radius': 2.4337526620324046}, 'confidence': 0.9998828873714684, 'timestamp': 161166.801382, 'diameter_3d': 4.867505324064809, 'ellipse': {'center': [180.07615975244627, 147.07932001465562], 'axes': [25.586201798283756, 33.599157776490955], 'angle': -77.30951521972788}, 'location': [180.07615975244627, 147.07932001465562], 'diameter': 33.599157776490955, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8727192339422651, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.2126416166346403, 'phi': -1.7789958437212023, 'norm_pos': [0.5627379992263946, 0.3871694999389349], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.687697,"{'circle_3d': {'center': [2.908339098927251, 3.968866770349114, 89.91587879918572], 'normal': [-0.1650297187440212, 0.599692994148841, -0.783028418832974], 'radius': 2.418881048235379}, 'confidence': 0.999882401683341, 'timestamp': 161166.809782, 'diameter_3d': 4.837762096470758, 'ellipse': {'center': [180.1175825980865, 147.16357125905097], 'axes': [25.4009257480447, 33.39090371739649], 'angle': -77.37853610724113}, 'location': [180.1175825980865, 147.16357125905097], 'diameter': 33.39090371739649, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8734598798549431, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.2139137334750583, 'phi': -1.7785146575242465, 'norm_pos': [0.5628674456190204, 0.3868184530872877], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.694398,"{'circle_3d': {'center': [2.8798459945647252, 3.958602813717865, 89.91407214575833], 'normal': [-0.16740414410756504, 0.5988376644295702, -0.783178973285258], 'radius': 2.4499038874010055}, 'confidence': 0.9998794735358482, 'timestamp': 161166.818182, 'diameter_3d': 4.899807774802011, 'ellipse': {'center': [179.92396524357125, 147.08833558895765], 'axes': [25.73704425270836, 33.819699826423765], 'angle': -77.13703997925633}, 'location': [179.92396524357125, 147.08833558895765], 'diameter': 33.819699826423765, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8743085156738273, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.2128453063693847, 'phi': -1.7813769673879938, 'norm_pos': [0.5622623913861602, 0.38713193504600985], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.7077582,"{'circle_3d': {'center': [2.906419472138999, 3.9461515788848316, 89.89892957633487], 'normal': [-0.1651896876430422, 0.5978000615268174, -0.7844408540705459], 'radius': 2.4446650511652237}, 'confidence': 0.9999518796882605, 'timestamp': 161166.826582, 'diameter_3d': 4.889330102330447, 'ellipse': {'center': [180.1096416535462, 147.00784522543907], 'axes': [25.73210870237939, 33.75322013498645], 'angle': -77.32967503120045}, 'location': [180.1096416535462, 147.00784522543907], 'diameter': 33.75322013498645, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8748043855998366, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.211550338992136, 'phi': -1.7783465616878475, 'norm_pos': [0.5628426301673318, 0.3874673115606705], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.7138538,"{'circle_3d': {'center': [2.8890929385229414, 3.9852976501428183, 89.93256779742545], 'normal': [-0.16663356544438035, 0.6010622341316497, -0.7816376689796642], 'radius': 2.429495222915927}, 'confidence': 0.9997285779571459, 'timestamp': 161166.834982, 'diameter_3d': 4.858990445831854, 'ellipse': {'center': [179.98216963335423, 147.27002439834936], 'axes': [25.45626525991652, 33.53113591492881], 'angle': -77.25031017313111}, 'location': [179.98216963335423, 147.27002439834936], 'diameter': 33.53113591492881, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8754116668576728, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.2156258904404975, 'phi': -1.780837202862315, 'norm_pos': [0.562444280104232, 0.386374898340211], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596588298.7217338,"{'circle_3d': {'center': [2.8604449492731128, 3.9678530060443697, 89.9253233442978], 'normal': [-0.16902089788186606, 0.5996085137901123, -0.7822413734069686], 'radius': 2.414615725343843}, 'confidence': 0.9998921184816985, 'timestamp': 161166.843382, 'diameter_3d': 4.829231450687686, 'ellipse': {'center': [179.78629019341855, 147.15472781446], 'axes': [25.329297139013253, 33.328130253308665], 'angle': -76.99719387861424}, 'location': [179.78629019341855, 147.15472781446], 'diameter': 33.328130253308665, 'sphere': {'center': [4.8886957238555055, -3.227449159436978, 99.31221982518142], 'radius': 12.0}, 'projected_sphere': {'center': [190.51982277836348, 99.8512360072778], 'axes': [149.83050450582172, 149.83050450582172], 'angle': 90.0}, 'model_confidence': 0.8766212547334118, 'model_id': 34, 'model_birth_timestamp': 161120.836941, 'theta': 2.213808167574995, 'phi': -1.7835974341841307, 'norm_pos': [0.561832156854433, 0.3868553007730834], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
