eye_packets,769
norm_X,norm_Y,phi,theta,confidence,timestamp
1596526587.733494,"{'circle_3d': {'center': [2.5829923114689315, 3.624231253197167, 67.96121279783094], 'normal': [-0.2359653063591735, 0.5345247879795103, -0.8115439761530369], 'radius': 2.4187363165068834}, 'confidence': 0.9993943120429502, 'timestamp': 151332.252482, 'diameter_3d': 4.837472633013767, 'ellipse': {'center': [183.72489836959963, 152.73681292645216], 'axes': [34.917142998242696, 44.20489424908587], 'angle': -70.15378436923437}, 'location': [183.72489836959963, 152.73681292645216], 'diameter': 44.20489424908587, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8185113653047082, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.134741694470438, 'phi': -1.8537555345485404, 'norm_pos': [0.5741403074049989, 0.3635966128064493], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.751167,"{'circle_3d': {'center': [2.5939362982279093, 3.6337389298965777, 67.96430424193645], 'normal': [-0.235053307462592, 0.5353170943711278, -0.8112863558109117], 'radius': 2.4180002306783295}, 'confidence': 0.9991826196003167, 'timestamp': 151332.260882, 'diameter_3d': 4.836000461356659, 'ellipse': {'center': [183.82297660549912, 152.82192832808772], 'axes': [34.88837714585307, 44.18971936628351], 'angle': -70.2706356574616}, 'location': [183.82297660549912, 152.82192832808772], 'diameter': 44.18971936628351, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8186629368708953, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.1356794438735456, 'phi': -1.8528038934525846, 'norm_pos': [0.5744468018921848, 0.3632419652996345], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.751355,"{'circle_3d': {'center': [2.578840000816135, 3.6374872513146093, 67.9711662065666], 'normal': [-0.2363113322469065, 0.5356294544892971, -0.8107145254250662], 'radius': 2.41675871211073}, 'confidence': 0.9993052616490175, 'timestamp': 151332.269282, 'diameter_3d': 4.83351742422146, 'ellipse': {'center': [183.68335163200624, 152.85326692315246], 'axes': [34.83985603236387, 44.16230389010197], 'angle': -70.15330170050797}, 'location': [183.68335163200624, 152.85326692315246], 'diameter': 44.16230389010197, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8188715539069968, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.136049296834917, 'phi': -1.8544232412143637, 'norm_pos': [0.5740104738500195, 0.36311138782019803], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.763886,"{'circle_3d': {'center': [2.585009157145325, 3.633081347469461, 67.96646115157671], 'normal': [-0.23579723588614068, 0.5352622958355348, -0.8111066133408902], 'radius': 2.402633529516834}, 'confidence': 0.9987606146530423, 'timestamp': 151332.277682, 'diameter_3d': 4.805267059033668, 'ellipse': {'center': [183.73916190882463, 152.81915628091963], 'axes': [34.65792303945888, 43.90719670413067], 'angle': -70.1937073368678}, 'location': [183.73916190882463, 152.81915628091963], 'diameter': 43.90719670413067, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8189346284586452, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.135614568087335, 'phi': -1.8537090369192062, 'norm_pos': [0.5741848809650769, 0.36325351549616824], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.7690518,"{'circle_3d': {'center': [2.5825385941047907, 3.6256954905779706, 67.96230932589086], 'normal': [-0.23600311613951855, 0.534646807761244, -0.811452598814711], 'radius': 2.404526099839171}, 'confidence': 0.9986208621703526, 'timestamp': 151332.286082, 'diameter_3d': 4.809052199678342, 'ellipse': {'center': [183.71850061643352, 152.75344717469318], 'axes': [34.70648615468337, 43.944370691949814], 'angle': -70.15372068311252}, 'location': [183.71850061643352, 152.75344717469318], 'diameter': 43.944370691949814, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8188799034305139, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.1348860770648836, 'phi': -1.8538286861350866, 'norm_pos': [0.5741203144263547, 0.36352730343877837], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.777117,"{'circle_3d': {'center': [2.575630134119485, 3.630507236831451, 67.96749394936691], 'normal': [-0.236578821138294, 0.5350477866157006, -0.8110205468583732], 'radius': 2.415408218064898}, 'confidence': 0.9992245889188195, 'timestamp': 151332.294482, 'diameter_3d': 4.830816436129796, 'ellipse': {'center': [183.65537977000392, 152.7919109493433], 'axes': [34.839487479127854, 44.1398771997622], 'angle': -70.10814190236339}, 'location': [183.65537977000392, 152.7919109493433], 'diameter': 44.1398771997622, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8189423603918278, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.1353606370530036, 'phi': -1.854625846041869, 'norm_pos': [0.5739230617812623, 0.3633670377110696], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.801452,"{'circle_3d': {'center': [2.5768207531881475, 3.6292459230575256, 67.96631474976367], 'normal': [-0.23647960288257217, 0.5349426771345401, -0.8111188134919767], 'radius': 2.389977122921417}, 'confidence': 0.9983395031654891, 'timestamp': 151332.302882, 'diameter_3d': 4.779954245842834, 'ellipse': {'center': [183.66324754558931, 152.78780568091582], 'axes': [34.477900700649585, 43.67571215746744], 'angle': -70.11477660647792}, 'location': [183.66324754558931, 152.78780568091582], 'diameter': 43.67571215746744, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8186605466495411, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.135236225797018, 'phi': -1.8544805409974088, 'norm_pos': [0.5739476485799666, 0.36338414299618405], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.801673,"{'circle_3d': {'center': [2.5875956096638784, 3.64302567143618, 67.9722788241296], 'normal': [-0.23558169817626126, 0.536090989499428, -0.8106218072948156], 'radius': 2.3884714343925406}, 'confidence': 0.9982404974843287, 'timestamp': 151332.311282, 'diameter_3d': 4.776942868785081, 'ellipse': {'center': [183.75865785433248, 152.91062390569107], 'axes': [34.42411659232829, 43.644677830351], 'angle': -70.2411519551261}, 'location': [183.75865785433248, 152.91062390569107], 'diameter': 43.644677830351, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8188997295364153, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.1365959406276636, 'phi': -1.8536241787503365, 'norm_pos': [0.574245805794789, 0.3628724003929539], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.802319,"{'circle_3d': {'center': [2.590440054572119, 3.62700463184309, 67.9608772239391], 'normal': [-0.23534466110057453, 0.5347559028666705, -0.8115719406440244], 'radius': 2.3969033594294253}, 'confidence': 0.9988023422582993, 'timestamp': 151332.319682, 'diameter_3d': 4.793806718858851, 'ellipse': {'center': [183.78971701158622, 152.76799737892284], 'axes': [34.601550706803074, 43.806085489103694], 'angle': -70.22366909987414}, 'location': [183.78971701158622, 152.76799737892284], 'diameter': 43.806085489103694, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.819047812401219, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.1350151774194086, 'phi': -1.853041017010687, 'norm_pos': [0.574342865661207, 0.3634666775878215], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.810648,"{'circle_3d': {'center': [2.5917338523690807, 3.6331194129520066, 67.96453384579362], 'normal': [-0.2352368446174944, 0.5352654679590803, -0.8112672221561473], 'radius': 2.39694965825052}, 'confidence': 0.998386379118431, 'timestamp': 151332.328082, 'diameter_3d': 4.79389931650104, 'ellipse': {'center': [183.80013354554396, 152.82187070304673], 'axes': [34.58378437742292, 43.804652477305304], 'angle': -70.25040446845651}, 'location': [183.80013354554396, 152.82187070304673], 'diameter': 43.804652477305304, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8190861803408223, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.1356183234800894, 'phi': -1.8530188990903056, 'norm_pos': [0.5743754173298249, 0.363242205403972], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1596526587.8191779,"{'circle_3d': {'center': [2.5954846063289674, 3.64522539416107, 67.97144436854734], 'normal': [-0.23492428178750385, 0.5362742997265022, -0.810691345260004], 'radius': 2.401763251975347}, 'confidence': 0.9988700415404856, 'timestamp': 151332.336482, 'diameter_3d': 4.803526503950694, 'ellipse': {'center': [183.83228300067643, 152.92738980884647], 'axes': [34.61807517983821, 43.88837303534252], 'angle': -70.31321546696812}, 'location': [183.83228300067643, 152.92738980884647], 'diameter': 43.88837303534252, 'sphere': {'center': [5.414575987779013, -2.7900662025569565, 77.69974051166739], 'radius': 12.0}, 'projected_sphere': {'center': [203.20525513105022, 97.7368491298171], 'axes': [191.50643106415035, 191.50643106415035], 'angle': 90.0}, 'model_confidence': 0.8193379372489207, 'model_id': 63, 'model_birth_timestamp': 151268.690784, 'theta': 2.1368131065978577, 'phi': -1.8528532430318094, 'norm_pos': [0.5744758843771138, 0.3628025424631397], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
