#NEXT_T2_EW_PW_B1_C2_S203_0214131758
Timestamp,HeadPositionX,HeadPositionY,HeadPositionZ,HeadRotationX,HeadRotationY,HeadRotationZ,HeadForwardX,HeadForwardY,HeadForwardZ,TargetPositionX,TargetPositionY,TargetPositionZ,TargetEntered,TargetAngularDistance
224.8793,-0.02358481,0.07305162,0.06305006,0.04653081,0.1008287,-0.08163452,0.001759791,-0.0008121156,0.9999981,0.975,-4.26186E-08,10,DwellButton,5.649931,
224.8966,-0.0237541,0.07289799,0.06339159,0.1550776,0.1016087,-0.1628113,0.0017734,-0.002706611,0.9999948,0.975,-4.26186E-08,10,MixedRealityCamera,5.6441,
224.9129,-0.02388795,0.07269171,0.06379613,0.2792564,0.1264151,-0.2538147,0.002206332,-0.004873924,0.9999857,0.975,-4.26186E-08,10,MixedRealityCamera,5.615833,
224.9297,-0.02397923,0.07254983,0.06429397,0.3446671,0.1583505,-0.2899475,0.002763684,-0.00601554,0.9999781,0.975,-4.26186E-08,10,MixedRealityCamera,5.583459,
224.9469,-0.02410584,0.07259628,0.06486952,0.2880836,0.1914814,-0.2653198,0.003341933,-0.005027986,0.9999818,0.975,-4.26186E-08,10,MixedRealityCamera,5.55245,
224.9637,-0.02421643,0.07276811,0.06544291,0.1494444,0.2396099,-0.2199402,0.004181956,-0.002608294,0.9999878,0.975,-4.26186E-08,10,MixedRealityCamera,5.510324,
224.9795,-0.02436777,0.07281886,0.06593398,0.05729552,0.2809547,-0.1860352,0.004903563,-0.0009999954,0.9999875,0.975,-4.26186E-08,10,MixedRealityCamera,5.475503,
224.9964,-0.02454628,0.07280066,0.06634751,0.05034433,0.3056952,-0.1651917,0.005335361,-0.0008786741,0.9999854,0.975,-4.26186E-08,10,MixedRealityCamera,5.45255,
225.0125,-0.02497501,0.07273889,0.06659595,0.115802,0.3161285,-0.1391907,0.005517444,-0.002021125,0.9999827,0.975,-4.26186E-08,10,MixedRealityCamera,5.44064,
225.0297,-0.02517988,0.07259679,0.0668923,0.2273805,0.3194368,-0.125824,0.00557515,-0.003968528,0.9999766,0.975,-4.26186E-08,10,MixedRealityCamera,5.433577,
225.046,-0.02556405,0.07246493,0.06712567,0.3373872,0.3131191,-0.1053162,0.005464838,-0.005888483,0.9999678,0.975,-4.26186E-08,10,MixedRealityCamera,5.439452,
225.0624,-0.02578694,0.07234879,0.06744256,0.4141177,0.2951216,-0.09024048,0.005150686,-0.007227655,0.9999606,0.975,-4.26186E-08,10,MixedRealityCamera,5.458333,
225.079,-0.02616593,0.07232797,0.06774026,0.4632184,0.2591166,-0.09680176,0.004522275,-0.008084598,0.9999571,0.975,-4.26186E-08,10,MixedRealityCamera,5.496829,
225.0959,-0.0263929,0.0722882,0.06811272,0.4757828,0.2382361,-0.08303833,0.00415785,-0.008303882,0.9999569,0.975,-4.26186E-08,10,MixedRealityCamera,5.519351,
225.1126,-0.02676809,0.07231332,0.06846245,0.4597307,0.221477,-0.05715942,0.003865369,-0.008023729,0.9999604,0.975,-4.26186E-08,10,MixedRealityCamera,5.53835,
225.1292,-0.02698813,0.07231072,0.06889439,0.4322792,0.2204129,-0.03085327,0.003846812,-0.007544623,0.9999641,0.975,-4.26186E-08,10,MixedRealityCamera,5.540755,
225.1456,-0.02734931,0.0722435,0.06935635,0.4159729,0.206258,-0.006072998,0.00359978,-0.007260032,0.9999672,0.975,-4.26186E-08,10,MixedRealityCamera,5.557213,
