imu_packets,1259
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595922912.663736,B1694776,0.08649,0.03430,-0.98041,0.17377,0.0176
1595922912.668596,B1694781,0.08649,0.03424,-0.98041,0.17383,0.0176
1595922912.673703,B1694786,0.08643,0.03424,-0.98041,0.17383,0.0176
1595922912.678806,B1694791,0.08643,0.03418,-0.98035,0.17383,0.0176
1595922912.684374,B1694796,0.08636,0.03418,-0.98035,0.17389,0.0176
1595922912.6892009,B1694801,0.08636,0.03412,-0.98035,0.17389,0.0176
1595922912.695006,B1694806,0.08636,0.03412,-0.98035,0.17395,0.0176
1595922912.699956,B1694811,0.08636,0.03412,-0.98035,0.17401,0.0176
1595922912.704434,B1694817,0.08636,0.03412,-0.98035,0.17401,0.0176
1595922912.711405,B1694822,0.08636,0.03412,-0.98035,0.17407,0.0176
1595922912.7152472,B1694827,0.08643,0.03412,-0.98035,0.17413,0.0176
1595922912.72174,B1694832,0.08643,0.03406,-0.98035,0.17419,0.0176
1595922912.724693,B1694837,0.08649,0.03406,-0.98029,0.17426,0.0176
1595922912.730633,B1694842,0.08655,0.03400,-0.98029,0.17432,0.0176
1595922912.735251,B1694848,0.08661,0.03400,-0.98029,0.17438,0.0176
1595922912.740771,B1694853,0.08661,0.03394,-0.98029,0.17438,0.0176
1595922912.746274,B1694859,0.08667,0.03394,-0.98022,0.17444,0.0176
1595922912.7524211,B1694864,0.08673,0.03387,-0.98022,0.17450,0.0176
1595922912.757121,B1694869,0.08679,0.03381,-0.98022,0.17456,0.0176
1595922912.7635999,B1694874,0.08685,0.03381,-0.98022,0.17462,0.0176
1595922912.768002,B1694880,0.08691,0.03375,-0.98022,0.17462,0.0176
1595922912.773319,B1694885,0.08698,0.03369,-0.98022,0.17468,0.0176
1595922912.77811,B1694890,0.08704,0.03363,-0.98016,0.17474,0.0176
1595922912.782799,B1694895,0.08704,0.03357,-0.98016,0.17474,0.0176
1595922912.7878752,B1694900,0.08710,0.03351,-0.98016,0.17474,0.0176
1595922912.793538,B1694905,0.08710,0.03351,-0.98016,0.17474,0.0176
1595922912.7982368,B1694910,0.08710,0.03345,-0.98016,0.17480,0.0176
1595922912.803354,B1694915,0.08710,0.03339,-0.98016,0.17480,0.0176
1595922912.8086112,B1694920,0.08710,0.03339,-0.98016,0.17480,0.0176
1595922912.815488,B1694926,0.08704,0.03333,-0.98016,0.17474,0.0176
1595922912.818919,B1694931,0.08704,0.03333,-0.98022,0.17474,0.0176
1595922912.824086,B1694936,0.08704,0.03333,-0.98022,0.17468,0.0176
1595922912.8286982,B1694941,0.08698,0.03333,-0.98022,0.17462,0.0176
1595922912.8348942,B1694946,0.08698,0.03339,-0.98022,0.17462,0.0176
1595922912.839376,B1694951,0.08698,0.03345,-0.98022,0.17456,0.0176
1595922912.8450549,B1694956,0.08691,0.03351,-0.98022,0.17450,0.0176
1595922912.849517,B1694961,0.08691,0.03351,-0.98022,0.17444,0.0176
1595922912.854018,B1694966,0.08685,0.03363,-0.98029,0.17438,0.0176
1595922912.859139,B1694971,0.08685,0.03369,-0.98029,0.17432,0.0176
1595922912.864214,B1694977,0.08679,0.03375,-0.98029,0.17426,0.0176
1595922912.86993,B1694982,0.08673,0.03381,-0.98029,0.17426,0.0176
1595922912.8745542,B1694987,0.08667,0.03387,-0.98029,0.17419,0.0176
1595922912.881027,B1694992,0.08667,0.03400,-0.98029,0.17419,0.0176
1595922912.885658,B1694998,0.08661,0.03406,-0.98029,0.17413,0.0176
1595922912.8910441,B1695003,0.08655,0.03412,-0.98035,0.17413,0.0176
1595922912.8963861,B1695009,0.08649,0.03424,-0.98035,0.17407,0.0176
1595922912.901551,B1695014,0.08643,0.03430,-0.98035,0.17407,0.0176
1595922912.907841,B1695019,0.08636,0.03442,-0.98035,0.17407,0.0176
1595922912.9120069,B1695024,0.08624,0.03448,-0.98035,0.17407,0.0176
1595922912.9171252,B1695030,0.08618,0.03461,-0.98035,0.17407,0.0176
1595922912.9226408,B1695035,0.08612,0.03467,-0.98035,0.17413,0.0176
1595922912.9277508,B1695040,0.08600,0.03479,-0.98035,0.17413,0.0176
1595922912.932971,B1695045,0.08594,0.03491,-0.98035,0.17419,0.0176
1595922912.937845,B1695050,0.08588,0.03497,-0.98035,0.17426,0.0176
1595922912.944737,B1695055,0.08575,0.03510,-0.98035,0.17432,0.0176
1595922912.948195,B1695060,0.08569,0.03522,-0.98029,0.17438,0.0176
1595922912.9534552,B1695065,0.08563,0.03534,-0.98029,0.17450,0.0176
1595922912.9580312,B1695070,0.08557,0.03546,-0.98029,0.17462,0.0176
1595922912.964948,B1695075,0.08551,0.03558,-0.98022,0.17474,0.0176
1595922912.967983,B1695080,0.08545,0.03564,-0.98022,0.17487,0.0176
1595922912.9735181,B1695085,0.08539,0.03571,-0.98022,0.17499,0.0176
1595922912.9780211,B1695090,0.08527,0.03577,-0.98022,0.17511,0.0176
1595922912.983745,B1695095,0.08521,0.03583,-0.98016,0.17523,0.0176
1595922912.988441,B1695100,0.08514,0.03589,-0.98016,0.17542,0.0176
1595922912.993946,B1695106,0.08508,0.03589,-0.98016,0.17554,0.0176
1595922912.998827,B1695111,0.08496,0.03583,-0.98010,0.17578,0.0176
1595922913.003537,B1695116,0.08496,0.03583,-0.98010,0.17590,0.0176
1595922913.008754,B1695121,0.08490,0.03577,-0.98004,0.17603,0.0176
1595922913.014225,B1695126,0.08490,0.03564,-0.98004,0.17615,0.0176
1595922913.01882,B1695131,0.08490,0.03558,-0.98004,0.17627,0.0176
1595922913.02418,B1695136,0.08490,0.03546,-0.98004,0.17639,0.0176
1595922913.0292969,B1695141,0.08490,0.03534,-0.97998,0.17645,0.0176
1595922913.033812,B1695146,0.08490,0.03510,-0.97998,0.17651,0.0176
1595922913.0387998,B1695151,0.08490,0.03491,-0.97998,0.17664,0.0176
1595922913.044099,B1695157,0.08490,0.03467,-0.97998,0.17664,0.0176
1595922913.0490282,B1695162,0.08490,0.03442,-0.97998,0.17670,0.0176
1595922913.054525,B1695167,0.08490,0.03412,-0.97998,0.17670,0.0176
1595922913.0595782,B1695172,0.08484,0.03375,-0.98004,0.17670,0.0176
1595922913.064627,B1695177,0.08484,0.03339,-0.98004,0.17670,0.0176
1595922913.0695412,B1695182,0.08484,0.03302,-0.98004,0.17664,0.0176
1595922913.076152,B1695188,0.08484,0.03253,-0.98010,0.17664,0.0176
1595922913.082996,B1695193,0.08484,0.03210,-0.98010,0.17657,0.0177
1595922913.085854,B1695198,0.08490,0.03156,-0.98010,0.17651,0.0177
1595922913.0915341,B1695204,0.08490,0.03107,-0.98016,0.17639,0.0177
1595922913.0980742,B1695210,0.08496,0.03046,-0.98016,0.17627,0.0177
1595922913.1043541,B1695215,0.08496,0.02979,-0.98022,0.17615,0.0177
1595922913.108104,B1695220,0.08502,0.02905,-0.98029,0.17596,0.0177
1595922913.114687,B1695225,0.08508,0.02844,-0.98035,0.17578,0.0177
1595922913.1177988,B1695230,0.08514,0.02759,-0.98041,0.17560,0.0177
1595922913.122825,B1695235,0.08527,0.02679,-0.98047,0.17535,0.0177
1595922913.127489,B1695240,0.08533,0.02588,-0.98053,0.17511,0.0177
1595922913.133688,B1695245,0.08539,0.02502,-0.98059,0.17487,0.0177
1595922913.138051,B1695250,0.08551,0.02405,-0.98065,0.17450,0.0177
1595922913.1432781,B1695255,0.08575,0.02216,-0.98077,0.17383,0.0177
1595922913.147796,B1695261,0.08594,0.02124,-0.98083,0.17346,0.0177
1595922913.153963,B1695266,0.08606,0.02020,-0.98096,0.17297,0.0177
1595922913.158252,B1695271,0.08624,0.01910,-0.98102,0.17249,0.0177
1595922913.164052,B1695276,0.08643,0.01807,-0.98114,0.17194,0.0177
1595922913.168504,B1695281,0.08661,0.01697,-0.98126,0.17133,0.0177
1595922913.175149,B1695286,0.08679,0.01593,-0.98138,0.17072,0.0177
1595922913.179847,B1695291,0.08704,0.01471,-0.98151,0.16998,0.0177
1595922913.183844,B1695296,0.08722,0.01355,-0.98163,0.16919,0.0177
1595922913.189801,B1695301,0.08746,0.01245,-0.98175,0.16840,0.0177
1595922913.193923,B1695306,0.08771,0.01123,-0.98193,0.16742,0.0177
1595922913.198665,B1695311,0.08789,0.01025,-0.98206,0.16656,0.0177
1595922913.203844,B1695316,0.08820,0.00916,-0.98218,0.16559,0.0177
1595922913.2117739,B1695322,0.08844,0.00824,-0.98236,0.16461,0.0177
1595922913.214561,B1695327,0.08875,0.00720,-0.98248,0.16351,0.0177
1595922913.219127,B1695332,0.08899,0.00623,-0.98267,0.16241,0.0177
1595922913.2243352,B1695337,0.08929,0.00531,-0.98285,0.16132,0.0177
1595922913.229216,B1695342,0.08954,0.00458,-0.98297,0.16028,0.0177
1595922913.235167,B1695348,0.08984,0.00360,-0.98315,0.15894,0.0177
