imu_packets,1258
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595922594.790538,B1376637,0.06024,0.07788,-0.79248,0.60187,0.3450
1595922594.7955399,B1376642,0.06024,0.07794,-0.79254,0.60187,0.3450
1595922594.799982,B1376647,0.06024,0.07794,-0.79254,0.60187,0.3450
1595922594.805459,B1376652,0.06030,0.07800,-0.79254,0.60181,0.3450
1595922594.810705,B1376657,0.06030,0.07806,-0.79254,0.60181,0.3450
1595922594.815048,B1376663,0.06030,0.07806,-0.79254,0.60181,0.3450
1595922594.821989,B1376668,0.06036,0.07813,-0.79248,0.60181,0.3450
1595922594.826282,B1376673,0.06036,0.07813,-0.79248,0.60181,0.3450
1595922594.830501,B1376678,0.06042,0.07813,-0.79248,0.60181,0.3450
1595922594.835208,B1376683,0.06049,0.07813,-0.79248,0.60187,0.3450
1595922594.84068,B1376688,0.06049,0.07813,-0.79248,0.60187,0.3450
1595922594.846407,B1376693,0.06055,0.07813,-0.79248,0.60187,0.3450
1595922594.8509839,B1376698,0.06061,0.07819,-0.79242,0.60187,0.3450
1595922594.856838,B1376703,0.06067,0.07819,-0.79242,0.60187,0.3450
1595922594.860933,B1376708,0.06067,0.07825,-0.79242,0.60187,0.3450
1595922594.866434,B1376713,0.06067,0.07837,-0.79242,0.60187,0.3450
1595922594.871697,B1376718,0.06073,0.07843,-0.79242,0.60193,0.3450
1595922594.8763351,B1376723,0.06073,0.07849,-0.79236,0.60193,0.3450
1595922594.881023,B1376728,0.06073,0.07855,-0.79236,0.60193,0.3450
1595922594.88588,B1376733,0.06073,0.07867,-0.79236,0.60193,0.3450
1595922594.89058,B1376738,0.06067,0.07874,-0.79236,0.60193,0.3450
1595922594.900862,B1376743,0.06067,0.07886,-0.79236,0.60193,0.3450
1595922594.901004,B1376748,0.06061,0.07898,-0.79230,0.60193,0.3451
1595922594.905846,B1376753,0.06061,0.07910,-0.79230,0.60193,0.3451
1595922594.911266,B1376758,0.06055,0.07922,-0.79230,0.60193,0.3451
1595922594.921817,B1376763,0.06042,0.07941,-0.79230,0.60193,0.3451
1595922594.922642,B1376769,0.06036,0.07953,-0.79230,0.60187,0.3451
1595922594.926114,B1376774,0.06030,0.07965,-0.79230,0.60187,0.3451
1595922594.931108,B1376779,0.06024,0.07977,-0.79230,0.60187,0.3451
1595922594.936904,B1376784,0.06018,0.07990,-0.79230,0.60187,0.3451
1595922594.9436522,B1376790,0.06012,0.08002,-0.79230,0.60187,0.3451
1595922594.949462,B1376795,0.06006,0.08008,-0.79236,0.60181,0.3451
1595922594.9537668,B1376800,0.06000,0.08020,-0.79236,0.60181,0.3451
1595922594.9583738,B1376806,0.05994,0.08026,-0.79236,0.60181,0.3451
1595922594.963775,B1376811,0.05988,0.08026,-0.79236,0.60181,0.3451
1595922594.9698071,B1376816,0.05981,0.08032,-0.79236,0.60181,0.3451
1595922594.973755,B1376821,0.05975,0.08038,-0.79236,0.60181,0.3451
1595922594.97952,B1376826,0.05963,0.08038,-0.79236,0.60181,0.3451
1595922594.9846349,B1376832,0.05957,0.08038,-0.79236,0.60181,0.3451
1595922594.9897442,B1376837,0.05951,0.08038,-0.79236,0.60181,0.3451
1595922594.994358,B1376842,0.05945,0.08038,-0.79236,0.60187,0.3451
1595922594.999103,B1376847,0.05939,0.08038,-0.79230,0.60187,0.3451
1595922595.003975,B1376852,0.05933,0.08038,-0.79230,0.60187,0.3451
1595922595.009692,B1376857,0.05927,0.08038,-0.79230,0.60193,0.3451
1595922595.014536,B1376862,0.05927,0.08038,-0.79224,0.60199,0.3451
1595922595.019318,B1376867,0.05920,0.08038,-0.79224,0.60199,0.3451
1595922595.0252101,B1376872,0.05914,0.08038,-0.79218,0.60205,0.3451
1595922595.030198,B1376877,0.05914,0.08032,-0.79218,0.60211,0.3451
1595922595.034849,B1376882,0.05908,0.08032,-0.79211,0.60217,0.3451
1595922595.0406919,B1376887,0.05908,0.08032,-0.79211,0.60223,0.3451
1595922595.044964,B1376892,0.05908,0.08026,-0.79205,0.60229,0.3451
1595922595.049837,B1376897,0.05902,0.08026,-0.79199,0.60236,0.3451
1595922595.0548868,B1376903,0.05902,0.08020,-0.79193,0.60242,0.3451
1595922595.060978,B1376908,0.05902,0.08014,-0.79187,0.60248,0.3451
1595922595.0645812,B1376913,0.05902,0.08014,-0.79187,0.60254,0.3451
1595922595.070715,B1376918,0.05902,0.08008,-0.79181,0.60266,0.3451
1595922595.074794,B1376923,0.05902,0.08002,-0.79175,0.60272,0.3451
1595922595.08011,B1376928,0.05902,0.07996,-0.79169,0.60278,0.3451
1595922595.0851681,B1376933,0.05902,0.07990,-0.79163,0.60284,0.3451
1595922595.091671,B1376938,0.05908,0.07977,-0.79150,0.60303,0.3451
1595922595.095256,B1376943,0.05914,0.07971,-0.79144,0.60309,0.3451
1595922595.101919,B1376948,0.05920,0.07965,-0.79138,0.60315,0.3451
1595922595.106519,B1376953,0.05927,0.07959,-0.79138,0.60321,0.3451
1595922595.114388,B1376958,0.05939,0.07953,-0.79132,0.60333,0.3451
1595922595.1158242,B1376964,0.05951,0.07941,-0.79126,0.60339,0.3451
1595922595.120735,B1376969,0.05957,0.07935,-0.79120,0.60345,0.3451
1595922595.126497,B1376974,0.05969,0.07922,-0.79114,0.60352,0.3451
1595922595.1316428,B1376979,0.05981,0.07916,-0.79114,0.60358,0.3451
1595922595.136626,B1376984,0.05994,0.07904,-0.79108,0.60364,0.3451
1595922595.142059,B1376990,0.06006,0.07892,-0.79102,0.60370,0.3451
1595922595.147934,B1376995,0.06024,0.07874,-0.79102,0.60370,0.3451
1595922595.152828,B1377001,0.06042,0.07867,-0.79095,0.60376,0.3452
1595922595.158199,B1377006,0.06055,0.07849,-0.79095,0.60382,0.3452
1595922595.164565,B1377011,0.06073,0.07837,-0.79089,0.60382,0.3452
1595922595.169028,B1377016,0.06091,0.07819,-0.79089,0.60388,0.3452
1595922595.1734111,B1377021,0.06110,0.07800,-0.79089,0.60388,0.3452
1595922595.178912,B1377026,0.06134,0.07782,-0.79089,0.60388,0.3452
1595922595.18558,B1377032,0.06158,0.07758,-0.79089,0.60394,0.3452
1595922595.189255,B1377037,0.06183,0.07727,-0.79089,0.60394,0.3452
1595922595.19409,B1377042,0.06207,0.07697,-0.79089,0.60394,0.3452
1595922595.199917,B1377047,0.06232,0.07666,-0.79089,0.60388,0.3452
1595922595.204256,B1377052,0.06268,0.07623,-0.79095,0.60388,0.3452
1595922595.2098691,B1377057,0.06305,0.07574,-0.79095,0.60388,0.3452
1595922595.214685,B1377062,0.06335,0.07526,-0.79102,0.60382,0.3452
1595922595.219583,B1377067,0.06384,0.07458,-0.79108,0.60376,0.3452
1595922595.225657,B1377072,0.06427,0.07397,-0.79114,0.60376,0.3452
1595922595.2299771,B1377078,0.06470,0.07324,-0.79120,0.60364,0.3452
1595922595.234866,B1377083,0.06519,0.07257,-0.79132,0.60358,0.3452
1595922595.240542,B1377088,0.06622,0.07086,-0.79150,0.60339,0.3452
1595922595.245582,B1377093,0.06677,0.06995,-0.79163,0.60327,0.3452
1595922595.25158,B1377098,0.06732,0.06909,-0.79175,0.60315,0.3452
1595922595.2554839,B1377103,0.06799,0.06805,-0.79193,0.60303,0.3452
1595922595.261348,B1377108,0.06860,0.06702,-0.79205,0.60284,0.3452
1595922595.265512,B1377113,0.06921,0.06604,-0.79224,0.60272,0.3452
1595922595.270638,B1377118,0.06995,0.06494,-0.79242,0.60248,0.3452
1595922595.276049,B1377123,0.07068,0.06384,-0.79254,0.60229,0.3452
1595922595.281492,B1377129,0.07141,0.06281,-0.79279,0.60205,0.3452
1595922595.286749,B1377134,0.07208,0.06183,-0.79297,0.60187,0.3452
1595922595.291782,B1377140,0.07288,0.06073,-0.79315,0.60156,0.3452
1595922595.298891,B1377145,0.07373,0.05969,-0.79340,0.60126,0.3452
1595922595.30271,B1377151,0.07446,0.05872,-0.79364,0.60095,0.3452
1595922595.3083389,B1377156,0.07513,0.05786,-0.79388,0.60065,0.3452
1595922595.314021,B1377162,0.07593,0.05695,-0.79413,0.60028,0.3452
1595922595.319205,B1377167,0.07672,0.05597,-0.79443,0.59985,0.3452
1595922595.324418,B1377172,0.07745,0.05518,-0.79474,0.59949,0.3452
1595922595.329959,B1377177,0.07825,0.05426,-0.79504,0.59900,0.3452
1595922595.334416,B1377182,0.07892,0.05353,-0.79535,0.59857,0.3452
1595922595.3399758,B1377188,0.07971,0.05267,-0.79572,0.59808,0.3452
1595922595.3449101,B1377193,0.08118,0.05115,-0.79645,0.59705,0.3452
1595922595.350386,B1377198,0.08179,0.05048,-0.79681,0.59656,0.3452
1595922595.355197,B1377203,0.08258,0.04974,-0.79718,0.59595,0.3452
1595922595.3613179,B1377208,0.08331,0.04907,-0.79761,0.59534,0.3452
1595922595.365377,B1377213,0.08411,0.04846,-0.79803,0.59473,0.3452
1595922595.371066,B1377218,0.08484,0.04791,-0.79846,0.59412,0.3452
1595922595.3757231,B1377224,0.08557,0.04736,-0.79889,0.59351,0.3452
1595922595.380588,B1377229,0.08649,0.04681,-0.79938,0.59277,0.3452
1595922595.385947,B1377234,0.08728,0.04633,-0.79980,0.59204,0.3452
1595922595.390816,B1377239,0.08813,0.04590,-0.80023,0.59137,0.3452
1595922595.396897,B1377244,0.08905,0.04547,-0.80078,0.59058,0.3452
1595922595.401811,B1377250,0.08990,0.04510,-0.80121,0.58984,0.3452
1595922595.407048,B1377255,0.09088,0.04480,-0.80170,0.58911,0.3452
1595922595.4135628,B1377260,0.09180,0.04449,-0.80219,0.58832,0.3452
