imu_packets,1259
IMUtimestamp,quatI,quatJ,quatK,quatReal,quatRadianAccuracy
1595921874.631027,B655893,0.07947,0.06622,-0.87103,0.48016,0.3327
1595921874.635513,B655898,0.07947,0.06622,-0.87109,0.48016,0.3327
1595921874.641012,B655903,0.07941,0.06622,-0.87109,0.48010,0.3327
1595921874.646981,B655908,0.07935,0.06616,-0.87109,0.48010,0.3327
1595921874.650887,B655913,0.07935,0.06616,-0.87109,0.48010,0.3327
1595921874.6558878,B655918,0.07928,0.06616,-0.87109,0.48010,0.3327
1595921874.660429,B655923,0.07928,0.06610,-0.87109,0.48010,0.3327
1595921874.666465,B655928,0.07928,0.06610,-0.87109,0.48010,0.3327
1595921874.6708689,B655933,0.07928,0.06604,-0.87109,0.48010,0.3327
1595921874.6757782,B655939,0.07928,0.06604,-0.87109,0.48010,0.3327
1595921874.6815329,B655944,0.07928,0.06598,-0.87115,0.48010,0.3327
1595921874.686595,B655949,0.07928,0.06592,-0.87115,0.48010,0.3327
1595921874.690917,B655954,0.07928,0.06592,-0.87115,0.48010,0.3327
1595921874.6961632,B655959,0.07935,0.06586,-0.87115,0.48010,0.3327
1595921874.7015522,B655964,0.07935,0.06573,-0.87115,0.48010,0.3327
1595921874.706602,B655969,0.07935,0.06573,-0.87115,0.48010,0.3327
1595921874.712374,B655974,0.07935,0.06567,-0.87115,0.48010,0.3327
1595921874.716779,B655980,0.07928,0.06567,-0.87115,0.48010,0.3327
1595921874.721907,B655985,0.07928,0.06567,-0.87115,0.48004,0.3327
1595921874.7277892,B655990,0.07928,0.06567,-0.87115,0.48004,0.3327
1595921874.733248,B655996,0.07928,0.06573,-0.87122,0.47998,0.3327
1595921874.738928,B656002,0.07928,0.06573,-0.87122,0.47998,0.3327
1595921874.744212,B656007,0.07928,0.06573,-0.87122,0.47992,0.3327
1595921874.7508092,B656012,0.07928,0.06580,-0.87128,0.47986,0.3327
1595921874.7551,B656018,0.07922,0.06580,-0.87128,0.47986,0.3327
1595921874.760462,B656023,0.07922,0.06586,-0.87134,0.47980,0.3327
1595921874.7653592,B656028,0.07916,0.06586,-0.87134,0.47974,0.3327
1595921874.770887,B656033,0.07916,0.06592,-0.87140,0.47968,0.3327
1595921874.775834,B656038,0.07910,0.06592,-0.87140,0.47961,0.3327
1595921874.7811,B656043,0.07910,0.06598,-0.87146,0.47955,0.3327
1595921874.785749,B656049,0.07904,0.06604,-0.87146,0.47949,0.3327
1595921874.790863,B656054,0.07892,0.06616,-0.87152,0.47937,0.3327
1595921874.7960021,B656059,0.07886,0.06616,-0.87158,0.47931,0.3327
1595921874.803713,B656064,0.07880,0.06622,-0.87158,0.47925,0.3327
1595921874.8063302,B656069,0.07874,0.06628,-0.87164,0.47919,0.3327
1595921874.811264,B656074,0.07867,0.06635,-0.87164,0.47919,0.3327
1595921874.816873,B656079,0.07861,0.06641,-0.87170,0.47913,0.3327
1595921874.821654,B656084,0.07855,0.06647,-0.87170,0.47906,0.3327
1595921874.826936,B656089,0.07855,0.06653,-0.87177,0.47900,0.3327
1595921874.831358,B656094,0.07849,0.06665,-0.87177,0.47900,0.3327
1595921874.836353,B656099,0.07843,0.06671,-0.87177,0.47894,0.3327
1595921874.8416462,B656104,0.07837,0.06677,-0.87183,0.47894,0.3327
1595921874.846297,B656109,0.07831,0.06689,-0.87183,0.47888,0.3327
1595921874.851543,B656114,0.07825,0.06696,-0.87183,0.47888,0.3327
1595921874.857142,B656119,0.07813,0.06708,-0.87183,0.47882,0.3328
1595921874.862581,B656125,0.07806,0.06714,-0.87183,0.47882,0.3328
1595921874.867451,B656130,0.07800,0.06726,-0.87189,0.47882,0.3328
1595921874.872818,B656135,0.07794,0.06738,-0.87189,0.47876,0.3328
1595921874.8784409,B656141,0.07788,0.06744,-0.87189,0.47876,0.3328
1595921874.8848808,B656147,0.07782,0.06750,-0.87189,0.47876,0.3328
1595921874.889436,B656152,0.07776,0.06757,-0.87189,0.47870,0.3328
1595921874.8947861,B656158,0.07770,0.06763,-0.87189,0.47870,0.3328
1595921874.899911,B656163,0.07764,0.06769,-0.87195,0.47870,0.3328
1595921874.905036,B656168,0.07758,0.06775,-0.87195,0.47870,0.3328
1595921874.9103,B656173,0.07751,0.06781,-0.87195,0.47864,0.3328
1595921874.915452,B656178,0.07751,0.06781,-0.87195,0.47864,0.3328
1595921874.920575,B656183,0.07745,0.06787,-0.87195,0.47864,0.3328
1595921874.9267142,B656188,0.07745,0.06793,-0.87195,0.47864,0.3328
1595921874.9308841,B656194,0.07745,0.06793,-0.87195,0.47864,0.3328
1595921874.935864,B656199,0.07739,0.06799,-0.87195,0.47858,0.3328
1595921874.942369,B656204,0.07739,0.06805,-0.87195,0.47858,0.3328
1595921874.9470148,B656209,0.07739,0.06812,-0.87201,0.47858,0.3328
1595921874.95188,B656214,0.07733,0.06812,-0.87201,0.47858,0.3328
1595921874.9568021,B656219,0.07733,0.06818,-0.87201,0.47858,0.3328
1595921874.9627059,B656224,0.07733,0.06818,-0.87201,0.47852,0.3328
1595921874.966711,B656229,0.07733,0.06824,-0.87201,0.47852,0.3328
1595921874.971446,B656234,0.07733,0.06824,-0.87201,0.47852,0.3328
1595921874.976388,B656239,0.07733,0.06830,-0.87201,0.47852,0.3328
1595921874.9830148,B656245,0.07733,0.06830,-0.87201,0.47852,0.3328
1595921874.988485,B656251,0.07733,0.06830,-0.87195,0.47858,0.3328
1595921874.9935849,B656257,0.07733,0.06824,-0.87195,0.47858,0.3328
1595921874.9993799,B656262,0.07733,0.06824,-0.87195,0.47864,0.3328
1595921875.00495,B656267,0.07733,0.06818,-0.87195,0.47864,0.3328
1595921875.009989,B656273,0.07733,0.06818,-0.87189,0.47870,0.3328
1595921875.014955,B656278,0.07739,0.06812,-0.87189,0.47876,0.3328
1595921875.020618,B656283,0.07739,0.06805,-0.87183,0.47888,0.3328
1595921875.0257878,B656288,0.07745,0.06799,-0.87177,0.47894,0.3328
1595921875.030745,B656293,0.07745,0.06793,-0.87170,0.47906,0.3328
1595921875.0358982,B656298,0.07751,0.06781,-0.87164,0.47925,0.3328
1595921875.040892,B656304,0.07758,0.06775,-0.87152,0.47937,0.3328
1595921875.04656,B656309,0.07764,0.06769,-0.87146,0.47949,0.3328
1595921875.050886,B656314,0.07776,0.06757,-0.87134,0.47968,0.3328
1595921875.0562391,B656319,0.07782,0.06744,-0.87128,0.47986,0.3328
1595921875.062618,B656324,0.07806,0.06714,-0.87109,0.48022,0.3328
1595921875.066217,B656329,0.07819,0.06696,-0.87097,0.48047,0.3328
